# Interacting fermions (standard model)
# L=14, Delta=1, W=10.0, dmax=2
# Comparison between projected perturbation ||N_i^perp||^2 and its approximation ||N~_i||^2
# ||N_i^perp||^2 ||~N_i||^2
2.190844022500000252e-02 2.190844022500000252e-02
1.867130944899999742e-02 1.818506190399999875e-02
1.097020513690000025e-03 1.096914528090000163e-03
2.494314835599999863e-02 2.494251662399999542e-02
9.513095732010000416e-03 9.513095732010000416e-03
2.563361102499999919e-02 2.563329081599999976e-02
9.314315214490000508e-03 9.311053438440001009e-03
3.541856682249999461e-03 3.541856682249999461e-03
8.016552039039998370e-03 8.016534132010000660e-03
2.614365609999999909e-02 2.614300934400000040e-02
2.790829280890000375e-03 2.790808149610000261e-03
2.596803331600000542e-02 2.596771102500000303e-02
1.473650323600000055e-02 1.471660134400000139e-02
2.273732252100000087e-02 2.195434890000000014e-02
2.511527648400000215e-02 2.511115622499999686e-02
2.218640040099999905e-02 2.215275024399999959e-02
1.803138696100000174e-02 1.751890488100000046e-02
1.806964070560000213e-03 1.806743033640000268e-03
7.115556249999999963e-04 7.115556249999999963e-04
2.415388291559999751e-03 2.415378462250000139e-03
7.995918516009999782e-03 7.995864864160000599e-03
4.719154155209999077e-03 4.719099198489999647e-03
7.670519142250001483e-03 7.670519142250001483e-03
5.726236449610000272e-03 5.725177092009999143e-03
2.299226342399999720e-02 2.298801792400000099e-02
1.695578270760000244e-03 1.695570035290000065e-03
1.836512832399999837e-02 1.836512832399999837e-02
7.865164160100000107e-04 7.865164160100000107e-04
2.293950183039999719e-03 2.293193501290000189e-03
1.378346440899999928e-02 1.378346440899999928e-02
2.302310709760000025e-03 2.302310709760000025e-03
1.487594908900000124e-02 1.487570515600000060e-02
6.963201537639999820e-03 6.963201537639999820e-03
3.429285312009999667e-03 3.428336703999999933e-03
7.629585756249998747e-03 7.629585756249998747e-03
2.458592640099999810e-02 2.458592640099999810e-02
2.256124161600000025e-02 2.256124161600000025e-02
2.678328633599999856e-02 2.531567388099999899e-02
6.175125600399999090e-04 6.174976502499999499e-04
5.098431250890000238e-03 5.098388408999999372e-03
2.019091316490000208e-03 2.019082329639999927e-03
4.592935549440000688e-03 4.592921995210000156e-03
3.679550676490000050e-03 3.679235254890000049e-03
9.099977078439999700e-03 9.099957999689999716e-03
2.767875232360000100e-03 2.767727924640000191e-03
9.067305461759999491e-03 9.067305461759999491e-03
1.089706314489999762e-03 1.089693110249999970e-03
9.071421134400001196e-04 9.069192480099999695e-04
2.312741392899999790e-02 2.246371464100000229e-02
5.783976900099999010e-04 5.783736403599999167e-04
8.694536822499999420e-04 8.694536822499999420e-04
7.235562009999999379e-04 7.234593678399999688e-04
3.340889396099999686e-02 3.340852839999999824e-02
8.642082183839999363e-03 8.641673152360000373e-03
3.710901376899999882e-02 3.701852960399999726e-02
1.806255360899999829e-02 1.796350478400000200e-02
3.275639182239999895e-03 3.275639182239999895e-03
1.075389740100000067e-02 1.075389740100000067e-02
1.164111523600000128e-02 1.145199619599999996e-02
1.893050484639999861e-03 1.889075832250000078e-03
2.078293096889999650e-03 2.078283979240000065e-03
5.278460300100000198e-04 5.278460300100000198e-04
8.816861262399999137e-04 8.816801876100000468e-04
2.441150463999999885e-03 2.440379760040000019e-03
3.469614036099999410e-02 3.463172121600000680e-02
3.847100624999999670e-03 3.847038600250000419e-03
2.629781155600000031e-02 2.629683856899999936e-02
3.395427862089999554e-03 3.394961715690000045e-03
4.734045459360000652e-03 4.734045459360000652e-03
3.154855457610000052e-03 3.152766350249999565e-03
4.841936193599999383e-02 3.930425200900000693e-02
3.736759624900000409e-02 3.736759624900000409e-02
3.832667598400000403e-02 3.832667598400000403e-02
4.274308153600000354e-02 3.661252633599999806e-02
2.060043311290000404e-03 2.059671148960000482e-03
1.447072032160000125e-03 1.447003560249999696e-03
1.665777422500000493e-02 1.665777422500000493e-02
2.351299496039999711e-03 2.351299496039999711e-03
4.718041343999999568e-03 4.718041343999999568e-03
2.464447306239999757e-03 2.463702714489999623e-03
9.390302209599999577e-04 9.390118348899999202e-04
1.566766389759999701e-03 1.566679309690000065e-03
4.543474468090000391e-03 4.543474468090000391e-03
2.339250609640000124e-03 2.339182898010000108e-03
5.170357787040000437e-03 5.170357787040000437e-03
1.469043249609999725e-03 1.468997256250000050e-03
1.260285500249999722e-03 1.260143502250000080e-03
7.940785843599999869e-04 7.940785843599999869e-04
8.481120648999999553e-03 8.481083811840000111e-03
5.343725722500000707e-04 5.343633256899999731e-04
1.160252122500000059e-02 1.160230579600000055e-02
6.452870062500001141e-04 6.452717648400000316e-04
5.195299662400000313e-04 5.195299662400000313e-04
9.214260250000000461e-04 9.214260250000000461e-04
2.761943937640000141e-03 2.760220428840000264e-03
2.550504820900000372e-02 2.539752195600000415e-02
3.015397520100000089e-02 2.845260504099999740e-02
4.854795289600000174e-02 4.688307562499999942e-02
3.003254340100000239e-02 2.997226562500000108e-02
3.009531039999999852e-02 3.009253478399999404e-02
4.737326371599999419e-02 4.493297667599999851e-02
3.740704128099999609e-02 3.631425696900000138e-02
2.156169192099999937e-02 2.143266720100000036e-02
2.169964686399999954e-02 2.079681252100000141e-02
7.662322248100000887e-04 7.662211524899999919e-04
6.236687345290000892e-03 6.165500328489999932e-03
3.346240700890000010e-03 3.341799548890000190e-03
7.660205510760000926e-03 7.596499532409999381e-03
8.029486134760000643e-03 8.029468213289999920e-03
7.543235163240001075e-03 7.540560364959998825e-03
7.025725344159999136e-03 6.977661849760001533e-03
2.171643880810000034e-03 2.171643880810000034e-03
1.750828280410000187e-03 1.750803174760000086e-03
1.667946420100000285e-02 1.667894760900000273e-02
6.632427622499999665e-04 6.632170090000000890e-04
3.571911002500000043e-02 3.564657280900000030e-02
5.941326399999999515e-03 5.862934272039999235e-03
2.888912102400000362e-02 2.888912102400000362e-02
6.396960360999999137e-03 6.396608449440000649e-03
1.161049350400000096e-02 1.153583402500000035e-02
2.539273037439999763e-03 2.539273037439999763e-03
4.369738815999999089e-03 4.366434241000000105e-03
6.859789574400000688e-04 6.859789574400000688e-04
7.892243546889998740e-03 7.892208011610000670e-03
3.305054108160000031e-03 3.305054108160000031e-03
8.205787161639999105e-03 8.204029891210001466e-03
1.943291760400000026e-02 1.943208120099999825e-02
2.759285335210000158e-03 2.759285335210000158e-03
1.749535290000000035e-02 1.749535290000000035e-02
1.120718649600000068e-02 1.117333561600000053e-02
3.235249742400000267e-02 3.235213768899999898e-02
1.501090536100000046e-02 1.501041528900000019e-02
3.328800250000000377e-02 3.328617802500000167e-02
2.874991536399999423e-02 2.874991536399999423e-02
7.467413961639999403e-03 7.415844894090001249e-03
1.168456979290000228e-03 1.168279236009999887e-03
2.417000568999999773e-03 2.417000568999999773e-03
2.922375481000000306e-03 2.922375481000000306e-03
3.562346973160000155e-03 3.562203729639999792e-03
6.082580482810000071e-03 6.082346512359999673e-03
1.746303805440000117e-03 1.746303805440000117e-03
3.667683169960000208e-03 3.667658945440000449e-03
7.010209382400001306e-04 7.010156428899999527e-04
5.616757800900000616e-04 5.616473408099999839e-04
1.163151025000000189e-03 1.162905481959999789e-03
2.876653444900000370e-02 2.876585602500000144e-02
7.875337797610000232e-03 7.875337797610000232e-03
2.078356920999999743e-03 2.077727840409999971e-03
3.452275480900000165e-02 3.451978202499999399e-02
3.435225876639999825e-03 3.431276644409999785e-03
4.150876985290001021e-03 4.150567740009999430e-03
4.234430256250000350e-03 4.234430256250000350e-03
3.562096298890000262e-03 3.559482649960000415e-03
2.802834187239999688e-03 2.802834187239999688e-03
2.193320522409999713e-03 2.193320522409999713e-03
3.846933049599999318e-04 3.846893822499999525e-04
6.273572184099999831e-04 6.272770702499999140e-04
7.365307488100000062e-04 7.365307488100000062e-04
8.233571136400000094e-04 8.233571136400000094e-04
8.417483664100000162e-04 8.416903416100000260e-04
3.377435328399999714e-02 3.377398572899999868e-02
2.569320468099999671e-02 2.567301198400000206e-02
3.481918680099999747e-02 3.480612609600000629e-02
2.562144448899999691e-02 2.562016396900000312e-02
3.832589289999999843e-02 3.823276302400000631e-02
4.967106197290000955e-03 4.967092101759999941e-03
1.502781774400000110e-02 1.502781774400000110e-02
5.544589443999999902e-03 5.544380952360000551e-03
1.222998817959999960e-03 1.222991823689999766e-03
1.589234171040000221e-03 1.589234171040000221e-03
5.791818816000000869e-03 5.769997560249999838e-03
5.571502806249999801e-03 5.571487877760000068e-03
5.714891289609998898e-03 5.714256293289999948e-03
5.834133542250001005e-03 5.821598440360000078e-03
1.598580922499999793e-02 1.577912822500000117e-02
2.445658099599999982e-02 2.445564268899999907e-02
4.776606768999999177e-03 4.770899740889999845e-03
1.023314328099999941e-02 1.023314328099999941e-02
4.923085126089999340e-03 4.922664146889999502e-03
2.929814188900000532e-02 2.928616142400000330e-02
1.006786554009999951e-03 1.006780208040000246e-03
2.495325715599999716e-02 2.495294122499999712e-02
2.839899040000000083e-02 2.839899040000000083e-02
2.089166414760000156e-03 2.088654523240000057e-03
2.848230028899999960e-02 2.848230028899999960e-02
2.185163932900000341e-02 2.185163932900000341e-02
1.761371779689999703e-03 1.760733913210000027e-03
3.653067689999999618e-02 3.642601273599999773e-02
9.417840322500000685e-04 9.417103812900000153e-04
5.341645439999999356e-02 5.063985108900000143e-02
4.184438448099999514e-02 4.183292996099999272e-02
3.922855584399999318e-02 3.922617913600000283e-02
3.925470438399999984e-02 3.858474489999999535e-02
3.366830995359999627e-03 3.366204361000000103e-03
8.413567350249999410e-03 8.363706080889999825e-03
3.157515763599999525e-02 3.157480224899999327e-02
7.874255168999999902e-03 7.874237421609999593e-03
3.133254010000000034e-02 3.133218608100000330e-02
2.454082797689999783e-03 2.453518089000000096e-03
3.554770959610000034e-03 3.549883644809999871e-03
3.916757056000000521e-03 3.916206336160000211e-03
3.340231416900000389e-02 3.340012104900000334e-02
1.141243524099999802e-02 1.139727056400000049e-02
2.755467201600000221e-02 2.718310612899999673e-02
2.150182322499999757e-02 2.148364432900000398e-02
3.404504716900000338e-02 3.398897832100000044e-02
2.155758062500000294e-02 2.154260707599999630e-02
2.901435289599999662e-02 2.868111602500000162e-02
5.966148204900000290e-04 5.966099353599999639e-04
6.220950129000000182e-03 6.161637715209999921e-03
6.002979945210000848e-03 6.002979945210000848e-03
6.905460420809999243e-03 6.904463267610000572e-03
6.622281230760000345e-03 6.580730210890000688e-03
5.850230574239998968e-03 5.850199979560000325e-03
2.726374896090000104e-03 2.725570849000000153e-03
5.807979342010000622e-03 5.807964100000000129e-03
1.867311513759999791e-03 1.867052248360000222e-03
2.241488065599999552e-02 2.241488065599999552e-02
3.630002250249999771e-03 3.629339535999999682e-03
8.759172968100001171e-04 8.759113776399999425e-04
9.814122562500000348e-04 9.807043824400002354e-04
9.891591108099997195e-04 9.889704144100000625e-04
6.841206424899999800e-04 6.841206424899999800e-04
3.502402597210000149e-03 3.501680624999999741e-03
1.381259524089999829e-03 1.381222359039999863e-03
1.451037068099999931e-02 1.404177600400000059e-02
1.350476409999999856e-02 1.350104563600000064e-02
1.289700922500000048e-02 1.289678209600000035e-02
1.386576900899999867e-02 1.340570308899999979e-02
2.308637136399999817e-02 2.308394035600000449e-02
4.326600573609999667e-03 4.326600573609999667e-03
7.857297793959999374e-03 7.841403572889999590e-03
2.228661355689999859e-03 2.228661355689999859e-03
3.796469840249999585e-03 3.796469840249999585e-03
9.756954995289999696e-03 9.756480870009999473e-03
3.100551942759999843e-03 3.088347214410000138e-03
1.068907854399999899e-02 1.068907854399999899e-02
3.909388130009999913e-03 3.909313100249999472e-03
4.176222601690001042e-03 4.167244737640000800e-03
1.584239006249999740e-03 1.583705697639999944e-03
1.802851599999999834e-03 1.802826124090000206e-03
6.860162841209999605e-03 6.858357351040000709e-03
6.469998357690000257e-03 6.461121237209999264e-03
1.103613280899999952e-02 1.103571260100000111e-02
6.257189685760000675e-03 6.249503294439999294e-03
3.732237609999999872e-02 3.079849502500000419e-02
3.101578876899999809e-02 3.101578876899999809e-02
3.093201562499999988e-02 3.093201562499999988e-02
3.916005632100000300e-02 3.282800422500000564e-02
7.497301134400001163e-04 7.496644000000000658e-04
5.090708340639999926e-03 5.086884741759998760e-03
1.563553947240000058e-03 1.563553947240000058e-03
1.569831565209999944e-03 1.569831565209999944e-03
7.534066401000000419e-03 7.530230373610000312e-03
7.812751716899998941e-04 7.812751716899998941e-04
6.478801080999998553e-03 6.478801080999998553e-03
6.771653017600000974e-04 6.771548928399999737e-04
4.096656960399999714e-04 4.096656960399999714e-04
3.678263694399999933e-04 3.678148622500000231e-04
2.072620915600000349e-02 2.068764422399999720e-02
5.034966806250000884e-03 5.034867466239999895e-03
5.222736092249999698e-03 5.222736092249999698e-03
1.346087244099999913e-02 1.341774722499999850e-02
1.342518912159999670e-03 1.342511584090000116e-03
1.599086702500000443e-02 1.598960250000000180e-02
1.449263988639999841e-03 1.449256374810000206e-03
7.494797756249999346e-03 7.494797756249999346e-03
1.903792848399999543e-02 1.895165222500000413e-02
3.461162576400000218e-02 3.461162576400000218e-02
2.102906019599999968e-02 2.102790010000000001e-02
3.476211091599999692e-02 3.474831528099999595e-02
2.038184522500000040e-02 2.037642051600000240e-02
1.311193068159999774e-03 1.311193068159999774e-03
3.016349193690000003e-03 3.016217384009999870e-03
3.037316984099999728e-02 3.034006585600000291e-02
8.074118707209998816e-03 8.073956967039998614e-03
1.812335212899999701e-02 1.812335212899999701e-02
8.045139208089999855e-03 8.044654863999998323e-03
1.967215220889999890e-03 1.967179738410000135e-03
3.071720013610000286e-03 3.071653506249999964e-03
2.688681678400000122e-02 2.688648884100000233e-02
4.667034866489999136e-03 4.666993877159999506e-03
2.749594076099999909e-02 2.749560912399999849e-02
7.139303631359999493e-03 7.128813283290000302e-03
2.531408031609999956e-03 2.531247032250000337e-03
3.620284493440000320e-03 3.620224324890000331e-03
1.848131491600000370e-02 1.848131491600000370e-02
2.904536232899999904e-02 2.904536232899999904e-02
2.900311180900000396e-02 2.738528522499999660e-02
2.939887452100000201e-02 2.939750284899999774e-02
4.064256000000000119e-02 4.063489956100000550e-02
3.229568410000000639e-02 2.937076164100000178e-02
2.471404084900000533e-02 2.464083667600000180e-02
6.588513576100000005e-04 6.588410904099999783e-04
2.997847206759999845e-03 2.997847206759999845e-03
6.585947016100001088e-04 6.583329640000000222e-04
8.273284997760000162e-03 8.273230423290001481e-03
7.231366374400000725e-04 7.231366374400000725e-04
6.050910713759999511e-03 6.050895156249999629e-03
2.916717465599999795e-02 2.916717465599999795e-02
2.784860064099999618e-04 2.784860064099999618e-04
1.932989702399999857e-02 1.932989702399999857e-02
2.058972300809999798e-03 2.058818025640000125e-03
3.681563187599999620e-02 3.671860764100000341e-02
1.368619214399999923e-02 1.368549022500000108e-02
2.558592193599999731e-02 2.558592193599999731e-02
2.625015636099999744e-02 2.578497292899999821e-02
1.759575720099999796e-02 1.759575720099999796e-02
1.996992922499999865e-02 1.996484220900000134e-02
2.577180729600000303e-02 2.567044840000000036e-02
4.457164644000000467e-03 4.456937656089999394e-03
1.165752089999999921e-02 1.165730496099999861e-02
6.103320840099999084e-04 6.103271430399999017e-04
4.131503412099999653e-04 4.131503412099999653e-04
5.115784476099999008e-04 5.115739239999999698e-04
3.723647870889999940e-03 3.719121437160000185e-03
1.440490934440000204e-03 1.440415027840000065e-03
1.940094162250000174e-03 1.940094162250000174e-03
7.422954740100001086e-04 7.422954740100001086e-04
2.925933645609999842e-03 2.925933645609999842e-03
9.012064040100000329e-04 9.011403610000000026e-04
2.677215888399999549e-02 2.676168810000000356e-02
8.937036388810000453e-03 8.720702194089999595e-03
3.031672968899999654e-02 3.031672968899999654e-02
1.300512160000000077e-02 1.300512160000000077e-02
1.480918624899999966e-02 1.460883168900000036e-02
9.532690860249999620e-03 9.530328227559999726e-03
1.001940940900000049e-02 1.001940940900000049e-02
5.510924307359999809e-03 5.507317047689998940e-03
9.409985704900000400e-04 9.409985704900000400e-04
1.802639306250000163e-03 1.802639306250000163e-03
1.678860481210000134e-03 1.678434379689999843e-03
1.674384240400000196e-02 1.674384240400000196e-02
1.940384880039999933e-03 1.940384880039999933e-03
1.664461219599999708e-02 1.664435416899999812e-02
6.261305107599999652e-04 6.261255062499999826e-04
2.358296981290000389e-03 2.358296981290000389e-03
3.542558976360000132e-03 3.542558976360000132e-03
1.439944451559999755e-03 1.439944451559999755e-03
7.529744430810001062e-03 7.529709721210000456e-03
7.654075560000000132e-04 7.654075560000000132e-04
5.189934497439999996e-03 5.189934497439999996e-03
6.095565966400000226e-04 6.095565966400000226e-04
2.053186406410000085e-03 2.053186406410000085e-03
7.930276514409998964e-03 7.930276514409998964e-03
1.286075871610000126e-03 1.286025665440000297e-03
4.465022563599999744e-02 3.797860416099999720e-02
3.269261772100000296e-02 3.269261772100000296e-02
5.900089580100000008e-02 1.377618638400000123e-02
3.306905880100000084e-02 3.306869510400000517e-02
4.157235544899999524e-02 3.338404036899999400e-02
1.179441648999999832e-03 1.178136975999999987e-03
1.367609153439999954e-03 1.367609153439999954e-03
1.276312467600000146e-02 1.276312467600000146e-02
5.667922947599999270e-04 5.667875332899999620e-04
1.339065552400000095e-02 1.339065552400000095e-02
7.874929584639998870e-03 7.874929584639998870e-03
1.089434937599999959e-02 1.088474890000000125e-02
6.126584256249999541e-03 6.126505983999999509e-03
7.737612517690000725e-03 7.737612517690000725e-03
1.198192944400000050e-02 1.192769779600000128e-02
8.181437671690000232e-03 8.181419581439999117e-03
1.368010944399999929e-02 1.367987552099999941e-02
8.228195248359999880e-03 8.130250190409998856e-03
7.019708385690000274e-03 7.019574332409998611e-03
7.708285904400000469e-04 7.708119322500000051e-04
1.245560556249999777e-03 1.245546439289999929e-03
4.325482438560000233e-03 4.323430707839999790e-03
3.133077002499999597e-02 3.133041601599999976e-02
6.948339434890001172e-03 6.948289420959999352e-03
3.155028537599999933e-02 3.154993012900000199e-02
3.189724560400000047e-02 3.186510606399999695e-02
3.644471902499999555e-02 3.643975566400000504e-02
1.172087716899999910e-02 1.168625860900000119e-02
3.876409699600000258e-02 3.868734948099999960e-02
6.476516009999999397e-04 6.475905248399999904e-04
6.875941993690000940e-03 6.875925409439999879e-03
1.939310213760000231e-03 1.939239754240000037e-03
1.894469150250000129e-03 1.894469150250000129e-03
1.826254584090000136e-03 1.826254584090000136e-03
3.766252352040000331e-03 3.766080518559999403e-03
1.718019601000000084e-03 1.717165857690000066e-03
3.023842766399999563e-02 3.021165422499999878e-02
3.063165036100000405e-02 3.058931040399999815e-02
3.440134657600000395e-02 3.437612646399999805e-02
2.801706868900000202e-02 2.801673392400000004e-02
3.692008531600000226e-02 3.688896422500000799e-02
1.445056593210000337e-03 1.445026182249999893e-03
3.346631184399999348e-02 3.346631184399999348e-02
5.192336968900000465e-04 5.192063532100000146e-04
2.930046074010000338e-03 2.930046074010000338e-03
4.865906574399999707e-04 4.865906574399999707e-04
1.083597721599999925e-02 1.083576902499999890e-02
2.721114176400000681e-04 2.721114176400000681e-04
8.730902784490001192e-03 8.730902784490001192e-03
1.158524176410000075e-03 1.158524176410000075e-03
7.935376320399999562e-04 7.934700259599998876e-04
2.791906809999999614e-02 2.791839974399999702e-02
8.058024522250000626e-03 8.058024522250000626e-03
4.142486796099999896e-02 4.051243072900000131e-02
4.014092390400000182e-02 4.014092390400000182e-02
3.953098297600000227e-02 3.953098297600000227e-02
4.123052080900000554e-02 4.038210820899999776e-02
1.842480464399999865e-02 1.842453316899999791e-02
8.852946918010000041e-03 8.852721103210000470e-03
2.734128390400000080e-02 2.732442060100000181e-02
9.148520774409998196e-03 9.147679092250001615e-03
1.542787568100000006e-02 1.542762726399999999e-02
4.485262178410000591e-03 4.485168417960000257e-03
4.889128037290001345e-03 4.889114052840000564e-03
3.637718282249999702e-03 3.637694156890000034e-03
4.489442210890000513e-03 4.489428810240000262e-03
3.334422081599999624e-04 3.334239480099999921e-04
4.379196800250000077e-03 4.370360215690000799e-03
3.396173762890000031e-03 3.396010590090000388e-03
5.336185620639998829e-03 5.336127181439999714e-03
2.655814997159999802e-03 2.645908994560000095e-03
4.265774906409999095e-03 4.265774906409999095e-03
8.523188302500000644e-04 8.523129913599999854e-04
1.339047649000000119e-03 1.338967145609999687e-03
8.558470143999999738e-03 8.558470143999999738e-03
3.433497820899999759e-04 3.433460761600000345e-04
1.116297902500000029e-02 1.116297902500000029e-02
3.529513690000000460e-04 3.529513690000000460e-04
3.968029859289999919e-03 3.968029859289999919e-03
2.678994080999999756e-03 2.678952673960000291e-03
2.096724099999999931e-03 2.096724099999999931e-03
1.364223999999999992e-02 1.364223999999999992e-02
1.971777639999999776e-02 1.971749556099999801e-02
1.462309747600000140e-02 1.442713276899999959e-02
1.208328577599999953e-02 1.208328577599999953e-02
1.632030722560000140e-03 1.632014563240000203e-03
3.375965264400000720e-02 3.366491040000000462e-02
2.191465729599999940e-02 2.191465729599999940e-02
2.763873000100000241e-02 2.763873000100000241e-02
4.351354280100000471e-02 4.310564916100000088e-02
1.613458848399999812e-02 1.613458848399999812e-02
3.316842288400000116e-02 3.316842288400000116e-02
1.616763110399999787e-02 1.613585872899999871e-02
7.319297376400000577e-04 7.319135052099999712e-04
1.906912428099999737e-02 1.904234403600000083e-02
1.674901872399999977e-02 1.635124838400000419e-02
1.527349939599999956e-02 1.526188452099999822e-02
1.385752752400000107e-02 1.385752752400000107e-02
1.359672602500000028e-02 1.334256010000000117e-02
4.392964483599999959e-04 4.392964483599999959e-04
1.088874603610000182e-03 1.088868003999999981e-03
5.285952774399999866e-04 5.285952774399999866e-04
5.949062464900000411e-04 5.949062464900000411e-04
1.654927488640000255e-03 1.654756633689999845e-03
4.300867560999999811e-03 4.296238788489999821e-03
8.199519821439999953e-03 8.199519821439999953e-03
4.124234088040000697e-03 4.124208400000000004e-03
9.714132736090000039e-03 9.699827051289999433e-03
3.342504847360000357e-03 3.342423907690000168e-03
1.230943191039999976e-03 1.230908106489999937e-03
3.133290185639999847e-03 3.133010312889999809e-03
9.549901996959998460e-03 9.549706550760001661e-03
4.688702370809999347e-03 4.688688675999998917e-03
9.039807068410002019e-03 9.039788052840001462e-03
3.542439938559999776e-03 3.540678412959999757e-03
1.297570075240000054e-03 1.297368361000000208e-03
1.382984532250000013e-03 1.382895281290000061e-03
2.698693272900000092e-02 2.698693272900000092e-02
1.169804165760000110e-03 1.169674200250000063e-03
2.698134759999999688e-02 2.698101908099999682e-02
5.709471302499999476e-04 5.709184572099999062e-04
3.599823182399999552e-04 3.599823182399999552e-04
1.649074637440000029e-03 1.649050272249999883e-03
1.441392336399999891e-02 1.441392336399999891e-02
1.379614684900000096e-02 1.360978892099999962e-02
6.474225802499998864e-04 6.474225802499998864e-04
2.210156351290000140e-03 2.210118741610000038e-03
4.385088399999999796e-03 4.385088399999999796e-03
1.314164001960000131e-03 1.314164001960000131e-03
5.423203077759999532e-03 5.421641971239999497e-03
4.433172360099999626e-02 4.210498802499999804e-02
4.218957080099999812e-02 4.218792760899999633e-02
4.223805936100000213e-02 4.223805936100000213e-02
5.545506912100000435e-02 5.192564838399999633e-02
3.869462025000000496e-03 3.867708042809999986e-03
3.854507624100000224e-02 3.847129188100000680e-02
1.527794881600000147e-02 1.527671280100000029e-02
1.536193152490000161e-03 1.536185313639999847e-03
8.449486239999999884e-04 8.448381692100000607e-04
1.970250156250000131e-03 1.970170259560000050e-03
2.913712441599999523e-02 2.874109902399999555e-02
3.588827136400000312e-02 3.583714024900000461e-02
3.559901032900000123e-02 3.556505656900000450e-02
3.738692944900000315e-02 3.737687556100000030e-02
2.711390356900000159e-02 2.610777324099999852e-02
8.127437195290000693e-03 8.126896290489999883e-03
5.127820237439999901e-03 5.127820237439999901e-03
4.129861696000000117e-03 4.129861696000000117e-03
2.895034190399999735e-02 2.894523768900000155e-02
4.721581326400000321e-04 4.720364569600000093e-04
2.636174376900000255e-02 2.636174376900000255e-02
2.553816546090000028e-03 2.553806439040000147e-03
2.722929814889999897e-03 2.722929814889999897e-03
2.718788163999999972e-03 2.714920604010000443e-03
1.634455526560000182e-03 1.634301902249999869e-03
1.681418226010000273e-03 1.681319815210000328e-03
2.772125100900000097e-02 2.772091801600000058e-02
1.868642692839999784e-03 1.868149928409999858e-03
2.772591312099999608e-02 2.772591312099999608e-02
1.105946689599999859e-02 1.105946689599999859e-02
1.187339980839999861e-03 1.187319306250000234e-03
1.123769606400000162e-02 1.123706002500000044e-02
6.243401742399999534e-04 6.243401742399999534e-04
6.850782759999999704e-04 6.850730412099999495e-04
2.456262984489999794e-03 2.451259904039999882e-03
3.081920691599999637e-02 2.677477689999999827e-02
3.068733168400000072e-02 3.068733168400000072e-02
2.192824121759999554e-03 2.192824121759999554e-03
3.201666062399999985e-02 3.201666062399999985e-02
3.134528611600000125e-02 2.740878913600000230e-02
6.046119946240000390e-03 6.038502180839998637e-03
2.643121767690000123e-03 2.643121767690000123e-03
2.374271802249999785e-03 2.374271802249999785e-03
2.689023993640000162e-03 2.689023993640000162e-03
2.631423246759999942e-03 2.631412987289999828e-03
2.134523160810000448e-03 2.134523160810000448e-03
8.837718208899999562e-04 8.837718208899999562e-04
1.783060411690000173e-03 1.783051966439999766e-03
3.316654172159999841e-03 3.314316414009999771e-03
1.329547363600000129e-02 1.329478180900000098e-02
2.119819722250000042e-03 2.119810513960000177e-03
7.248376878760000482e-03 7.248376878760000482e-03
5.031811648899999889e-04 5.031811648899999889e-04
2.549300688359999647e-03 2.549300688359999647e-03
1.145585562250000210e-03 1.145578792959999924e-03
2.110244718760000138e-03 2.110244718760000138e-03
1.274047358439999843e-03 1.274047358439999843e-03
4.456683970559999035e-03 4.450037313960000795e-03
5.479937507559999935e-03 5.479937507559999935e-03
4.055397124000000020e-03 4.055397124000000020e-03
5.496902709210000314e-03 5.494782478240000691e-03
7.946296163999999607e-03 7.946296163999999607e-03
2.200613774490000046e-03 2.200613774490000046e-03
8.483920507240000700e-03 8.483754713290001317e-03
2.389322832489999826e-03 2.389293504159999571e-03
2.726692612899999854e-02 2.726692612899999854e-02
1.090928052640000121e-03 1.090928052640000121e-03
2.736278388900000372e-02 2.736278388900000372e-02
1.023552049000000077e-03 1.023296120999999878e-03
3.131873484099999966e-02 3.131873484099999966e-02
1.643029476490000078e-03 1.643021369639999967e-03
3.129431760399999790e-02 3.129431760399999790e-02
2.259386089000000025e-03 2.258140896009999763e-03
7.966167553600000169e-04 7.966111104900000907e-04
4.001523957759999667e-03 3.999575860839999983e-03
8.676307720889999894e-03 8.676307720889999894e-03
5.109947959210000591e-03 5.109933662440000086e-03
3.264417832900000371e-02 3.264381697600000215e-02
2.364925530250000085e-03 2.359909525209999935e-03
3.201057722499999619e-02 3.201021939599999616e-02
7.558268006889998919e-03 7.427113052490000138e-03
7.406581782249999774e-03 7.406564569959999365e-03
7.994076572160000935e-03 7.994058690250001320e-03
9.492254155240001726e-03 9.385211255290000151e-03
1.157353596009999888e-03 1.157305968639999990e-03
5.696611480810000183e-03 5.689654728040000400e-03
3.458510242810000548e-03 3.458380864000000065e-03
8.876145896889999984e-03 8.876127054239998926e-03
3.501645120089999421e-03 3.491119944489999658e-03
8.103582396010000632e-03 8.098236096040000581e-03
2.397101184040000259e-03 2.396650771360000348e-03
2.968384409999999876e-02 2.965559526399999882e-02
1.608427067040000017e-03 1.608419046009999884e-03
2.185843971600000268e-02 2.185518722499999941e-02
7.640473136039999634e-03 7.602828513640000167e-03
1.298847708900000009e-02 1.298802122499999843e-02
8.052388172009998860e-03 8.052226649640000650e-03
1.084868064900000074e-02 1.083223008400000138e-02
3.812741406759999948e-03 3.812593214440000017e-03
5.563533838810000472e-03 5.563160899560000427e-03
2.600194262409999662e-03 2.600184064000000354e-03
2.298109369959999704e-03 2.298109369959999704e-03
6.155375318440000319e-03 6.139976163999999459e-03
