# Fitting to data1.dat with error function
# r_S CDF(fit)
5.305532066400000524e-01 5.069449485312044201e-01
5.305532067299999488e-01 5.069449570120837523e-01
5.305535000800000178e-01 5.069725999822168871e-01
5.305560029400000488e-01 5.072084482209224809e-01
5.305600621399999550e-01 5.075909473102743208e-01
5.305646187900000532e-01 5.080203128634713794e-01
5.305652894500000327e-01 5.080835072676036512e-01
5.305653134700000217e-01 5.080857706008410357e-01
5.305760869800000279e-01 5.091008991018297625e-01
5.305773296900000435e-01 5.092179891526562585e-01
5.305785441000000491e-01 5.093324119665402216e-01
5.305809868399999907e-01 5.095625668137181430e-01
5.305822440999999889e-01 5.096810245551682828e-01
5.305834120100000328e-01 5.097910630669201248e-01
5.305845448999999547e-01 5.098978013413508759e-01
5.305893471999999500e-01 5.103502549731571136e-01
5.305912317200000006e-01 5.105278033559037532e-01
5.305985836300000091e-01 5.112204367757141599e-01
5.306004979999999760e-01 5.114007867035170740e-01
5.306031485700000161e-01 5.116504890735557032e-01
5.306033285300000291e-01 5.116674424091094409e-01
5.306102061399999847e-01 5.123153393626467267e-01
5.306119798199999682e-01 5.124824215443881670e-01
5.306130815299999748e-01 5.125862024728945476e-01
5.306143286000000181e-01 5.127036752643774342e-01
5.306225432100000194e-01 5.134774555878550695e-01
5.306229361700000036e-01 5.135144694522257858e-01
5.306328019799999574e-01 5.144437152547871595e-01
5.306330702799999521e-01 5.144689849556057792e-01
5.306359178899999751e-01 5.147371820730952674e-01
5.306364632900000267e-01 5.147885488516967811e-01
5.306399523500000548e-01 5.151171491193982099e-01
5.306420916599999815e-01 5.153186246385085267e-01
5.306426895300000446e-01 5.153749300255549004e-01
5.306438059700000487e-01 5.154800717705778634e-01
5.306452482700000362e-01 5.156159000808959725e-01
5.306479989500000327e-01 5.158749397761878130e-01
5.306484503499999672e-01 5.159174488161692995e-01
5.306486952100000209e-01 5.159405075875100888e-01
5.306575821500000290e-01 5.167773651092283371e-01
5.306597398600000348e-01 5.169805394297553036e-01
5.306597876599999930e-01 5.169850403243203552e-01
5.306616618299999644e-01 5.171615122854320568e-01
5.306623829800000136e-01 5.172294149194129886e-01
5.306648063500000179e-01 5.174575929093790938e-01
5.306662408700000277e-01 5.175926607580875194e-01
5.306700201099999736e-01 5.179484870214630110e-01
5.306711581699999902e-01 5.180556358399183159e-01
5.306728116300000186e-01 5.182113074549343779e-01
5.306729343399999577e-01 5.182228603690297586e-01
5.306759677900000360e-01 5.185084490520991407e-01
5.306774116500000416e-01 5.186443800818927308e-01
5.306777990300000081e-01 5.186808492899626089e-01
5.306798576600000317e-01 5.188746527565292199e-01
5.306810827600000335e-01 5.189899839594543929e-01
5.306828200300000020e-01 5.191535282395643991e-01
5.306906009499999799e-01 5.198859737238665790e-01
5.306913558200000436e-01 5.199570287703774163e-01
5.306949369000000249e-01 5.202941030414082180e-01
5.307037433000000304e-01 5.211229558005570084e-01
5.307037944800000462e-01 5.211277725660685700e-01
5.307054566300000165e-01 5.212842028266782002e-01
5.307059696799999449e-01 5.213324869444753151e-01
5.307061641500000482e-01 5.213507888067353546e-01
5.307070413200000170e-01 5.214333400259049123e-01
5.307147150700000093e-01 5.221554836068328376e-01
5.307148170400000087e-01 5.221650790801471986e-01
5.307173314399999953e-01 5.224016824164819939e-01
5.307285617000000455e-01 5.234583447107805654e-01
5.307292617900000176e-01 5.235242112389963953e-01
5.307341090699999597e-01 5.239802398832719144e-01
5.307344262400000012e-01 5.240100779222964800e-01
5.307349381200000549e-01 5.240582331870468069e-01
5.307353116699999873e-01 5.240933747937495113e-01
5.307373179000000052e-01 5.242821070798758809e-01
5.307453427999999640e-01 5.250369794429656789e-01
5.307487409000000156e-01 5.253565990880655345e-01
5.307489162699999818e-01 5.253730936580821576e-01
5.307490674200000536e-01 5.253873101611329366e-01
5.307497261900000485e-01 5.254492707871315504e-01
5.307545453199999930e-01 5.259025153416484466e-01
5.307549757999999729e-01 5.259430008435553860e-01
5.307607521999999634e-01 5.264862298525225803e-01
5.307613378800000170e-01 5.265413061247119497e-01
5.307616032599999922e-01 5.265662618058400968e-01
5.307618229199999593e-01 5.265869180119885362e-01
5.307639014799999666e-01 5.267823763786682045e-01
5.307697940300000194e-01 5.273364498811747847e-01
5.307803509399999786e-01 5.283289778353008614e-01
5.307824681399999633e-01 5.285280094368135506e-01
5.307844365099999573e-01 5.287130435878915069e-01
5.307854209600000317e-01 5.288055832518386845e-01
5.307867246399999850e-01 5.289281285836352486e-01
5.307871595399999975e-01 5.289690083787023100e-01
5.307967089099999702e-01 5.298665537908840983e-01
5.307971684900000264e-01 5.299097459310053715e-01
5.308067954699999813e-01 5.308144248482241645e-01
5.308070957799999601e-01 5.308426434306404706e-01
5.308138624999999555e-01 5.314784358787136842e-01
5.308151127600000407e-01 5.315958999879900615e-01
5.308188257400000554e-01 5.319447246865003365e-01
5.308191187299999836e-01 5.319722492853156126e-01
5.308226723000000202e-01 5.323060730058557510e-01
5.308246858599999785e-01 5.324952175314551228e-01
5.308251394499999831e-01 5.325378246699021823e-01
5.308253693100000170e-01 5.325594160019480050e-01
5.308264067800000374e-01 5.326568669941326162e-01
5.308308076100000106e-01 5.330702212126240402e-01
5.308333456799999572e-01 5.333085968617008454e-01
5.308380689699999655e-01 5.337521766025705716e-01
5.308388256899999602e-01 5.338232387912714705e-01
5.308420747200000012e-01 5.341283369631151245e-01
5.308485867100000144e-01 5.347397808284519716e-01
5.308508717300000068e-01 5.349543136159424783e-01
5.308583165400000414e-01 5.356532108110827473e-01
5.308585405500000354e-01 5.356742385271016094e-01
5.308605282699999650e-01 5.358608205208991171e-01
5.308622667700000353e-01 5.360240024320254149e-01
5.308635450299999947e-01 5.361439806842880351e-01
5.308645806299999714e-01 5.362411803133383392e-01
5.308739911400000011e-01 5.371243346907571548e-01
5.308741265699999934e-01 5.371370431548160296e-01
5.308741882199999873e-01 5.371428282475504412e-01
5.308764570099999691e-01 5.373557207545249792e-01
5.308884251300000079e-01 5.384785739219054568e-01
5.308885153400000334e-01 5.384870363021880824e-01
5.308889045500000403e-01 5.385235469440552425e-01
5.308895861600000377e-01 5.385874859849349994e-01
5.308917725899999773e-01 5.387925792840179140e-01
5.308968585000000129e-01 5.392696119786994924e-01
5.308975662099999493e-01 5.393359871426141039e-01
5.308993104500000504e-01 5.394995723705653390e-01
5.308997619199999907e-01 5.395419128312819446e-01
5.309092697799999705e-01 5.404334888427815287e-01
5.309101304400000165e-01 5.405141851341823678e-01
5.309110945099999590e-01 5.406045752623552803e-01
5.309154869700000168e-01 5.410163807775185685e-01
5.309156874999999554e-01 5.410351799835451114e-01
5.309187505400000395e-01 5.413223211983148042e-01
5.309205582799999545e-01 5.414917756294934659e-01
5.309228248499999747e-01 5.417042293367382300e-01
5.309294018700000395e-01 5.423206492709428117e-01
5.309331005899999845e-01 5.426672608462467240e-01
5.309336472600000301e-01 5.427184872142478689e-01
5.309346290599999962e-01 5.428104861781990476e-01
5.309348623099999775e-01 5.428323423886221022e-01
5.309377880100000224e-01 5.431064780506774659e-01
5.309387475200000317e-01 5.431963788810076910e-01
5.309392483399999474e-01 5.432433020934273049e-01
5.309445860899999481e-01 5.437433730809658750e-01
5.309459277300000446e-01 5.438690547354153582e-01
5.309483707200000069e-01 5.440978969654014508e-01
5.309548154900000094e-01 5.447015275842532755e-01
5.309618516799999854e-01 5.453604339633032483e-01
5.309700674299999701e-01 5.461296425842869784e-01
5.309759325599999746e-01 5.466786661586869878e-01
5.309764946899999671e-01 5.467312814021422218e-01
5.309822938799999559e-01 5.472740362498060840e-01
5.309826412200000512e-01 5.473065415256952448e-01
5.309827243300000443e-01 5.473143191993141699e-01
5.309833259999999777e-01 5.473706246724641122e-01
5.309848957099999600e-01 5.475175167636634477e-01
5.309872074100000505e-01 5.477338317844600013e-01
5.309916542699999464e-01 5.481499023756918332e-01
5.309943681200000043e-01 5.484037978790001766e-01
5.309951579699999646e-01 5.484776889494086261e-01
5.309978778899999696e-01 5.487321266756924887e-01
5.310068510200000036e-01 5.495713848599992346e-01
5.310088014399999556e-01 5.497537787416684196e-01
5.310113776399999486e-01 5.499946764415657441e-01
5.310141463799999961e-01 5.502535578107912162e-01
5.310200091800000299e-01 5.508016677386358140e-01
5.310207564400000191e-01 5.508715217199314784e-01
5.310248703000000070e-01 5.512560577025396036e-01
5.310254151300000114e-01 5.513069811464444969e-01
5.310255145500000218e-01 5.513162735112566715e-01
5.310298621900000349e-01 5.517226013391803852e-01
5.310308037800000047e-01 5.518105946428919495e-01
5.310329946399999779e-01 5.520153246344783327e-01
5.310331565100000484e-01 5.520304504029120984e-01
5.310348535200000164e-01 5.521890211229324441e-01
5.310388095000000419e-01 5.525586403779592093e-01
5.310427178200000098e-01 5.529237617981365149e-01
5.310436225600000393e-01 5.530082776543359113e-01
5.310475850900000516e-01 5.533784070965681590e-01
5.310507858199999820e-01 5.536773448848998358e-01
5.310521753300000425e-01 5.538071111208877628e-01
5.310553899900000152e-01 5.541073058692620457e-01
5.310611231999999848e-01 5.546426134036123168e-01
5.310693844299999578e-01 5.554137857329854988e-01
5.310787962199999823e-01 5.562921052519600451e-01
5.310808644500000231e-01 5.564850780538281860e-01
5.310831470200000348e-01 5.566980339471163663e-01
5.310877847999999624e-01 5.571306722945386092e-01
5.310907805000000259e-01 5.574100919588840242e-01
5.310940993699999613e-01 5.577196214992432566e-01
5.310950090899999587e-01 5.578044590554611659e-01
5.310953566799999637e-01 5.578368734792044092e-01
5.310998443700000182e-01 5.582553371043754709e-01
5.311009085600000290e-01 5.583545601095342148e-01
5.311025901500000534e-01 5.585113408222918130e-01
5.311026991399999675e-01 5.585215020377755080e-01
5.311045168400000405e-01 5.586909618231756802e-01
5.311056626900000355e-01 5.587977811348080470e-01
5.311084084799999605e-01 5.590537338665968470e-01
5.311165461300000334e-01 5.598121512399537592e-01
5.311193255999999696e-01 5.600711437533211212e-01
5.311203209699999483e-01 5.601638866217776291e-01
5.311208789200000391e-01 5.602158717594881709e-01
5.311218848200000009e-01 5.603095905266238796e-01
5.311226414399999873e-01 5.603800818812592066e-01
5.311248948300000272e-01 5.605900101499547983e-01
5.311260299900000259e-01 5.606957564432443197e-01
5.311263826900000096e-01 5.607286114741864003e-01
5.311269988400000308e-01 5.607860066350641715e-01
5.311310126399999554e-01 5.611598659103670395e-01
5.311352476999999794e-01 5.615542749524667920e-01
5.311410931500000210e-01 5.620985583318428569e-01
5.311484904700000120e-01 5.627871714165777473e-01
5.311487307500000199e-01 5.628095357926791165e-01
5.311494416199999957e-01 5.628756997746559021e-01
5.311543767899999935e-01 5.633349904523344831e-01
5.311571173600000417e-01 5.635900042644497177e-01
5.311578533099999833e-01 5.636584809282233488e-01
5.311583516600000276e-01 5.637048489534894902e-01
5.311591336600000046e-01 5.637776068871032109e-01
5.311612850600000435e-01 5.639777637986371772e-01
5.311645967600000517e-01 5.642858379434222416e-01
5.311652828299999740e-01 5.643496554076260496e-01
5.311659328500000221e-01 5.644101179952673020e-01
5.311664777300000306e-01 5.644607996677855066e-01
5.311694543699999604e-01 5.647376512645256863e-01
5.311702557399999858e-01 5.648121797409619838e-01
5.311705480299999671e-01 5.648393625270407004e-01
5.311709464499999589e-01 5.648764148428078169e-01
5.311757520200000027e-01 5.653232789107985878e-01
5.311774200900000187e-01 5.654783712184223710e-01
5.311778167699999775e-01 5.655152518914554616e-01
5.311783546599999628e-01 5.655652604220902102e-01
5.311783837600000391e-01 5.655679658677367216e-01
5.311835863599999596e-01 5.660516054539982411e-01
5.311847180000000002e-01 5.661567909236419061e-01
5.311959277900000220e-01 5.671984820497096846e-01
5.311987868299999915e-01 5.674640893714788525e-01
5.312034764799999920e-01 5.678996959068115524e-01
5.312038409199999478e-01 5.679335441192550071e-01
5.312039705700000169e-01 5.679455855442507861e-01
5.312040133400000030e-01 5.679495578539427436e-01
5.312070295199999848e-01 5.682296714643046975e-01
5.312102013199999639e-01 5.685242005496137230e-01
5.312125758100000317e-01 5.687446675754479486e-01
5.312168430700000554e-01 5.691408209394058781e-01
5.312177474300000535e-01 5.692247687640239473e-01
5.312215987899999714e-01 5.695822387746484194e-01
5.312223202200000438e-01 5.696491930985455587e-01
5.312275973100000215e-01 5.701388871444948991e-01
5.312282976900000175e-01 5.702038716736465007e-01
5.312301926500000437e-01 5.703796853778044795e-01
5.312367821100000276e-01 5.709909442237188770e-01
5.312409365800000449e-01 5.713762384164418062e-01
5.312439834800000149e-01 5.716587710497685881e-01
5.312469846999999801e-01 5.719370319696258642e-01
5.312545026599999609e-01 5.726339093479824172e-01
5.312591173299999747e-01 5.730615541494681331e-01
5.312629654899999609e-01 5.734181002885905265e-01
5.312661261500000176e-01 5.737109021752588855e-01
5.312770011699999850e-01 5.747180469891729482e-01
5.312782924500000226e-01 5.748376012791219791e-01
5.312789247500000478e-01 5.748961408191901601e-01
5.312814503399999611e-01 5.751299482748679637e-01
5.312862162300000524e-01 5.755710803049535196e-01
5.312869195299999570e-01 5.756361699368957030e-01
5.312922484600000050e-01 5.761292893243313840e-01
5.312935593600000006e-01 5.762505769051005089e-01
5.312946109799999705e-01 5.763478700636222030e-01
5.313001219199999792e-01 5.768576517217101074e-01
5.313001889599999750e-01 5.768638523711336896e-01
5.313032521499999605e-01 5.771471519557522800e-01
5.313045409700000166e-01 5.772663367509895949e-01
5.313212678299999991e-01 5.788125228647533760e-01
5.313215858199999975e-01 5.788419053178278650e-01
5.313277554299999927e-01 5.794118936197332204e-01
5.313280650999999688e-01 5.794404985511736328e-01
5.313302898399999696e-01 5.796459905697932680e-01
5.313323895599999513e-01 5.798399149869781777e-01
5.313339356699999794e-01 5.799826971063697378e-01
5.313380093299999718e-01 5.803588461535292842e-01
5.313424926299999962e-01 5.807727352134821608e-01
5.313440215200000427e-01 5.809138587918185603e-01
5.313555336399999884e-01 5.819761448902501799e-01
5.313561254399999934e-01 5.820307374149393809e-01
5.313579020799999997e-01 5.821946198776469794e-01
5.313584142799999688e-01 5.822418640523213673e-01
5.313615805300000439e-01 5.825338854504259478e-01
5.313627057900000006e-01 5.826376565728630386e-01
5.313640866300000098e-01 5.827649893368009870e-01
5.313665614300000506e-01 5.829931787885005434e-01
5.313680998299999958e-01 5.831350131969126327e-01
5.313718758900000116e-01 5.834831051145502601e-01
5.313768010399999575e-01 5.839370262200233030e-01
5.313784126399999641e-01 5.840855333065237964e-01
5.313808300600000312e-01 5.843082732608358976e-01
5.313833788999999808e-01 5.845430928590066300e-01
5.313835255300000115e-01 5.845566006739192355e-01
5.313861690500000234e-01 5.848001092556994740e-01
5.313865788999999618e-01 5.848378597887144981e-01
5.313875004300000482e-01 5.849227373687143627e-01
5.313910459899999772e-01 5.852492644060340865e-01
5.313954128500000262e-01 5.856513478071443402e-01
5.314020624499999901e-01 5.862634444785096433e-01
5.314028493100000361e-01 5.863358612229933042e-01
5.314146178699999945e-01 5.874186003001641287e-01
5.314164488000000519e-01 5.875869912125100125e-01
5.314176192799999754e-01 5.876946319921094730e-01
5.314217292999999787e-01 5.880725492088689776e-01
5.314263481600000061e-01 5.884971568951216092e-01
5.314309747300000053e-01 5.889223694727054870e-01
5.314341647100000454e-01 5.892154890594969441e-01
5.314400508000000078e-01 5.897562168321631715e-01
5.314402753600000473e-01 5.897768427452586559e-01
5.314404808999999563e-01 5.897957214471236664e-01
5.314429274299999895e-01 5.900204174838716842e-01
5.314445520699999648e-01 5.901696125594267928e-01
5.314468599199999588e-01 5.903815262051983481e-01
5.314487686800000166e-01 5.905567742756662186e-01
5.314501531799999956e-01 5.906838773932027165e-01
5.314517285600000029e-01 5.908284925293799672e-01
5.314524101700000003e-01 5.908910584432374158e-01
5.314557546400000554e-01 5.911980183340121986e-01
5.314570913299999644e-01 5.913206858810229338e-01
5.314621002999999622e-01 5.917802775433231854e-01
5.314648265900000501e-01 5.920303718015654804e-01
5.314672378600000524e-01 5.922515366859528729e-01
5.314674482000000255e-01 5.922708279569234291e-01
5.314680928699999640e-01 5.923299522817159213e-01
5.314762208800000165e-01 5.930752119178229753e-01
5.314765221299999620e-01 5.931028271610122582e-01
5.314770399999999562e-01 5.931502986301080416e-01
5.314775807799999585e-01 5.931998687240752632e-01
5.314793208500000476e-01 5.933593604807230193e-01
5.314831913499999949e-01 5.937140681389742047e-01
5.314845935599999960e-01 5.938425531513484845e-01
5.314852019800000438e-01 5.938982997543790221e-01
5.314875628799999863e-01 5.941145996492885883e-01
5.314891214500000460e-01 5.942573762899123757e-01
5.314905340600000194e-01 5.943867710743422350e-01
5.314949201899999975e-01 5.947884738911435321e-01
5.314959144799999979e-01 5.948795218706030008e-01
5.314998866200000283e-01 5.952432028216559923e-01
5.315049628800000425e-01 5.957078549540626433e-01
5.315065691600000530e-01 5.958548566599859431e-01
5.315085507400000298e-01 5.960361859955963793e-01
5.315107001000000109e-01 5.962328451210036073e-01
5.315121471999999514e-01 5.963652361477217445e-01
5.315180441500000352e-01 5.969046168641315431e-01
5.315217002200000040e-01 5.972389368384918296e-01
5.315248868199999865e-01 5.975302693569146673e-01
5.315261355300000545e-01 5.976444169728222233e-01
5.315264053499999530e-01 5.976690807812443662e-01
5.315276942300000140e-01 5.977868898446613288e-01
5.315332076800000083e-01 5.982907420179286451e-01
5.315342114200000134e-01 5.983824522562675163e-01
5.315371007400000458e-01 5.986464148850999534e-01
5.315387824299999675e-01 5.988000300809859233e-01
5.315392160499999852e-01 5.988396369396232766e-01
5.315444340499999587e-01 5.993161693897575137e-01
5.315475254899999502e-01 5.995984246590897460e-01
5.315519771200000188e-01 6.000047768682446048e-01
5.315522458400000483e-01 6.000293026174643440e-01
5.315561139100000165e-01 6.003822929231139582e-01
5.315575835100000424e-01 6.005163834217822627e-01
5.315582984000000177e-01 6.005816077403955955e-01
5.315611142299999647e-01 6.008384879052460770e-01
5.315615468600000115e-01 6.008779516434844536e-01
5.315619756499999626e-01 6.009170640864383017e-01
5.315665251200000219e-01 6.013319853695995310e-01
5.315701917199999738e-01 6.016663037360807653e-01
5.315705415400000522e-01 6.016981962168368447e-01
5.315753502300000211e-01 6.021365271797614049e-01
5.315794875499999517e-01 6.025135569986128647e-01
5.315812477500000410e-01 6.026739332441888308e-01
5.315884945800000150e-01 6.033340270277346429e-01
5.315909445900000030e-01 6.035571248283758683e-01
5.315913203000000031e-01 6.035913339678061762e-01
5.316017610700000118e-01 6.045416668387396664e-01
5.316052973999999542e-01 6.048634077566542588e-01
5.316072998399999916e-01 6.050455612438713215e-01
5.316089397000000050e-01 6.051947152678233133e-01
5.316091429799999490e-01 6.052132035957895617e-01
5.316093859099999541e-01 6.052352977828253655e-01
5.316097771700000196e-01 6.052708816908002332e-01
5.316171948600000308e-01 6.059453315833990272e-01
5.316173420399999960e-01 6.059587106472646978e-01
5.316175067999999726e-01 6.059736876327938004e-01
5.316204395800000482e-01 6.062402564592300758e-01
5.316251840100000292e-01 6.066713859301731127e-01
5.316309364900000389e-01 6.071939421257845915e-01
5.316324919799999549e-01 6.073352099491126088e-01
5.316334753100000476e-01 6.074245075622127787e-01
5.316369088100000306e-01 6.077362642666398473e-01
5.316384872299999564e-01 6.078795592753333255e-01
5.316398892300000512e-01 6.080068259340634107e-01
5.316417931100000382e-01 6.081796322871027005e-01
5.316425362900000229e-01 6.082470814980797114e-01
5.316479076800000314e-01 6.087344789472109996e-01
5.316534275300000001e-01 6.092351697559151846e-01
5.316615468499999997e-01 6.099713223084902713e-01
5.316619080100000172e-01 6.100040583819515971e-01
5.316620335899999716e-01 6.100154409550129220e-01
5.316650969399999704e-01 6.102930738044173298e-01
5.316661496300000289e-01 6.103884666099824718e-01
5.316726999999999981e-01 6.109818992822172445e-01
5.316745312899999742e-01 6.111477592978816764e-01
5.316803269600000048e-01 6.116725397527807973e-01
5.316828257100000288e-01 6.118987312175059312e-01
5.316829339499999918e-01 6.119085284450903606e-01
5.316852551199999777e-01 6.121186095098489766e-01
5.316907704100000132e-01 6.126176476128577519e-01
5.316913747399999446e-01 6.126723177037197710e-01
5.316933008099999913e-01 6.128465427276597044e-01
5.316957643899999919e-01 6.130693557428094076e-01
5.316959181000000534e-01 6.130832564679044028e-01
5.316960903299999819e-01 6.130988318721959374e-01
5.317012304899999542e-01 6.135635918654027687e-01
5.317013319800000248e-01 6.135727666916656053e-01
5.317032682300000257e-01 6.137477940101512264e-01
5.317054262299999445e-01 6.139428391464601953e-01
5.317068948299999986e-01 6.140755582193208051e-01
5.317084332999999496e-01 6.142145772057103770e-01
5.317091634199999639e-01 6.142805470640674281e-01
5.317113362099999962e-01 6.144768495432593181e-01
5.317172486400000286e-01 6.150108642580186524e-01
5.317244900399999974e-01 6.156646152688257656e-01
5.317276089400000405e-01 6.159460872313715640e-01
5.317281463499999861e-01 6.159945808025567571e-01
5.317308636699999980e-01 6.162397522724867294e-01
5.317337894600000503e-01 6.165036810307020776e-01
5.317370484700000288e-01 6.167976051572857665e-01
5.317484708799999904e-01 6.178272396206554440e-01
5.317485015699999762e-01 6.178300049483254064e-01
5.317524947899999743e-01 6.181897633979132056e-01
5.317534988600000068e-01 6.182802063483849864e-01
5.317539366400000356e-01 6.183196379474567017e-01
5.317544010200000448e-01 6.183614641124250966e-01
5.317591766400000530e-01 6.187915183711094613e-01
5.317612320500000322e-01 6.189765670941045350e-01
5.317619124100000372e-01 6.190378139670210667e-01
5.317619603100000036e-01 6.190421258736124033e-01
5.317631684400000447e-01 6.191508755499443017e-01
5.317668378300000054e-01 6.194811175096877065e-01
5.317687998600000299e-01 6.196576628281753596e-01
5.317716403800000213e-01 6.199132113412603173e-01
5.317721801600000520e-01 6.199617669489553284e-01
5.317773269700000194e-01 6.204246502922836637e-01
5.317800642800000199e-01 6.206707626800279654e-01
5.317810844200000497e-01 6.207624712813559764e-01
5.317835813100000308e-01 6.209869081529401091e-01
5.317894233000000082e-01 6.215118651262019345e-01
5.317894880400000357e-01 6.215176813614253781e-01
5.317921747299999558e-01 6.217590290351358018e-01
5.317938390199999921e-01 6.219085098181241777e-01
5.317963696599999901e-01 6.221357681929902128e-01
5.317995899399999837e-01 6.224248970034255146e-01
5.318012286000000088e-01 6.225719957204089994e-01
5.318023620499999771e-01 6.226737325035787141e-01
5.318028345099999887e-01 6.227161372957842334e-01
5.318044667700000394e-01 6.228626264489147690e-01
5.318057379399999673e-01 6.229766968973673436e-01
5.318073831699999809e-01 6.231243182758219312e-01
5.318082417099999626e-01 6.232013452586254720e-01
5.318160968199999727e-01 6.239058664646736085e-01
5.318240027099999656e-01 6.246145254001418401e-01
5.318270994299999499e-01 6.248919911448678199e-01
5.318277189100000246e-01 6.249474887280122015e-01
5.318327245699999706e-01 6.253958376432815491e-01
5.318362526800000101e-01 6.257117430024158322e-01
5.318367794799999659e-01 6.257589051984173700e-01
5.318403506200000130e-01 6.260785647415655353e-01
5.318458188500000405e-01 6.265678683605366839e-01
5.318492268200000206e-01 6.268727143714742933e-01
5.318532590000000226e-01 6.272332939643252558e-01
5.318556885899999864e-01 6.274505074013052575e-01
5.318576288699999877e-01 6.276239457907772934e-01
5.318591378500000522e-01 6.277588131045688247e-01
5.318599335999999456e-01 6.278299281257191389e-01
5.318613501100000196e-01 6.279565087771639131e-01
5.318710653999999538e-01 6.288243028312829885e-01
5.318715651099999997e-01 6.288689205175390651e-01
5.318755195100000055e-01 6.292219365261473296e-01
5.318755334700000503e-01 6.292231825666145806e-01
5.318762498900000413e-01 6.292871269008302182e-01
5.318773390200000062e-01 6.293843307637434492e-01
5.318783879599999764e-01 6.294779398986342089e-01
5.318792663200000437e-01 6.295563202963476712e-01
5.318794528600000460e-01 6.295729654889079541e-01
5.318804416900000387e-01 6.296611959482955045e-01
5.318812948400000185e-01 6.297373145900063696e-01
5.318818407500000012e-01 6.297860183980454885e-01
5.318849946500000536e-01 6.300673554118438879e-01
5.318853498200000196e-01 6.300990332472875544e-01
5.318885888800000128e-01 6.303878862854271903e-01
5.318940992799999767e-01 6.308791238668790546e-01
5.318946575899999862e-01 6.309288838181547066e-01
5.318985612300000110e-01 6.312767383920456776e-01
5.318986472600000237e-01 6.312844033421104450e-01
5.318990365900000405e-01 6.313190905306359513e-01
5.319053443700000328e-01 6.318809302031602737e-01
5.319061241500000481e-01 6.319503663544598915e-01
5.319100126600000422e-01 6.322965575368100222e-01
5.319174721599999600e-01 6.329603703193366071e-01
5.319214810500000334e-01 6.333169530726850960e-01
5.319221451300000236e-01 6.333760105641568217e-01
5.319225027899999736e-01 6.334078164213930995e-01
5.319229857699999675e-01 6.334507652357468377e-01
5.319301234300000125e-01 6.340852838682475845e-01
5.319325165899999597e-01 6.342979473331750162e-01
5.319361385299999911e-01 6.346197254118345343e-01
5.319413522899999469e-01 6.350827565623231585e-01
5.319481844600000287e-01 6.356892196276485718e-01
5.319485134700000506e-01 6.357184159072276630e-01
5.319485296999999502e-01 6.357198561336920850e-01
5.319489938500000514e-01 6.357610433150102658e-01
5.319548513499999798e-01 6.362806841851909034e-01
5.319610831200000112e-01 6.368332528493069189e-01
5.319617669499999701e-01 6.368938704812857621e-01
5.319644891300000511e-01 6.371351422153908040e-01
5.319726017600000523e-01 6.378538561431006393e-01
5.319741842899999851e-01 6.379939990628137325e-01
5.319774962000000107e-01 6.382872294988324313e-01
5.319807101800000382e-01 6.385717117799103448e-01
5.319820956299999848e-01 6.386943199088103151e-01
5.319829326399999614e-01 6.387683858573374174e-01
5.319845100300000240e-01 6.389079529490331311e-01
5.319847666400000508e-01 6.389306559925447271e-01
5.319849512300000027e-01 6.389469869116000122e-01
5.319922381999999672e-01 6.395914720652882135e-01
5.319923730200000200e-01 6.396033922889967638e-01
5.319954265499999835e-01 6.398733363529902629e-01
5.320019122400000411e-01 6.404464653770848281e-01
5.320077149199999855e-01 6.409589704300890922e-01
5.320083711799999948e-01 6.410169167652589595e-01
5.320114773599999847e-01 6.412911416812635546e-01
5.320196281100000313e-01 6.420103731000224023e-01
5.320196856500000182e-01 6.420154487070660609e-01
5.320214238799999551e-01 6.421687662479511616e-01
5.320226429100000098e-01 6.422762749808323957e-01
5.320239534499999756e-01 6.423918415775243806e-01
5.320267070799999942e-01 6.426346208110117475e-01
5.320295145000000225e-01 6.428820831242791911e-01
5.320320537899999591e-01 6.431058591479635878e-01
5.320336481999999867e-01 6.432463420593470538e-01
5.320359748899999852e-01 6.434513110440547301e-01
5.320361859300000162e-01 6.434699004947816992e-01
5.320382026700000155e-01 6.436475277677700113e-01
5.320387916200000067e-01 6.436993945082938318e-01
5.320404040099999676e-01 6.438413783815249980e-01
5.320404977399999513e-01 6.438496314467401227e-01
5.320422950099999992e-01 6.440078706908408668e-01
5.320438754999999853e-01 6.441470032128807643e-01
5.320506480200000166e-01 6.447429790782915893e-01
5.320508566999999633e-01 6.447613371244853564e-01
5.320538189200000323e-01 6.450218939910732363e-01
5.320560839000000319e-01 6.452210758905568833e-01
5.320565408499999815e-01 6.452612551745228187e-01
5.320565465100000058e-01 6.452617528441125794e-01
5.320571438100000217e-01 6.453142705395691348e-01
5.320644113000000397e-01 6.459530442234906467e-01
5.320646355600000543e-01 6.459727489631260644e-01
5.320651412800000424e-01 6.460171829199311544e-01
5.320748908200000349e-01 6.468734151065367310e-01
5.320759697600000449e-01 6.469681250819049323e-01
5.320780390499999513e-01 6.471497430725670075e-01
5.320800609500000444e-01 6.473271693433579888e-01
5.320819226499999832e-01 6.474905093705703996e-01
5.320828791899999688e-01 6.475744227751600857e-01
5.320861719299999626e-01 6.478632266654338334e-01
5.320862354099999969e-01 6.478687936140314907e-01
5.320903010999999960e-01 6.482252727267043824e-01
5.320956921699999675e-01 6.486977600308873049e-01
5.320987128799999910e-01 6.489624024925317869e-01
5.321008495100000291e-01 6.491495476663736719e-01
5.321038459000000387e-01 6.494119373609186230e-01
