# long range t-V model of spinless fermions
# L = 18, t = 1.0, V = 1.4
# Heatmap of integrated spin conductivity I(omega)
# alpha, omega, I(omega)

2.8 4.8000000000000001E-005 0.00258424
2.8 4.8999999999999998E-005 0.00258424
2.8 5.0000000000000002E-005 0.00258426
2.8 5.1000000000000000E-005 0.00258438
2.8 5.1999999999999997E-005 0.0025844
2.8 5.3000000000000001E-005 0.0025844
2.8 5.3999999999999998E-005 0.0025844
2.8 5.5000000000000002E-005 0.0025844
2.8 5.5999999999999999E-005 0.0025844
2.8 5.7000000000000003E-005 0.00258451
2.8 5.8000000000000000E-005 0.00258471
2.8 5.8999999999999998E-005 0.00258476
2.8 6.0000000000000002E-005 0.00258479
2.8 6.0999999999999999E-005 0.0025848
2.8 6.2000000000000003E-005 0.0025848
2.8 6.3000000000000000E-005 0.0025848
2.8 6.3999999999999997E-005 0.0025849
2.8 6.4999999999999994E-005 0.00258502
2.8 6.6000000000000005E-005 0.00258505
2.8 6.7000000000000002E-005 0.00258505
2.8 6.7999999999999999E-005 0.00258507
2.8 6.8999999999999997E-005 0.00258507
2.8 6.9999999999999994E-005 0.00258508
2.8 7.1000000000000005E-005 0.00258509
2.8 7.2000000000000002E-005 0.0025851
2.8 7.2999999999999999E-005 0.00258512
2.8 7.3999999999999996E-005 0.00258512
2.8 7.4999999999999993E-005 0.00258517
2.8 7.6000000000000004E-005 0.00258517
2.8 7.7000000000000001E-005 0.00258533
2.8 7.7999999999999999E-005 0.00258533
2.8 7.8999999999999996E-005 0.00258587
2.8 8.0000000000000007E-005 0.00258587
2.8 8.1000000000000004E-005 0.00258595
2.8 8.2000000000000001E-005 0.0025861
2.8 8.2999999999999998E-005 0.0025864
2.8 8.3999999999999995E-005 0.00258641
2.8 8.5000000000000006E-005 0.00258666
2.8 8.6000000000000003E-005 0.0025868
2.8 8.7000000000000001E-005 0.0025868
2.8 8.7999999999999998E-005 0.0025868
2.8 8.8999999999999995E-005 0.00258705
2.8 9.0000000000000006E-005 0.0025871
2.8 9.1000000000000003E-005 0.00258739
2.8 9.2000000000000000E-005 0.00258747
2.8 9.2999999999999997E-005 0.00258763
2.8 9.3999999999999994E-005 0.00258763
2.8 9.5000000000000005E-005 0.00258765
2.8 9.6000000000000002E-005 0.00258797
2.8 9.7000000000000000E-005 0.00258807
2.8 9.7999999999999997E-005 0.00258808
2.8 9.8999999999999994E-005 0.00258808
2.8 1.0000000000000000E-004 0.00258809
2.8 1.1000000000000000E-004 0.00258944
2.8 1.2000000000000000E-004 0.00258994
2.8 1.2999999999999999E-004 0.00259109
2.8 1.3999999999999999E-004 0.00259381
2.8 1.4999999999999999E-004 0.0025943
2.8 1.6000000000000001E-004 0.00259499
2.8 1.7000000000000001E-004 0.00259843
2.8 1.8000000000000001E-004 0.00259953
2.8 1.9000000000000001E-004 0.00260088
2.8 2.0000000000000001E-004 0.00260196
2.8 2.1000000000000001E-004 0.00260336
2.8 2.2000000000000001E-004 0.00260379
2.8 2.3000000000000001E-004 0.00260601
2.8 2.4000000000000001E-004 0.00260739
2.8 2.5000000000000001E-004 0.00260802
2.8 2.5999999999999998E-004 0.00260875
2.8 2.7000000000000000E-004 0.00260996
2.8 2.7999999999999998E-004 0.00261141
2.8 2.9000000000000000E-004 0.00261297
2.8 2.9999999999999997E-004 0.00261379
2.8 3.1000000000000000E-004 0.00261472
2.8 3.2000000000000003E-004 0.00261556
2.8 3.3000000000000000E-004 0.0026171
2.8 3.4000000000000002E-004 0.00261867
2.8 3.5000000000000000E-004 0.00262045
2.8 3.6000000000000002E-004 0.00262179
2.8 3.6999999999999999E-004 0.00262373
2.8 3.8000000000000002E-004 0.00262554
2.8 3.8999999999999999E-004 0.00262739
2.8 4.0000000000000002E-004 0.00262795
2.8 4.0999999999999999E-004 0.00262934
2.8 4.2000000000000002E-004 0.00263196
2.8 4.2999999999999999E-004 0.00263399
2.8 4.4000000000000002E-004 0.00263534
2.8 4.4999999999999999E-004 0.00263691
2.8 4.6000000000000001E-004 0.00263797
2.8 4.6999999999999999E-004 0.00263996
2.8 4.8000000000000001E-004 0.00264121
2.8 4.8999999999999998E-004 0.00264254
2.8 5.0000000000000001E-004 0.00264431
2.8 5.1000000000000004E-004 0.00264511
2.8 5.1999999999999995E-004 0.0026476
2.8 5.2999999999999998E-004 0.00265022
2.8 5.4000000000000001E-004 0.00265224
2.8 5.5000000000000003E-004 0.00265331
2.8 5.5999999999999995E-004 0.00265521
2.8 5.6999999999999998E-004 0.00265681
2.8 5.8000000000000000E-004 0.00265841
2.8 5.9000000000000003E-004 0.00266101
2.8 5.9999999999999995E-004 0.00266237
2.8 6.0999999999999997E-004 0.00266347
2.8 6.2000000000000000E-004 0.0026649
2.8 6.3000000000000003E-004 0.00266665
2.8 6.4000000000000005E-004 0.00266824
2.8 6.4999999999999997E-004 0.00267029
2.8 6.6000000000000000E-004 0.00267184
2.8 6.7000000000000002E-004 0.00267498
2.8 6.8000000000000005E-004 0.00267904
2.8 6.8999999999999997E-004 0.00268121
2.8 6.9999999999999999E-004 0.00268346
2.8 7.1000000000000002E-004 0.00268562
2.8 7.2000000000000005E-004 0.00268702
2.8 7.2999999999999996E-004 0.00268887
2.8 7.3999999999999999E-004 0.00269028
2.8 7.5000000000000002E-004 0.00269307
2.8 7.6000000000000004E-004 0.00269559
2.8 7.6999999999999996E-004 0.00269815
2.8 7.7999999999999999E-004 0.00270166
2.8 7.9000000000000001E-004 0.00270413
2.8 8.0000000000000004E-004 0.00270654
2.8 8.0999999999999996E-004 0.00270789
2.8 8.1999999999999998E-004 0.00271099
2.8 8.3000000000000001E-004 0.00271555
2.8 8.4000000000000003E-004 0.00271858
2.8 8.4999999999999995E-004 0.00272153
2.8 8.5999999999999998E-004 0.00272603
2.8 8.7000000000000001E-004 0.00272739
2.8 8.8000000000000003E-004 0.00272959
2.8 8.8999999999999995E-004 0.00273245
2.8 8.9999999999999998E-004 0.00273445
2.8 9.1000000000000000E-004 0.00273602
2.8 9.2000000000000003E-004 0.00273902
2.8 9.3000000000000005E-004 0.0027413
2.8 9.3999999999999997E-004 0.00274401
2.8 9.5000000000000000E-004 0.00274718
2.8 9.6000000000000002E-004 0.0027504
2.8 9.7000000000000005E-004 0.00275253
2.8 9.7999999999999997E-004 0.00275574
2.8 9.8999999999999999E-004 0.00276026
2.8 1.0000000000000000E-003 0.00276217
2.8 1.1000000000000001E-003 0.00278934
2.8 1.1999999999999999E-003 0.00282562
2.8 1.2999999999999999E-003 0.00285724
2.8 1.4000000000000000E-003 0.00288862
2.8 1.5000000000000000E-003 0.00292298
2.8 1.6000000000000001E-003 0.00295811
2.8 1.6999999999999999E-003 0.00299718
2.8 1.8000000000000000E-003 0.00303452
2.8 1.9000000000000000E-003 0.00307478
2.8 2.0000000000000000E-003 0.00311299
2.8 2.0999999999999999E-003 0.00315246
2.8 2.2000000000000001E-003 0.00319732
2.8 2.3000000000000000E-003 0.00323391
2.8 2.3999999999999998E-003 0.00326992
2.8 2.5000000000000001E-003 0.00330849
2.8 2.5999999999999999E-003 0.00335264
2.8 2.7000000000000001E-003 0.00339617
2.8 2.8000000000000000E-003 0.00344386
2.8 2.8999999999999998E-003 0.00348572
2.8 3.0000000000000001E-003 0.00353059
2.8 3.0999999999999999E-003 0.00357359
2.8 3.2000000000000002E-003 0.00361622
2.8 3.3000000000000000E-003 0.00366179
2.8 3.3999999999999998E-003 0.00370709
2.8 3.5000000000000001E-003 0.00375346
2.8 3.5999999999999999E-003 0.00380352
2.8 3.7000000000000002E-003 0.00385334
2.8 3.8000000000000000E-003 0.0039023
2.8 3.8999999999999998E-003 0.00395013
2.8 4.0000000000000001E-003 0.00399604
2.8 4.1000000000000003E-003 0.00404029
2.8 4.1999999999999997E-003 0.00408367
2.8 4.3000000000000000E-003 0.00414446
2.8 4.4000000000000003E-003 0.00418928
2.8 4.4999999999999997E-003 0.00424303
2.8 4.5999999999999999E-003 0.00428891
2.8 4.7000000000000002E-003 0.00433732
2.8 4.7999999999999996E-003 0.00438384
2.8 4.8999999999999998E-003 0.00443126
2.8 5.0000000000000001E-003 0.00447498
2.8 5.1000000000000004E-003 0.00452057
2.8 5.1999999999999998E-003 0.00456719
2.8 5.3000000000000000E-003 0.00461836
2.8 5.4000000000000003E-003 0.00466371
2.8 5.4999999999999997E-003 0.00471762
2.8 5.5999999999999999E-003 0.00476776
2.8 5.7000000000000002E-003 0.00481546
2.8 5.7999999999999996E-003 0.00486218
2.8 5.8999999999999999E-003 0.00490971
2.8 6.0000000000000001E-003 0.00495686
2.8 6.1000000000000004E-003 0.00500885
2.8 6.1999999999999998E-003 0.00505981
2.8 6.3000000000000000E-003 0.00511285
2.8 6.4000000000000003E-003 0.00516392
2.8 6.4999999999999997E-003 0.00521415
2.8 6.6000000000000000E-003 0.00526832
2.8 6.7000000000000002E-003 0.00531372
2.8 6.7999999999999996E-003 0.00536704
2.8 6.8999999999999999E-003 0.00541278
2.8 7.0000000000000001E-003 0.00545995
2.8 7.1000000000000004E-003 0.00550112
2.8 7.1999999999999998E-003 0.00554775
2.8 7.3000000000000001E-003 0.00559662
2.8 7.4000000000000003E-003 0.00564878
2.8 7.4999999999999997E-003 0.00570209
2.8 7.6000000000000000E-003 0.0057544
2.8 7.7000000000000002E-003 0.0058067
2.8 7.7999999999999996E-003 0.00585481
2.8 7.9000000000000008E-003 0.00590357
2.8 8.0000000000000002E-003 0.00594862
2.8 8.0999999999999996E-003 0.00599978
2.8 8.2000000000000007E-003 0.00605363
2.8 8.3000000000000001E-003 0.00610347
2.8 8.3999999999999995E-003 0.00615607
2.8 8.5000000000000006E-003 0.00619947
2.8 8.6000000000000000E-003 0.00624935
2.8 8.6999999999999994E-003 0.00629724
2.8 8.8000000000000005E-003 0.00634819
2.8 8.8999999999999999E-003 0.00639734
2.8 8.9999999999999993E-003 0.00644508
2.8 9.1000000000000004E-003 0.00649611
2.8 9.1999999999999998E-003 0.00654908
2.8 9.2999999999999992E-003 0.00659637
2.8 9.4000000000000004E-003 0.00664709
2.8 9.4999999999999998E-003 0.00670021
2.8 9.5999999999999992E-003 0.00674944
2.8 9.7000000000000003E-003 0.0068067
2.8 9.7999999999999997E-003 0.00685292
2.8 9.9000000000000008E-003 0.00690277
2.8 1.0000000000000000E-002 0.00695478
2.8 1.0999999999999999E-002 0.00744396
2.8 1.2000000000000000E-002 0.0079343
2.8 1.2999999999999999E-002 0.00843285
2.8 1.4000000000000000E-002 0.00890936
2.8 1.4999999999999999E-002 0.00939077
2.8 1.6000000000000000E-002 0.00985128
2.8 1.7000000000000001E-002 0.010332
2.8 1.7999999999999999E-002 0.0108197
2.8 1.9000000000000000E-002 0.0112797
2.8 2.0000000000000000E-002 0.0117446
2.8 2.1000000000000001E-002 0.0122005
2.8 2.1999999999999999E-002 0.0126596
2.8 2.3000000000000000E-002 0.0131224
2.8 2.4000000000000000E-002 0.0135791
2.8 2.5000000000000001E-002 0.0140338
2.8 2.5999999999999999E-002 0.0144942
2.8 2.7000000000000000E-002 0.0149603
2.8 2.8000000000000001E-002 0.0154408
2.8 2.9000000000000001E-002 0.0158861
2.8 2.9999999999999999E-002 0.0163171
2.8 3.1000000000000000E-002 0.016768
2.8 3.2000000000000001E-002 0.0171983
2.8 3.3000000000000002E-002 0.0176378
2.8 3.4000000000000002E-002 0.0180642
2.8 3.5000000000000003E-002 0.0185003
2.8 3.5999999999999997E-002 0.0189419
2.8 3.6999999999999998E-002 0.0193669
2.8 3.7999999999999999E-002 0.0197786
2.8 3.9000000000000000E-002 0.0202106
2.8 4.0000000000000001E-002 0.0206246
2.8 4.1000000000000002E-002 0.0210565
2.8 4.2000000000000003E-002 0.0214922
2.8 4.2999999999999997E-002 0.0219049
2.8 4.3999999999999997E-002 0.022308
2.8 4.4999999999999998E-002 0.0227371
2.8 4.5999999999999999E-002 0.0231542
2.8 4.7000000000000000E-002 0.0235654
2.8 4.8000000000000001E-002 0.0239534
2.8 4.9000000000000002E-002 0.0243697
2.8 5.0000000000000003E-002 0.0247875
2.8 5.0999999999999997E-002 0.0251969
2.8 5.1999999999999998E-002 0.0255957
2.8 5.2999999999999999E-002 0.0260017
2.8 5.3999999999999999E-002 0.0264028
2.8 5.5000000000000000E-002 0.0268076
2.8 5.6000000000000001E-002 0.0272013
2.8 5.7000000000000002E-002 0.0276273
2.8 5.8000000000000003E-002 0.0280302
2.8 5.8999999999999997E-002 0.0284313
2.8 5.9999999999999998E-002 0.0288131
2.8 6.0999999999999999E-002 0.0292186
2.8 6.2000000000000000E-002 0.0296264
2.8 6.3000000000000000E-002 0.0300206
2.8 6.4000000000000001E-002 0.0304062
2.8 6.5000000000000002E-002 0.0308006
2.8 6.6000000000000003E-002 0.031221
2.8 6.7000000000000004E-002 0.0316259
2.8 6.8000000000000005E-002 0.0320137
2.8 6.9000000000000006E-002 0.032417
2.8 7.0000000000000007E-002 0.0328257
2.8 7.0999999999999994E-002 0.033216
2.8 7.1999999999999995E-002 0.0336217
2.8 7.2999999999999995E-002 0.0340122
2.8 7.3999999999999996E-002 0.0344188
2.8 7.4999999999999997E-002 0.034836
2.8 7.5999999999999998E-002 0.0352309
2.8 7.6999999999999999E-002 0.0356275
2.8 7.8000000000000000E-002 0.0360182
2.8 7.9000000000000001E-002 0.0364063
2.8 8.0000000000000002E-002 0.0368028
2.8 8.1000000000000003E-002 0.0371963
2.8 8.2000000000000003E-002 0.0375996
2.8 8.3000000000000004E-002 0.0379948
2.8 8.4000000000000005E-002 0.0384019
2.8 8.5000000000000006E-002 0.0388034
2.8 8.5999999999999993E-002 0.0391988
2.8 8.6999999999999994E-002 0.0396125
2.8 8.7999999999999995E-002 0.0400232
2.8 8.8999999999999996E-002 0.0404214
2.8 8.9999999999999997E-002 0.0408277
2.8 9.0999999999999998E-002 0.0412279
2.8 9.1999999999999998E-002 0.041624
2.8 9.2999999999999999E-002 0.0420381
2.8 9.4000000000000000E-002 0.0424367
2.8 9.5000000000000001E-002 0.0428431
2.8 9.6000000000000002E-002 0.0432462
2.8 9.7000000000000003E-002 0.0436491
2.8 9.8000000000000004E-002 0.0440525
2.8 9.9000000000000005E-002 0.0444707
2.8 0.10000000000000001 0.0448816
2.8 0.11000000000000000 0.0490238
2.8 0.12000000000000000 0.0533375
2.8 0.13000000000000000 0.0577415
2.8 0.14000000000000001 0.062326
2.8 0.14999999999999999 0.0671937
2.8 0.16000000000000000 0.0722418
2.8 0.17000000000000001 0.0776255
2.8 0.17999999999999999 0.0832821
2.8 0.19000000000000000 0.0891935
2.8 0.20000000000000001 0.0953703
2.8 0.20999999999999999 0.101924
2.8 0.22000000000000000 0.109027
2.8 0.23000000000000001 0.116306
2.8 0.23999999999999999 0.123859
2.8 0.25000000000000000 0.131919
2.8 0.26000000000000001 0.140164
2.8 0.27000000000000002 0.148739
2.8 0.28000000000000003 0.157735
2.8 0.28999999999999998 0.167175
2.8 0.29999999999999999 0.176699
2.8 0.31000000000000000 0.186531
2.8 0.32000000000000001 0.196582
2.8 0.33000000000000002 0.20707
2.8 0.34000000000000002 0.21785
2.8 0.34999999999999998 0.228705
2.8 0.35999999999999999 0.240036
2.8 0.37000000000000000 0.251632
2.8 0.38000000000000000 0.263372
2.8 0.39000000000000001 0.275265
2.8 0.40000000000000002 0.287476
2.8 0.40999999999999998 0.299944
2.8 0.41999999999999998 0.312413
2.8 0.42999999999999999 0.324784
2.8 0.44000000000000000 0.337182
2.8 0.45000000000000001 0.349562
2.8 0.46000000000000002 0.36174
2.8 0.46999999999999997 0.373684
2.8 0.47999999999999998 0.385555
2.8 0.48999999999999999 0.397036
2.8 0.50000000000000000 0.408279
2.8 0.51000000000000001 0.4195
2.8 0.52000000000000002 0.430181
2.8 0.53000000000000003 0.440489
2.8 0.54000000000000004 0.450562
2.8 0.55000000000000004 0.460204
2.8 0.56000000000000005 0.469253
2.8 0.56999999999999995 0.478169
2.8 0.57999999999999996 0.4867
2.8 0.58999999999999997 0.494942
2.8 0.59999999999999998 0.503025
2.8 0.60999999999999999 0.511097
2.8 0.62000000000000000 0.518785
2.8 0.63000000000000000 0.526391
2.8 0.64000000000000001 0.533731
2.8 0.65000000000000002 0.540964
2.8 0.66000000000000003 0.548036
2.8 0.67000000000000004 0.554989
2.8 0.68000000000000005 0.561901
2.8 0.68999999999999995 0.568707
2.8 0.69999999999999996 0.575442
2.8 0.70999999999999996 0.582099
2.8 0.71999999999999997 0.588704
2.8 0.72999999999999998 0.595152
2.8 0.73999999999999999 0.601504
2.8 0.75000000000000000 0.607789
2.8 0.76000000000000001 0.613959
2.8 0.77000000000000002 0.620064
2.8 0.78000000000000003 0.626163
2.8 0.79000000000000004 0.632144
2.8 0.80000000000000004 0.638191
2.8 0.81000000000000005 0.64414
2.8 0.81999999999999995 0.650074
2.8 0.82999999999999996 0.655978
2.8 0.83999999999999997 0.661816
2.8 0.84999999999999998 0.667576
2.8 0.85999999999999999 0.67335
2.8 0.87000000000000000 0.679096
2.8 0.88000000000000000 0.684763
2.8 0.89000000000000001 0.690515
2.8 0.90000000000000002 0.696159
2.8 0.91000000000000003 0.701728
2.8 0.92000000000000004 0.707319
2.8 0.93000000000000005 0.712764
2.8 0.93999999999999995 0.718154
2.8 0.94999999999999996 0.723484
2.8 0.95999999999999996 0.728792
2.8 0.96999999999999997 0.733966
2.8 0.97999999999999998 0.739108
2.8 0.98999999999999999 0.744222
2.8 1.0000000000000000 0.749169
2.8 1.1000000000000001 0.794858
2.8 1.2000000000000000 0.832866
2.8 1.3000000000000000 0.864163
2.8 1.3999999999999999 0.889424
2.8 1.5000000000000000 0.909786
2.8 1.6000000000000001 0.926421
2.8 1.7000000000000000 0.940204
2.8 1.8000000000000000 0.951601
2.8 1.8999999999999999 0.961013
2.8 2.0000000000000000 0.968741
2.8 2.1000000000000001 0.974987
2.8 2.2000000000000002 0.980113
2.8 2.2999999999999998 0.984276
2.8 2.3999999999999999 0.987673
2.8 2.5000000000000000 0.990482
2.8 2.6000000000000001 0.992799
2.8 2.7000000000000002 0.994664
2.8 2.7999999999999998 0.996129
2.8 2.8999999999999999 0.997214
2.8 3.0000000000000000 0.997997
2.8 3.1000000000000001 0.998556
2.8 3.2000000000000002 0.998961
2.8 3.2999999999999998 0.999258
2.8 3.3999999999999999 0.999477
2.8 3.5000000000000000 0.999636
2.8 3.6000000000000001 0.999749
2.8 3.7000000000000002 0.999828
2.8 3.7999999999999998 0.999882
2.8 3.8999999999999999 0.999917
2.8 4.0000000000000000 0.999942
2.8 4.0999999999999996 0.99996
2.8 4.2000000000000002 0.999971
2.8 4.2999999999999998 0.999979
2.8 4.4000000000000004 0.999985
2.8 4.5000000000000000 0.999989
2.8 4.5999999999999996 0.999992
2.8 4.7000000000000002 0.999994
2.8 4.7999999999999998 0.999996
2.8 4.9000000000000004 0.999997
2.8 5.0000000000000000 0.999998
2.8 5.0999999999999996 0.999998
2.8 5.2000000000000002 0.999999
2.8 5.2999999999999998 0.999999
2.8 5.4000000000000004 0.999999
2.8 5.5000000000000000 1
2.8 5.5999999999999996 1
2.8 5.7000000000000002 1
2.8 5.7999999999999998 1
2.8 5.9000000000000004 1
2.8 6.0000000000000000 1
2.8 6.0999999999999996 1
2.8 6.2000000000000002 1
2.8 6.2999999999999998 1
2.8 6.4000000000000004 1
2.8 6.5000000000000000 1
2.8 6.5999999999999996 1
2.8 6.7000000000000002 1
2.8 6.7999999999999998 1
2.8 6.9000000000000004 1
2.8 7.0000000000000000 1
2.8 7.0999999999999996 1
2.8 7.2000000000000002 1
2.8 7.2999999999999998 1
2.8 7.4000000000000004 1
2.8 7.5000000000000000 1
2.8 7.5999999999999996 1
2.8 7.7000000000000002 1
2.8 7.7999999999999998 1
2.8 7.9000000000000004 1
2.8 8.0000000000000000 1
2.8 8.0999999999999996 1
2.8 8.1999999999999993 1
2.8 8.3000000000000007 1
2.8 8.4000000000000004 1
2.8 8.5000000000000000 1
2.8 8.5999999999999996 1
2.8 8.6999999999999993 1
2.8 8.8000000000000007 1
2.8 8.9000000000000004 1
2.8 9.0000000000000000 1
2.8 9.0999999999999996 1
2.8 9.1999999999999993 1
2.8 9.3000000000000007 1
2.8 9.4000000000000004 1
2.8 9.5000000000000000 1
2.8 9.5999999999999996 1
2.8 9.6999999999999993 1
2.8 9.8000000000000007 1
2.8 9.9000000000000004 1
2.8 10.000000000000000 1

2.9 0.0000000000000000 0.00247987
2.9 9.9999999999999995E-007 0.00247987
2.9 1.9999999999999999E-006 0.00247997
2.9 3.0000000000000001E-006 0.00247997
2.9 3.9999999999999998E-006 0.00248004
2.9 5.0000000000000004E-006 0.00248004
2.9 6.0000000000000002E-006 0.00248004
2.9 6.9999999999999999E-006 0.00248006
2.9 7.9999999999999996E-006 0.00248006
2.9 9.0000000000000002E-006 0.00248008
2.9 1.0000000000000001E-005 0.00248008
2.9 1.1000000000000000E-005 0.00248008
2.9 1.2000000000000000E-005 0.00248009
2.9 1.2999999999999999E-005 0.00248009
2.9 1.4000000000000000E-005 0.00248009
2.9 1.5000000000000000E-005 0.00248009
2.9 1.5999999999999999E-005 0.00248009
2.9 1.7000000000000000E-005 0.00248009
2.9 1.8000000000000000E-005 0.00248009
2.9 1.9000000000000001E-005 0.00248009
2.9 2.0000000000000002E-005 0.00248017
2.9 2.0999999999999999E-005 0.00248017
2.9 2.1999999999999999E-005 0.00248017
2.9 2.3000000000000000E-005 0.00248017
2.9 2.4000000000000001E-005 0.00248022
2.9 2.5000000000000001E-005 0.00248023
2.9 2.5999999999999998E-005 0.00248036
2.9 2.6999999999999999E-005 0.00248159
2.9 2.8000000000000000E-005 0.00248164
2.9 2.9000000000000000E-005 0.00248166
2.9 3.0000000000000001E-005 0.00248166
2.9 3.1000000000000001E-005 0.00248166
2.9 3.1999999999999999E-005 0.00248185
2.9 3.3000000000000003E-005 0.00248185
2.9 3.4000000000000000E-005 0.00248198
2.9 3.4999999999999997E-005 0.0024824
2.9 3.6000000000000001E-005 0.00248244
2.9 3.6999999999999998E-005 0.00248244
2.9 3.8000000000000002E-005 0.00248245
2.9 3.8999999999999999E-005 0.00248245
2.9 4.0000000000000003E-005 0.00248245
2.9 4.1000000000000000E-005 0.00248246
2.9 4.1999999999999998E-005 0.00248246
2.9 4.3000000000000002E-005 0.00248247
2.9 4.3999999999999999E-005 0.00248275
2.9 4.5000000000000003E-005 0.00248285
2.9 4.6000000000000000E-005 0.00248285
2.9 4.6999999999999997E-005 0.00248293
2.9 4.8000000000000001E-005 0.00248295
2.9 4.8999999999999998E-005 0.00248446
2.9 5.0000000000000002E-005 0.00248446
2.9 5.1000000000000000E-005 0.00248446
2.9 5.1999999999999997E-005 0.00248446
2.9 5.3000000000000001E-005 0.00248459
2.9 5.3999999999999998E-005 0.00248473
2.9 5.5000000000000002E-005 0.00248485
2.9 5.5999999999999999E-005 0.00248486
2.9 5.7000000000000003E-005 0.00248495
2.9 5.8000000000000000E-005 0.00248495
2.9 5.8999999999999998E-005 0.00248499
2.9 6.0000000000000002E-005 0.00248499
2.9 6.0999999999999999E-005 0.00248587
2.9 6.2000000000000003E-005 0.00248598
2.9 6.3000000000000000E-005 0.00248612
2.9 6.3999999999999997E-005 0.00248629
2.9 6.4999999999999994E-005 0.0024863
2.9 6.6000000000000005E-005 0.0024864
2.9 6.7000000000000002E-005 0.00248651
2.9 6.7999999999999999E-005 0.00248674
2.9 6.8999999999999997E-005 0.00248681
2.9 6.9999999999999994E-005 0.00248695
2.9 7.1000000000000005E-005 0.00248706
2.9 7.2000000000000002E-005 0.00248706
2.9 7.2999999999999999E-005 0.00248711
2.9 7.3999999999999996E-005 0.00248731
2.9 7.4999999999999993E-005 0.00248764
2.9 7.6000000000000004E-005 0.00248791
2.9 7.7000000000000001E-005 0.00248817
2.9 7.7999999999999999E-005 0.00248821
2.9 7.8999999999999996E-005 0.00248845
2.9 8.0000000000000007E-005 0.00248848
2.9 8.1000000000000004E-005 0.00248848
2.9 8.2000000000000001E-005 0.00248851
2.9 8.2999999999999998E-005 0.00248851
2.9 8.3999999999999995E-005 0.00248883
2.9 8.5000000000000006E-005 0.00248905
2.9 8.6000000000000003E-005 0.00248905
2.9 8.7000000000000001E-005 0.00248915
2.9 8.7999999999999998E-005 0.00248933
2.9 8.8999999999999995E-005 0.0024894
2.9 9.0000000000000006E-005 0.0024894
2.9 9.1000000000000003E-005 0.0024894
2.9 9.2000000000000000E-005 0.00248945
2.9 9.2999999999999997E-005 0.00248945
2.9 9.3999999999999994E-005 0.00248963
2.9 9.5000000000000005E-005 0.00248964
2.9 9.6000000000000002E-005 0.00248966
2.9 9.7000000000000000E-005 0.00248966
2.9 9.7999999999999997E-005 0.00248966
2.9 9.8999999999999994E-005 0.0024897
2.9 1.0000000000000000E-004 0.00248971
2.9 1.1000000000000000E-004 0.00249157
2.9 1.2000000000000000E-004 0.00249252
2.9 1.2999999999999999E-004 0.00249366
2.9 1.3999999999999999E-004 0.00249444
2.9 1.4999999999999999E-004 0.00249649
2.9 1.6000000000000001E-004 0.00249727
2.9 1.7000000000000001E-004 0.00249799
2.9 1.8000000000000001E-004 0.0024996
2.9 1.9000000000000001E-004 0.00250128
2.9 2.0000000000000001E-004 0.00250177
2.9 2.1000000000000001E-004 0.00250297
2.9 2.2000000000000001E-004 0.0025043
2.9 2.3000000000000001E-004 0.00250566
2.9 2.4000000000000001E-004 0.00250701
2.9 2.5000000000000001E-004 0.00250858
2.9 2.5999999999999998E-004 0.00250929
2.9 2.7000000000000000E-004 0.00251064
2.9 2.7999999999999998E-004 0.00251143
2.9 2.9000000000000000E-004 0.00251293
2.9 2.9999999999999997E-004 0.00251399
2.9 3.1000000000000000E-004 0.0025155
2.9 3.2000000000000003E-004 0.00251906
2.9 3.3000000000000000E-004 0.00251981
2.9 3.4000000000000002E-004 0.00252206
2.9 3.5000000000000000E-004 0.00252374
2.9 3.6000000000000002E-004 0.00252493
2.9 3.6999999999999999E-004 0.00252816
2.9 3.8000000000000002E-004 0.00252946
2.9 3.8999999999999999E-004 0.00253064
2.9 4.0000000000000002E-004 0.00253188
2.9 4.0999999999999999E-004 0.00253316
2.9 4.2000000000000002E-004 0.00253521
2.9 4.2999999999999999E-004 0.00253664
2.9 4.4000000000000002E-004 0.00253832
2.9 4.4999999999999999E-004 0.0025394
2.9 4.6000000000000001E-004 0.00254046
2.9 4.6999999999999999E-004 0.00254313
2.9 4.8000000000000001E-004 0.00254508
2.9 4.8999999999999998E-004 0.00254707
2.9 5.0000000000000001E-004 0.0025488
2.9 5.1000000000000004E-004 0.00254944
2.9 5.1999999999999995E-004 0.00255116
2.9 5.2999999999999998E-004 0.00255292
2.9 5.4000000000000001E-004 0.00255469
2.9 5.5000000000000003E-004 0.00255609
2.9 5.5999999999999995E-004 0.00255777
2.9 5.6999999999999998E-004 0.00255896
2.9 5.8000000000000000E-004 0.00256094
2.9 5.9000000000000003E-004 0.00256309
2.9 5.9999999999999995E-004 0.00256574
2.9 6.0999999999999997E-004 0.00256799
2.9 6.2000000000000000E-004 0.0025708
2.9 6.3000000000000003E-004 0.00257307
2.9 6.4000000000000005E-004 0.0025758
2.9 6.4999999999999997E-004 0.00257758
2.9 6.6000000000000000E-004 0.00258021
2.9 6.7000000000000002E-004 0.00258234
2.9 6.8000000000000005E-004 0.0025839
2.9 6.8999999999999997E-004 0.00258612
2.9 6.9999999999999999E-004 0.00258831
2.9 7.1000000000000002E-004 0.00259033
2.9 7.2000000000000005E-004 0.00259327
2.9 7.2999999999999996E-004 0.00259515
2.9 7.3999999999999999E-004 0.00259647
2.9 7.5000000000000002E-004 0.00260105
2.9 7.6000000000000004E-004 0.00260319
2.9 7.6999999999999996E-004 0.002606
2.9 7.7999999999999999E-004 0.00260779
