# long range t-V model of spinless fermions
# L = 18, t = 1.0, V = 0.8
# Heatmap of integrated spin conductivity I(omega)
# alpha, omega, I(omega)

2.8 2.2000000000000001E-003 0.0308913
2.8 2.3000000000000000E-003 0.0314203
2.8 2.3999999999999998E-003 0.0319871
2.8 2.5000000000000001E-003 0.0325782
2.8 2.5999999999999999E-003 0.0330232
2.8 2.7000000000000001E-003 0.033518
2.8 2.8000000000000000E-003 0.0340597
2.8 2.8999999999999998E-003 0.0346511
2.8 3.0000000000000001E-003 0.0351466
2.8 3.0999999999999999E-003 0.0357378
2.8 3.2000000000000002E-003 0.0362329
2.8 3.3000000000000000E-003 0.0368286
2.8 3.3999999999999998E-003 0.0373581
2.8 3.5000000000000001E-003 0.0378262
2.8 3.5999999999999999E-003 0.038408
2.8 3.7000000000000002E-003 0.0389746
2.8 3.8000000000000000E-003 0.0395497
2.8 3.8999999999999998E-003 0.0400744
2.8 4.0000000000000001E-003 0.0406064
2.8 4.1000000000000003E-003 0.0411861
2.8 4.1999999999999997E-003 0.0417184
2.8 4.3000000000000000E-003 0.0422718
2.8 4.4000000000000003E-003 0.0430146
2.8 4.4999999999999997E-003 0.0435714
2.8 4.5999999999999999E-003 0.0440856
2.8 4.7000000000000002E-003 0.0446344
2.8 4.7999999999999996E-003 0.0451527
2.8 4.8999999999999998E-003 0.0456601
2.8 5.0000000000000001E-003 0.0462149
2.8 5.1000000000000004E-003 0.0468663
2.8 5.1999999999999998E-003 0.0473679
2.8 5.3000000000000000E-003 0.0478748
2.8 5.4000000000000003E-003 0.0483765
2.8 5.4999999999999997E-003 0.0489213
2.8 5.5999999999999999E-003 0.0494577
2.8 5.7000000000000002E-003 0.0500424
2.8 5.7999999999999996E-003 0.0505507
2.8 5.8999999999999999E-003 0.0510939
2.8 6.0000000000000001E-003 0.0516183
2.8 6.1000000000000004E-003 0.0521431
2.8 6.1999999999999998E-003 0.0526123
2.8 6.3000000000000000E-003 0.0531092
2.8 6.4000000000000003E-003 0.0536289
2.8 6.4999999999999997E-003 0.054208
2.8 6.6000000000000000E-003 0.0547421
2.8 6.7000000000000002E-003 0.0552142
2.8 6.7999999999999996E-003 0.0557913
2.8 6.8999999999999999E-003 0.0563531
2.8 7.0000000000000001E-003 0.056863
2.8 7.1000000000000004E-003 0.0572758
2.8 7.1999999999999998E-003 0.0577432
2.8 7.3000000000000001E-003 0.0582049
2.8 7.4000000000000003E-003 0.0586843
2.8 7.4999999999999997E-003 0.0591563
2.8 7.6000000000000000E-003 0.0596004
2.8 7.7000000000000002E-003 0.0601563
2.8 7.7999999999999996E-003 0.0606584
2.8 7.9000000000000008E-003 0.0611061
2.8 8.0000000000000002E-003 0.0615891
2.8 8.0999999999999996E-003 0.0620916
2.8 8.2000000000000007E-003 0.0625521
2.8 8.3000000000000001E-003 0.0630938
2.8 8.3999999999999995E-003 0.0635787
2.8 8.5000000000000006E-003 0.0640307
2.8 8.6000000000000000E-003 0.0644906
2.8 8.6999999999999994E-003 0.0649577
2.8 8.8000000000000005E-003 0.06541
2.8 8.8999999999999999E-003 0.0658874
2.8 8.9999999999999993E-003 0.066312
2.8 9.1000000000000004E-003 0.0667982
2.8 9.1999999999999998E-003 0.0672848
2.8 9.2999999999999992E-003 0.0677539
2.8 9.4000000000000004E-003 0.0682782
2.8 9.4999999999999998E-003 0.0687177
2.8 9.5999999999999992E-003 0.0691666
2.8 9.7000000000000003E-003 0.0696633
2.8 9.7999999999999997E-003 0.070112
2.8 9.9000000000000008E-003 0.0706177
2.8 1.0000000000000000E-002 0.0710747
2.8 1.0999999999999999E-002 0.0751351
2.8 1.2000000000000000E-002 0.0791556
2.8 1.2999999999999999E-002 0.0831356
2.8 1.4000000000000000E-002 0.0869045
2.8 1.4999999999999999E-002 0.0905821
2.8 1.6000000000000000E-002 0.0940105
2.8 1.7000000000000001E-002 0.0974415
2.8 1.7999999999999999E-002 0.100758
2.8 1.9000000000000000E-002 0.103853
2.8 2.0000000000000000E-002 0.107223
2.8 2.1000000000000001E-002 0.110296
2.8 2.1999999999999999E-002 0.113372
2.8 2.3000000000000000E-002 0.116076
2.8 2.4000000000000000E-002 0.118755
2.8 2.5000000000000001E-002 0.121577
2.8 2.5999999999999999E-002 0.124239
2.8 2.7000000000000000E-002 0.127065
2.8 2.8000000000000001E-002 0.1297
2.8 2.9000000000000001E-002 0.132288
2.8 2.9999999999999999E-002 0.134845
2.8 3.1000000000000000E-002 0.137279
2.8 3.2000000000000001E-002 0.139731
2.8 3.3000000000000002E-002 0.142145
2.8 3.4000000000000002E-002 0.144568
2.8 3.5000000000000003E-002 0.14686
2.8 3.5999999999999997E-002 0.149173
2.8 3.6999999999999998E-002 0.151517
2.8 3.7999999999999999E-002 0.153796
2.8 3.9000000000000000E-002 0.156023
2.8 4.0000000000000001E-002 0.158269
2.8 4.1000000000000002E-002 0.160463
2.8 4.2000000000000003E-002 0.162644
2.8 4.2999999999999997E-002 0.164774
2.8 4.3999999999999997E-002 0.166873
2.8 4.4999999999999998E-002 0.168941
2.8 4.5999999999999999E-002 0.171076
2.8 4.7000000000000000E-002 0.173194
2.8 4.8000000000000001E-002 0.175273
2.8 4.9000000000000002E-002 0.177355
2.8 5.0000000000000003E-002 0.179334
2.8 5.0999999999999997E-002 0.181319
2.8 5.1999999999999998E-002 0.183283
2.8 5.2999999999999999E-002 0.185174
2.8 5.3999999999999999E-002 0.187133
2.8 5.5000000000000000E-002 0.18912
2.8 5.6000000000000001E-002 0.19108
2.8 5.7000000000000002E-002 0.193071
2.8 5.8000000000000003E-002 0.19508
2.8 5.8999999999999997E-002 0.197038
2.8 5.9999999999999998E-002 0.198956
2.8 6.0999999999999999E-002 0.20088
2.8 6.2000000000000000E-002 0.202801
2.8 6.3000000000000000E-002 0.204648
2.8 6.4000000000000001E-002 0.206453
2.8 6.5000000000000002E-002 0.208269
2.8 6.6000000000000003E-002 0.210042
2.8 6.7000000000000004E-002 0.211868
2.8 6.8000000000000005E-002 0.213723
2.8 6.9000000000000006E-002 0.215528
2.8 7.0000000000000007E-002 0.217398
2.8 7.0999999999999994E-002 0.219226
2.8 7.1999999999999995E-002 0.221026
2.8 7.2999999999999995E-002 0.222877
2.8 7.3999999999999996E-002 0.224695
2.8 7.4999999999999997E-002 0.22647
2.8 7.5999999999999998E-002 0.228292
2.8 7.6999999999999999E-002 0.23005
2.8 7.8000000000000000E-002 0.231752
2.8 7.9000000000000001E-002 0.233535
2.8 8.0000000000000002E-002 0.235325
2.8 8.1000000000000003E-002 0.237083
2.8 8.2000000000000003E-002 0.238823
2.8 8.3000000000000004E-002 0.240667
2.8 8.4000000000000005E-002 0.24243
2.8 8.5000000000000006E-002 0.244188
2.8 8.5999999999999993E-002 0.245905
2.8 8.6999999999999994E-002 0.247668
2.8 8.7999999999999995E-002 0.249506
2.8 8.8999999999999996E-002 0.251234
2.8 8.9999999999999997E-002 0.252985
2.8 9.0999999999999998E-002 0.254734
2.8 9.1999999999999998E-002 0.256456
2.8 9.2999999999999999E-002 0.258217
2.8 9.4000000000000000E-002 0.259878
2.8 9.5000000000000001E-002 0.261613
2.8 9.6000000000000002E-002 0.263303
2.8 9.7000000000000003E-002 0.265095
2.8 9.8000000000000004E-002 0.266753
2.8 9.9000000000000005E-002 0.26842
2.8 0.10000000000000001 0.270064
2.8 0.11000000000000000 0.286774
2.8 0.12000000000000000 0.303092
2.8 0.13000000000000000 0.318881
2.8 0.14000000000000001 0.334116
2.8 0.14999999999999999 0.348816
2.8 0.16000000000000000 0.363258
2.8 0.17000000000000001 0.377301
2.8 0.17999999999999999 0.391019
2.8 0.19000000000000000 0.404462
2.8 0.20000000000000001 0.417687
2.8 0.20999999999999999 0.430739
2.8 0.22000000000000000 0.443203
2.8 0.23000000000000001 0.455502
2.8 0.23999999999999999 0.467584
2.8 0.25000000000000000 0.479362
2.8 0.26000000000000001 0.49113
2.8 0.27000000000000002 0.502465
2.8 0.28000000000000003 0.513742
2.8 0.28999999999999998 0.52474
2.8 0.29999999999999999 0.535585
2.8 0.31000000000000000 0.546175
2.8 0.32000000000000001 0.556774
2.8 0.33000000000000002 0.566969
2.8 0.34000000000000002 0.577021
2.8 0.34999999999999998 0.586849
2.8 0.35999999999999999 0.59667
2.8 0.37000000000000000 0.606266
2.8 0.38000000000000000 0.615821
2.8 0.39000000000000001 0.62525
2.8 0.40000000000000002 0.634627
2.8 0.40999999999999998 0.6439
2.8 0.41999999999999998 0.653181
2.8 0.42999999999999999 0.662341
2.8 0.44000000000000000 0.67148
2.8 0.45000000000000001 0.680425
2.8 0.46000000000000002 0.689292
2.8 0.46999999999999997 0.698147
2.8 0.47999999999999998 0.706723
2.8 0.48999999999999999 0.715144
2.8 0.50000000000000000 0.723519
2.8 0.51000000000000001 0.73171
2.8 0.52000000000000002 0.739723
2.8 0.53000000000000003 0.7475
2.8 0.54000000000000004 0.755035
2.8 0.55000000000000004 0.762416
2.8 0.56000000000000005 0.769504
2.8 0.56999999999999995 0.776401
2.8 0.57999999999999996 0.783194
2.8 0.58999999999999997 0.78971
2.8 0.59999999999999998 0.796019
2.8 0.60999999999999999 0.802176
2.8 0.62000000000000000 0.808211
2.8 0.63000000000000000 0.814064
2.8 0.64000000000000001 0.819791
2.8 0.65000000000000002 0.825292
2.8 0.66000000000000003 0.830673
2.8 0.67000000000000004 0.835892
2.8 0.68000000000000005 0.840894
2.8 0.68999999999999995 0.845789
2.8 0.69999999999999996 0.850548
2.8 0.70999999999999996 0.855184
2.8 0.71999999999999997 0.859616
2.8 0.72999999999999998 0.863953
2.8 0.73999999999999999 0.868143
2.8 0.75000000000000000 0.872189
2.8 0.76000000000000001 0.876104
2.8 0.77000000000000002 0.879851
2.8 0.78000000000000003 0.883509
2.8 0.79000000000000004 0.887023
2.8 0.80000000000000004 0.890406
2.8 0.81000000000000005 0.893682
2.8 0.81999999999999995 0.896815
2.8 0.82999999999999996 0.899837
2.8 0.83999999999999997 0.902762
2.8 0.84999999999999998 0.905572
2.8 0.85999999999999999 0.90828
2.8 0.87000000000000000 0.910912
2.8 0.88000000000000000 0.913453
2.8 0.89000000000000001 0.915877
2.8 0.90000000000000002 0.918258
2.8 0.91000000000000003 0.920589
2.8 0.92000000000000004 0.922822
2.8 0.93000000000000005 0.924992
2.8 0.93999999999999995 0.927122
2.8 0.94999999999999996 0.929193
2.8 0.95999999999999996 0.931223
2.8 0.96999999999999997 0.933189
2.8 0.97999999999999998 0.935083
2.8 0.98999999999999999 0.936939
2.8 1.0000000000000000 0.938723
2.8 1.1000000000000001 0.954118
2.8 1.2000000000000000 0.965415
2.8 1.3000000000000000 0.973618
2.8 1.3999999999999999 0.979711
2.8 1.5000000000000000 0.984331
2.8 1.6000000000000001 0.987888
2.8 1.7000000000000000 0.990685
2.8 1.8000000000000000 0.992885
2.8 1.8999999999999999 0.994577
2.8 2.0000000000000000 0.995869
2.8 2.1000000000000001 0.99685
2.8 2.2000000000000002 0.997598
2.8 2.2999999999999998 0.99817
2.8 2.3999999999999999 0.998619
2.8 2.5000000000000000 0.998969
2.8 2.6000000000000001 0.99924
2.8 2.7000000000000002 0.999446
2.8 2.7999999999999998 0.999598
2.8 2.8999999999999999 0.999709
2.8 3.0000000000000000 0.999793
2.8 3.1000000000000001 0.999855
2.8 3.2000000000000002 0.999901
2.8 3.2999999999999998 0.999934
2.8 3.3999999999999999 0.999956
2.8 3.5000000000000000 0.999972
2.8 3.6000000000000001 0.999982
2.8 3.7000000000000002 0.999989
2.8 3.7999999999999998 0.999993
2.8 3.8999999999999999 0.999996
2.8 4.0000000000000000 0.999998
2.8 4.0999999999999996 0.999999
2.8 4.2000000000000002 0.999999
2.8 4.2999999999999998 0.999999
2.8 4.4000000000000004 1
2.8 4.5000000000000000 1
2.8 4.5999999999999996 1
2.8 4.7000000000000002 1
2.8 4.7999999999999998 1
2.8 4.9000000000000004 1
2.8 5.0000000000000000 1
2.8 5.0999999999999996 1
2.8 5.2000000000000002 1
2.8 5.2999999999999998 1
2.8 5.4000000000000004 1
2.8 5.5000000000000000 1
2.8 5.5999999999999996 1
2.8 5.7000000000000002 1
2.8 5.7999999999999998 1
2.8 5.9000000000000004 1
2.8 6.0000000000000000 1
2.8 6.0999999999999996 1
2.8 6.2000000000000002 1
2.8 6.2999999999999998 1
2.8 6.4000000000000004 1
2.8 6.5000000000000000 1
2.8 6.5999999999999996 1
2.8 6.7000000000000002 1
2.8 6.7999999999999998 1
2.8 6.9000000000000004 1
2.8 7.0000000000000000 1
2.8 7.0999999999999996 1
2.8 7.2000000000000002 1
2.8 7.2999999999999998 1
2.8 7.4000000000000004 1
2.8 7.5000000000000000 1
2.8 7.5999999999999996 1
2.8 7.7000000000000002 1
2.8 7.7999999999999998 1
2.8 7.9000000000000004 1
2.8 8.0000000000000000 1
2.8 8.0999999999999996 1
2.8 8.1999999999999993 1
2.8 8.3000000000000007 1
2.8 8.4000000000000004 1
2.8 8.5000000000000000 1
2.8 8.5999999999999996 1
2.8 8.6999999999999993 1
2.8 8.8000000000000007 1
2.8 8.9000000000000004 1
2.8 9.0000000000000000 1
2.8 9.0999999999999996 1
2.8 9.1999999999999993 1
2.8 9.3000000000000007 1
2.8 9.4000000000000004 1
2.8 9.5000000000000000 1
2.8 9.5999999999999996 1
2.8 9.6999999999999993 1
2.8 9.8000000000000007 1
2.8 9.9000000000000004 1
2.8 10.000000000000000 1

2.9 0.0000000000000000 0.0243863
2.9 9.9999999999999995E-007 0.0244315
2.9 1.9999999999999999E-006 0.0244344
2.9 3.0000000000000001E-006 0.0244344
2.9 3.9999999999999998E-006 0.0244345
2.9 5.0000000000000004E-006 0.0244347
2.9 6.0000000000000002E-006 0.024435
2.9 6.9999999999999999E-006 0.0244364
2.9 7.9999999999999996E-006 0.024438
2.9 9.0000000000000002E-006 0.024438
2.9 1.0000000000000001E-005 0.024438
2.9 1.1000000000000000E-005 0.0244382
2.9 1.2000000000000000E-005 0.0244386
2.9 1.2999999999999999E-005 0.02444
2.9 1.4000000000000000E-005 0.02444
2.9 1.5000000000000000E-005 0.0244412
2.9 1.5999999999999999E-005 0.0244412
2.9 1.7000000000000000E-005 0.024442
2.9 1.8000000000000000E-005 0.0244427
2.9 1.9000000000000001E-005 0.0244457
2.9 2.0000000000000002E-005 0.0244472
2.9 2.0999999999999999E-005 0.0244515
2.9 2.1999999999999999E-005 0.0244526
2.9 2.3000000000000000E-005 0.0244545
2.9 2.4000000000000001E-005 0.0244547
2.9 2.5000000000000001E-005 0.024456
2.9 2.5999999999999998E-005 0.024456
2.9 2.6999999999999999E-005 0.024456
2.9 2.8000000000000000E-005 0.024456
2.9 2.9000000000000000E-005 0.0244564
2.9 3.0000000000000001E-005 0.0244565
2.9 3.1000000000000001E-005 0.0244576
2.9 3.1999999999999999E-005 0.0244576
2.9 3.3000000000000003E-005 0.0244586
2.9 3.4000000000000000E-005 0.0244599
2.9 3.4999999999999997E-005 0.0244605
2.9 3.6000000000000001E-005 0.0244605
2.9 3.6999999999999998E-005 0.0244605
2.9 3.8000000000000002E-005 0.0244658
2.9 3.8999999999999999E-005 0.0244672
2.9 4.0000000000000003E-005 0.0244672
2.9 4.1000000000000000E-005 0.0244684
2.9 4.1999999999999998E-005 0.0244684
2.9 4.3000000000000002E-005 0.0244684
2.9 4.3999999999999999E-005 0.0244721
2.9 4.5000000000000003E-005 0.0244735
2.9 4.6000000000000000E-005 0.0244736
2.9 4.6999999999999997E-005 0.0244736
2.9 4.8000000000000001E-005 0.024474
2.9 4.8999999999999998E-005 0.024474
2.9 5.0000000000000002E-005 0.0244779
2.9 5.1000000000000000E-005 0.0244818
2.9 5.1999999999999997E-005 0.0244823
2.9 5.3000000000000001E-005 0.0244857
2.9 5.3999999999999998E-005 0.0244857
2.9 5.5000000000000002E-005 0.0244858
2.9 5.5999999999999999E-005 0.0244863
2.9 5.7000000000000003E-005 0.0244948
2.9 5.8000000000000000E-005 0.0244948
2.9 5.8999999999999998E-005 0.0245026
2.9 6.0000000000000002E-005 0.0245045
2.9 6.0999999999999999E-005 0.0245084
2.9 6.2000000000000003E-005 0.02451
2.9 6.3000000000000000E-005 0.02451
2.9 6.3999999999999997E-005 0.02451
2.9 6.4999999999999994E-005 0.0245101
2.9 6.6000000000000005E-005 0.0245101
2.9 6.7000000000000002E-005 0.0245102
2.9 6.7999999999999999E-005 0.0245107
2.9 6.8999999999999997E-005 0.0245107
2.9 6.9999999999999994E-005 0.0245107
2.9 7.1000000000000005E-005 0.024511
2.9 7.2000000000000002E-005 0.0245117
2.9 7.2999999999999999E-005 0.0245133
2.9 7.3999999999999996E-005 0.0245135
2.9 7.4999999999999993E-005 0.0245143
2.9 7.6000000000000004E-005 0.024515
2.9 7.7000000000000001E-005 0.0245161
2.9 7.7999999999999999E-005 0.0245179
2.9 7.8999999999999996E-005 0.0245194
2.9 8.0000000000000007E-005 0.0245194
2.9 8.1000000000000004E-005 0.0245199
2.9 8.2000000000000001E-005 0.0245199
2.9 8.2999999999999998E-005 0.0245199
2.9 8.3999999999999995E-005 0.0245199
2.9 8.5000000000000006E-005 0.0245204
2.9 8.6000000000000003E-005 0.0245239
2.9 8.7000000000000001E-005 0.0245247
2.9 8.7999999999999998E-005 0.0245247
2.9 8.8999999999999995E-005 0.0245252
2.9 9.0000000000000006E-005 0.0245252
2.9 9.1000000000000003E-005 0.0245252
2.9 9.2000000000000000E-005 0.0245259
2.9 9.2999999999999997E-005 0.0245265
2.9 9.3999999999999994E-005 0.0245272
2.9 9.5000000000000005E-005 0.024528
2.9 9.6000000000000002E-005 0.0245283
2.9 9.7000000000000000E-005 0.0245283
2.9 9.7999999999999997E-005 0.0245315
2.9 9.8999999999999994E-005 0.024532
2.9 1.0000000000000000E-004 0.0245325
2.9 1.1000000000000000E-004 0.0245405
2.9 1.2000000000000000E-004 0.0245558
2.9 1.2999999999999999E-004 0.024577
2.9 1.3999999999999999E-004 0.0245922
2.9 1.4999999999999999E-004 0.0246121
2.9 1.6000000000000001E-004 0.024628
2.9 1.7000000000000001E-004 0.0246441
2.9 1.8000000000000001E-004 0.0246998
2.9 1.9000000000000001E-004 0.0247156
2.9 2.0000000000000001E-004 0.0247279
2.9 2.1000000000000001E-004 0.0247419
2.9 2.2000000000000001E-004 0.0247591
2.9 2.3000000000000001E-004 0.024775
2.9 2.4000000000000001E-004 0.0247886
2.9 2.5000000000000001E-004 0.024809
2.9 2.5999999999999998E-004 0.0248175
2.9 2.7000000000000000E-004 0.0248403
2.9 2.7999999999999998E-004 0.0248498
2.9 2.9000000000000000E-004 0.0248733
2.9 2.9999999999999997E-004 0.0248946
2.9 3.1000000000000000E-004 0.0249535
2.9 3.2000000000000003E-004 0.0249697
2.9 3.3000000000000000E-004 0.0250167
2.9 3.4000000000000002E-004 0.0250415
2.9 3.5000000000000000E-004 0.0250719
2.9 3.6000000000000002E-004 0.025087
2.9 3.6999999999999999E-004 0.0251374
2.9 3.8000000000000002E-004 0.0251788
2.9 3.8999999999999999E-004 0.0252047
2.9 4.0000000000000002E-004 0.0252274
2.9 4.0999999999999999E-004 0.0252441
2.9 4.2000000000000002E-004 0.0252642
2.9 4.2999999999999999E-004 0.0253096
2.9 4.4000000000000002E-004 0.02533
2.9 4.4999999999999999E-004 0.0253785
2.9 4.6000000000000001E-004 0.0254074
2.9 4.6999999999999999E-004 0.0254348
2.9 4.8000000000000001E-004 0.0254522
2.9 4.8999999999999998E-004 0.0254713
2.9 5.0000000000000001E-004 0.0255021
2.9 5.1000000000000004E-004 0.0255526
2.9 5.1999999999999995E-004 0.025571
2.9 5.2999999999999998E-004 0.0256013
2.9 5.4000000000000001E-004 0.0256367
2.9 5.5000000000000003E-004 0.0256752
2.9 5.5999999999999995E-004 0.025697
2.9 5.6999999999999998E-004 0.0257226
2.9 5.8000000000000000E-004 0.0257485
2.9 5.9000000000000003E-004 0.0257905
2.9 5.9999999999999995E-004 0.0258185
2.9 6.0999999999999997E-004 0.0258566
2.9 6.2000000000000000E-004 0.025931
2.9 6.3000000000000003E-004 0.0259651
2.9 6.4000000000000005E-004 0.0260115
2.9 6.4999999999999997E-004 0.0260587
2.9 6.6000000000000000E-004 0.0260891
2.9 6.7000000000000002E-004 0.0261254
2.9 6.8000000000000005E-004 0.0261576
2.9 6.8999999999999997E-004 0.0261956
2.9 6.9999999999999999E-004 0.026249
2.9 7.1000000000000002E-004 0.026282
2.9 7.2000000000000005E-004 0.0263321
2.9 7.2999999999999996E-004 0.0263938
2.9 7.3999999999999999E-004 0.02645
2.9 7.5000000000000002E-004 0.0264851
2.9 7.6000000000000004E-004 0.0265278
2.9 7.6999999999999996E-004 0.0265586
2.9 7.7999999999999999E-004 0.0265876
2.9 7.9000000000000001E-004 0.0266487
2.9 8.0000000000000004E-004 0.0267
2.9 8.0999999999999996E-004 0.0267265
2.9 8.1999999999999998E-004 0.0267649
2.9 8.3000000000000001E-004 0.0267956
2.9 8.4000000000000003E-004 0.0268281
2.9 8.4999999999999995E-004 0.0268675
2.9 8.5999999999999998E-004 0.026912
2.9 8.7000000000000001E-004 0.0269463
2.9 8.8000000000000003E-004 0.0270075
2.9 8.8999999999999995E-004 0.0270446
2.9 8.9999999999999998E-004 0.0270998
2.9 9.1000000000000000E-004 0.0271361
2.9 9.2000000000000003E-004 0.0271768
2.9 9.3000000000000005E-004 0.0272175
2.9 9.3999999999999997E-004 0.0272431
2.9 9.5000000000000000E-004 0.0272792
2.9 9.6000000000000002E-004 0.0273267
2.9 9.7000000000000005E-004 0.0273516
2.9 9.7999999999999997E-004 0.0274297
2.9 9.8999999999999999E-004 0.0274798
2.9 1.0000000000000000E-003 0.0275115
2.9 1.1000000000000001E-003 0.0279375
2.9 1.1999999999999999E-003 0.0284978
2.9 1.2999999999999999E-003 0.0290257
2.9 1.4000000000000000E-003 0.0295062
2.9 1.5000000000000000E-003 0.0300561
2.9 1.6000000000000001E-003 0.0306226
2.9 1.6999999999999999E-003 0.0311828
2.9 1.8000000000000000E-003 0.0317997
2.9 1.9000000000000000E-003 0.0323321
2.9 2.0000000000000000E-003 0.0329234
2.9 2.0999999999999999E-003 0.0335223
2.9 2.2000000000000001E-003 0.0341301
2.9 2.3000000000000000E-003 0.034719
2.9 2.3999999999999998E-003 0.0352561
2.9 2.5000000000000001E-003 0.0358241
2.9 2.5999999999999999E-003 0.0363953
2.9 2.7000000000000001E-003 0.0369238
2.9 2.8000000000000000E-003 0.0375205
2.9 2.8999999999999998E-003 0.0381552
2.9 3.0000000000000001E-003 0.038869
2.9 3.0999999999999999E-003 0.0394531
2.9 3.2000000000000002E-003 0.0400097
2.9 3.3000000000000000E-003 0.0406303
2.9 3.3999999999999998E-003 0.0412194
2.9 3.5000000000000001E-003 0.0417978
2.9 3.5999999999999999E-003 0.0424047
2.9 3.7000000000000002E-003 0.0429559
2.9 3.8000000000000000E-003 0.0435398
2.9 3.8999999999999998E-003 0.0441022
2.9 4.0000000000000001E-003 0.0447005
2.9 4.1000000000000003E-003 0.0452902
2.9 4.1999999999999997E-003 0.0459087
2.9 4.3000000000000000E-003 0.0464861
2.9 4.4000000000000003E-003 0.0471057
2.9 4.4999999999999997E-003 0.0476383
2.9 4.5999999999999999E-003 0.0483862
2.9 4.7000000000000002E-003 0.0489118
2.9 4.7999999999999996E-003 0.0494817
2.9 4.8999999999999998E-003 0.050065
2.9 5.0000000000000001E-003 0.0506283
2.9 5.1000000000000004E-003 0.051202
2.9 5.1999999999999998E-003 0.0518782
2.9 5.3000000000000000E-003 0.0524659
2.9 5.4000000000000003E-003 0.0530351
2.9 5.4999999999999997E-003 0.0535928
2.9 5.5999999999999999E-003 0.054098
2.9 5.7000000000000002E-003 0.0546415
2.9 5.7999999999999996E-003 0.0552096
2.9 5.8999999999999999E-003 0.0557728
2.9 6.0000000000000001E-003 0.0563498
2.9 6.1000000000000004E-003 0.0569192
2.9 6.1999999999999998E-003 0.0574972
2.9 6.3000000000000000E-003 0.0580145
2.9 6.4000000000000003E-003 0.0585598
2.9 6.4999999999999997E-003 0.0591031
2.9 6.6000000000000000E-003 0.0596256
2.9 6.7000000000000002E-003 0.0601949
2.9 6.7999999999999996E-003 0.0607693
2.9 6.8999999999999999E-003 0.0612866
2.9 7.0000000000000001E-003 0.0617913
2.9 7.1000000000000004E-003 0.0623357
2.9 7.1999999999999998E-003 0.0628627
2.9 7.3000000000000001E-003 0.063322
2.9 7.4000000000000003E-003 0.06386
2.9 7.4999999999999997E-003 0.0643995
2.9 7.6000000000000000E-003 0.0648996
2.9 7.7000000000000002E-003 0.0654074
2.9 7.7999999999999996E-003 0.0659072
2.9 7.9000000000000008E-003 0.0663254
2.9 8.0000000000000002E-003 0.0668139
2.9 8.0999999999999996E-003 0.0672748
2.9 8.2000000000000007E-003 0.0677358
2.9 8.3000000000000001E-003 0.0681885
2.9 8.3999999999999995E-003 0.0686794
2.9 8.5000000000000006E-003 0.0692033
2.9 8.6000000000000000E-003 0.0696974
2.9 8.6999999999999994E-003 0.0701329
2.9 8.8000000000000005E-003 0.0706092
2.9 8.8999999999999999E-003 0.0711174
2.9 8.9999999999999993E-003 0.0716482
2.9 9.1000000000000004E-003 0.0721245
2.9 9.1999999999999998E-003 0.0726188
2.9 9.2999999999999992E-003 0.0730931
2.9 9.4000000000000004E-003 0.0736023
2.9 9.4999999999999998E-003 0.0740564
2.9 9.5999999999999992E-003 0.074479
2.9 9.7000000000000003E-003 0.074954
2.9 9.7999999999999997E-003 0.0754317
2.9 9.9000000000000008E-003 0.07587
2.9 1.0000000000000000E-002 0.0763895
2.9 1.0999999999999999E-002 0.0806518
2.9 1.2000000000000000E-002 0.0847812
2.9 1.2999999999999999E-002 0.0888653
2.9 1.4000000000000000E-002 0.0927057
2.9 1.4999999999999999E-002 0.096474
2.9 1.6000000000000000E-002 0.10003
2.9 1.7000000000000001E-002 0.103501
2.9 1.7999999999999999E-002 0.106792
2.9 1.9000000000000000E-002 0.110003
2.9 2.0000000000000000E-002 0.113095
2.9 2.1000000000000001E-002 0.11615
2.9 2.1999999999999999E-002 0.119026
2.9 2.3000000000000000E-002 0.121873
2.9 2.4000000000000000E-002 0.124763
2.9 2.5000000000000001E-002 0.127528
2.9 2.5999999999999999E-002 0.130189
2.9 2.7000000000000000E-002 0.13279
2.9 2.8000000000000001E-002 0.135493
2.9 2.9000000000000001E-002 0.137953
2.9 2.9999999999999999E-002 0.140443
2.9 3.1000000000000000E-002 0.142966
2.9 3.2000000000000001E-002 0.145349
2.9 3.3000000000000002E-002 0.147709
2.9 3.4000000000000002E-002 0.149966
2.9 3.5000000000000003E-002 0.152294
2.9 3.5999999999999997E-002 0.154564
2.9 3.6999999999999998E-002 0.15682
2.9 3.7999999999999999E-002 0.159063
2.9 3.9000000000000000E-002 0.161273
2.9 4.0000000000000001E-002 0.16346
2.9 4.1000000000000002E-002 0.165581
2.9 4.2000000000000003E-002 0.167761
2.9 4.2999999999999997E-002 0.169971
2.9 4.3999999999999997E-002 0.171961
2.9 4.4999999999999998E-002 0.174056
2.9 4.5999999999999999E-002 0.176188
2.9 4.7000000000000000E-002 0.178127
2.9 4.8000000000000001E-002 0.180044
2.9 4.9000000000000002E-002 0.182007
2.9 5.0000000000000003E-002 0.184031
2.9 5.0999999999999997E-002 0.185986
2.9 5.1999999999999998E-002 0.187912
2.9 5.2999999999999999E-002 0.18987
2.9 5.3999999999999999E-002 0.191816
2.9 5.5000000000000000E-002 0.193723
2.9 5.6000000000000001E-002 0.195628
2.9 5.7000000000000002E-002 0.197517
2.9 5.8000000000000003E-002 0.199399
2.9 5.8999999999999997E-002 0.201257
2.9 5.9999999999999998E-002 0.203236
2.9 6.0999999999999999E-002 0.205068
2.9 6.2000000000000000E-002 0.206848
