# Fitting to data1.dat with error function
# r_S CDF(fit)
3.868821327899999996e-01 5.127547488521972952e-01
3.868855232299999725e-01 5.130585088926988835e-01
3.868866511999999869e-01 5.131595655544154422e-01
3.868874254299999871e-01 5.132289295871425017e-01
3.868912201899999959e-01 5.135689000676264548e-01
3.869098375400000234e-01 5.152366707854841854e-01
3.869148973300000072e-01 5.156898896864183790e-01
3.869160804699999789e-01 5.157958637930025736e-01
3.869168007000000076e-01 5.158603744045583417e-01
3.869219251400000115e-01 5.163193556392906558e-01
3.869237434200000214e-01 5.164822085413656172e-01
3.869245562899999991e-01 5.165550117533573848e-01
3.869249821199999828e-01 5.165931502168298328e-01
3.869253071200000060e-01 5.166222579761171607e-01
3.869272010500000025e-01 5.167918810042931854e-01
3.869283165499999844e-01 5.168917853292512854e-01
3.869283628999999891e-01 5.168959364183689509e-01
3.869311084300000037e-01 5.171418218021833768e-01
3.869337829200000245e-01 5.173813386863841401e-01
3.869353907099999934e-01 5.175253230690763928e-01
3.869428370999999922e-01 5.181921486285238077e-01
3.869467750300000231e-01 5.185447705106147609e-01
3.869484993299999731e-01 5.186991683768610306e-01
3.869552391900000221e-01 5.193026441254545711e-01
3.869574409400000081e-01 5.194997756055002025e-01
3.869579760699999871e-01 5.195476872153061976e-01
3.869643415899999828e-01 5.201175872721875981e-01
3.869703848200000129e-01 5.206585949237837463e-01
3.869741645800000018e-01 5.209969508286695916e-01
3.869777961599999982e-01 5.213220277320032015e-01
3.869781939499999934e-01 5.213576346098461878e-01
3.869790480499999963e-01 5.214340860166762903e-01
3.869790818100000140e-01 5.214371078942936499e-01
3.869920376400000084e-01 5.225966993024694363e-01
3.869923573599999833e-01 5.226253129653736229e-01
3.869942003799999863e-01 5.227902536148971713e-01
3.869957738500000022e-01 5.229310678611126528e-01
3.869967648000000038e-01 5.230197492894063105e-01
3.870020905300000091e-01 5.234963362859116343e-01
3.870079012400000074e-01 5.240162846356369863e-01
3.870092672800000133e-01 5.241385134060858597e-01
3.870098227000000057e-01 5.241882099137357143e-01
3.870144969600000096e-01 5.246064268951777798e-01
3.870180315000000260e-01 5.249226524860990395e-01
3.870182642700000231e-01 5.249434772301928565e-01
3.870188820500000126e-01 5.249987465237317963e-01
3.870251632700000277e-01 5.255606643687289470e-01
3.870289040900000144e-01 5.258952939824443895e-01
3.870303643399999882e-01 5.260259135781422124e-01
3.870334550000000262e-01 5.263023643638620186e-01
3.870436910999999758e-01 5.272178633512284440e-01
3.870447328200000148e-01 5.273110249982840836e-01
3.870479160699999976e-01 5.275956956837838385e-01
3.870482771100000052e-01 5.276279817687096196e-01
3.870574441899999885e-01 5.284476886074115365e-01
3.870651481199999799e-01 5.291364696843637860e-01
3.870659322800000246e-01 5.292065737983263629e-01
3.870699195799999770e-01 5.295630254384197100e-01
3.870707676499999805e-01 5.296388370906263132e-01
3.870708088900000066e-01 5.296425236369366463e-01
3.870777392399999961e-01 5.302620085471151379e-01
3.870811137399999824e-01 5.305636193924684330e-01
3.870825543699999982e-01 5.306923767316077400e-01
3.870855829200000042e-01 5.309630450769901033e-01
3.870871942099999852e-01 5.311070438752313327e-01
3.870883544500000051e-01 5.312107304288610221e-01
3.870924393899999871e-01 5.315757702049277444e-01
3.870931096799999915e-01 5.316356663571573105e-01
3.871030521300000138e-01 5.325240245972997499e-01
3.871060978399999963e-01 5.327961266851444222e-01
3.871070822400000111e-01 5.328840691789834549e-01
3.871100785200000116e-01 5.331517353648451696e-01
3.871118487799999897e-01 5.333098706711892900e-01
3.871130814900000106e-01 5.334199841452755830e-01
3.871157971699999978e-01 5.336625568668770248e-01
3.871163782300000022e-01 5.337144572762658745e-01
3.871257356100000213e-01 5.345501809857037268e-01
3.871265710199999766e-01 5.346247855363311929e-01
3.871275556000000062e-01 5.347127098407165047e-01
3.871294028300000245e-01 5.348776653626088340e-01
3.871296161000000180e-01 5.348967097437979934e-01
3.871359086300000252e-01 5.354585779336218376e-01
3.871462624199999980e-01 5.363829269235999009e-01
3.871474423399999809e-01 5.364882535500123950e-01
3.871495311300000020e-01 5.366747050033370270e-01
3.871496206500000259e-01 5.366826956384310732e-01
3.871572354899999735e-01 5.373623485507003084e-01
3.871596924499999814e-01 5.375816182315145131e-01
3.871617954900000158e-01 5.377692935004619867e-01
3.871627547800000069e-01 5.378548977406427678e-01
3.871707182299999883e-01 5.385654647125521777e-01
3.871717985099999981e-01 5.386618470821277205e-01
3.871763217899999998e-01 5.390653885112549615e-01
3.871765076400000005e-01 5.390819681384141360e-01
3.871766554700000196e-01 5.390951559633696544e-01
3.871776590200000090e-01 5.391846809149203334e-01
3.871794125099999873e-01 5.393411019412772678e-01
3.871830862000000262e-01 5.396687956852707080e-01
3.871845979399999860e-01 5.398036353271276067e-01
3.871852990799999894e-01 5.398661719531203662e-01
3.871863073599999816e-01 5.399561015204956682e-01
3.871885146199999794e-01 5.401529622502067030e-01
3.871888071699999823e-01 5.401790534121569953e-01
3.871888340999999900e-01 5.401814551638157713e-01
3.871897923000000019e-01 5.402669112619832292e-01
3.871931688499999913e-01 5.405680306062280449e-01
3.871943565400000065e-01 5.406739427898474837e-01
3.872191740400000026e-01 5.428863701710739953e-01
3.872216687799999724e-01 5.431086985869078010e-01
3.872291907300000058e-01 5.437789643363376557e-01
3.872404469799999860e-01 5.447817527639622348e-01
3.872464512000000081e-01 5.453165359897789166e-01
3.872513746699999815e-01 5.457549978509739219e-01
3.872519864399999734e-01 5.458094754234290580e-01
3.872559724099999823e-01 5.461644013491085969e-01
3.872567153700000042e-01 5.462305532650144624e-01
3.872605926000000087e-01 5.465757544867527740e-01
3.872675469299999840e-01 5.471948306642608895e-01
3.872756140499999944e-01 5.479128238883022028e-01
3.872758237400000247e-01 5.479314847273406563e-01
3.872786500800000087e-01 5.481829974638053882e-01
3.872899503000000188e-01 5.491883967911079800e-01
3.872916241700000151e-01 5.493372971082584044e-01
3.872954218599999887e-01 5.496750975905034808e-01
3.872957504999999800e-01 5.497043280803937115e-01
3.872974848499999845e-01 5.498585832873315038e-01
3.872998980999999841e-01 5.500732081523647121e-01
3.873033050799999932e-01 5.503761864670971837e-01
3.873074688400000021e-01 5.507464243554065497e-01
3.873097108499999885e-01 5.509457636407278924e-01
3.873106433099999801e-01 5.510286657812119016e-01
3.873114136499999915e-01 5.510971526525789699e-01
3.873129587899999948e-01 5.512345183188275266e-01
3.873134477599999848e-01 5.512779873341447923e-01
3.873204819400000165e-01 5.519032515500770231e-01
3.873220053399999974e-01 5.520386487687309884e-01
3.873255506000000126e-01 5.523537219905534368e-01
3.873316153699999931e-01 5.528926316149456177e-01
3.873317303600000150e-01 5.529028485755325129e-01
3.873351431400000044e-01 5.532060610063412875e-01
3.873356556299999975e-01 5.532515910982748197e-01
3.873434312399999802e-01 5.539422971196965584e-01
3.873452125799999868e-01 5.541005102625161660e-01
3.873544700200000079e-01 5.549225883616486499e-01
3.873560921199999951e-01 5.550666096815070061e-01
3.873571593999999840e-01 5.551613662595462628e-01
3.873597496999999779e-01 5.553913283712861304e-01
3.873609201400000090e-01 5.554952317901377112e-01
3.873650725500000225e-01 5.558638226896280843e-01
3.873688419699999885e-01 5.561983754512457301e-01
3.873709894799999831e-01 5.563889586073087479e-01
3.873723497000000071e-01 5.565096660957821184e-01
3.873756908600000104e-01 5.568061421999122018e-01
3.873768818600000219e-01 5.569118172893466889e-01
3.873780430500000094e-01 5.570148434988235753e-01
3.873788147900000256e-01 5.570833137503620192e-01
3.873859873300000145e-01 5.577195934296252933e-01
3.873868328499999736e-01 5.577945901623191371e-01
3.873875429199999942e-01 5.578575710227076101e-01
3.873876277500000187e-01 5.578650950653656349e-01
3.873904649700000147e-01 5.581167317837100184e-01
3.873917004999999913e-01 5.582263052163993766e-01
3.873933138799999787e-01 5.583693817063070108e-01
3.873944046900000271e-01 5.584661117424489785e-01
3.873948742800000233e-01 5.585077526210993071e-01
3.873963278499999996e-01 5.586366437946276298e-01
3.874016160800000108e-01 5.591055100147570567e-01
3.874103582999999795e-01 5.598804326875835846e-01
3.874118288000000243e-01 5.600107574250461351e-01
3.874132839100000170e-01 5.601397118060950087e-01
3.874167361799999987e-01 5.604456324338692452e-01
3.874168460899999888e-01 5.604553714441217194e-01
3.874180145800000252e-01 5.605589078587176477e-01
3.874186713700000229e-01 5.606171022440463725e-01
3.874198328599999797e-01 5.607200119868777088e-01
3.874257747900000104e-01 5.612464114877634414e-01
3.874297024600000250e-01 5.615943069621882611e-01
3.874319288499999958e-01 5.617914895324173097e-01
3.874377510700000027e-01 5.623070679348584067e-01
3.874450888600000087e-01 5.629567047313267514e-01
3.874566571699999962e-01 5.639805369282717695e-01
3.874587869800000250e-01 5.641689853674564104e-01
3.874591580799999768e-01 5.642018193029443296e-01
3.874677477099999767e-01 5.649616826725452068e-01
3.874681881900000069e-01 5.650006423586649840e-01
3.874707654099999732e-01 5.652285803032023326e-01
3.874800864499999831e-01 5.660527826908379190e-01
3.874821823099999785e-01 5.662380673269649112e-01
3.874905061600000256e-01 5.669737937388078519e-01
3.874914774600000111e-01 5.670596296931108560e-01
3.874928320500000134e-01 5.671793325584866263e-01
3.874939796599999875e-01 5.672807401224864154e-01
3.874941440699999906e-01 5.672952677070659533e-01
3.874968197299999972e-01 5.675316813834808682e-01
3.874998811700000045e-01 5.678021518198266282e-01
3.874999559899999779e-01 5.678087615792626330e-01
3.875135404100000236e-01 5.690085220564359281e-01
3.875146289399999944e-01 5.691046323836110865e-01
3.875167263100000037e-01 5.692898053699815275e-01
3.875171595099999866e-01 5.693280499140901396e-01
3.875171736399999900e-01 5.693292973533000678e-01
3.875179293300000105e-01 5.693960109478817255e-01
3.875237391799999931e-01 5.699088480739580298e-01
3.875239047599999820e-01 5.699234621439819293e-01
3.875249185699999876e-01 5.700129387978709605e-01
3.875268399699999811e-01 5.701825074924190551e-01
3.875271711300000144e-01 5.702117319420847430e-01
3.875286260999999954e-01 5.703401266374907852e-01
3.875288872000000051e-01 5.703631667757877999e-01
3.875304152899999854e-01 5.704980045756022911e-01
3.875319378700000095e-01 5.706323479965320633e-01
3.875323173099999852e-01 5.706658262570253326e-01
3.875336443499999839e-01 5.707829079393309524e-01
3.875345822399999807e-01 5.708656520585635441e-01
3.875359372100000144e-01 5.709851870157650611e-01
3.875367528099999959e-01 5.710571358111752316e-01
3.875406496100000098e-01 5.714008624585451557e-01
3.875412032600000223e-01 5.714496941052921164e-01
3.875425785500000164e-01 5.715709892447650153e-01
3.875427163499999828e-01 5.715831422873828283e-01
3.875430027399999755e-01 5.716083997616250301e-01
3.875442932800000073e-01 5.717222121790208611e-01
3.875518087400000034e-01 5.723848799993586089e-01
3.875528350299999869e-01 5.724753562454389932e-01
3.875646338100000032e-01 5.735152447215237093e-01
3.875684930400000172e-01 5.738552684187814279e-01
3.875694942899999829e-01 5.739434762096600195e-01
3.875744194899999884e-01 5.743773209099336530e-01
3.875759469999999762e-01 5.745118559850833639e-01
3.875793427199999974e-01 5.748109021060008317e-01
3.875842474599999754e-01 5.752427649589579861e-01
3.875906236900000246e-01 5.758040575867348076e-01
3.875916370499999930e-01 5.758932484439682753e-01
3.875966468700000056e-01 5.763341304429605572e-01
3.875968838300000163e-01 5.763549814046710074e-01
3.876024947400000253e-01 5.768486429413584027e-01
3.876040492799999737e-01 5.769853938517224279e-01
3.876089117400000061e-01 5.774130783313418114e-01
3.876093536099999848e-01 5.774519391110799482e-01
3.876103419099999892e-01 5.775388535943374313e-01
3.876113212699999755e-01 5.776249781393321125e-01
3.876117946500000078e-01 5.776666056658568138e-01
3.876130022700000066e-01 5.777727959844078942e-01
3.876149612099999975e-01 5.779450405145396541e-01
3.876189697699999881e-01 5.782974563337455187e-01
3.876209530799999969e-01 5.784717974813046171e-01
3.876231980900000096e-01 5.786691245791826255e-01
3.876277802199999956e-01 5.790718134981042153e-01
3.876280984500000137e-01 5.790997772707456859e-01
3.876288919599999994e-01 5.791695035063986197e-01
3.876312239399999915e-01 5.793744017118404033e-01
3.876351743800000027e-01 5.797214559646698406e-01
3.876460421299999792e-01 5.806758895526921149e-01
3.876482016200000214e-01 5.808654851532353280e-01
3.876484594099999792e-01 5.808881169517555731e-01
3.876500362099999930e-01 5.810265409307163731e-01
3.876504848399999759e-01 5.810659233893740172e-01
3.876519181099999933e-01 5.811917358712377357e-01
3.876566316400000267e-01 5.816054310470100130e-01
3.876598759000000061e-01 5.818901195244623459e-01
3.876612869100000136e-01 5.820139243018717101e-01
3.876621539299999752e-01 5.820899943023418732e-01
3.876677274600000001e-01 5.825789273711108329e-01
3.876694320199999821e-01 5.827284329587000267e-01
3.876724855199999986e-01 5.829962230729270889e-01
3.876727476299999808e-01 5.830192081697677109e-01
3.876751621699999761e-01 5.832309320061030977e-01
3.876782845100000263e-01 5.835046849206368957e-01
3.876805289399999910e-01 5.837014415727966865e-01
3.876808128800000031e-01 5.837263315145160281e-01
3.876822578999999935e-01 5.838529955487037348e-01
3.876824466700000138e-01 5.838695416454996456e-01
3.876832152399999898e-01 5.839369069252776656e-01
3.876838749200000045e-01 5.839947260130697870e-01
3.876843503999999885e-01 5.840363993640825813e-01
3.876871097999999849e-01 5.842782277659610557e-01
3.876880452099999985e-01 5.843601980248612771e-01
3.876914271899999931e-01 5.846565312947884507e-01
3.876959876700000196e-01 5.850560499276549198e-01
3.876976269199999825e-01 5.851996341602583307e-01
3.876998652900000009e-01 5.853956777786292198e-01
3.877065945900000088e-01 5.859849231658105229e-01
3.877113179800000253e-01 5.863984072558212635e-01
3.877131591999999904e-01 5.865595611601291948e-01
3.877160021000000123e-01 5.868083590717699805e-01
3.877170527600000138e-01 5.869002993262515400e-01
3.877190243099999933e-01 5.870728111672318672e-01
3.877193241199999862e-01 5.870990432551228544e-01
3.877214778399999950e-01 5.872874730701166390e-01
3.877220502200000030e-01 5.873375474417191766e-01
3.877250241999999902e-01 5.875977016657529806e-01
3.877255775499999779e-01 5.876461027047600316e-01
3.877327757999999847e-01 5.882756056091483776e-01
3.877358462100000125e-01 5.885440507533353793e-01
3.877371081700000111e-01 5.886543715756703543e-01
3.877382682800000202e-01 5.887557824648355087e-01
3.877449081900000150e-01 5.893360951689574634e-01
3.877459278000000009e-01 5.894251894292953375e-01
3.877474935599999895e-01 5.895619976870830614e-01
3.877477856200000073e-01 5.895875152200017455e-01
3.877481971100000258e-01 5.896234668109187060e-01
3.877482580200000140e-01 5.896287884106485855e-01
3.877557242799999915e-01 5.902809771501005276e-01
3.877557922100000054e-01 5.902869097913867602e-01
3.877561799300000001e-01 5.903207707776390034e-01
3.877562891699999903e-01 5.903303109792773506e-01
3.877563114300000002e-01 5.903322549940341890e-01
3.877584574899999859e-01 5.905196646988356557e-01
3.877603108800000142e-01 5.906814996690901154e-01
3.877609035099999768e-01 5.907332438878969416e-01
3.877678352799999728e-01 5.913383589225829073e-01
3.877688152400000088e-01 5.914238878745126105e-01
3.877743708499999942e-01 5.919086879914471355e-01
3.877746332800000029e-01 5.919315849906054972e-01
3.877783576100000129e-01 5.922564986458757064e-01
3.877784596300000164e-01 5.922653980640047999e-01
3.877796090899999770e-01 5.923656645744669325e-01
3.877842673899999926e-01 5.927719424878667986e-01
3.877878777800000121e-01 5.930867573503321166e-01
3.877892215600000081e-01 5.932039154717489993e-01
3.877956489200000134e-01 5.937641724880414751e-01
3.877969215600000075e-01 5.938750826299669106e-01
3.877979330099999844e-01 5.939632247803628973e-01
3.877980284099999952e-01 5.939715381054112564e-01
3.877997864000000128e-01 5.941247248807846049e-01
3.878000620800000076e-01 5.941487456279658241e-01
3.878023540300000183e-01 5.943484357246850980e-01
3.878037429899999777e-01 5.944694393162348600e-01
3.878112690800000206e-01 5.951249409027932202e-01
3.878115717499999726e-01 5.951512970521090073e-01
3.878168259199999968e-01 5.956087551416088255e-01
3.878188135799999769e-01 5.957817781532626089e-01
3.878241771800000071e-01 5.962485784269929701e-01
3.878248948699999921e-01 5.963110294305969949e-01
3.878288329399999790e-01 5.966536634808591311e-01
3.878294345300000168e-01 5.967059986403733252e-01
3.878297961500000168e-01 5.967374568411653035e-01
3.878375290700000200e-01 5.974100121635187444e-01
3.878384552299999899e-01 5.974905437995396973e-01
3.878403028499999849e-01 5.976511860346978011e-01
3.878415562199999944e-01 5.977601515238231134e-01
3.878445947099999902e-01 5.980242802406228186e-01
3.878454303500000200e-01 5.980969125976999257e-01
3.878484510499999871e-01 5.983594382463095496e-01
3.878494604900000198e-01 5.984471576560814743e-01
3.878498106100000120e-01 5.984775816043813590e-01
3.878560597499999818e-01 5.990205048817113243e-01
3.878561455999999796e-01 5.990279621732633730e-01
3.878605936200000270e-01 5.994142864458662512e-01
3.878618042199999949e-01 5.995194139782675791e-01
3.878634550999999764e-01 5.996627634526543460e-01
3.878663206299999833e-01 5.999115517239491657e-01
3.878701344500000148e-01 6.002426086067950139e-01
3.878763787899999760e-01 6.007844900068871619e-01
3.878767305799999954e-01 6.008150124393836222e-01
3.878884202399999759e-01 6.018288933677116148e-01
3.878888366400000121e-01 6.018649964134635821e-01
3.878982011200000080e-01 6.026766921482115125e-01
3.878982523400000271e-01 6.026811305836937693e-01
3.879012954200000141e-01 6.029448028034809504e-01
3.879028144800000244e-01 6.030764064329072749e-01
3.879048535399999831e-01 6.032530417614919704e-01
3.879139493200000066e-01 6.040407130418156134e-01
3.879146807500000183e-01 6.041040346052821697e-01
3.879159408200000270e-01 6.042131152955108053e-01
3.879183291300000169e-01 6.044198421255786435e-01
3.879241423900000041e-01 6.049229021740725187e-01
3.879290405899999961e-01 6.053466403109463156e-01
3.879293137900000077e-01 6.053702708917759745e-01
3.879323166399999967e-01 6.056299784482706006e-01
3.879340020500000041e-01 6.057757239781804692e-01
3.879369454700000164e-01 6.060302201721727844e-01
3.879407058600000124e-01 6.063552879643732130e-01
3.879417678400000069e-01 6.064470776638175575e-01
3.879427134099999730e-01 6.065288007655929015e-01
3.879488514700000223e-01 6.070591827188024370e-01
3.879509049500000084e-01 6.072365770055050405e-01
3.879547268699999885e-01 6.075666824566930968e-01
3.879551468399999870e-01 6.076029512348390949e-01
3.879552368399999951e-01 6.076107235494526693e-01
3.879558127500000175e-01 6.076604575743917991e-01
3.879636624900000275e-01 6.083381641767736658e-01
3.879692499099999803e-01 6.088203534909092385e-01
3.879694662000000016e-01 6.088390157661680568e-01
3.879732151599999956e-01 6.091624496020701107e-01
3.879753040400000241e-01 6.093426307013243282e-01
3.879765759100000100e-01 6.094523272472333053e-01
3.879776169099999894e-01 6.095421051799572165e-01
3.879857310200000020e-01 6.102416818103616469e-01
3.879885944900000050e-01 6.104884773471724868e-01
3.879903832900000182e-01 6.106426270797926659e-01
3.879944691100000176e-01 6.109946570419624301e-01
3.879979592600000249e-01 6.112952925683471372e-01
3.879981745700000206e-01 6.113138368212639451e-01
3.879987237799999988e-01 6.113611381160776181e-01
3.880012896700000269e-01 6.115821062312049028e-01
3.880075050099999756e-01 6.121172061817324872e-01
3.880120011400000068e-01 6.125041608394641290e-01
3.880152110899999784e-01 6.127803534428003518e-01
3.880182147199999765e-01 6.130387420335230431e-01
3.880252504100000221e-01 6.136437940970932425e-01
3.880278163499999988e-01 6.138643899739065768e-01
3.880284646400000148e-01 6.139201181528471940e-01
3.880303615299999787e-01 6.140831647379189073e-01
3.880453244900000098e-01 6.153685927083745177e-01
3.880460904699999936e-01 6.154343620264227654e-01
3.880587530899999860e-01 6.165211294243492235e-01
3.880603153800000205e-01 6.166551494066222494e-01
3.880638029999999850e-01 6.169542821273229505e-01
3.880643110099999959e-01 6.169978482658807772e-01
3.880663924900000228e-01 6.171763372565367556e-01
3.880689756499999810e-01 6.173978112057288969e-01
3.880756683200000112e-01 6.179714459555758488e-01
3.880813775899999984e-01 6.184605880485238849e-01
3.880845383800000103e-01 6.187313076611928864e-01
3.880845561299999802e-01 6.187328277732726534e-01
3.880968987399999737e-01 6.197894055986379325e-01
3.880978112399999791e-01 6.198674839600664122e-01
3.880990184800000020e-01 6.199707743396132287e-01
3.881036671299999963e-01 6.203684287229398464e-01
3.881074059799999865e-01 6.206881647563661231e-01
3.881094415099999861e-01 6.208622029261139375e-01
3.881154705600000088e-01 6.213775439040407633e-01
3.881189006699999888e-01 6.216706408331286182e-01
3.881234937699999943e-01 6.220630035959221482e-01
3.881304463399999904e-01 6.226566830425804833e-01
3.881322426200000120e-01 6.228100202170393507e-01
3.881334406299999928e-01 6.229122760668340808e-01
3.881360874900000035e-01 6.231381675858914670e-01
3.881410808299999848e-01 6.235642004253411086e-01
3.881419616299999764e-01 6.236393348715612017e-01
3.881435896600000102e-01 6.237781975746374830e-01
3.881453099500000170e-01 6.239249121784040675e-01
3.881461709599999810e-01 6.239983365281702721e-01
3.881540905599999980e-01 6.246734854201347886e-01
3.881589484699999870e-01 6.250874353387129156e-01
3.881602015300000263e-01 6.251941871386360594e-01
3.881762274300000204e-01 6.265586313779890615e-01
3.881879840999999942e-01 6.275585867182493782e-01
3.881958616799999762e-01 6.282281284410620170e-01
3.881998135099999914e-01 6.285638617342494960e-01
3.882011131299999973e-01 6.286742514300049933e-01
3.882013581100000055e-01 6.286950588407869134e-01
3.882097918199999831e-01 6.294111474433711217e-01
3.882125591899999728e-01 6.296460214952466217e-01
3.882154586300000099e-01 6.298920528390261619e-01
3.882181839700000192e-01 6.301232625177612956e-01
3.882251133999999881e-01 6.307109226203995167e-01
3.882256962799999767e-01 6.307603406801958190e-01
3.882338876199999955e-01 6.314545945677147998e-01
3.882375563500000126e-01 6.317653974543557815e-01
3.882396690400000128e-01 6.319443385822012260e-01
3.882411824299999981e-01 6.320725024593705221e-01
3.882433094600000190e-01 6.322526085767385950e-01
3.882456329799999772e-01 6.324493192396247743e-01
3.882475188699999746e-01 6.326089543289991068e-01
3.882485309700000053e-01 6.326946161957589521e-01
3.882535368999999736e-01 6.331182096656562397e-01
3.882580596299999853e-01 6.335007762487787630e-01
3.882603133299999953e-01 6.336913616967312368e-01
3.882647680199999840e-01 6.340679781088695011e-01
3.882711265200000095e-01 6.346053260370303484e-01
3.882711310899999990e-01 6.346057121464723227e-01
3.882731721400000113e-01 6.347781424171556885e-01
3.882734507300000248e-01 6.348016759110688412e-01
3.882750896300000143e-01 6.349401093770619120e-01
3.882777369900000108e-01 6.351636875899885348e-01
3.882778136000000213e-01 6.351701568713152835e-01
3.882806899499999798e-01 6.354130205033530210e-01
3.882823921099999853e-01 6.355567162158879402e-01
3.882827163400000003e-01 6.355840854324794620e-01
3.882858345499999864e-01 6.358472674832913452e-01
3.882907038799999766e-01 6.362581187991356302e-01
3.882965998899999827e-01 6.367553869069549899e-01
3.882987993600000021e-01 6.369408307316875018e-01
3.883000892299999784e-01 6.370495685583666967e-01
3.883055027499999756e-01 6.375058152087148544e-01
3.883131595400000080e-01 6.381507892338549315e-01
3.883181131399999764e-01 6.385678497047108104e-01
3.883184319099999837e-01 6.385946824059256510e-01
3.883186773999999786e-01 6.386153462441388484e-01
3.883290546200000026e-01 6.394884662871661574e-01
3.883433988000000170e-01 6.406941616469234990e-01
3.883512385999999816e-01 6.413525427454573880e-01
3.883539673299999939e-01 6.415816012494699461e-01
3.883549719300000147e-01 6.416659178299382038e-01
3.883640100099999826e-01 6.424241773626486740e-01
3.883701527100000273e-01 6.429392053672196017e-01
3.883726886600000205e-01 6.431517534619763943e-01
3.883769282100000275e-01 6.435069878161326917e-01
3.883812838499999809e-01 6.438718198003631210e-01
3.883824874699999818e-01 6.439726127935269107e-01
3.883924543200000246e-01 6.448068649833267330e-01
3.883975453099999808e-01 6.452327272049187545e-01
3.883991085899999862e-01 6.453634594715973449e-01
3.883994230899999733e-01 6.453897580648751964e-01
3.884056401100000055e-01 6.459094849210051947e-01
3.884072681499999846e-01 6.460455400191962294e-01
3.884102269299999910e-01 6.462927571445438168e-01
3.884119011000000121e-01 6.464326129860492598e-01
3.884192003199999910e-01 6.470421398289701864e-01
3.884193977900000094e-01 6.470586244767381201e-01
3.884251328100000178e-01 6.475372591188438554e-01
3.884254739499999887e-01 6.475657227095766855e-01
3.884274506300000041e-01 6.477306340653528061e-01
3.884288855899999948e-01 6.478503331623066686e-01
3.884291379900000063e-01 6.478713859296288957e-01
3.884311173900000247e-01 6.480364726191150115e-01
3.884331421300000198e-01 6.482053119062169966e-01
3.884374937100000258e-01 6.485680831008513447e-01
3.884430121099999855e-01 6.490279321151012359e-01
3.884445933199999756e-01 6.491596543729349911e-01
3.884464973299999735e-01 6.493182436053079876e-01
3.884468586100000009e-01 6.493483324851124783e-01
3.884493493899999761e-01 6.495557493532319038e-01
3.884527705399999919e-01 6.498405690359508879e-01
3.884550473699999729e-01 6.500300743990550245e-01
3.884558723100000055e-01 6.500987266768839534e-01
3.884570030699999732e-01 6.501928216084137402e-01
3.884579631299999725e-01 6.502727046897868179e-01
3.884634473099999874e-01 6.507288956184713591e-01
3.884751946100000186e-01 6.517053388742481967e-01
3.884754239600000103e-01 6.517243926180159574e-01
3.884766930799999907e-01 6.518298205642059084e-01
3.884773374200000129e-01 6.518833424885088768e-01
3.884834485900000023e-01 6.523908145969994354e-01
3.884877401799999852e-01 6.527470255316700776e-01
3.884879913700000076e-01 6.527678706507407114e-01
3.884911802500000122e-01 6.530324611492372977e-01
3.884942793799999738e-01 6.532895333589614495e-01
3.884959286699999903e-01 6.534263128719064451e-01
3.885019391199999728e-01 6.539246043141682119e-01
3.885033639400000127e-01 6.540426888220605139e-01
3.885038660499999796e-01 6.540842985180722602e-01
3.885047679699999978e-01 6.541590356683582019e-01
3.885052635199999771e-01 6.542000966151179098e-01
3.885087601200000185e-01 6.544897710188954942e-01
3.885148267699999880e-01 6.549921454873015580e-01
3.885155049299999774e-01 6.550482864253140969e-01
3.885165548300000271e-01 6.551351948318957508e-01
3.885166195299999958e-01 6.551405502875194964e-01
3.885167447899999793e-01 6.551509184274886266e-01
3.885215223199999790e-01 6.555462816579875618e-01
3.885219639799999958e-01 6.555828225423482314e-01
3.885246701300000272e-01 6.558066850293946537e-01
3.885321532500000119e-01 6.564254313325228463e-01
3.885329022299999768e-01 6.564873381622390314e-01
3.885358377500000016e-01 6.567299326501666590e-01
3.885394348099999728e-01 6.570271094658117761e-01
3.885404823499999938e-01 6.571136353933739738e-01
3.885415767400000053e-01 6.572040222909498741e-01
3.885421464300000127e-01 6.572510700662869132e-01
3.885470567900000116e-01 6.576564903417507768e-01
3.885511025500000271e-01 6.579903891167179220e-01
3.885565880699999863e-01 6.584429147626094103e-01
3.885604182999999878e-01 6.587587530339789055e-01
3.885618088600000242e-01 6.588733902083214744e-01
3.885639423000000203e-01 6.590492415851598729e-01
3.885664977400000164e-01 6.592598313461552895e-01
3.885669999199999891e-01 6.593012093718366717e-01
3.885694365599999811e-01 6.595019534913436621e-01
3.885751079800000007e-01 6.599690219562672766e-01
3.885795729200000048e-01 6.603365584393873222e-01
3.885831537700000227e-01 6.606312099700883955e-01
3.885950202599999792e-01 6.616069457468297665e-01
3.885954850600000232e-01 6.616451424392106873e-01
3.885985156000000273e-01 6.618941476970691129e-01
3.886049778099999741e-01 6.624248806011231450e-01
3.886059495899999994e-01 6.625046637245884940e-01
3.886076815499999726e-01 6.626468395025224556e-01
3.886080809299999883e-01 6.626796211241341439e-01
3.886083347000000021e-01 6.627004502489532989e-01
3.886097274299999960e-01 6.628147549095350088e-01
3.886193274299999945e-01 6.636022404216950221e-01
3.886202446199999994e-01 6.636774398013594034e-01
3.886249974000000051e-01 6.640670099702216111e-01
3.886253897299999926e-01 6.640991601378170017e-01
3.886268476599999966e-01 6.642186222365455972e-01
3.886268952099999896e-01 6.642225181818491864e-01
3.886272858800000063e-01 6.642545265346894157e-01
3.886284499200000075e-01 6.643498915300890539e-01
3.886296312199999936e-01 6.644466597451544887e-01
