# Long-range Heisenberg model
# L = 20, J = 1.0, Delta = 1.0
# Heatmap of integrated spin conductivity I(omega)
# alpha, omega, I(omega)

2.8 9.09999999999999976E-002 0.361459
2.8 9.19999999999999984E-002 0.36704
2.8 9.29999999999999993E-002 0.372355
2.8 9.40000000000000002E-002 0.377738
2.8 9.50000000000000011E-002 0.38353
2.8 9.60000000000000020E-002 0.388867
2.8 9.70000000000000029E-002 0.394049
2.8 9.80000000000000038E-002 0.399651
2.8 9.90000000000000047E-002 0.405068
2.8 0.10000000000000001 0.410225
2.8 0.11000000000000000 0.459824
2.8 0.12000000000000000 0.503385
2.8 0.13000000000000000 0.541616
2.8 0.14000000000000001 0.576474
2.8 0.14999999999999999 0.607417
2.8 0.16000000000000000 0.634695
2.8 0.17000000000000001 0.65787
2.8 0.17999999999999999 0.677752
2.8 0.19000000000000000 0.695683
2.8 0.20000000000000001 0.710855
2.8 0.20999999999999999 0.724631
2.8 0.22000000000000000 0.736876
2.8 0.23000000000000001 0.748069
2.8 0.23999999999999999 0.758043
2.8 0.25000000000000000 0.767312
2.8 0.26000000000000001 0.775981
2.8 0.27000000000000002 0.784292
2.8 0.28000000000000003 0.792061
2.8 0.28999999999999998 0.800075
2.8 0.29999999999999999 0.807877
2.8 0.31000000000000000 0.815676
2.8 0.32000000000000001 0.822964
2.8 0.33000000000000002 0.830213
2.8 0.34000000000000002 0.837023
2.8 0.34999999999999998 0.84399
2.8 0.35999999999999999 0.850691
2.8 0.37000000000000000 0.857075
2.8 0.38000000000000000 0.863148
2.8 0.39000000000000001 0.868796
2.8 0.40000000000000002 0.874286
2.8 0.40999999999999998 0.879604
2.8 0.41999999999999998 0.884665
2.8 0.42999999999999999 0.889481
2.8 0.44000000000000000 0.893781
2.8 0.45000000000000001 0.898038
2.8 0.46000000000000002 0.902146
2.8 0.46999999999999997 0.906076
2.8 0.47999999999999998 0.909694
2.8 0.48999999999999999 0.913041
2.8 0.50000000000000000 0.916276
2.8 0.51000000000000001 0.919387
2.8 0.52000000000000002 0.922317
2.8 0.53000000000000003 0.925078
2.8 0.54000000000000004 0.927735
2.8 0.55000000000000004 0.93026
2.8 0.56000000000000005 0.932728
2.8 0.56999999999999995 0.935049
2.8 0.57999999999999996 0.937266
2.8 0.58999999999999997 0.939403
2.8 0.59999999999999998 0.941496
2.8 0.60999999999999999 0.9435
2.8 0.62000000000000000 0.945423
2.8 0.63000000000000000 0.947233
2.8 0.64000000000000001 0.949041
2.8 0.65000000000000002 0.950833
2.8 0.66000000000000003 0.952527
2.8 0.67000000000000004 0.954157
2.8 0.68000000000000005 0.955743
2.8 0.68999999999999995 0.957267
2.8 0.69999999999999996 0.958776
2.8 0.70999999999999996 0.960205
2.8 0.71999999999999997 0.961549
2.8 0.72999999999999998 0.962864
2.8 0.73999999999999999 0.964162
2.8 0.75000000000000000 0.965411
2.8 0.76000000000000001 0.966595
2.8 0.77000000000000002 0.967694
2.8 0.78000000000000003 0.968799
2.8 0.79000000000000004 0.969834
2.8 0.80000000000000004 0.970833
2.8 0.81000000000000005 0.971813
2.8 0.81999999999999995 0.972726
2.8 0.82999999999999996 0.973609
2.8 0.83999999999999997 0.974442
2.8 0.84999999999999998 0.975256
2.8 0.85999999999999999 0.976021
2.8 0.87000000000000000 0.976764
2.8 0.88000000000000000 0.977484
2.8 0.89000000000000001 0.978151
2.8 0.90000000000000002 0.978818
2.8 0.91000000000000003 0.979443
2.8 0.92000000000000004 0.980052
2.8 0.93000000000000005 0.980634
2.8 0.93999999999999995 0.981194
2.8 0.94999999999999996 0.981734
2.8 0.95999999999999996 0.982245
2.8 0.96999999999999997 0.982748
2.8 0.97999999999999998 0.983231
2.8 0.98999999999999999 0.983701
2.8 1.0000000000000000 0.984156
2.8 1.1000000000000001 0.988008
2.8 1.2000000000000000 0.990919
2.8 1.3000000000000000 0.993135
2.8 1.3999999999999999 0.994829
2.8 1.5000000000000000 0.996102
2.8 1.6000000000000001 0.997049
2.8 1.7000000000000000 0.997744
2.8 1.8000000000000000 0.998253
2.8 1.8999999999999999 0.998642
2.8 2.0000000000000000 0.998948
2.8 2.1000000000000001 0.999189
2.8 2.2000000000000002 0.999377
2.8 2.2999999999999998 0.999525
2.8 2.3999999999999999 0.999639
2.8 2.5000000000000000 0.999728
2.8 2.6000000000000001 0.999797
2.8 2.7000000000000002 0.99985
2.8 2.7999999999999998 0.999891
2.8 2.8999999999999999 0.999922
2.8 3.0000000000000000 0.999944
2.8 3.1000000000000001 0.99996
2.8 3.2000000000000002 0.999971
2.8 3.2999999999999998 0.99998
2.8 3.3999999999999999 0.999986
2.8 3.5000000000000000 0.99999
2.8 3.6000000000000001 0.999994
2.8 3.7000000000000002 0.999996
2.8 3.7999999999999998 0.999998
2.8 3.8999999999999999 0.999999
2.8 4.0000000000000000 0.999999
2.8 4.0999999999999996 1
2.8 4.2000000000000002 1
2.8 4.2999999999999998 1
2.8 4.4000000000000004 1
2.8 4.5000000000000000 1
2.8 4.5999999999999996 1
2.8 4.7000000000000002 1
2.8 4.7999999999999998 1
2.8 4.9000000000000004 1
2.8 5.0000000000000000 1
2.8 5.0999999999999996 1
2.8 5.2000000000000002 1
2.8 5.2999999999999998 1
2.8 5.4000000000000004 1
2.8 5.5000000000000000 1
2.8 5.5999999999999996 1
2.8 5.7000000000000002 1
2.8 5.7999999999999998 1
2.8 5.9000000000000004 1
2.8 6.0000000000000000 1
2.8 6.0999999999999996 1
2.8 6.2000000000000002 1
2.8 6.2999999999999998 1
2.8 6.4000000000000004 1
2.8 6.5000000000000000 1
2.8 6.5999999999999996 1
2.8 6.7000000000000002 1
2.8 6.7999999999999998 1
2.8 6.9000000000000004 1
2.8 7.0000000000000000 1
2.8 7.0999999999999996 1
2.8 7.2000000000000002 1
2.8 7.2999999999999998 1
2.8 7.4000000000000004 1
2.8 7.5000000000000000 1
2.8 7.5999999999999996 1
2.8 7.7000000000000002 1
2.8 7.7999999999999998 1
2.8 7.9000000000000004 1
2.8 8.0000000000000000 1
2.8 8.0999999999999996 1
2.8 8.1999999999999993 1
2.8 8.3000000000000007 1
2.8 8.4000000000000004 1
2.8 8.5000000000000000 1
2.8 8.5999999999999996 1
2.8 8.6999999999999993 1
2.8 8.8000000000000007 1
2.8 8.9000000000000004 1
2.8 9.0000000000000000 1
2.8 9.0999999999999996 1
2.8 9.1999999999999993 1
2.8 9.3000000000000007 1
2.8 9.4000000000000004 1
2.8 9.5000000000000000 1
2.8 9.5999999999999996 1
2.8 9.6999999999999993 1
2.8 9.8000000000000007 1
2.8 9.9000000000000004 1
2.8 10.000000000000000 1

2.9 0.0000000000000000 3.11092e-08
2.9 9.99999999999999955E-007 6.7236e-08
2.9 1.99999999999999991E-006 8.19142e-08
2.9 3.00000000000000008E-006 1.00687e-07
2.9 3.99999999999999982E-006 1.29186e-07
2.9 5.00000000000000041E-006 1.40412e-07
2.9 6.00000000000000015E-006 2.1138e-07
2.9 6.99999999999999989E-006 2.40742e-07
2.9 7.99999999999999964E-006 3.40909e-07
2.9 9.00000000000000023E-006 3.63395e-07
2.9 1.00000000000000008E-005 4.21956e-07
2.9 1.09999999999999997E-005 4.82024e-07
2.9 1.20000000000000003E-005 6.66473e-07
2.9 1.29999999999999992E-005 7.3604e-07
2.9 1.39999999999999998E-005 8.14257e-07
2.9 1.50000000000000004E-005 8.21525e-07
2.9 1.59999999999999993E-005 8.45336e-07
2.9 1.69999999999999999E-005 8.53796e-07
2.9 1.80000000000000005E-005 8.65236e-07
2.9 1.90000000000000010E-005 9.00294e-07
2.9 2.00000000000000016E-005 9.14197e-07
2.9 2.09999999999999988E-005 1.04091e-06
2.9 2.19999999999999994E-005 1.07175e-06
2.9 2.30000000000000000E-005 1.31443e-06
2.9 2.40000000000000006E-005 1.33224e-06
2.9 2.50000000000000012E-005 1.36148e-06
2.9 2.59999999999999984E-005 1.37881e-06
2.9 2.69999999999999990E-005 1.44369e-06
2.9 2.79999999999999996E-005 1.46358e-06
2.9 2.90000000000000002E-005 1.51463e-06
2.9 3.00000000000000008E-005 1.55877e-06
2.9 3.10000000000000014E-005 1.5934e-06
2.9 3.19999999999999986E-005 1.63434e-06
2.9 3.30000000000000025E-005 1.64368e-06
2.9 3.39999999999999997E-005 1.66756e-06
2.9 3.49999999999999969E-005 1.74383e-06
2.9 3.60000000000000009E-005 1.8446e-06
2.9 3.69999999999999981E-005 1.86062e-06
2.9 3.80000000000000021E-005 1.89653e-06
2.9 3.89999999999999993E-005 1.91591e-06
2.9 4.00000000000000033E-005 1.93693e-06
2.9 4.10000000000000005E-005 2.03678e-06
2.9 4.19999999999999977E-005 2.05863e-06
2.9 4.30000000000000017E-005 2.07771e-06
2.9 4.39999999999999989E-005 2.10392e-06
2.9 4.50000000000000028E-005 2.14924e-06
2.9 4.60000000000000000E-005 2.49158e-06
2.9 4.69999999999999972E-005 2.49839e-06
2.9 4.80000000000000012E-005 2.51535e-06
2.9 4.89999999999999984E-005 2.54675e-06
2.9 5.00000000000000024E-005 2.57377e-06
2.9 5.09999999999999996E-005 2.63719e-06
2.9 5.19999999999999968E-005 2.65848e-06
2.9 5.30000000000000008E-005 2.78935e-06
2.9 5.39999999999999980E-005 2.79761e-06
2.9 5.50000000000000020E-005 2.85549e-06
2.9 5.59999999999999992E-005 2.9301e-06
2.9 5.70000000000000031E-005 2.94049e-06
2.9 5.80000000000000003E-005 2.94905e-06
2.9 5.89999999999999975E-005 3.03385e-06
2.9 6.00000000000000015E-005 3.04222e-06
2.9 6.09999999999999987E-005 3.06042e-06
2.9 6.20000000000000027E-005 3.60206e-06
2.9 6.29999999999999999E-005 3.68182e-06
2.9 6.39999999999999971E-005 3.70593e-06
2.9 6.49999999999999943E-005 3.71056e-06
2.9 6.60000000000000051E-005 3.73928e-06
2.9 6.70000000000000023E-005 3.76164e-06
2.9 6.79999999999999995E-005 3.79276e-06
2.9 6.89999999999999967E-005 3.80239e-06
2.9 6.99999999999999939E-005 3.81468e-06
2.9 7.10000000000000046E-005 3.84803e-06
2.9 7.20000000000000018E-005 3.8521e-06
2.9 7.29999999999999990E-005 3.90758e-06
2.9 7.39999999999999962E-005 3.91937e-06
2.9 7.49999999999999934E-005 3.96193e-06
2.9 7.60000000000000042E-005 3.98878e-06
2.9 7.70000000000000014E-005 4.00942e-06
2.9 7.79999999999999986E-005 4.0434e-06
2.9 7.89999999999999958E-005 4.14927e-06
2.9 8.00000000000000065E-005 4.18e-06
2.9 8.10000000000000037E-005 4.43042e-06
2.9 8.20000000000000009E-005 4.44308e-06
2.9 8.29999999999999981E-005 4.45534e-06
2.9 8.39999999999999954E-005 4.49319e-06
2.9 8.50000000000000061E-005 4.50104e-06
2.9 8.60000000000000033E-005 4.52226e-06
2.9 8.70000000000000005E-005 4.56936e-06
2.9 8.79999999999999977E-005 4.59951e-06
2.9 8.89999999999999949E-005 4.65699e-06
2.9 9.00000000000000057E-005 4.70424e-06
2.9 9.10000000000000029E-005 4.73612e-06
2.9 9.20000000000000001E-005 4.74704e-06
2.9 9.29999999999999973E-005 4.76021e-06
2.9 9.39999999999999945E-005 4.76953e-06
2.9 9.50000000000000052E-005 4.80611e-06
2.9 9.60000000000000024E-005 4.86424e-06
2.9 9.69999999999999996E-005 4.99272e-06
2.9 9.79999999999999968E-005 4.99625e-06
2.9 9.89999999999999940E-005 5.00484e-06
2.9 1.00000000000000005E-004 5.1024e-06
2.9 1.10000000000000004E-004 5.38748e-06
2.9 1.20000000000000003E-004 5.59732e-06
2.9 1.29999999999999989E-004 6.25887e-06
2.9 1.39999999999999988E-004 6.90418e-06
2.9 1.49999999999999987E-004 7.27805e-06
2.9 1.60000000000000013E-004 7.99818e-06
2.9 1.70000000000000012E-004 8.78473e-06
2.9 1.80000000000000011E-004 9.23603e-06
2.9 1.90000000000000010E-004 1.0633e-05
2.9 2.00000000000000010E-004 1.10034e-05
2.9 2.10000000000000009E-004 1.14998e-05
2.9 2.20000000000000008E-004 1.28817e-05
2.9 2.30000000000000007E-004 1.31977e-05
2.9 2.40000000000000006E-004 1.36855e-05
2.9 2.50000000000000005E-004 1.44036e-05
2.9 2.59999999999999977E-004 1.47358e-05
2.9 2.70000000000000003E-004 1.52753e-05
2.9 2.79999999999999975E-004 1.57439e-05
2.9 2.90000000000000002E-004 1.67355e-05
2.9 2.99999999999999974E-004 1.79697e-05
2.9 3.10000000000000000E-004 1.84097e-05
2.9 3.20000000000000026E-004 1.89588e-05
2.9 3.29999999999999998E-004 2.009e-05
2.9 3.40000000000000024E-004 2.06957e-05
2.9 3.49999999999999996E-004 2.11492e-05
2.9 3.60000000000000023E-004 2.19746e-05
2.9 3.69999999999999995E-004 2.22063e-05
2.9 3.80000000000000021E-004 2.26626e-05
2.9 3.89999999999999993E-004 2.34977e-05
2.9 4.00000000000000019E-004 2.40051e-05
2.9 4.09999999999999991E-004 2.42626e-05
2.9 4.20000000000000017E-004 2.48496e-05
2.9 4.29999999999999989E-004 2.614e-05
2.9 4.40000000000000016E-004 2.64896e-05
2.9 4.49999999999999988E-004 2.69491e-05
2.9 4.60000000000000014E-004 2.71709e-05
2.9 4.69999999999999986E-004 2.78526e-05
2.9 4.80000000000000012E-004 2.81693e-05
2.9 4.89999999999999984E-004 2.86865e-05
2.9 5.00000000000000010E-004 3.07358e-05
2.9 5.10000000000000037E-004 3.10553e-05
2.9 5.19999999999999954E-004 3.16813e-05
2.9 5.29999999999999981E-004 3.20009e-05
2.9 5.40000000000000007E-004 3.23473e-05
2.9 5.50000000000000033E-004 3.26253e-05
2.9 5.59999999999999951E-004 3.31179e-05
2.9 5.69999999999999977E-004 3.44251e-05
2.9 5.80000000000000003E-004 3.48315e-05
2.9 5.90000000000000030E-004 3.51497e-05
2.9 5.99999999999999947E-004 3.5525e-05
2.9 6.09999999999999974E-004 3.59249e-05
2.9 6.20000000000000000E-004 3.63449e-05
2.9 6.30000000000000026E-004 3.77169e-05
2.9 6.40000000000000052E-004 3.80775e-05
2.9 6.49999999999999970E-004 3.84921e-05
2.9 6.59999999999999996E-004 3.8955e-05
2.9 6.70000000000000023E-004 3.93426e-05
2.9 6.80000000000000049E-004 3.97032e-05
2.9 6.89999999999999967E-004 4.00948e-05
2.9 6.99999999999999993E-004 4.07988e-05
2.9 7.10000000000000019E-004 4.12865e-05
2.9 7.20000000000000045E-004 4.17616e-05
2.9 7.29999999999999963E-004 4.19511e-05
2.9 7.39999999999999989E-004 4.26036e-05
2.9 7.50000000000000016E-004 4.33369e-05
2.9 7.60000000000000042E-004 4.36207e-05
2.9 7.69999999999999960E-004 4.38607e-05
2.9 7.79999999999999986E-004 4.45062e-05
2.9 7.90000000000000012E-004 4.58382e-05
2.9 8.00000000000000038E-004 4.6067e-05
2.9 8.09999999999999956E-004 4.63607e-05
2.9 8.19999999999999982E-004 4.66849e-05
2.9 8.30000000000000009E-004 4.69833e-05
2.9 8.40000000000000035E-004 4.72625e-05
2.9 8.49999999999999953E-004 4.77512e-05
2.9 8.59999999999999979E-004 4.81952e-05
2.9 8.70000000000000005E-004 4.8561e-05
2.9 8.80000000000000031E-004 4.91747e-05
2.9 8.89999999999999949E-004 4.97135e-05
2.9 8.99999999999999975E-004 5.00454e-05
2.9 9.10000000000000002E-004 5.06988e-05
2.9 9.20000000000000028E-004 5.18997e-05
2.9 9.30000000000000054E-004 5.31289e-05
2.9 9.39999999999999972E-004 5.35088e-05
2.9 9.49999999999999998E-004 5.42601e-05
2.9 9.60000000000000024E-004 5.45859e-05
2.9 9.70000000000000051E-004 5.51808e-05
2.9 9.79999999999999968E-004 5.56835e-05
2.9 9.89999999999999995E-004 5.6051e-05
2.9 1.00000000000000002E-003 5.63216e-05
2.9 1.10000000000000007E-003 5.96099e-05
2.9 1.19999999999999989E-003 6.56661e-05
2.9 1.29999999999999994E-003 6.99057e-05
2.9 1.39999999999999999E-003 7.55212e-05
2.9 1.50000000000000003E-003 7.85439e-05
2.9 1.60000000000000008E-003 8.66983e-05
2.9 1.69999999999999991E-003 9.06986e-05
2.9 1.79999999999999995E-003 9.63684e-05
2.9 1.90000000000000000E-003 0.000102929
2.9 2.00000000000000004E-003 0.000110537
2.9 2.09999999999999987E-003 0.000117097
2.9 2.20000000000000013E-003 0.000122173
2.9 2.29999999999999996E-003 0.000126591
2.9 2.39999999999999979E-003 0.000131767
2.9 2.50000000000000005E-003 0.000136004
2.9 2.59999999999999988E-003 0.000141365
2.9 2.70000000000000014E-003 0.000146102
2.9 2.79999999999999997E-003 0.000152364
2.9 2.89999999999999980E-003 0.000158322
2.9 3.00000000000000006E-003 0.000163658
2.9 3.09999999999999989E-003 0.000168379
2.9 3.20000000000000015E-003 0.000172567
2.9 3.29999999999999998E-003 0.000177844
2.9 3.39999999999999981E-003 0.000183017
2.9 3.50000000000000007E-003 0.000189665
2.9 3.59999999999999990E-003 0.000194864
2.9 3.70000000000000016E-003 0.000201184
2.9 3.79999999999999999E-003 0.000205521
2.9 3.89999999999999982E-003 0.000210804
2.9 4.00000000000000008E-003 0.000216103
2.9 4.10000000000000035E-003 0.000221342
2.9 4.19999999999999974E-003 0.000226314
2.9 4.30000000000000000E-003 0.00023027
2.9 4.40000000000000027E-003 0.000235776
2.9 4.49999999999999966E-003 0.000242704
2.9 4.59999999999999992E-003 0.000248855
2.9 4.70000000000000018E-003 0.00025233
2.9 4.79999999999999958E-003 0.00025817
2.9 4.89999999999999984E-003 0.00026249
2.9 5.00000000000000010E-003 0.000267684
2.9 5.10000000000000037E-003 0.000272539
2.9 5.19999999999999976E-003 0.000277608
2.9 5.30000000000000002E-003 0.000283649
2.9 5.40000000000000029E-003 0.000287931
2.9 5.49999999999999968E-003 0.000292228
2.9 5.59999999999999994E-003 0.000297704
2.9 5.70000000000000021E-003 0.000303144
2.9 5.79999999999999960E-003 0.000308251
2.9 5.89999999999999986E-003 0.000313762
2.9 6.00000000000000012E-003 0.000317795
2.9 6.10000000000000039E-003 0.000323392
2.9 6.19999999999999978E-003 0.000327703
2.9 6.30000000000000004E-003 0.00033321
2.9 6.40000000000000031E-003 0.000338365
2.9 6.49999999999999970E-003 0.000345261
2.9 6.59999999999999996E-003 0.000349501
2.9 6.70000000000000023E-003 0.000355726
2.9 6.79999999999999962E-003 0.000360021
2.9 6.89999999999999988E-003 0.00036538
2.9 7.00000000000000015E-003 0.000370974
2.9 7.10000000000000041E-003 0.000377855
2.9 7.19999999999999980E-003 0.000382996
2.9 7.30000000000000007E-003 0.000388541
2.9 7.40000000000000033E-003 0.000398518
2.9 7.49999999999999972E-003 0.000404633
2.9 7.59999999999999998E-003 0.00041
2.9 7.70000000000000025E-003 0.000415575
2.9 7.79999999999999964E-003 0.000420053
2.9 7.90000000000000077E-003 0.00042459
2.9 8.00000000000000017E-003 0.000429362
2.9 8.09999999999999956E-003 0.000433851
2.9 8.20000000000000069E-003 0.000439446
2.9 8.30000000000000009E-003 0.000445201
2.9 8.39999999999999948E-003 0.00045125
2.9 8.50000000000000061E-003 0.000456845
2.9 8.60000000000000001E-003 0.000461606
2.9 8.69999999999999940E-003 0.000468069
2.9 8.80000000000000053E-003 0.000474506
2.9 8.89999999999999993E-003 0.000484734
2.9 8.99999999999999932E-003 0.000489975
2.9 9.10000000000000045E-003 0.000495388
2.9 9.19999999999999984E-003 0.000501927
2.9 9.29999999999999924E-003 0.000506438
2.9 9.40000000000000037E-003 0.000511329
2.9 9.49999999999999976E-003 0.000516969
2.9 9.59999999999999916E-003 0.000521064
2.9 9.70000000000000029E-003 0.000526902
2.9 9.79999999999999968E-003 0.00053274
2.9 9.90000000000000081E-003 0.000539036
2.9 1.00000000000000002E-002 0.000544271
2.9 1.09999999999999994E-002 0.000614035
2.9 1.20000000000000002E-002 0.000675636
2.9 1.29999999999999994E-002 0.000738157
2.9 1.40000000000000003E-002 0.000823171
2.9 1.49999999999999994E-002 0.000895263
2.9 1.60000000000000003E-002 0.00099157
2.9 1.70000000000000012E-002 0.00117942
2.9 1.79999999999999986E-002 0.00141386
2.9 1.89999999999999995E-002 0.0019504
2.9 2.00000000000000004E-002 0.00262594
2.9 2.10000000000000013E-002 0.00359496
2.9 2.19999999999999987E-002 0.00464397
2.9 2.29999999999999996E-002 0.00635716
2.9 2.40000000000000005E-002 0.00818769
2.9 2.50000000000000014E-002 0.0102702
2.9 2.59999999999999988E-002 0.0126702
2.9 2.69999999999999997E-002 0.0155662
2.9 2.80000000000000006E-002 0.0185565
2.9 2.90000000000000015E-002 0.0219764
2.9 2.99999999999999989E-002 0.0260421
2.9 3.09999999999999998E-002 0.0302131
2.9 3.20000000000000007E-002 0.0341678
2.9 3.30000000000000016E-002 0.0388911
2.9 3.40000000000000024E-002 0.0438807
2.9 3.50000000000000033E-002 0.0487033
2.9 3.59999999999999973E-002 0.0537132
2.9 3.69999999999999982E-002 0.0589053
2.9 3.79999999999999991E-002 0.0643401
2.9 3.89999999999999999E-002 0.0700132
2.9 4.00000000000000008E-002 0.0753956
2.9 4.10000000000000017E-002 0.0816075
2.9 4.20000000000000026E-002 0.0874857
2.9 4.29999999999999966E-002 0.0930289
2.9 4.39999999999999974E-002 0.0992393
2.9 4.49999999999999983E-002 0.104715
2.9 4.59999999999999992E-002 0.109985
2.9 4.70000000000000001E-002 0.115329
2.9 4.80000000000000010E-002 0.120718
2.9 4.90000000000000019E-002 0.12616
2.9 5.00000000000000028E-002 0.13173
2.9 5.09999999999999967E-002 0.136452
2.9 5.19999999999999976E-002 0.14171
2.9 5.29999999999999985E-002 0.146933
2.9 5.39999999999999994E-002 0.151803
2.9 5.50000000000000003E-002 0.156377
2.9 5.60000000000000012E-002 0.16095
2.9 5.70000000000000021E-002 0.165664
2.9 5.80000000000000029E-002 0.170296
2.9 5.89999999999999969E-002 0.174867
2.9 5.99999999999999978E-002 0.179659
2.9 6.09999999999999987E-002 0.183955
2.9 6.19999999999999996E-002 0.188715
2.9 6.30000000000000004E-002 0.192988
2.9 6.40000000000000013E-002 0.197637
2.9 6.50000000000000022E-002 0.202011
2.9 6.60000000000000031E-002 0.20628
2.9 6.70000000000000040E-002 0.21099
2.9 6.80000000000000049E-002 0.21525
2.9 6.90000000000000058E-002 0.219768
2.9 7.00000000000000067E-002 0.224791
2.9 7.09999999999999937E-002 0.229397
2.9 7.19999999999999946E-002 0.233985
2.9 7.29999999999999954E-002 0.239092
2.9 7.39999999999999963E-002 0.244307
2.9 7.49999999999999972E-002 0.249401
2.9 7.59999999999999981E-002 0.254242
2.9 7.69999999999999990E-002 0.259391
2.9 7.79999999999999999E-002 0.26391
2.9 7.90000000000000008E-002 0.268714
2.9 8.00000000000000017E-002 0.274198
2.9 8.10000000000000026E-002 0.279446
2.9 8.20000000000000034E-002 0.284305
2.9 8.30000000000000043E-002 0.28965
2.9 8.40000000000000052E-002 0.295023
2.9 8.50000000000000061E-002 0.300427
2.9 8.59999999999999931E-002 0.305773
2.9 8.69999999999999940E-002 0.310661
2.9 8.79999999999999949E-002 0.315949
2.9 8.89999999999999958E-002 0.321037
2.9 8.99999999999999967E-002 0.326362
2.9 9.09999999999999976E-002 0.331201
2.9 9.19999999999999984E-002 0.336047
2.9 9.29999999999999993E-002 0.341159
2.9 9.40000000000000002E-002 0.346331
2.9 9.50000000000000011E-002 0.35108
2.9 9.60000000000000020E-002 0.356351
2.9 9.70000000000000029E-002 0.361391
2.9 9.80000000000000038E-002 0.366008
2.9 9.90000000000000047E-002 0.371062
2.9 0.10000000000000001 0.375909
2.9 0.11000000000000000 0.423643
2.9 0.12000000000000000 0.465746
2.9 0.13000000000000000 0.50241
2.9 0.14000000000000001 0.535563
2.9 0.14999999999999999 0.565096
2.9 0.16000000000000000 0.591977
2.9 0.17000000000000001 0.615601
2.9 0.17999999999999999 0.63541
2.9 0.19000000000000000 0.653291
2.9 0.20000000000000001 0.669043
2.9 0.20999999999999999 0.682891
2.9 0.22000000000000000 0.695504
2.9 0.23000000000000001 0.707003
2.9 0.23999999999999999 0.717378
2.9 0.25000000000000000 0.727153
2.9 0.26000000000000001 0.736185
2.9 0.27000000000000002 0.744929
2.9 0.28000000000000003 0.753126
2.9 0.28999999999999998 0.761351
2.9 0.29999999999999999 0.769325
2.9 0.31000000000000000 0.777746
2.9 0.32000000000000001 0.785812
2.9 0.33000000000000002 0.794026
2.9 0.34000000000000002 0.801847
2.9 0.34999999999999998 0.809561
2.9 0.35999999999999999 0.817108
2.9 0.37000000000000000 0.824635
2.9 0.38000000000000000 0.831969
2.9 0.39000000000000001 0.83907
2.9 0.40000000000000002 0.845556
2.9 0.40999999999999998 0.852095
2.9 0.41999999999999998 0.858124
2.9 0.42999999999999999 0.864001
2.9 0.44000000000000000 0.869618
2.9 0.45000000000000001 0.874824
2.9 0.46000000000000002 0.879973
2.9 0.46999999999999997 0.884681
2.9 0.47999999999999998 0.889127
2.9 0.48999999999999999 0.893579
2.9 0.50000000000000000 0.89762
2.9 0.51000000000000001 0.90136
2.9 0.52000000000000002 0.905041
2.9 0.53000000000000003 0.908408
2.9 0.54000000000000004 0.911695
2.9 0.55000000000000004 0.914851
2.9 0.56000000000000005 0.917811
2.9 0.56999999999999995 0.920594
2.9 0.57999999999999996 0.923285
2.9 0.58999999999999997 0.925916
2.9 0.59999999999999998 0.928397
2.9 0.60999999999999999 0.930777
2.9 0.62000000000000000 0.93312
2.9 0.63000000000000000 0.935334
2.9 0.64000000000000001 0.937459
2.9 0.65000000000000002 0.939503
2.9 0.66000000000000003 0.941578
2.9 0.67000000000000004 0.943598
2.9 0.68000000000000005 0.945501
2.9 0.68999999999999995 0.947336
2.9 0.69999999999999996 0.949075
2.9 0.70999999999999996 0.950824
2.9 0.71999999999999997 0.952517
2.9 0.72999999999999998 0.95415
2.9 0.73999999999999999 0.955675
2.9 0.75000000000000000 0.957142
2.9 0.76000000000000001 0.958615
2.9 0.77000000000000002 0.959992
2.9 0.78000000000000003 0.961331
2.9 0.79000000000000004 0.96261
2.9 0.80000000000000004 0.963833
2.9 0.81000000000000005 0.965012
2.9 0.81999999999999995 0.966149
2.9 0.82999999999999996 0.967246
2.9 0.83999999999999997 0.96826
2.9 0.84999999999999998 0.969255
2.9 0.85999999999999999 0.970212
2.9 0.87000000000000000 0.971132
2.9 0.88000000000000000 0.972007
2.9 0.89000000000000001 0.972846
2.9 0.90000000000000002 0.973654
2.9 0.91000000000000003 0.974444
2.9 0.92000000000000004 0.975203
2.9 0.93000000000000005 0.975918
2.9 0.93999999999999995 0.976619
2.9 0.94999999999999996 0.977295
2.9 0.95999999999999996 0.977941
2.9 0.96999999999999997 0.978565
2.9 0.97999999999999998 0.979164
2.9 0.98999999999999999 0.979755
2.9 1.0000000000000000 0.980313
2.9 1.1000000000000001 0.985126
2.9 1.2000000000000000 0.988725
2.9 1.3000000000000000 0.991442
2.9 1.3999999999999999 0.993513
2.9 1.5000000000000000 0.995077
2.9 1.6000000000000001 0.996251
2.9 1.7000000000000000 0.997125
2.9 1.8000000000000000 0.997775
2.9 1.8999999999999999 0.998275
2.9 2.0000000000000000 0.998666
2.9 2.1000000000000001 0.998971
2.9 2.2000000000000002 0.99921
2.9 2.2999999999999998 0.999397
2.9 2.3999999999999999 0.999542
2.9 2.5000000000000000 0.999654
2.9 2.6000000000000001 0.999741
2.9 2.7000000000000002 0.999808
2.9 2.7999999999999998 0.999859
2.9 2.8999999999999999 0.999898
2.9 3.0000000000000000 0.999927
2.9 3.1000000000000001 0.999947
2.9 3.2000000000000002 0.999963
2.9 3.2999999999999998 0.999974
2.9 3.3999999999999999 0.999982
2.9 3.5000000000000000 0.999988
2.9 3.6000000000000001 0.999992
2.9 3.7000000000000002 0.999995
2.9 3.7999999999999998 0.999997
2.9 3.8999999999999999 0.999998
2.9 4.0000000000000000 0.999999
