# J1-J2 AHM model
# L = 18, J = 1.0, Delta = 0.4
# Heatmap of integrated spin conductivity I(omega)
# alpha, omega, I(omega)

2.7 9.2999999999999992E-003 0.763233
2.7 9.4000000000000004E-003 0.765071
2.7 9.4999999999999998E-003 0.766855
2.7 9.5999999999999992E-003 0.768734
2.7 9.7000000000000003E-003 0.770536
2.7 9.7999999999999997E-003 0.772353
2.7 9.9000000000000008E-003 0.773751
2.7 1.0000000000000000E-002 0.775069
2.7 1.0999999999999999E-002 0.790032
2.7 1.2000000000000000E-002 0.802041
2.7 1.2999999999999999E-002 0.812379
2.7 1.4000000000000000E-002 0.820852
2.7 1.4999999999999999E-002 0.828048
2.7 1.6000000000000000E-002 0.83468
2.7 1.7000000000000001E-002 0.840746
2.7 1.7999999999999999E-002 0.845913
2.7 1.9000000000000000E-002 0.850428
2.7 2.0000000000000000E-002 0.854823
2.7 2.1000000000000001E-002 0.858658
2.7 2.1999999999999999E-002 0.86223
2.7 2.3000000000000000E-002 0.865568
2.7 2.4000000000000000E-002 0.868384
2.7 2.5000000000000001E-002 0.871286
2.7 2.5999999999999999E-002 0.873909
2.7 2.7000000000000000E-002 0.876395
2.7 2.8000000000000001E-002 0.878987
2.7 2.9000000000000001E-002 0.881179
2.7 2.9999999999999999E-002 0.883353
2.7 3.1000000000000000E-002 0.885325
2.7 3.2000000000000001E-002 0.887426
2.7 3.3000000000000002E-002 0.889387
2.7 3.4000000000000002E-002 0.891152
2.7 3.5000000000000003E-002 0.892907
2.7 3.5999999999999997E-002 0.894682
2.7 3.6999999999999998E-002 0.89626
2.7 3.7999999999999999E-002 0.897785
2.7 3.9000000000000000E-002 0.899289
2.7 4.0000000000000001E-002 0.900903
2.7 4.1000000000000002E-002 0.902337
2.7 4.2000000000000003E-002 0.903702
2.7 4.2999999999999997E-002 0.905037
2.7 4.3999999999999997E-002 0.906464
2.7 4.4999999999999998E-002 0.907747
2.7 4.5999999999999999E-002 0.909131
2.7 4.7000000000000000E-002 0.910477
2.7 4.8000000000000001E-002 0.911786
2.7 4.9000000000000002E-002 0.913055
2.7 5.0000000000000003E-002 0.914291
2.7 5.0999999999999997E-002 0.915554
2.7 5.1999999999999998E-002 0.916748
2.7 5.2999999999999999E-002 0.917952
2.7 5.3999999999999999E-002 0.919211
2.7 5.5000000000000000E-002 0.920367
2.7 5.6000000000000001E-002 0.921568
2.7 5.7000000000000002E-002 0.922715
2.7 5.8000000000000003E-002 0.92381
2.7 5.8999999999999997E-002 0.924911
2.7 5.9999999999999998E-002 0.925997
2.7 6.0999999999999999E-002 0.927078
2.7 6.2000000000000000E-002 0.928083
2.7 6.3000000000000000E-002 0.929106
2.7 6.4000000000000001E-002 0.930069
2.7 6.5000000000000002E-002 0.931072
2.7 6.6000000000000003E-002 0.93207
2.7 6.7000000000000004E-002 0.933077
2.7 6.8000000000000005E-002 0.934
2.7 6.9000000000000006E-002 0.934946
2.7 7.0000000000000007E-002 0.935905
2.7 7.0999999999999994E-002 0.936776
2.7 7.1999999999999995E-002 0.937623
2.7 7.2999999999999995E-002 0.938489
2.7 7.3999999999999996E-002 0.939352
2.7 7.4999999999999997E-002 0.940223
2.7 7.5999999999999998E-002 0.941022
2.7 7.6999999999999999E-002 0.94181
2.7 7.8000000000000000E-002 0.942554
2.7 7.9000000000000001E-002 0.943286
2.7 8.0000000000000002E-002 0.944069
2.7 8.1000000000000003E-002 0.944788
2.7 8.2000000000000003E-002 0.945427
2.7 8.3000000000000004E-002 0.946117
2.7 8.4000000000000005E-002 0.946769
2.7 8.5000000000000006E-002 0.947429
2.7 8.5999999999999993E-002 0.948038
2.7 8.6999999999999994E-002 0.94863
2.7 8.7999999999999995E-002 0.949237
2.7 8.8999999999999996E-002 0.949784
2.7 8.9999999999999997E-002 0.950352
2.7 9.0999999999999998E-002 0.950898
2.7 9.1999999999999998E-002 0.951423
2.7 9.2999999999999999E-002 0.951973
2.7 9.4000000000000000E-002 0.952543
2.7 9.5000000000000001E-002 0.953022
2.7 9.6000000000000002E-002 0.953519
2.7 9.7000000000000003E-002 0.954024
2.7 9.8000000000000004E-002 0.954497
2.7 9.9000000000000005E-002 0.954984
2.7 0.10000000000000001 0.95544
2.7 0.11000000000000000 0.959707
2.7 0.12000000000000000 0.963409
2.7 0.13000000000000000 0.966593
2.7 0.14000000000000001 0.969425
2.7 0.14999999999999999 0.971691
2.7 0.16000000000000000 0.973585
2.7 0.17000000000000001 0.975171
2.7 0.17999999999999999 0.976417
2.7 0.19000000000000000 0.977477
2.7 0.20000000000000001 0.978344
2.7 0.20999999999999999 0.979075
2.7 0.22000000000000000 0.97975
2.7 0.23000000000000001 0.980365
2.7 0.23999999999999999 0.980939
2.7 0.25000000000000000 0.981447
2.7 0.26000000000000001 0.98191
2.7 0.27000000000000002 0.982342
2.7 0.28000000000000003 0.98274
2.7 0.28999999999999998 0.983102
2.7 0.29999999999999999 0.983414
2.7 0.31000000000000000 0.983696
2.7 0.32000000000000001 0.983977
2.7 0.33000000000000002 0.98423
2.7 0.34000000000000002 0.984459
2.7 0.34999999999999998 0.98468
2.7 0.35999999999999999 0.984886
2.7 0.37000000000000000 0.985091
2.7 0.38000000000000000 0.985285
2.7 0.39000000000000001 0.985473
2.7 0.40000000000000002 0.985664
2.7 0.40999999999999998 0.985842
2.7 0.41999999999999998 0.986013
2.7 0.42999999999999999 0.986182
2.7 0.44000000000000000 0.986351
2.7 0.45000000000000001 0.986522
2.7 0.46000000000000002 0.986696
2.7 0.46999999999999997 0.986861
2.7 0.47999999999999998 0.987018
2.7 0.48999999999999999 0.987179
2.7 0.50000000000000000 0.987343
2.7 0.51000000000000001 0.98751
2.7 0.52000000000000002 0.987683
2.7 0.53000000000000003 0.987846
2.7 0.54000000000000004 0.988004
2.7 0.55000000000000004 0.98816
2.7 0.56000000000000005 0.988323
2.7 0.56999999999999995 0.988491
2.7 0.57999999999999996 0.988641
2.7 0.58999999999999997 0.988787
2.7 0.59999999999999998 0.988925
2.7 0.60999999999999999 0.989062
2.7 0.62000000000000000 0.989205
2.7 0.63000000000000000 0.989347
2.7 0.64000000000000001 0.989475
2.7 0.65000000000000002 0.989595
2.7 0.66000000000000003 0.989713
2.7 0.67000000000000004 0.989841
2.7 0.68000000000000005 0.989964
2.7 0.68999999999999995 0.990073
2.7 0.69999999999999996 0.990165
2.7 0.70999999999999996 0.990249
2.7 0.71999999999999997 0.99033
2.7 0.72999999999999998 0.990406
2.7 0.73999999999999999 0.990484
2.7 0.75000000000000000 0.990553
2.7 0.76000000000000001 0.990611
2.7 0.77000000000000002 0.990666
2.7 0.78000000000000003 0.990723
2.7 0.79000000000000004 0.990779
2.7 0.80000000000000004 0.990836
2.7 0.81000000000000005 0.990895
2.7 0.81999999999999995 0.990953
2.7 0.82999999999999996 0.991012
2.7 0.83999999999999997 0.991074
2.7 0.84999999999999998 0.991135
2.7 0.85999999999999999 0.991196
2.7 0.87000000000000000 0.991258
2.7 0.88000000000000000 0.991321
2.7 0.89000000000000001 0.991386
2.7 0.90000000000000002 0.991453
2.7 0.91000000000000003 0.991521
2.7 0.92000000000000004 0.991589
2.7 0.93000000000000005 0.991658
2.7 0.93999999999999995 0.991729
2.7 0.94999999999999996 0.991803
2.7 0.95999999999999996 0.991875
2.7 0.96999999999999997 0.991949
2.7 0.97999999999999998 0.99202
2.7 0.98999999999999999 0.99209
2.7 1.0000000000000000 0.992162
2.7 1.1000000000000001 0.992917
2.7 1.2000000000000000 0.993734
2.7 1.3000000000000000 0.994482
2.7 1.3999999999999999 0.995154
2.7 1.5000000000000000 0.995692
2.7 1.6000000000000001 0.996211
2.7 1.7000000000000000 0.996709
2.7 1.8000000000000000 0.997195
2.7 1.8999999999999999 0.997673
2.7 2.0000000000000000 0.998062
2.7 2.1000000000000001 0.998407
2.7 2.2000000000000002 0.998684
2.7 2.2999999999999998 0.998927
2.7 2.3999999999999999 0.999145
2.7 2.5000000000000000 0.99934
2.7 2.6000000000000001 0.999505
2.7 2.7000000000000002 0.999628
2.7 2.7999999999999998 0.999722
2.7 2.8999999999999999 0.999796
2.7 3.0000000000000000 0.999856
2.7 3.1000000000000001 0.999907
2.7 3.2000000000000002 0.999941
2.7 3.2999999999999998 0.999963
2.7 3.3999999999999999 0.999977
2.7 3.5000000000000000 0.999987
2.7 3.6000000000000001 0.999994
2.7 3.7000000000000002 0.999997
2.7 3.7999999999999998 0.999999
2.7 3.8999999999999999 1
2.7 4.0000000000000000 1
2.7 4.0999999999999996 1
2.7 4.2000000000000002 1
2.7 4.2999999999999998 1
2.7 4.4000000000000004 1
2.7 4.5000000000000000 1
2.7 4.5999999999999996 1
2.7 4.7000000000000002 1
2.7 4.7999999999999998 1
2.7 4.9000000000000004 1
2.7 5.0000000000000000 1
2.7 5.0999999999999996 1
2.7 5.2000000000000002 1
2.7 5.2999999999999998 1
2.7 5.4000000000000004 1
2.7 5.5000000000000000 1
2.7 5.5999999999999996 1
2.7 5.7000000000000002 1
2.7 5.7999999999999998 1
2.7 5.9000000000000004 1
2.7 6.0000000000000000 1
2.7 6.0999999999999996 1
2.7 6.2000000000000002 1
2.7 6.2999999999999998 1
2.7 6.4000000000000004 1
2.7 6.5000000000000000 1
2.7 6.5999999999999996 1
2.7 6.7000000000000002 1
2.7 6.7999999999999998 1
2.7 6.9000000000000004 1
2.7 7.0000000000000000 1
2.7 7.0999999999999996 1
2.7 7.2000000000000002 1
2.7 7.2999999999999998 1
2.7 7.4000000000000004 1
2.7 7.5000000000000000 1
2.7 7.5999999999999996 1
2.7 7.7000000000000002 1
2.7 7.7999999999999998 1
2.7 7.9000000000000004 1
2.7 8.0000000000000000 1
2.7 8.0999999999999996 1
2.7 8.1999999999999993 1
2.7 8.3000000000000007 1
2.7 8.4000000000000004 1
2.7 8.5000000000000000 1
2.7 8.5999999999999996 1
2.7 8.6999999999999993 1
2.7 8.8000000000000007 1
2.7 8.9000000000000004 1
2.7 9.0000000000000000 1
2.7 9.0999999999999996 1
2.7 9.1999999999999993 1
2.7 9.3000000000000007 1
2.7 9.4000000000000004 1
2.7 9.5000000000000000 1
2.7 9.5999999999999996 1
2.7 9.6999999999999993 1
2.7 9.8000000000000007 1
2.7 9.9000000000000004 1
2.7 10.000000000000000 1

2.8 0.0000000000000000 8.40578e-05
2.8 9.9999999999999995E-007 0.000257114
2.8 1.9999999999999999E-006 0.000850626
2.8 3.0000000000000001E-006 0.00116865
2.8 3.9999999999999998E-006 0.00120118
2.8 5.0000000000000004E-006 0.00248729
2.8 6.0000000000000002E-006 0.00315082
2.8 6.9999999999999999E-006 0.00365076
2.8 7.9999999999999996E-006 0.00411473
2.8 9.0000000000000002E-006 0.00421652
2.8 1.0000000000000001E-005 0.00440259
2.8 1.1000000000000000E-005 0.00469307
2.8 1.2000000000000000E-005 0.00497992
2.8 1.2999999999999999E-005 0.00500647
2.8 1.4000000000000000E-005 0.00501291
2.8 1.5000000000000000E-005 0.00524686
2.8 1.5999999999999999E-005 0.00570911
2.8 1.7000000000000000E-005 0.00585253
2.8 1.8000000000000000E-005 0.00594143
2.8 1.9000000000000001E-005 0.00695387
2.8 2.0000000000000002E-005 0.00713008
2.8 2.0999999999999999E-005 0.00749445
2.8 2.1999999999999999E-005 0.00829106
2.8 2.3000000000000000E-005 0.00855221
2.8 2.4000000000000001E-005 0.00860902
2.8 2.5000000000000001E-005 0.00883679
2.8 2.5999999999999998E-005 0.0092081
2.8 2.6999999999999999E-005 0.00959523
2.8 2.8000000000000000E-005 0.00964738
2.8 2.9000000000000000E-005 0.0102572
2.8 3.0000000000000001E-005 0.0119985
2.8 3.1000000000000001E-005 0.0124872
2.8 3.1999999999999999E-005 0.0127596
2.8 3.3000000000000003E-005 0.013782
2.8 3.4000000000000000E-005 0.0138055
2.8 3.4999999999999997E-005 0.0148682
2.8 3.6000000000000001E-005 0.0159104
2.8 3.6999999999999998E-005 0.0159821
2.8 3.8000000000000002E-005 0.0166867
2.8 3.8999999999999999E-005 0.0170361
2.8 4.0000000000000003E-005 0.0175651
2.8 4.1000000000000000E-005 0.0183444
2.8 4.1999999999999998E-005 0.0188239
2.8 4.3000000000000002E-005 0.0190687
2.8 4.3999999999999999E-005 0.0192426
2.8 4.5000000000000003E-005 0.0198492
2.8 4.6000000000000000E-005 0.0200941
2.8 4.6999999999999997E-005 0.0203044
2.8 4.8000000000000001E-005 0.0205641
2.8 4.8999999999999998E-005 0.0220605
2.8 5.0000000000000002E-005 0.0223913
2.8 5.1000000000000000E-005 0.0230056
2.8 5.1999999999999997E-005 0.0235833
2.8 5.3000000000000001E-005 0.0236433
2.8 5.3999999999999998E-005 0.0241154
2.8 5.5000000000000002E-005 0.0242376
2.8 5.5999999999999999E-005 0.0243706
2.8 5.7000000000000003E-005 0.0245829
2.8 5.8000000000000000E-005 0.024938
2.8 5.8999999999999998E-005 0.0252269
2.8 6.0000000000000002E-005 0.0255672
2.8 6.0999999999999999E-005 0.025785
2.8 6.2000000000000003E-005 0.0263638
2.8 6.3000000000000000E-005 0.0271549
2.8 6.3999999999999997E-005 0.0272038
2.8 6.4999999999999994E-005 0.0272152
2.8 6.6000000000000005E-005 0.0272964
2.8 6.7000000000000002E-005 0.0283691
2.8 6.7999999999999999E-005 0.0287928
2.8 6.8999999999999997E-005 0.0293853
2.8 6.9999999999999994E-005 0.0302457
2.8 7.1000000000000005E-005 0.0309577
2.8 7.2000000000000002E-005 0.0313014
2.8 7.2999999999999999E-005 0.0315686
2.8 7.3999999999999996E-005 0.0321288
2.8 7.4999999999999993E-005 0.0326527
2.8 7.6000000000000004E-005 0.0329288
2.8 7.7000000000000001E-005 0.0335437
2.8 7.7999999999999999E-005 0.0340489
2.8 7.8999999999999996E-005 0.0342104
2.8 8.0000000000000007E-005 0.0343828
2.8 8.1000000000000004E-005 0.0347169
2.8 8.2000000000000001E-005 0.0350266
2.8 8.2999999999999998E-005 0.0351745
2.8 8.3999999999999995E-005 0.0356273
2.8 8.5000000000000006E-005 0.035857
2.8 8.6000000000000003E-005 0.0362769
2.8 8.7000000000000001E-005 0.0370153
2.8 8.7999999999999998E-005 0.0370233
2.8 8.8999999999999995E-005 0.0376125
2.8 9.0000000000000006E-005 0.0377871
2.8 9.1000000000000003E-005 0.0384611
2.8 9.2000000000000000E-005 0.038682
2.8 9.2999999999999997E-005 0.0390885
2.8 9.3999999999999994E-005 0.0398219
2.8 9.5000000000000005E-005 0.0401606
2.8 9.6000000000000002E-005 0.0411173
2.8 9.7000000000000000E-005 0.0419036
2.8 9.7999999999999997E-005 0.0426797
2.8 9.8999999999999994E-005 0.0435794
2.8 1.0000000000000000E-004 0.0441167
2.8 1.1000000000000000E-004 0.047059
2.8 1.2000000000000000E-004 0.0514812
2.8 1.2999999999999999E-004 0.0537801
2.8 1.3999999999999999E-004 0.0568558
2.8 1.4999999999999999E-004 0.0609134
2.8 1.6000000000000001E-004 0.0657889
2.8 1.7000000000000001E-004 0.0693942
2.8 1.8000000000000001E-004 0.0733034
2.8 1.9000000000000001E-004 0.0762185
2.8 2.0000000000000001E-004 0.0800153
2.8 2.1000000000000001E-004 0.0828718
2.8 2.2000000000000001E-004 0.0864555
2.8 2.3000000000000001E-004 0.0910055
2.8 2.4000000000000001E-004 0.0935863
2.8 2.5000000000000001E-004 0.0975461
2.8 2.5999999999999998E-004 0.100246
2.8 2.7000000000000000E-004 0.102019
2.8 2.7999999999999998E-004 0.10526
2.8 2.9000000000000000E-004 0.108531
2.8 2.9999999999999997E-004 0.111715
2.8 3.1000000000000000E-004 0.113873
2.8 3.2000000000000003E-004 0.116504
2.8 3.3000000000000000E-004 0.119645
2.8 3.4000000000000002E-004 0.122549
2.8 3.5000000000000000E-004 0.127545
2.8 3.6000000000000002E-004 0.129819
2.8 3.6999999999999999E-004 0.132502
2.8 3.8000000000000002E-004 0.135609
2.8 3.8999999999999999E-004 0.137437
2.8 4.0000000000000002E-004 0.139397
2.8 4.0999999999999999E-004 0.141894
2.8 4.2000000000000002E-004 0.145773
2.8 4.2999999999999999E-004 0.14966
2.8 4.4000000000000002E-004 0.152986
2.8 4.4999999999999999E-004 0.155248
2.8 4.6000000000000001E-004 0.157299
2.8 4.6999999999999999E-004 0.158909
2.8 4.8000000000000001E-004 0.161253
2.8 4.8999999999999998E-004 0.164258
2.8 5.0000000000000001E-004 0.165741
2.8 5.1000000000000004E-004 0.168036
2.8 5.1999999999999995E-004 0.169893
2.8 5.2999999999999998E-004 0.172359
2.8 5.4000000000000001E-004 0.174006
2.8 5.5000000000000003E-004 0.176033
2.8 5.5999999999999995E-004 0.178885
2.8 5.6999999999999998E-004 0.181149
2.8 5.8000000000000000E-004 0.183564
2.8 5.9000000000000003E-004 0.185997
2.8 5.9999999999999995E-004 0.187772
2.8 6.0999999999999997E-004 0.190806
2.8 6.2000000000000000E-004 0.192741
2.8 6.3000000000000003E-004 0.195455
2.8 6.4000000000000005E-004 0.197306
2.8 6.4999999999999997E-004 0.199272
2.8 6.6000000000000000E-004 0.202331
2.8 6.7000000000000002E-004 0.205359
2.8 6.8000000000000005E-004 0.20924
2.8 6.8999999999999997E-004 0.212387
2.8 6.9999999999999999E-004 0.214021
2.8 7.1000000000000002E-004 0.216396
2.8 7.2000000000000005E-004 0.218734
2.8 7.2999999999999996E-004 0.221378
2.8 7.3999999999999999E-004 0.224486
2.8 7.5000000000000002E-004 0.227036
2.8 7.6000000000000004E-004 0.229659
2.8 7.6999999999999996E-004 0.231823
2.8 7.7999999999999999E-004 0.235192
2.8 7.9000000000000001E-004 0.236724
2.8 8.0000000000000004E-004 0.238681
2.8 8.0999999999999996E-004 0.240491
2.8 8.1999999999999998E-004 0.242404
2.8 8.3000000000000001E-004 0.244149
2.8 8.4000000000000003E-004 0.246212
2.8 8.4999999999999995E-004 0.247671
2.8 8.5999999999999998E-004 0.249718
2.8 8.7000000000000001E-004 0.251882
2.8 8.8000000000000003E-004 0.253601
2.8 8.8999999999999995E-004 0.255045
2.8 8.9999999999999998E-004 0.257194
2.8 9.1000000000000000E-004 0.259648
2.8 9.2000000000000003E-004 0.261648
2.8 9.3000000000000005E-004 0.264658
2.8 9.3999999999999997E-004 0.266102
2.8 9.5000000000000000E-004 0.268305
2.8 9.6000000000000002E-004 0.269203
2.8 9.7000000000000005E-004 0.272033
2.8 9.7999999999999997E-004 0.274277
2.8 9.8999999999999999E-004 0.276466
2.8 1.0000000000000000E-003 0.277724
2.8 1.1000000000000001E-003 0.299228
2.8 1.1999999999999999E-003 0.316514
2.8 1.2999999999999999E-003 0.33381
2.8 1.4000000000000000E-003 0.350557
2.8 1.5000000000000000E-003 0.367812
2.8 1.6000000000000001E-003 0.383941
2.8 1.6999999999999999E-003 0.397967
2.8 1.8000000000000000E-003 0.410756
2.8 1.9000000000000000E-003 0.424613
2.8 2.0000000000000000E-003 0.438915
2.8 2.0999999999999999E-003 0.449613
2.8 2.2000000000000001E-003 0.460451
2.8 2.3000000000000000E-003 0.472178
2.8 2.3999999999999998E-003 0.483826
2.8 2.5000000000000001E-003 0.494888
2.8 2.5999999999999999E-003 0.503144
2.8 2.7000000000000001E-003 0.512259
2.8 2.8000000000000000E-003 0.52035
2.8 2.8999999999999998E-003 0.529103
2.8 3.0000000000000001E-003 0.537166
2.8 3.0999999999999999E-003 0.544532
2.8 3.2000000000000002E-003 0.552037
2.8 3.3000000000000000E-003 0.559545
2.8 3.3999999999999998E-003 0.566896
2.8 3.5000000000000001E-003 0.573227
2.8 3.5999999999999999E-003 0.580394
2.8 3.7000000000000002E-003 0.586601
2.8 3.8000000000000000E-003 0.592116
2.8 3.8999999999999998E-003 0.598665
2.8 4.0000000000000001E-003 0.604819
2.8 4.1000000000000003E-003 0.611045
2.8 4.1999999999999997E-003 0.617332
2.8 4.3000000000000000E-003 0.622541
2.8 4.4000000000000003E-003 0.627852
2.8 4.4999999999999997E-003 0.632247
2.8 4.5999999999999999E-003 0.637727
2.8 4.7000000000000002E-003 0.642537
2.8 4.7999999999999996E-003 0.64734
2.8 4.8999999999999998E-003 0.651257
2.8 5.0000000000000001E-003 0.655785
2.8 5.1000000000000004E-003 0.660016
2.8 5.1999999999999998E-003 0.663819
2.8 5.3000000000000000E-003 0.667899
2.8 5.4000000000000003E-003 0.672438
2.8 5.4999999999999997E-003 0.676484
2.8 5.5999999999999999E-003 0.680353
2.8 5.7000000000000002E-003 0.684007
2.8 5.7999999999999996E-003 0.687831
2.8 5.8999999999999999E-003 0.690665
2.8 6.0000000000000001E-003 0.693819
2.8 6.1000000000000004E-003 0.69773
2.8 6.1999999999999998E-003 0.700806
2.8 6.3000000000000000E-003 0.704819
2.8 6.4000000000000003E-003 0.707941
2.8 6.4999999999999997E-003 0.711317
2.8 6.6000000000000000E-003 0.71451
2.8 6.7000000000000002E-003 0.71723
2.8 6.7999999999999996E-003 0.720169
2.8 6.8999999999999999E-003 0.722795
2.8 7.0000000000000001E-003 0.72547
2.8 7.1000000000000004E-003 0.727616
2.8 7.1999999999999998E-003 0.729801
2.8 7.3000000000000001E-003 0.732485
2.8 7.4000000000000003E-003 0.734711
2.8 7.4999999999999997E-003 0.736815
2.8 7.6000000000000000E-003 0.739587
2.8 7.7000000000000002E-003 0.742209
2.8 7.7999999999999996E-003 0.744711
2.8 7.9000000000000008E-003 0.746559
2.8 8.0000000000000002E-003 0.748733
2.8 8.0999999999999996E-003 0.750614
2.8 8.2000000000000007E-003 0.752718
2.8 8.3000000000000001E-003 0.75487
2.8 8.3999999999999995E-003 0.7567
2.8 8.5000000000000006E-003 0.758535
2.8 8.6000000000000000E-003 0.760419
2.8 8.6999999999999994E-003 0.762819
2.8 8.8000000000000005E-003 0.764528
2.8 8.8999999999999999E-003 0.766527
2.8 8.9999999999999993E-003 0.76836
2.8 9.1000000000000004E-003 0.770312
2.8 9.1999999999999998E-003 0.771754
2.8 9.2999999999999992E-003 0.773732
2.8 9.4000000000000004E-003 0.775486
2.8 9.4999999999999998E-003 0.776976
2.8 9.5999999999999992E-003 0.778316
2.8 9.7000000000000003E-003 0.779812
2.8 9.7999999999999997E-003 0.781256
2.8 9.9000000000000008E-003 0.782623
2.8 1.0000000000000000E-002 0.783861
2.8 1.0999999999999999E-002 0.797103
2.8 1.2000000000000000E-002 0.807915
2.8 1.2999999999999999E-002 0.816607
2.8 1.4000000000000000E-002 0.824352
2.8 1.4999999999999999E-002 0.831039
2.8 1.6000000000000000E-002 0.836776
2.8 1.7000000000000001E-002 0.841878
2.8 1.7999999999999999E-002 0.846371
2.8 1.9000000000000000E-002 0.850268
2.8 2.0000000000000000E-002 0.853813
2.8 2.1000000000000001E-002 0.857003
2.8 2.1999999999999999E-002 0.860108
2.8 2.3000000000000000E-002 0.86293
2.8 2.4000000000000000E-002 0.865487
2.8 2.5000000000000001E-002 0.867932
2.8 2.5999999999999999E-002 0.870266
2.8 2.7000000000000000E-002 0.872469
2.8 2.8000000000000001E-002 0.874546
2.8 2.9000000000000001E-002 0.876507
2.8 2.9999999999999999E-002 0.878351
2.8 3.1000000000000000E-002 0.880205
2.8 3.2000000000000001E-002 0.881827
2.8 3.3000000000000002E-002 0.883468
2.8 3.4000000000000002E-002 0.884929
2.8 3.5000000000000003E-002 0.88642
2.8 3.5999999999999997E-002 0.887964
2.8 3.6999999999999998E-002 0.889374
2.8 3.7999999999999999E-002 0.890693
2.8 3.9000000000000000E-002 0.892055
2.8 4.0000000000000001E-002 0.89344
2.8 4.1000000000000002E-002 0.894656
2.8 4.2000000000000003E-002 0.895883
2.8 4.2999999999999997E-002 0.897187
2.8 4.3999999999999997E-002 0.898326
2.8 4.4999999999999998E-002 0.899523
2.8 4.5999999999999999E-002 0.900784
2.8 4.7000000000000000E-002 0.901949
2.8 4.8000000000000001E-002 0.903182
2.8 4.9000000000000002E-002 0.904282
2.8 5.0000000000000003E-002 0.905441
2.8 5.0999999999999997E-002 0.906567
2.8 5.1999999999999998E-002 0.907652
2.8 5.2999999999999999E-002 0.908831
2.8 5.3999999999999999E-002 0.909996
2.8 5.5000000000000000E-002 0.911124
2.8 5.6000000000000001E-002 0.91223
2.8 5.7000000000000002E-002 0.913334
2.8 5.8000000000000003E-002 0.914558
2.8 5.8999999999999997E-002 0.915656
2.8 5.9999999999999998E-002 0.916814
2.8 6.0999999999999999E-002 0.917922
2.8 6.2000000000000000E-002 0.919078
2.8 6.3000000000000000E-002 0.9201
2.8 6.4000000000000001E-002 0.921135
2.8 6.5000000000000002E-002 0.922066
2.8 6.6000000000000003E-002 0.923178
2.8 6.7000000000000004E-002 0.924264
2.8 6.8000000000000005E-002 0.925298
2.8 6.9000000000000006E-002 0.926413
2.8 7.0000000000000007E-002 0.927493
2.8 7.0999999999999994E-002 0.928499
2.8 7.1999999999999995E-002 0.929573
2.8 7.2999999999999995E-002 0.930507
2.8 7.3999999999999996E-002 0.931512
2.8 7.4999999999999997E-002 0.932477
2.8 7.5999999999999998E-002 0.933487
2.8 7.6999999999999999E-002 0.934459
2.8 7.8000000000000000E-002 0.935346
2.8 7.9000000000000001E-002 0.936285
2.8 8.0000000000000002E-002 0.937104
2.8 8.1000000000000003E-002 0.937952
2.8 8.2000000000000003E-002 0.938806
2.8 8.3000000000000004E-002 0.939702
2.8 8.4000000000000005E-002 0.940472
2.8 8.5000000000000006E-002 0.941322
2.8 8.5999999999999993E-002 0.94212
2.8 8.6999999999999994E-002 0.942847
2.8 8.7999999999999995E-002 0.943537
2.8 8.8999999999999996E-002 0.944203
2.8 8.9999999999999997E-002 0.944841
2.8 9.0999999999999998E-002 0.945475
2.8 9.1999999999999998E-002 0.946155
2.8 9.2999999999999999E-002 0.946846
2.8 9.4000000000000000E-002 0.947432
2.8 9.5000000000000001E-002 0.948069
2.8 9.6000000000000002E-002 0.948669
2.8 9.7000000000000003E-002 0.949275
2.8 9.8000000000000004E-002 0.949829
2.8 9.9000000000000005E-002 0.950407
2.8 0.10000000000000001 0.95096
2.8 0.11000000000000000 0.955855
2.8 0.12000000000000000 0.960115
2.8 0.13000000000000000 0.964076
2.8 0.14000000000000001 0.967688
2.8 0.14999999999999999 0.970861
2.8 0.16000000000000000 0.973526
2.8 0.17000000000000001 0.975796
2.8 0.17999999999999999 0.977566
2.8 0.19000000000000000 0.978947
2.8 0.20000000000000001 0.979991
2.8 0.20999999999999999 0.980898
2.8 0.22000000000000000 0.981665
2.8 0.23000000000000001 0.982437
2.8 0.23999999999999999 0.983128
2.8 0.25000000000000000 0.983771
2.8 0.26000000000000001 0.984356
2.8 0.27000000000000002 0.984873
2.8 0.28000000000000003 0.985376
2.8 0.28999999999999998 0.985845
2.8 0.29999999999999999 0.98625
2.8 0.31000000000000000 0.986608
2.8 0.32000000000000001 0.986939
2.8 0.33000000000000002 0.987241
2.8 0.34000000000000002 0.987509
2.8 0.34999999999999998 0.987753
2.8 0.35999999999999999 0.987981
2.8 0.37000000000000000 0.988199
2.8 0.38000000000000000 0.988404
2.8 0.39000000000000001 0.988601
2.8 0.40000000000000002 0.988798
2.8 0.40999999999999998 0.988983
2.8 0.41999999999999998 0.989153
2.8 0.42999999999999999 0.989319
2.8 0.44000000000000000 0.989482
2.8 0.45000000000000001 0.989643
2.8 0.46000000000000002 0.989803
2.8 0.46999999999999997 0.989955
2.8 0.47999999999999998 0.9901
2.8 0.48999999999999999 0.990243
2.8 0.50000000000000000 0.990388
2.8 0.51000000000000001 0.990538
2.8 0.52000000000000002 0.990688
2.8 0.53000000000000003 0.990828
2.8 0.54000000000000004 0.990963
2.8 0.55000000000000004 0.991092
2.8 0.56000000000000005 0.99123
2.8 0.56999999999999995 0.991371
2.8 0.57999999999999996 0.991499
2.8 0.58999999999999997 0.991621
2.8 0.59999999999999998 0.991736
2.8 0.60999999999999999 0.99185
