# J1-J2 AHM model
# L = 18, J = 1.0, Delta = 0.2
# Heatmap of integrated spin conductivity I(omega)
# alpha, omega, I(omega)

2.7 7.6000000000000004E-005 0.0310647
2.7 7.7000000000000001E-005 0.0317843
2.7 7.7999999999999999E-005 0.0324535
2.7 7.8999999999999996E-005 0.0328434
2.7 8.0000000000000007E-005 0.0329344
2.7 8.1000000000000004E-005 0.0330444
2.7 8.2000000000000001E-005 0.0332445
2.7 8.2999999999999998E-005 0.033472
2.7 8.3999999999999995E-005 0.0339161
2.7 8.5000000000000006E-005 0.034183
2.7 8.6000000000000003E-005 0.0345363
2.7 8.7000000000000001E-005 0.0346321
2.7 8.7999999999999998E-005 0.0349064
2.7 8.8999999999999995E-005 0.0354083
2.7 9.0000000000000006E-005 0.0357558
2.7 9.1000000000000003E-005 0.0362147
2.7 9.2000000000000000E-005 0.0373516
2.7 9.2999999999999997E-005 0.0376214
2.7 9.3999999999999994E-005 0.0378837
2.7 9.5000000000000005E-005 0.0384198
2.7 9.6000000000000002E-005 0.039085
2.7 9.7000000000000000E-005 0.0393996
2.7 9.7999999999999997E-005 0.0399493
2.7 9.8999999999999994E-005 0.0400229
2.7 1.0000000000000000E-004 0.040308
2.7 1.1000000000000000E-004 0.0443597
2.7 1.2000000000000000E-004 0.0493163
2.7 1.2999999999999999E-004 0.0526882
2.7 1.3999999999999999E-004 0.0556041
2.7 1.4999999999999999E-004 0.0597594
2.7 1.6000000000000001E-004 0.0629898
2.7 1.7000000000000001E-004 0.0657608
2.7 1.8000000000000001E-004 0.0699063
2.7 1.9000000000000001E-004 0.0739392
2.7 2.0000000000000001E-004 0.0768544
2.7 2.1000000000000001E-004 0.0795823
2.7 2.2000000000000001E-004 0.0824576
2.7 2.3000000000000001E-004 0.0859895
2.7 2.4000000000000001E-004 0.0900358
2.7 2.5000000000000001E-004 0.0950525
2.7 2.5999999999999998E-004 0.0983287
2.7 2.7000000000000000E-004 0.101528
2.7 2.7999999999999998E-004 0.103631
2.7 2.9000000000000000E-004 0.105995
2.7 2.9999999999999997E-004 0.109897
2.7 3.1000000000000000E-004 0.113649
2.7 3.2000000000000003E-004 0.118393
2.7 3.3000000000000000E-004 0.121392
2.7 3.4000000000000002E-004 0.123817
2.7 3.5000000000000000E-004 0.125983
2.7 3.6000000000000002E-004 0.129227
2.7 3.6999999999999999E-004 0.131418
2.7 3.8000000000000002E-004 0.13456
2.7 3.8999999999999999E-004 0.137957
2.7 4.0000000000000002E-004 0.14067
2.7 4.0999999999999999E-004 0.143289
2.7 4.2000000000000002E-004 0.145984
2.7 4.2999999999999999E-004 0.148006
2.7 4.4000000000000002E-004 0.149682
2.7 4.4999999999999999E-004 0.152748
2.7 4.6000000000000001E-004 0.157126
2.7 4.6999999999999999E-004 0.160368
2.7 4.8000000000000001E-004 0.162552
2.7 4.8999999999999998E-004 0.165493
2.7 5.0000000000000001E-004 0.166982
2.7 5.1000000000000004E-004 0.168882
2.7 5.1999999999999995E-004 0.171529
2.7 5.2999999999999998E-004 0.174725
2.7 5.4000000000000001E-004 0.177313
2.7 5.5000000000000003E-004 0.180004
2.7 5.5999999999999995E-004 0.183377
2.7 5.6999999999999998E-004 0.186073
2.7 5.8000000000000000E-004 0.1883
2.7 5.9000000000000003E-004 0.190099
2.7 5.9999999999999995E-004 0.191435
2.7 6.0999999999999997E-004 0.193267
2.7 6.2000000000000000E-004 0.195681
2.7 6.3000000000000003E-004 0.197912
2.7 6.4000000000000005E-004 0.200929
2.7 6.4999999999999997E-004 0.203177
2.7 6.6000000000000000E-004 0.204367
2.7 6.7000000000000002E-004 0.206527
2.7 6.8000000000000005E-004 0.208135
2.7 6.8999999999999997E-004 0.209767
2.7 6.9999999999999999E-004 0.212254
2.7 7.1000000000000002E-004 0.214701
2.7 7.2000000000000005E-004 0.217188
2.7 7.2999999999999996E-004 0.220258
2.7 7.3999999999999999E-004 0.22227
2.7 7.5000000000000002E-004 0.223529
2.7 7.6000000000000004E-004 0.225883
2.7 7.6999999999999996E-004 0.227409
2.7 7.7999999999999999E-004 0.22938
2.7 7.9000000000000001E-004 0.231106
2.7 8.0000000000000004E-004 0.232737
2.7 8.0999999999999996E-004 0.233984
2.7 8.1999999999999998E-004 0.235303
2.7 8.3000000000000001E-004 0.237148
2.7 8.4000000000000003E-004 0.239953
2.7 8.4999999999999995E-004 0.242299
2.7 8.5999999999999998E-004 0.243877
2.7 8.7000000000000001E-004 0.245737
2.7 8.8000000000000003E-004 0.24666
2.7 8.8999999999999995E-004 0.24788
2.7 8.9999999999999998E-004 0.249854
2.7 9.1000000000000000E-004 0.251306
2.7 9.2000000000000003E-004 0.252739
2.7 9.3000000000000005E-004 0.254399
2.7 9.3999999999999997E-004 0.256191
2.7 9.5000000000000000E-004 0.25805
2.7 9.6000000000000002E-004 0.260213
2.7 9.7000000000000005E-004 0.261741
2.7 9.7999999999999997E-004 0.262746
2.7 9.8999999999999999E-004 0.264343
2.7 1.0000000000000000E-003 0.265568
2.7 1.1000000000000001E-003 0.280501
2.7 1.1999999999999999E-003 0.293209
2.7 1.2999999999999999E-003 0.306514
2.7 1.4000000000000000E-003 0.318795
2.7 1.5000000000000000E-003 0.33239
2.7 1.6000000000000001E-003 0.342766
2.7 1.6999999999999999E-003 0.352463
2.7 1.8000000000000000E-003 0.362292
2.7 1.9000000000000000E-003 0.371477
2.7 2.0000000000000000E-003 0.381406
2.7 2.0999999999999999E-003 0.3911
2.7 2.2000000000000001E-003 0.399773
2.7 2.3000000000000000E-003 0.406875
2.7 2.3999999999999998E-003 0.415513
2.7 2.5000000000000001E-003 0.423921
2.7 2.5999999999999999E-003 0.430521
2.7 2.7000000000000001E-003 0.437628
2.7 2.8000000000000000E-003 0.443763
2.7 2.8999999999999998E-003 0.449351
2.7 3.0000000000000001E-003 0.455214
2.7 3.0999999999999999E-003 0.459805
2.7 3.2000000000000002E-003 0.464501
2.7 3.3000000000000000E-003 0.468951
2.7 3.3999999999999998E-003 0.473674
2.7 3.5000000000000001E-003 0.478446
2.7 3.5999999999999999E-003 0.482822
2.7 3.7000000000000002E-003 0.487573
2.7 3.8000000000000000E-003 0.492334
2.7 3.8999999999999998E-003 0.496119
2.7 4.0000000000000001E-003 0.500397
2.7 4.1000000000000003E-003 0.504672
2.7 4.1999999999999997E-003 0.509045
2.7 4.3000000000000000E-003 0.512866
2.7 4.4000000000000003E-003 0.516113
2.7 4.4999999999999997E-003 0.520157
2.7 4.5999999999999999E-003 0.524256
2.7 4.7000000000000002E-003 0.528034
2.7 4.7999999999999996E-003 0.531526
2.7 4.8999999999999998E-003 0.535548
2.7 5.0000000000000001E-003 0.538784
2.7 5.1000000000000004E-003 0.54209
2.7 5.1999999999999998E-003 0.545124
2.7 5.3000000000000000E-003 0.548291
2.7 5.4000000000000003E-003 0.55211
2.7 5.4999999999999997E-003 0.555374
2.7 5.5999999999999999E-003 0.55846
2.7 5.7000000000000002E-003 0.561448
2.7 5.7999999999999996E-003 0.564302
2.7 5.8999999999999999E-003 0.567837
2.7 6.0000000000000001E-003 0.570673
2.7 6.1000000000000004E-003 0.573405
2.7 6.1999999999999998E-003 0.575847
2.7 6.3000000000000000E-003 0.57818
2.7 6.4000000000000003E-003 0.580984
2.7 6.4999999999999997E-003 0.583115
2.7 6.6000000000000000E-003 0.585613
2.7 6.7000000000000002E-003 0.588151
2.7 6.7999999999999996E-003 0.590385
2.7 6.8999999999999999E-003 0.593689
2.7 7.0000000000000001E-003 0.59585
2.7 7.1000000000000004E-003 0.598162
2.7 7.1999999999999998E-003 0.60097
2.7 7.3000000000000001E-003 0.60279
2.7 7.4000000000000003E-003 0.604744
2.7 7.4999999999999997E-003 0.606671
2.7 7.6000000000000000E-003 0.608753
2.7 7.7000000000000002E-003 0.610621
2.7 7.7999999999999996E-003 0.61277
2.7 7.9000000000000008E-003 0.614451
2.7 8.0000000000000002E-003 0.616104
2.7 8.0999999999999996E-003 0.618496
2.7 8.2000000000000007E-003 0.620904
2.7 8.3000000000000001E-003 0.622601
2.7 8.3999999999999995E-003 0.624376
2.7 8.5000000000000006E-003 0.625884
2.7 8.6000000000000000E-003 0.627733
2.7 8.6999999999999994E-003 0.629767
2.7 8.8000000000000005E-003 0.631647
2.7 8.8999999999999999E-003 0.633087
2.7 8.9999999999999993E-003 0.634745
2.7 9.1000000000000004E-003 0.636601
2.7 9.1999999999999998E-003 0.638372
2.7 9.2999999999999992E-003 0.640195
2.7 9.4000000000000004E-003 0.641843
2.7 9.4999999999999998E-003 0.643336
2.7 9.5999999999999992E-003 0.645001
2.7 9.7000000000000003E-003 0.646554
2.7 9.7999999999999997E-003 0.647999
2.7 9.9000000000000008E-003 0.649237
2.7 1.0000000000000000E-002 0.650869
2.7 1.0999999999999999E-002 0.664037
2.7 1.2000000000000000E-002 0.675983
2.7 1.2999999999999999E-002 0.687023
2.7 1.4000000000000000E-002 0.696876
2.7 1.4999999999999999E-002 0.705312
2.7 1.6000000000000000E-002 0.712816
2.7 1.7000000000000001E-002 0.719642
2.7 1.7999999999999999E-002 0.7268
2.7 1.9000000000000000E-002 0.732828
2.7 2.0000000000000000E-002 0.7389
2.7 2.1000000000000001E-002 0.74524
2.7 2.1999999999999999E-002 0.751887
2.7 2.3000000000000000E-002 0.757983
2.7 2.4000000000000000E-002 0.763371
2.7 2.5000000000000001E-002 0.768402
2.7 2.5999999999999999E-002 0.7732
2.7 2.7000000000000000E-002 0.778422
2.7 2.8000000000000001E-002 0.782937
2.7 2.9000000000000001E-002 0.787222
2.7 2.9999999999999999E-002 0.791581
2.7 3.1000000000000000E-002 0.795586
2.7 3.2000000000000001E-002 0.799755
2.7 3.3000000000000002E-002 0.803876
2.7 3.4000000000000002E-002 0.807452
2.7 3.5000000000000003E-002 0.811364
2.7 3.5999999999999997E-002 0.815074
2.7 3.6999999999999998E-002 0.818673
2.7 3.7999999999999999E-002 0.822394
2.7 3.9000000000000000E-002 0.825781
2.7 4.0000000000000001E-002 0.828894
2.7 4.1000000000000002E-002 0.831601
2.7 4.2000000000000003E-002 0.834377
2.7 4.2999999999999997E-002 0.836801
2.7 4.3999999999999997E-002 0.839175
2.7 4.4999999999999998E-002 0.841465
2.7 4.5999999999999999E-002 0.843788
2.7 4.7000000000000000E-002 0.845815
2.7 4.8000000000000001E-002 0.848031
2.7 4.9000000000000002E-002 0.849846
2.7 5.0000000000000003E-002 0.851614
2.7 5.0999999999999997E-002 0.8533
2.7 5.1999999999999998E-002 0.855208
2.7 5.2999999999999999E-002 0.856803
2.7 5.3999999999999999E-002 0.858505
2.7 5.5000000000000000E-002 0.860112
2.7 5.6000000000000001E-002 0.861461
2.7 5.7000000000000002E-002 0.862749
2.7 5.8000000000000003E-002 0.86387
2.7 5.8999999999999997E-002 0.865172
2.7 5.9999999999999998E-002 0.866375
2.7 6.0999999999999999E-002 0.867503
2.7 6.2000000000000000E-002 0.868636
2.7 6.3000000000000000E-002 0.869869
2.7 6.4000000000000001E-002 0.871194
2.7 6.5000000000000002E-002 0.872285
2.7 6.6000000000000003E-002 0.873394
2.7 6.7000000000000004E-002 0.87454
2.7 6.8000000000000005E-002 0.875636
2.7 6.9000000000000006E-002 0.876855
2.7 7.0000000000000007E-002 0.878071
2.7 7.0999999999999994E-002 0.879291
2.7 7.1999999999999995E-002 0.880509
2.7 7.2999999999999995E-002 0.881691
2.7 7.3999999999999996E-002 0.882994
2.7 7.4999999999999997E-002 0.884034
2.7 7.5999999999999998E-002 0.885084
2.7 7.6999999999999999E-002 0.886343
2.7 7.8000000000000000E-002 0.88746
2.7 7.9000000000000001E-002 0.888445
2.7 8.0000000000000002E-002 0.889576
2.7 8.1000000000000003E-002 0.890577
2.7 8.2000000000000003E-002 0.89144
2.7 8.3000000000000004E-002 0.892302
2.7 8.4000000000000005E-002 0.893075
2.7 8.5000000000000006E-002 0.893968
2.7 8.5999999999999993E-002 0.894785
2.7 8.6999999999999994E-002 0.895496
2.7 8.7999999999999995E-002 0.896292
2.7 8.8999999999999996E-002 0.897055
2.7 8.9999999999999997E-002 0.897845
2.7 9.0999999999999998E-002 0.898627
2.7 9.1999999999999998E-002 0.899389
2.7 9.2999999999999999E-002 0.899991
2.7 9.4000000000000000E-002 0.900721
2.7 9.5000000000000001E-002 0.901374
2.7 9.6000000000000002E-002 0.90201
2.7 9.7000000000000003E-002 0.902646
2.7 9.8000000000000004E-002 0.903295
2.7 9.9000000000000005E-002 0.903893
2.7 0.10000000000000001 0.904512
2.7 0.11000000000000000 0.910472
2.7 0.12000000000000000 0.915663
2.7 0.13000000000000000 0.919906
2.7 0.14000000000000001 0.923322
2.7 0.14999999999999999 0.926283
2.7 0.16000000000000000 0.92896
2.7 0.17000000000000001 0.93135
2.7 0.17999999999999999 0.933631
2.7 0.19000000000000000 0.935566
2.7 0.20000000000000001 0.937359
2.7 0.20999999999999999 0.938949
2.7 0.22000000000000000 0.94032
2.7 0.23000000000000001 0.9416
2.7 0.23999999999999999 0.942841
2.7 0.25000000000000000 0.94402
2.7 0.26000000000000001 0.945181
2.7 0.27000000000000002 0.946409
2.7 0.28000000000000003 0.947642
2.7 0.28999999999999998 0.948852
2.7 0.29999999999999999 0.949997
2.7 0.31000000000000000 0.950999
2.7 0.32000000000000001 0.951862
2.7 0.33000000000000002 0.952718
2.7 0.34000000000000002 0.953567
2.7 0.34999999999999998 0.954422
2.7 0.35999999999999999 0.955194
2.7 0.37000000000000000 0.956041
2.7 0.38000000000000000 0.956918
2.7 0.39000000000000001 0.957773
2.7 0.40000000000000002 0.958654
2.7 0.40999999999999998 0.959447
2.7 0.41999999999999998 0.960202
2.7 0.42999999999999999 0.960949
2.7 0.44000000000000000 0.961602
2.7 0.45000000000000001 0.962205
2.7 0.46000000000000002 0.962798
2.7 0.46999999999999997 0.963386
2.7 0.47999999999999998 0.963971
2.7 0.48999999999999999 0.964613
2.7 0.50000000000000000 0.96528
2.7 0.51000000000000001 0.965983
2.7 0.52000000000000002 0.966676
2.7 0.53000000000000003 0.967366
2.7 0.54000000000000004 0.967998
2.7 0.55000000000000004 0.968594
2.7 0.56000000000000005 0.969153
2.7 0.56999999999999995 0.969671
2.7 0.57999999999999996 0.970178
2.7 0.58999999999999997 0.970683
2.7 0.59999999999999998 0.971205
2.7 0.60999999999999999 0.971722
2.7 0.62000000000000000 0.972227
2.7 0.63000000000000000 0.97274
2.7 0.64000000000000001 0.973215
2.7 0.65000000000000002 0.97364
2.7 0.66000000000000003 0.97402
2.7 0.67000000000000004 0.974381
2.7 0.68000000000000005 0.974739
2.7 0.68999999999999995 0.97509
2.7 0.69999999999999996 0.975425
2.7 0.70999999999999996 0.97576
2.7 0.71999999999999997 0.976073
2.7 0.72999999999999998 0.976361
2.7 0.73999999999999999 0.976658
2.7 0.75000000000000000 0.976958
2.7 0.76000000000000001 0.977259
2.7 0.77000000000000002 0.977554
2.7 0.78000000000000003 0.977854
2.7 0.79000000000000004 0.978155
2.7 0.80000000000000004 0.978443
2.7 0.81000000000000005 0.978726
2.7 0.81999999999999995 0.979006
2.7 0.82999999999999996 0.979276
2.7 0.83999999999999997 0.979542
2.7 0.84999999999999998 0.979797
2.7 0.85999999999999999 0.980054
2.7 0.87000000000000000 0.980314
2.7 0.88000000000000000 0.980585
2.7 0.89000000000000001 0.980859
2.7 0.90000000000000002 0.981143
2.7 0.91000000000000003 0.981423
2.7 0.92000000000000004 0.981711
2.7 0.93000000000000005 0.981992
2.7 0.93999999999999995 0.982263
2.7 0.94999999999999996 0.982521
2.7 0.95999999999999996 0.982771
2.7 0.96999999999999997 0.983027
2.7 0.97999999999999998 0.983271
2.7 0.98999999999999999 0.983516
2.7 1.0000000000000000 0.983744
2.7 1.1000000000000001 0.986058
2.7 1.2000000000000000 0.988436
2.7 1.3000000000000000 0.99023
2.7 1.3999999999999999 0.991682
2.7 1.5000000000000000 0.992955
2.7 1.6000000000000001 0.994115
2.7 1.7000000000000000 0.995072
2.7 1.8000000000000000 0.996069
2.7 1.8999999999999999 0.996824
2.7 2.0000000000000000 0.997439
2.7 2.1000000000000001 0.99796
2.7 2.2000000000000002 0.998401
2.7 2.2999999999999998 0.998738
2.7 2.3999999999999999 0.999039
2.7 2.5000000000000000 0.999296
2.7 2.6000000000000001 0.99948
2.7 2.7000000000000002 0.999625
2.7 2.7999999999999998 0.999734
2.7 2.8999999999999999 0.999814
2.7 3.0000000000000000 0.999877
2.7 3.1000000000000001 0.999924
2.7 3.2000000000000002 0.999953
2.7 3.2999999999999998 0.999973
2.7 3.3999999999999999 0.999985
2.7 3.5000000000000000 0.999993
2.7 3.6000000000000001 0.999997
2.7 3.7000000000000002 0.999999
2.7 3.7999999999999998 1
2.7 3.8999999999999999 1
2.7 4.0000000000000000 1
2.7 4.0999999999999996 1
2.7 4.2000000000000002 1
2.7 4.2999999999999998 1
2.7 4.4000000000000004 1
2.7 4.5000000000000000 1
2.7 4.5999999999999996 1
2.7 4.7000000000000002 1
2.7 4.7999999999999998 1
2.7 4.9000000000000004 1
2.7 5.0000000000000000 1
2.7 5.0999999999999996 1
2.7 5.2000000000000002 1
2.7 5.2999999999999998 1
2.7 5.4000000000000004 1
2.7 5.5000000000000000 1
2.7 5.5999999999999996 1
2.7 5.7000000000000002 1
2.7 5.7999999999999998 1
2.7 5.9000000000000004 1
2.7 6.0000000000000000 1
2.7 6.0999999999999996 1
2.7 6.2000000000000002 1
2.7 6.2999999999999998 1
2.7 6.4000000000000004 1
2.7 6.5000000000000000 1
2.7 6.5999999999999996 1
2.7 6.7000000000000002 1
2.7 6.7999999999999998 1
2.7 6.9000000000000004 1
2.7 7.0000000000000000 1
2.7 7.0999999999999996 1
2.7 7.2000000000000002 1
2.7 7.2999999999999998 1
2.7 7.4000000000000004 1
2.7 7.5000000000000000 1
2.7 7.5999999999999996 1
2.7 7.7000000000000002 1
2.7 7.7999999999999998 1
2.7 7.9000000000000004 1
2.7 8.0000000000000000 1
2.7 8.0999999999999996 1
2.7 8.1999999999999993 1
2.7 8.3000000000000007 1
2.7 8.4000000000000004 1
2.7 8.5000000000000000 1
2.7 8.5999999999999996 1
2.7 8.6999999999999993 1
2.7 8.8000000000000007 1
2.7 8.9000000000000004 1
2.7 9.0000000000000000 1
2.7 9.0999999999999996 1
2.7 9.1999999999999993 1
2.7 9.3000000000000007 1
2.7 9.4000000000000004 1
2.7 9.5000000000000000 1
2.7 9.5999999999999996 1
2.7 9.6999999999999993 1
2.7 9.8000000000000007 1
2.7 9.9000000000000004 1
2.7 10.000000000000000 1

2.8 0.0000000000000000 0.000616682
2.8 9.9999999999999995E-007 0.00100988
2.8 1.9999999999999999E-006 0.00127287
2.8 3.0000000000000001E-006 0.00217368
2.8 3.9999999999999998E-006 0.0025159
2.8 5.0000000000000004E-006 0.00254461
2.8 6.0000000000000002E-006 0.00272148
2.8 6.9999999999999999E-006 0.00362584
2.8 7.9999999999999996E-006 0.00493138
2.8 9.0000000000000002E-006 0.00576224
2.8 1.0000000000000001E-005 0.00600827
2.8 1.1000000000000000E-005 0.00691671
2.8 1.2000000000000000E-005 0.00771158
2.8 1.2999999999999999E-005 0.00826093
2.8 1.4000000000000000E-005 0.00944489
2.8 1.5000000000000000E-005 0.0100357
2.8 1.5999999999999999E-005 0.0103442
2.8 1.7000000000000000E-005 0.0109955
2.8 1.8000000000000000E-005 0.0118797
2.8 1.9000000000000001E-005 0.011957
2.8 2.0000000000000002E-005 0.0124007
2.8 2.0999999999999999E-005 0.0131204
2.8 2.1999999999999999E-005 0.0145697
2.8 2.3000000000000000E-005 0.0152673
2.8 2.4000000000000001E-005 0.0161122
2.8 2.5000000000000001E-005 0.0173024
2.8 2.5999999999999998E-005 0.0179712
2.8 2.6999999999999999E-005 0.0189514
2.8 2.8000000000000000E-005 0.0190746
2.8 2.9000000000000000E-005 0.0204206
2.8 3.0000000000000001E-005 0.0214516
2.8 3.1000000000000001E-005 0.0229612
2.8 3.1999999999999999E-005 0.0243526
2.8 3.3000000000000003E-005 0.0246734
2.8 3.4000000000000000E-005 0.025374
2.8 3.4999999999999997E-005 0.0264657
2.8 3.6000000000000001E-005 0.0267116
2.8 3.6999999999999998E-005 0.0268636
2.8 3.8000000000000002E-005 0.027125
2.8 3.8999999999999999E-005 0.0279158
2.8 4.0000000000000003E-005 0.0281063
2.8 4.1000000000000000E-005 0.0287429
2.8 4.1999999999999998E-005 0.0291226
2.8 4.3000000000000002E-005 0.0296101
2.8 4.3999999999999999E-005 0.0303371
2.8 4.5000000000000003E-005 0.0310269
2.8 4.6000000000000000E-005 0.0313831
2.8 4.6999999999999997E-005 0.0314991
2.8 4.8000000000000001E-005 0.0325477
2.8 4.8999999999999998E-005 0.0326958
2.8 5.0000000000000002E-005 0.0330566
2.8 5.1000000000000000E-005 0.03361
2.8 5.1999999999999997E-005 0.0345125
2.8 5.3000000000000001E-005 0.0350512
2.8 5.3999999999999998E-005 0.0356282
2.8 5.5000000000000002E-005 0.0363851
2.8 5.5999999999999999E-005 0.0369164
2.8 5.7000000000000003E-005 0.0378235
2.8 5.8000000000000000E-005 0.0380898
2.8 5.8999999999999998E-005 0.0399949
2.8 6.0000000000000002E-005 0.040485
2.8 6.0999999999999999E-005 0.0410142
2.8 6.2000000000000003E-005 0.0417533
2.8 6.3000000000000000E-005 0.0425335
2.8 6.3999999999999997E-005 0.043652
2.8 6.4999999999999994E-005 0.044494
2.8 6.6000000000000005E-005 0.045324
2.8 6.7000000000000002E-005 0.0456191
2.8 6.7999999999999999E-005 0.0460814
2.8 6.8999999999999997E-005 0.0469418
2.8 6.9999999999999994E-005 0.0487983
2.8 7.1000000000000005E-005 0.0492601
2.8 7.2000000000000002E-005 0.049858
2.8 7.2999999999999999E-005 0.0508479
2.8 7.3999999999999996E-005 0.0509676
2.8 7.4999999999999993E-005 0.0515952
2.8 7.6000000000000004E-005 0.0520124
2.8 7.7000000000000001E-005 0.0526849
2.8 7.7999999999999999E-005 0.0531535
2.8 7.8999999999999996E-005 0.0531553
2.8 8.0000000000000007E-005 0.0534825
2.8 8.1000000000000004E-005 0.0542343
2.8 8.2000000000000001E-005 0.0543962
2.8 8.2999999999999998E-005 0.0547703
2.8 8.3999999999999995E-005 0.0563675
2.8 8.5000000000000006E-005 0.0568165
2.8 8.6000000000000003E-005 0.0573971
2.8 8.7000000000000001E-005 0.0579839
2.8 8.7999999999999998E-005 0.0585537
2.8 8.8999999999999995E-005 0.0597025
2.8 9.0000000000000006E-005 0.0611996
2.8 9.1000000000000003E-005 0.0618669
2.8 9.2000000000000000E-005 0.0628581
2.8 9.2999999999999997E-005 0.0641262
2.8 9.3999999999999994E-005 0.0645866
2.8 9.5000000000000005E-005 0.0653321
2.8 9.6000000000000002E-005 0.066264
2.8 9.7000000000000000E-005 0.0667144
2.8 9.7999999999999997E-005 0.0681945
2.8 9.8999999999999994E-005 0.0683575
2.8 1.0000000000000000E-004 0.0692419
2.8 1.1000000000000000E-004 0.0742376
2.8 1.2000000000000000E-004 0.0795918
2.8 1.2999999999999999E-004 0.0842124
2.8 1.3999999999999999E-004 0.0899271
2.8 1.4999999999999999E-004 0.0949835
2.8 1.6000000000000001E-004 0.0990966
2.8 1.7000000000000001E-004 0.103376
2.8 1.8000000000000001E-004 0.108096
2.8 1.9000000000000001E-004 0.11414
2.8 2.0000000000000001E-004 0.119197
2.8 2.1000000000000001E-004 0.12612
2.8 2.2000000000000001E-004 0.132695
2.8 2.3000000000000001E-004 0.137313
2.8 2.4000000000000001E-004 0.141839
2.8 2.5000000000000001E-004 0.145915
2.8 2.5999999999999998E-004 0.149432
2.8 2.7000000000000000E-004 0.154889
2.8 2.7999999999999998E-004 0.158851
2.8 2.9000000000000000E-004 0.163824
2.8 2.9999999999999997E-004 0.168818
2.8 3.1000000000000000E-004 0.173708
2.8 3.2000000000000003E-004 0.177175
2.8 3.3000000000000000E-004 0.181773
2.8 3.4000000000000002E-004 0.18474
2.8 3.5000000000000000E-004 0.187826
2.8 3.6000000000000002E-004 0.191606
2.8 3.6999999999999999E-004 0.194735
2.8 3.8000000000000002E-004 0.197768
2.8 3.8999999999999999E-004 0.201779
2.8 4.0000000000000002E-004 0.205133
2.8 4.0999999999999999E-004 0.209048
2.8 4.2000000000000002E-004 0.211335
2.8 4.2999999999999999E-004 0.213812
2.8 4.4000000000000002E-004 0.217433
2.8 4.4999999999999999E-004 0.221065
2.8 4.6000000000000001E-004 0.224991
2.8 4.6999999999999999E-004 0.227302
2.8 4.8000000000000001E-004 0.231576
2.8 4.8999999999999998E-004 0.233496
2.8 5.0000000000000001E-004 0.237608
2.8 5.1000000000000004E-004 0.240789
2.8 5.1999999999999995E-004 0.243998
2.8 5.2999999999999998E-004 0.247156
2.8 5.4000000000000001E-004 0.250184
2.8 5.5000000000000003E-004 0.252558
2.8 5.5999999999999995E-004 0.255414
2.8 5.6999999999999998E-004 0.258511
2.8 5.8000000000000000E-004 0.26039
2.8 5.9000000000000003E-004 0.262162
2.8 5.9999999999999995E-004 0.263564
2.8 6.0999999999999997E-004 0.265836
2.8 6.2000000000000000E-004 0.268346
2.8 6.3000000000000003E-004 0.270387
2.8 6.4000000000000005E-004 0.273233
2.8 6.4999999999999997E-004 0.276042
2.8 6.6000000000000000E-004 0.279243
2.8 6.7000000000000002E-004 0.281519
2.8 6.8000000000000005E-004 0.283329
2.8 6.8999999999999997E-004 0.285557
2.8 6.9999999999999999E-004 0.287649
2.8 7.1000000000000002E-004 0.290329
2.8 7.2000000000000005E-004 0.292259
2.8 7.2999999999999996E-004 0.294027
2.8 7.3999999999999999E-004 0.295328
2.8 7.5000000000000002E-004 0.296805
2.8 7.6000000000000004E-004 0.299713
2.8 7.6999999999999996E-004 0.301298
2.8 7.7999999999999999E-004 0.303379
2.8 7.9000000000000001E-004 0.306368
2.8 8.0000000000000004E-004 0.308232
2.8 8.0999999999999996E-004 0.310939
2.8 8.1999999999999998E-004 0.313007
2.8 8.3000000000000001E-004 0.314707
2.8 8.4000000000000003E-004 0.317263
2.8 8.4999999999999995E-004 0.319707
2.8 8.5999999999999998E-004 0.322054
2.8 8.7000000000000001E-004 0.323552
2.8 8.8000000000000003E-004 0.324325
2.8 8.8999999999999995E-004 0.326433
2.8 8.9999999999999998E-004 0.327977
2.8 9.1000000000000000E-004 0.329069
2.8 9.2000000000000003E-004 0.330312
2.8 9.3000000000000005E-004 0.33287
2.8 9.3999999999999997E-004 0.334461
2.8 9.5000000000000000E-004 0.336096
2.8 9.6000000000000002E-004 0.33852
2.8 9.7000000000000005E-004 0.340435
2.8 9.7999999999999997E-004 0.342252
2.8 9.8999999999999999E-004 0.343794
2.8 1.0000000000000000E-003 0.345744
2.8 1.1000000000000001E-003 0.363796
2.8 1.1999999999999999E-003 0.377652
2.8 1.2999999999999999E-003 0.390306
2.8 1.4000000000000000E-003 0.402748
2.8 1.5000000000000000E-003 0.413176
2.8 1.6000000000000001E-003 0.425853
2.8 1.6999999999999999E-003 0.438134
2.8 1.8000000000000000E-003 0.448133
2.8 1.9000000000000000E-003 0.456322
2.8 2.0000000000000000E-003 0.464978
2.8 2.0999999999999999E-003 0.472794
2.8 2.2000000000000001E-003 0.479833
2.8 2.3000000000000000E-003 0.487566
2.8 2.3999999999999998E-003 0.495458
2.8 2.5000000000000001E-003 0.502929
2.8 2.5999999999999999E-003 0.509537
2.8 2.7000000000000001E-003 0.514766
2.8 2.8000000000000000E-003 0.521284
2.8 2.8999999999999998E-003 0.526938
2.8 3.0000000000000001E-003 0.532132
2.8 3.0999999999999999E-003 0.5371
2.8 3.2000000000000002E-003 0.542712
2.8 3.3000000000000000E-003 0.547963
2.8 3.3999999999999998E-003 0.552396
2.8 3.5000000000000001E-003 0.557822
