# J1-J2 AHM model
# L = 18, J = 1.0, Delta = 0.6
# Heatmap of integrated spin conductivity I(omega)
# alpha, omega, I(omega)

2.5 0.41999999999999998 0.975313
2.5 0.42999999999999999 0.976156
2.5 0.44000000000000000 0.976925
2.5 0.45000000000000001 0.977637
2.5 0.46000000000000002 0.97831
2.5 0.46999999999999997 0.97892
2.5 0.47999999999999998 0.979514
2.5 0.48999999999999999 0.980074
2.5 0.50000000000000000 0.98062
2.5 0.51000000000000001 0.981151
2.5 0.52000000000000002 0.981653
2.5 0.53000000000000003 0.982116
2.5 0.54000000000000004 0.982566
2.5 0.55000000000000004 0.982985
2.5 0.56000000000000005 0.983408
2.5 0.56999999999999995 0.9838
2.5 0.57999999999999996 0.984189
2.5 0.58999999999999997 0.984559
2.5 0.59999999999999998 0.984914
2.5 0.60999999999999999 0.985257
2.5 0.62000000000000000 0.985576
2.5 0.63000000000000000 0.985894
2.5 0.64000000000000001 0.986202
2.5 0.65000000000000002 0.986494
2.5 0.66000000000000003 0.986781
2.5 0.67000000000000004 0.987054
2.5 0.68000000000000005 0.987314
2.5 0.68999999999999995 0.987571
2.5 0.69999999999999996 0.987811
2.5 0.70999999999999996 0.988041
2.5 0.71999999999999997 0.988261
2.5 0.72999999999999998 0.988473
2.5 0.73999999999999999 0.988677
2.5 0.75000000000000000 0.98888
2.5 0.76000000000000001 0.989069
2.5 0.77000000000000002 0.989252
2.5 0.78000000000000003 0.989419
2.5 0.79000000000000004 0.989577
2.5 0.80000000000000004 0.98973
2.5 0.81000000000000005 0.989871
2.5 0.81999999999999995 0.990005
2.5 0.82999999999999996 0.990133
2.5 0.83999999999999997 0.990252
2.5 0.84999999999999998 0.990368
2.5 0.85999999999999999 0.990479
2.5 0.87000000000000000 0.990589
2.5 0.88000000000000000 0.990695
2.5 0.89000000000000001 0.990798
2.5 0.90000000000000002 0.990894
2.5 0.91000000000000003 0.99099
2.5 0.92000000000000004 0.991082
2.5 0.93000000000000005 0.991171
2.5 0.93999999999999995 0.991259
2.5 0.94999999999999996 0.991345
2.5 0.95999999999999996 0.991428
2.5 0.96999999999999997 0.991512
2.5 0.97999999999999998 0.991595
2.5 0.98999999999999999 0.991677
2.5 1.0000000000000000 0.991757
2.5 1.1000000000000001 0.992495
2.5 1.2000000000000000 0.993189
2.5 1.3000000000000000 0.993862
2.5 1.3999999999999999 0.994489
2.5 1.5000000000000000 0.995056
2.5 1.6000000000000001 0.995547
2.5 1.7000000000000000 0.996012
2.5 1.8000000000000000 0.996473
2.5 1.8999999999999999 0.996928
2.5 2.0000000000000000 0.997367
2.5 2.1000000000000001 0.997766
2.5 2.2000000000000002 0.998116
2.5 2.2999999999999998 0.998416
2.5 2.3999999999999999 0.998686
2.5 2.5000000000000000 0.998928
2.5 2.6000000000000001 0.99915
2.5 2.7000000000000002 0.99934
2.5 2.7999999999999998 0.999493
2.5 2.8999999999999999 0.999613
2.5 3.0000000000000000 0.99971
2.5 3.1000000000000001 0.999789
2.5 3.2000000000000002 0.999854
2.5 3.2999999999999998 0.999903
2.5 3.3999999999999999 0.999937
2.5 3.5000000000000000 0.99996
2.5 3.6000000000000001 0.999975
2.5 3.7000000000000002 0.999987
2.5 3.7999999999999998 0.999993
2.5 3.8999999999999999 0.999997
2.5 4.0000000000000000 0.999999
2.5 4.0999999999999996 0.999999
2.5 4.2000000000000002 1
2.5 4.2999999999999998 1
2.5 4.4000000000000004 1
2.5 4.5000000000000000 1
2.5 4.5999999999999996 1
2.5 4.7000000000000002 1
2.5 4.7999999999999998 1
2.5 4.9000000000000004 1
2.5 5.0000000000000000 1
2.5 5.0999999999999996 1
2.5 5.2000000000000002 1
2.5 5.2999999999999998 1
2.5 5.4000000000000004 1
2.5 5.5000000000000000 1
2.5 5.5999999999999996 1
2.5 5.7000000000000002 1
2.5 5.7999999999999998 1
2.5 5.9000000000000004 1
2.5 6.0000000000000000 1
2.5 6.0999999999999996 1
2.5 6.2000000000000002 1
2.5 6.2999999999999998 1
2.5 6.4000000000000004 1
2.5 6.5000000000000000 1
2.5 6.5999999999999996 1
2.5 6.7000000000000002 1
2.5 6.7999999999999998 1
2.5 6.9000000000000004 1
2.5 7.0000000000000000 1
2.5 7.0999999999999996 1
2.5 7.2000000000000002 1
2.5 7.2999999999999998 1
2.5 7.4000000000000004 1
2.5 7.5000000000000000 1
2.5 7.5999999999999996 1
2.5 7.7000000000000002 1
2.5 7.7999999999999998 1
2.5 7.9000000000000004 1
2.5 8.0000000000000000 1
2.5 8.0999999999999996 1
2.5 8.1999999999999993 1
2.5 8.3000000000000007 1
2.5 8.4000000000000004 1
2.5 8.5000000000000000 1
2.5 8.5999999999999996 1
2.5 8.6999999999999993 1
2.5 8.8000000000000007 1
2.5 8.9000000000000004 1
2.5 9.0000000000000000 1
2.5 9.0999999999999996 1
2.5 9.1999999999999993 1
2.5 9.3000000000000007 1
2.5 9.4000000000000004 1
2.5 9.5000000000000000 1
2.5 9.5999999999999996 1
2.5 9.6999999999999993 1
2.5 9.8000000000000007 1
2.5 9.9000000000000004 1
2.5 10.000000000000000 1

2.6 0.0000000000000000 1.20849e-05
2.6 9.9999999999999995E-007 0.000310707
2.6 1.9999999999999999E-006 0.000355541
2.6 3.0000000000000001E-006 0.000577234
2.6 3.9999999999999998E-006 0.000830149
2.6 5.0000000000000004E-006 0.00102622
2.6 6.0000000000000002E-006 0.00121058
2.6 6.9999999999999999E-006 0.00140135
2.6 7.9999999999999996E-006 0.00166241
2.6 9.0000000000000002E-006 0.00169926
2.6 1.0000000000000001E-005 0.00171222
2.6 1.1000000000000000E-005 0.00172815
2.6 1.2000000000000000E-005 0.00177134
2.6 1.2999999999999999E-005 0.00210373
2.6 1.4000000000000000E-005 0.00211052
2.6 1.5000000000000000E-005 0.00214193
2.6 1.5999999999999999E-005 0.00218655
2.6 1.7000000000000000E-005 0.00261157
2.6 1.8000000000000000E-005 0.0026125
2.6 1.9000000000000001E-005 0.00311897
2.6 2.0000000000000002E-005 0.00327717
2.6 2.0999999999999999E-005 0.00339019
2.6 2.1999999999999999E-005 0.00357705
2.6 2.3000000000000000E-005 0.00387743
2.6 2.4000000000000001E-005 0.00396384
2.6 2.5000000000000001E-005 0.00401824
2.6 2.5999999999999998E-005 0.00404242
2.6 2.6999999999999999E-005 0.00407239
2.6 2.8000000000000000E-005 0.00433875
2.6 2.9000000000000000E-005 0.00440745
2.6 3.0000000000000001E-005 0.00443059
2.6 3.1000000000000001E-005 0.00465491
2.6 3.1999999999999999E-005 0.00470434
2.6 3.3000000000000003E-005 0.00474377
2.6 3.4000000000000000E-005 0.00500614
2.6 3.4999999999999997E-005 0.00506641
2.6 3.6000000000000001E-005 0.00506932
2.6 3.6999999999999998E-005 0.00514981
2.6 3.8000000000000002E-005 0.00515236
2.6 3.8999999999999999E-005 0.00521557
2.6 4.0000000000000003E-005 0.00536504
2.6 4.1000000000000000E-005 0.00536915
2.6 4.1999999999999998E-005 0.00568151
2.6 4.3000000000000002E-005 0.00568443
2.6 4.3999999999999999E-005 0.00568616
2.6 4.5000000000000003E-005 0.00580073
2.6 4.6000000000000000E-005 0.00584636
2.6 4.6999999999999997E-005 0.00596896
2.6 4.8000000000000001E-005 0.00598665
2.6 4.8999999999999998E-005 0.00599581
2.6 5.0000000000000002E-005 0.00643266
2.6 5.1000000000000000E-005 0.00650233
2.6 5.1999999999999997E-005 0.00679705
2.6 5.3000000000000001E-005 0.00699199
2.6 5.3999999999999998E-005 0.00724766
2.6 5.5000000000000002E-005 0.00739375
2.6 5.5999999999999999E-005 0.00752843
2.6 5.7000000000000003E-005 0.00765515
2.6 5.8000000000000000E-005 0.00778132
2.6 5.8999999999999998E-005 0.0080963
2.6 6.0000000000000002E-005 0.00827802
2.6 6.0999999999999999E-005 0.00830059
2.6 6.2000000000000003E-005 0.00842681
2.6 6.3000000000000000E-005 0.00895178
2.6 6.3999999999999997E-005 0.00927049
2.6 6.4999999999999994E-005 0.0094119
2.6 6.6000000000000005E-005 0.0095109
2.6 6.7000000000000002E-005 0.00951652
2.6 6.7999999999999999E-005 0.00963928
2.6 6.8999999999999997E-005 0.0100141
2.6 6.9999999999999994E-005 0.0100154
2.6 7.1000000000000005E-005 0.0100506
2.6 7.2000000000000002E-005 0.0102368
2.6 7.2999999999999999E-005 0.0104737
2.6 7.3999999999999996E-005 0.010593
2.6 7.4999999999999993E-005 0.0106612
2.6 7.6000000000000004E-005 0.0110932
2.6 7.7000000000000001E-005 0.0115959
2.6 7.7999999999999999E-005 0.0116249
2.6 7.8999999999999996E-005 0.011839
2.6 8.0000000000000007E-005 0.01185
2.6 8.1000000000000004E-005 0.0122083
2.6 8.2000000000000001E-005 0.0122154
2.6 8.2999999999999998E-005 0.0123071
2.6 8.3999999999999995E-005 0.012793
2.6 8.5000000000000006E-005 0.0129409
2.6 8.6000000000000003E-005 0.0133525
2.6 8.7000000000000001E-005 0.0141431
2.6 8.7999999999999998E-005 0.014148
2.6 8.8999999999999995E-005 0.0143795
2.6 9.0000000000000006E-005 0.0146972
2.6 9.1000000000000003E-005 0.0147659
2.6 9.2000000000000000E-005 0.0149359
2.6 9.2999999999999997E-005 0.0156129
2.6 9.3999999999999994E-005 0.0156301
2.6 9.5000000000000005E-005 0.0157007
2.6 9.6000000000000002E-005 0.0161215
2.6 9.7000000000000000E-005 0.0161243
2.6 9.7999999999999997E-005 0.0163365
2.6 9.8999999999999994E-005 0.0172609
2.6 1.0000000000000000E-004 0.017261
2.6 1.1000000000000000E-004 0.0188757
2.6 1.2000000000000000E-004 0.0197169
2.6 1.2999999999999999E-004 0.0209281
2.6 1.3999999999999999E-004 0.0214213
2.6 1.4999999999999999E-004 0.0232626
2.6 1.6000000000000001E-004 0.0256328
2.6 1.7000000000000001E-004 0.028364
2.6 1.8000000000000001E-004 0.029709
2.6 1.9000000000000001E-004 0.0309178
2.6 2.0000000000000001E-004 0.0324309
2.6 2.1000000000000001E-004 0.0352759
2.6 2.2000000000000001E-004 0.0370196
2.6 2.3000000000000001E-004 0.0381557
2.6 2.4000000000000001E-004 0.0402786
2.6 2.5000000000000001E-004 0.0414079
2.6 2.5999999999999998E-004 0.0424859
2.6 2.7000000000000000E-004 0.0450608
2.6 2.7999999999999998E-004 0.0459258
2.6 2.9000000000000000E-004 0.0479468
2.6 2.9999999999999997E-004 0.0488315
2.6 3.1000000000000000E-004 0.0502523
2.6 3.2000000000000003E-004 0.051238
2.6 3.3000000000000000E-004 0.0521688
2.6 3.4000000000000002E-004 0.0543909
2.6 3.5000000000000000E-004 0.0554354
2.6 3.6000000000000002E-004 0.0568617
2.6 3.6999999999999999E-004 0.0584562
2.6 3.8000000000000002E-004 0.0598708
2.6 3.8999999999999999E-004 0.0608872
2.6 4.0000000000000002E-004 0.0628113
2.6 4.0999999999999999E-004 0.0642651
2.6 4.2000000000000002E-004 0.0654243
2.6 4.2999999999999999E-004 0.0663357
2.6 4.4000000000000002E-004 0.0674643
2.6 4.4999999999999999E-004 0.0695783
2.6 4.6000000000000001E-004 0.0709775
2.6 4.6999999999999999E-004 0.0726596
2.6 4.8000000000000001E-004 0.0738878
2.6 4.8999999999999998E-004 0.0753592
2.6 5.0000000000000001E-004 0.0769705
2.6 5.1000000000000004E-004 0.0780381
2.6 5.1999999999999995E-004 0.0788422
2.6 5.2999999999999998E-004 0.0801999
2.6 5.4000000000000001E-004 0.0811843
2.6 5.5000000000000003E-004 0.082766
2.6 5.5999999999999995E-004 0.0840188
2.6 5.6999999999999998E-004 0.0863036
2.6 5.8000000000000000E-004 0.0882981
2.6 5.9000000000000003E-004 0.0896508
2.6 5.9999999999999995E-004 0.0908592
2.6 6.0999999999999997E-004 0.0918377
2.6 6.2000000000000000E-004 0.0931865
2.6 6.3000000000000003E-004 0.0941154
2.6 6.4000000000000005E-004 0.0957337
2.6 6.4999999999999997E-004 0.0964455
2.6 6.6000000000000000E-004 0.097215
2.6 6.7000000000000002E-004 0.0989982
2.6 6.8000000000000005E-004 0.0996884
2.6 6.8999999999999997E-004 0.100884
2.6 6.9999999999999999E-004 0.102371
2.6 7.1000000000000002E-004 0.103383
2.6 7.2000000000000005E-004 0.104233
2.6 7.2999999999999996E-004 0.105771
2.6 7.3999999999999999E-004 0.107243
2.6 7.5000000000000002E-004 0.108273
2.6 7.6000000000000004E-004 0.108856
2.6 7.6999999999999996E-004 0.109997
2.6 7.7999999999999999E-004 0.111877
2.6 7.9000000000000001E-004 0.113154
2.6 8.0000000000000004E-004 0.114994
2.6 8.0999999999999996E-004 0.115771
2.6 8.1999999999999998E-004 0.117442
2.6 8.3000000000000001E-004 0.118386
2.6 8.4000000000000003E-004 0.120155
2.6 8.4999999999999995E-004 0.121374
2.6 8.5999999999999998E-004 0.122566
2.6 8.7000000000000001E-004 0.123354
2.6 8.8000000000000003E-004 0.124159
2.6 8.8999999999999995E-004 0.124866
2.6 8.9999999999999998E-004 0.126355
2.6 9.1000000000000000E-004 0.12726
2.6 9.2000000000000003E-004 0.128228
2.6 9.3000000000000005E-004 0.129548
2.6 9.3999999999999997E-004 0.13143
2.6 9.5000000000000000E-004 0.132394
2.6 9.6000000000000002E-004 0.134007
2.6 9.7000000000000005E-004 0.135045
2.6 9.7999999999999997E-004 0.136792
2.6 9.8999999999999999E-004 0.137692
2.6 1.0000000000000000E-003 0.138658
2.6 1.1000000000000001E-003 0.148666
2.6 1.1999999999999999E-003 0.157443
2.6 1.2999999999999999E-003 0.167621
2.6 1.4000000000000000E-003 0.177778
2.6 1.5000000000000000E-003 0.186576
2.6 1.6000000000000001E-003 0.195712
2.6 1.6999999999999999E-003 0.205384
2.6 1.8000000000000000E-003 0.213734
2.6 1.9000000000000000E-003 0.22125
2.6 2.0000000000000000E-003 0.229974
2.6 2.0999999999999999E-003 0.238425
2.6 2.2000000000000001E-003 0.246072
2.6 2.3000000000000000E-003 0.252652
2.6 2.3999999999999998E-003 0.258257
2.6 2.5000000000000001E-003 0.264625
2.6 2.5999999999999999E-003 0.270765
2.6 2.7000000000000001E-003 0.276992
2.6 2.8000000000000000E-003 0.28305
2.6 2.8999999999999998E-003 0.288646
2.6 3.0000000000000001E-003 0.294359
2.6 3.0999999999999999E-003 0.30003
2.6 3.2000000000000002E-003 0.30702
2.6 3.3000000000000000E-003 0.312524
2.6 3.3999999999999998E-003 0.31794
2.6 3.5000000000000001E-003 0.322573
2.6 3.5999999999999999E-003 0.328633
2.6 3.7000000000000002E-003 0.333901
2.6 3.8000000000000000E-003 0.338565
2.6 3.8999999999999998E-003 0.343026
2.6 4.0000000000000001E-003 0.34768
2.6 4.1000000000000003E-003 0.352409
2.6 4.1999999999999997E-003 0.357222
2.6 4.3000000000000000E-003 0.361759
2.6 4.4000000000000003E-003 0.36635
2.6 4.4999999999999997E-003 0.370716
2.6 4.5999999999999999E-003 0.374792
2.6 4.7000000000000002E-003 0.378935
2.6 4.7999999999999996E-003 0.38214
2.6 4.8999999999999998E-003 0.386278
2.6 5.0000000000000001E-003 0.389703
2.6 5.1000000000000004E-003 0.393476
2.6 5.1999999999999998E-003 0.397071
2.6 5.3000000000000000E-003 0.400599
2.6 5.4000000000000003E-003 0.403528
2.6 5.4999999999999997E-003 0.407252
2.6 5.5999999999999999E-003 0.410963
2.6 5.7000000000000002E-003 0.414353
2.6 5.7999999999999996E-003 0.416861
2.6 5.8999999999999999E-003 0.420113
2.6 6.0000000000000001E-003 0.42263
2.6 6.1000000000000004E-003 0.425487
2.6 6.1999999999999998E-003 0.428627
2.6 6.3000000000000000E-003 0.43162
2.6 6.4000000000000003E-003 0.435006
2.6 6.4999999999999997E-003 0.437632
2.6 6.6000000000000000E-003 0.441296
2.6 6.7000000000000002E-003 0.444376
2.6 6.7999999999999996E-003 0.44688
2.6 6.8999999999999999E-003 0.449666
2.6 7.0000000000000001E-003 0.452295
2.6 7.1000000000000004E-003 0.455226
2.6 7.1999999999999998E-003 0.45711
2.6 7.3000000000000001E-003 0.460155
2.6 7.4000000000000003E-003 0.462441
2.6 7.4999999999999997E-003 0.46494
2.6 7.6000000000000000E-003 0.467517
2.6 7.7000000000000002E-003 0.469823
2.6 7.7999999999999996E-003 0.471889
2.6 7.9000000000000008E-003 0.474008
2.6 8.0000000000000002E-003 0.476316
2.6 8.0999999999999996E-003 0.478282
2.6 8.2000000000000007E-003 0.480725
2.6 8.3000000000000001E-003 0.482389
2.6 8.3999999999999995E-003 0.484409
2.6 8.5000000000000006E-003 0.486283
2.6 8.6000000000000000E-003 0.488615
2.6 8.6999999999999994E-003 0.490212
2.6 8.8000000000000005E-003 0.492289
2.6 8.8999999999999999E-003 0.494134
2.6 8.9999999999999993E-003 0.495859
2.6 9.1000000000000004E-003 0.497563
2.6 9.1999999999999998E-003 0.49921
2.6 9.2999999999999992E-003 0.501076
2.6 9.4000000000000004E-003 0.502628
2.6 9.4999999999999998E-003 0.504844
2.6 9.5999999999999992E-003 0.507018
2.6 9.7000000000000003E-003 0.508816
2.6 9.7999999999999997E-003 0.510544
2.6 9.9000000000000008E-003 0.512111
2.6 1.0000000000000000E-002 0.514182
2.6 1.0999999999999999E-002 0.529716
2.6 1.2000000000000000E-002 0.5428
2.6 1.2999999999999999E-002 0.555403
2.6 1.4000000000000000E-002 0.566979
2.6 1.4999999999999999E-002 0.577442
2.6 1.6000000000000000E-002 0.586727
2.6 1.7000000000000001E-002 0.595837
2.6 1.7999999999999999E-002 0.60399
2.6 1.9000000000000000E-002 0.611275
2.6 2.0000000000000000E-002 0.617803
2.6 2.1000000000000001E-002 0.624931
2.6 2.1999999999999999E-002 0.630787
2.6 2.3000000000000000E-002 0.636674
2.6 2.4000000000000000E-002 0.642101
2.6 2.5000000000000001E-002 0.647904
2.6 2.5999999999999999E-002 0.653003
2.6 2.7000000000000000E-002 0.658671
2.6 2.8000000000000001E-002 0.663744
2.6 2.9000000000000001E-002 0.667983
2.6 2.9999999999999999E-002 0.672301
2.6 3.1000000000000000E-002 0.676296
2.6 3.2000000000000001E-002 0.680492
2.6 3.3000000000000002E-002 0.684629
2.6 3.4000000000000002E-002 0.688421
2.6 3.5000000000000003E-002 0.691925
2.6 3.5999999999999997E-002 0.695747
2.6 3.6999999999999998E-002 0.699155
2.6 3.7999999999999999E-002 0.702322
2.6 3.9000000000000000E-002 0.705564
2.6 4.0000000000000001E-002 0.708351
2.6 4.1000000000000002E-002 0.711151
2.6 4.2000000000000003E-002 0.713801
2.6 4.2999999999999997E-002 0.716426
2.6 4.3999999999999997E-002 0.719035
2.6 4.4999999999999998E-002 0.721468
2.6 4.5999999999999999E-002 0.7238
2.6 4.7000000000000000E-002 0.726277
2.6 4.8000000000000001E-002 0.728465
2.6 4.9000000000000002E-002 0.730497
2.6 5.0000000000000003E-002 0.732753
2.6 5.0999999999999997E-002 0.734805
2.6 5.1999999999999998E-002 0.736865
2.6 5.2999999999999999E-002 0.738746
2.6 5.3999999999999999E-002 0.740816
2.6 5.5000000000000000E-002 0.74264
2.6 5.6000000000000001E-002 0.744669
2.6 5.7000000000000002E-002 0.746361
2.6 5.8000000000000003E-002 0.747951
2.6 5.8999999999999997E-002 0.749584
2.6 5.9999999999999998E-002 0.751107
2.6 6.0999999999999999E-002 0.752789
2.6 6.2000000000000000E-002 0.75431
2.6 6.3000000000000000E-002 0.755835
2.6 6.4000000000000001E-002 0.757401
2.6 6.5000000000000002E-002 0.758843
2.6 6.6000000000000003E-002 0.76027
2.6 6.7000000000000004E-002 0.761697
2.6 6.8000000000000005E-002 0.763061
2.6 6.9000000000000006E-002 0.764385
2.6 7.0000000000000007E-002 0.765652
2.6 7.0999999999999994E-002 0.766987
2.6 7.1999999999999995E-002 0.7684
2.6 7.2999999999999995E-002 0.76968
2.6 7.3999999999999996E-002 0.770892
2.6 7.4999999999999997E-002 0.772099
2.6 7.5999999999999998E-002 0.773333
2.6 7.6999999999999999E-002 0.774455
2.6 7.8000000000000000E-002 0.775802
2.6 7.9000000000000001E-002 0.776904
2.6 8.0000000000000002E-002 0.778
2.6 8.1000000000000003E-002 0.779
2.6 8.2000000000000003E-002 0.780262
2.6 8.3000000000000004E-002 0.781305
2.6 8.4000000000000005E-002 0.782388
2.6 8.5000000000000006E-002 0.783451
2.6 8.5999999999999993E-002 0.784501
2.6 8.6999999999999994E-002 0.785477
2.6 8.7999999999999995E-002 0.78652
2.6 8.8999999999999996E-002 0.787518
2.6 8.9999999999999997E-002 0.788503
2.6 9.0999999999999998E-002 0.789422
2.6 9.1999999999999998E-002 0.790284
2.6 9.2999999999999999E-002 0.791264
2.6 9.4000000000000000E-002 0.792174
2.6 9.5000000000000001E-002 0.793065
2.6 9.6000000000000002E-002 0.79396
2.6 9.7000000000000003E-002 0.794939
2.6 9.8000000000000004E-002 0.795796
2.6 9.9000000000000005E-002 0.796589
2.6 0.10000000000000001 0.797419
2.6 0.11000000000000000 0.805954
2.6 0.12000000000000000 0.814361
2.6 0.13000000000000000 0.82321
2.6 0.14000000000000001 0.833119
2.6 0.14999999999999999 0.843294
2.6 0.16000000000000000 0.853768
2.6 0.17000000000000001 0.86502
2.6 0.17999999999999999 0.87669
2.6 0.19000000000000000 0.887978
2.6 0.20000000000000001 0.898532
2.6 0.20999999999999999 0.908033
2.6 0.22000000000000000 0.916477
2.6 0.23000000000000001 0.924042
2.6 0.23999999999999999 0.930849
2.6 0.25000000000000000 0.936753
2.6 0.26000000000000001 0.941819
2.6 0.27000000000000002 0.945966
2.6 0.28000000000000003 0.949781
2.6 0.28999999999999998 0.953076
2.6 0.29999999999999999 0.955814
2.6 0.31000000000000000 0.958423
2.6 0.32000000000000001 0.960734
2.6 0.33000000000000002 0.962877
2.6 0.34000000000000002 0.96486
2.6 0.34999999999999998 0.966656
2.6 0.35999999999999999 0.96826
2.6 0.37000000000000000 0.969746
2.6 0.38000000000000000 0.971129
2.6 0.39000000000000001 0.972388
2.6 0.40000000000000002 0.973582
2.6 0.40999999999999998 0.974743
2.6 0.41999999999999998 0.975803
2.6 0.42999999999999999 0.976798
2.6 0.44000000000000000 0.977693
2.6 0.45000000000000001 0.978501
2.6 0.46000000000000002 0.979263
2.6 0.46999999999999997 0.980006
2.6 0.47999999999999998 0.980673
2.6 0.48999999999999999 0.981306
2.6 0.50000000000000000 0.98193
2.6 0.51000000000000001 0.982522
2.6 0.52000000000000002 0.983082
2.6 0.53000000000000003 0.983605
2.6 0.54000000000000004 0.984119
2.6 0.55000000000000004 0.984591
2.6 0.56000000000000005 0.98504
2.6 0.56999999999999995 0.985479
2.6 0.57999999999999996 0.985903
2.6 0.58999999999999997 0.986312
2.6 0.59999999999999998 0.986697
2.6 0.60999999999999999 0.987063
2.6 0.62000000000000000 0.987415
2.6 0.63000000000000000 0.987752
2.6 0.64000000000000001 0.988076
2.6 0.65000000000000002 0.98839
2.6 0.66000000000000003 0.988694
2.6 0.67000000000000004 0.988981
2.6 0.68000000000000005 0.989258
2.6 0.68999999999999995 0.98952
2.6 0.69999999999999996 0.989779
2.6 0.70999999999999996 0.99002
2.6 0.71999999999999997 0.990249
2.6 0.72999999999999998 0.990476
2.6 0.73999999999999999 0.990686
2.6 0.75000000000000000 0.990894
2.6 0.76000000000000001 0.9911
2.6 0.77000000000000002 0.991286
2.6 0.78000000000000003 0.991464
2.6 0.79000000000000004 0.991628
2.6 0.80000000000000004 0.991789
2.6 0.81000000000000005 0.991937
2.6 0.81999999999999995 0.992076
2.6 0.82999999999999996 0.992207
2.6 0.83999999999999997 0.992331
2.6 0.84999999999999998 0.992451
2.6 0.85999999999999999 0.992568
2.6 0.87000000000000000 0.992678
2.6 0.88000000000000000 0.992783
2.6 0.89000000000000001 0.992886
2.6 0.90000000000000002 0.992981
2.6 0.91000000000000003 0.993074
2.6 0.92000000000000004 0.993163
2.6 0.93000000000000005 0.993248
2.6 0.93999999999999995 0.993331
2.6 0.94999999999999996 0.993411
2.6 0.95999999999999996 0.993489
2.6 0.96999999999999997 0.993567
2.6 0.97999999999999998 0.993641
2.6 0.98999999999999999 0.993714
2.6 1.0000000000000000 0.993787
2.6 1.1000000000000001 0.994412
2.6 1.2000000000000000 0.994956
2.6 1.3000000000000000 0.995464
2.6 1.3999999999999999 0.995927
2.6 1.5000000000000000 0.99634
2.6 1.6000000000000001 0.996689
2.6 1.7000000000000000 0.997019
2.6 1.8000000000000000 0.997348
2.6 1.8999999999999999 0.997675
2.6 2.0000000000000000 0.997994
2.6 2.1000000000000001 0.998288
2.6 2.2000000000000002 0.998547
2.6 2.2999999999999998 0.998771
2.6 2.3999999999999999 0.998974
2.6 2.5000000000000000 0.999158
2.6 2.6000000000000001 0.999329
2.6 2.7000000000000002 0.999476
2.6 2.7999999999999998 0.999596
2.6 2.8999999999999999 0.999689
2.6 3.0000000000000000 0.999767
2.6 3.1000000000000001 0.99983
2.6 3.2000000000000002 0.999882
2.6 3.2999999999999998 0.999921
2.6 3.3999999999999999 0.999948
2.6 3.5000000000000000 0.999967
2.6 3.6000000000000001 0.99998
2.6 3.7000000000000002 0.999989
2.6 3.7999999999999998 0.999995
2.6 3.8999999999999999 0.999997
2.6 4.0000000000000000 0.999999
2.6 4.0999999999999996 1
2.6 4.2000000000000002 1
2.6 4.2999999999999998 1
2.6 4.4000000000000004 1
2.6 4.5000000000000000 1
2.6 4.5999999999999996 1
2.6 4.7000000000000002 1
2.6 4.7999999999999998 1
2.6 4.9000000000000004 1
2.6 5.0000000000000000 1
2.6 5.0999999999999996 1
2.6 5.2000000000000002 1
2.6 5.2999999999999998 1
2.6 5.4000000000000004 1
2.6 5.5000000000000000 1
2.6 5.5999999999999996 1
2.6 5.7000000000000002 1
2.6 5.7999999999999998 1
2.6 5.9000000000000004 1
2.6 6.0000000000000000 1
2.6 6.0999999999999996 1
2.6 6.2000000000000002 1
2.6 6.2999999999999998 1
2.6 6.4000000000000004 1
2.6 6.5000000000000000 1
2.6 6.5999999999999996 1
2.6 6.7000000000000002 1
2.6 6.7999999999999998 1
2.6 6.9000000000000004 1
2.6 7.0000000000000000 1
2.6 7.0999999999999996 1
2.6 7.2000000000000002 1
2.6 7.2999999999999998 1
2.6 7.4000000000000004 1
2.6 7.5000000000000000 1
2.6 7.5999999999999996 1
2.6 7.7000000000000002 1
2.6 7.7999999999999998 1
2.6 7.9000000000000004 1
2.6 8.0000000000000000 1
2.6 8.0999999999999996 1
2.6 8.1999999999999993 1
2.6 8.3000000000000007 1
2.6 8.4000000000000004 1
2.6 8.5000000000000000 1
2.6 8.5999999999999996 1
2.6 8.6999999999999993 1
2.6 8.8000000000000007 1
2.6 8.9000000000000004 1
2.6 9.0000000000000000 1
2.6 9.0999999999999996 1
2.6 9.1999999999999993 1
2.6 9.3000000000000007 1
2.6 9.4000000000000004 1
2.6 9.5000000000000000 1
2.6 9.5999999999999996 1
2.6 9.6999999999999993 1
2.6 9.8000000000000007 1
2.6 9.9000000000000004 1
2.6 10.000000000000000 1

2.7 0.0000000000000000 9.32859e-05
2.7 9.9999999999999995E-007 0.00109834
2.7 1.9999999999999999E-006 0.00126963
2.7 3.0000000000000001E-006 0.00129398
2.7 3.9999999999999998E-006 0.0013015
2.7 5.0000000000000004E-006 0.00135358
2.7 6.0000000000000002E-006 0.00159316
2.7 6.9999999999999999E-006 0.00183225
2.7 7.9999999999999996E-006 0.00197466
2.7 9.0000000000000002E-006 0.00231657
2.7 1.0000000000000001E-005 0.00232114
2.7 1.1000000000000000E-005 0.00324435
2.7 1.2000000000000000E-005 0.00350028
2.7 1.2999999999999999E-005 0.0042559
2.7 1.4000000000000000E-005 0.00443903
2.7 1.5000000000000000E-005 0.00467912
2.7 1.5999999999999999E-005 0.0046987
2.7 1.7000000000000000E-005 0.00494159
2.7 1.8000000000000000E-005 0.00518932
