# Heisenberg model
# L=16, J=1, W=8.0
# CDF of level statistics r_S
# r_S CDF
3.841755930711919786e-01 4.441939120631341331e-01
3.842186311745351412e-01 4.453213077790303953e-01
3.842686503579483825e-01 4.464487034949266575e-01
3.843067003768616541e-01 4.475760992108229752e-01
3.843219427573206781e-01 4.487034949267192374e-01
3.844301363963255613e-01 4.498308906426154996e-01
3.844531430904829516e-01 4.509582863585118173e-01
3.845520473225159663e-01 4.520856820744080795e-01
3.845537492044719952e-01 4.532130777903043417e-01
3.846224141401874408e-01 4.543404735062006594e-01
3.846676137931023254e-01 4.554678692220969216e-01
3.846791386163782578e-01 4.565952649379931838e-01
3.846839440507065500e-01 4.577226606538895015e-01
3.847488858688620783e-01 4.588500563697857637e-01
3.847497043701753050e-01 4.599774520856820259e-01
3.847585637321679908e-01 4.611048478015783436e-01
3.848516736531014670e-01 4.622322435174746058e-01
3.848796159759637625e-01 4.633596392333708680e-01
3.848929634393426502e-01 4.644870349492671302e-01
3.849636441348130433e-01 4.656144306651634479e-01
3.852227124964358596e-01 4.667418263810597101e-01
3.853066981038862360e-01 4.678692220969559723e-01
3.853327152926022681e-01 4.689966178128522900e-01
3.854696778100409338e-01 4.701240135287485522e-01
3.855017296205008881e-01 4.712514092446448144e-01
3.855286242475580716e-01 4.723788049605411321e-01
3.856156512573519213e-01 4.735062006764373943e-01
3.856337971620057981e-01 4.746335963923336565e-01
3.857682067992148078e-01 4.757609921082299742e-01
3.858037891037745526e-01 4.768883878241262364e-01
3.859602929967780871e-01 4.780157835400224986e-01
3.859608579637046621e-01 4.791431792559187608e-01
3.859917708068704711e-01 4.802705749718150785e-01
3.860662813157351714e-01 4.813979706877113407e-01
3.861417372009421922e-01 4.825253664036076029e-01
3.862132418091712149e-01 4.836527621195039206e-01
3.862828022441378018e-01 4.847801578354001828e-01
3.862835446117625637e-01 4.859075535512964450e-01
3.863087084746936184e-01 4.870349492671927627e-01
3.863325799537138949e-01 4.881623449830890249e-01
3.863837351664513031e-01 4.892897406989852871e-01
3.864991565070781676e-01 4.904171364148816048e-01
3.865117890364029862e-01 4.915445321307778670e-01
3.865178115894676303e-01 4.926719278466741292e-01
3.865195814117880491e-01 4.937993235625704469e-01
3.865467814476639119e-01 4.949267192784667091e-01
3.865852481012216901e-01 4.960541149943629713e-01
3.866307023935716680e-01 4.971815107102592890e-01
3.867453424542691698e-01 4.983089064261555512e-01
3.868085700784786307e-01 4.994363021420518134e-01
3.868117112401085467e-01 5.005636978579480756e-01
3.868508933888020196e-01 5.016910935738443378e-01
3.869222576378338330e-01 5.028184892897407110e-01
3.869967060986572727e-01 5.039458850056369732e-01
3.870327240745304875e-01 5.050732807215332354e-01
3.870499849571337747e-01 5.062006764374294976e-01
3.870598138205230687e-01 5.073280721533257598e-01
3.871019721422064297e-01 5.084554678692220220e-01
3.871240676424045346e-01 5.095828635851182842e-01
3.871460664730921875e-01 5.107102593010146574e-01
3.871464641313921984e-01 5.118376550169109196e-01
3.871517655099098731e-01 5.129650507328071818e-01
3.872160955795515003e-01 5.140924464487034440e-01
3.872657405331294544e-01 5.152198421645997062e-01
3.873145430604463257e-01 5.163472378804959684e-01
3.873702145879793224e-01 5.174746335963923416e-01
3.874393391462155889e-01 5.186020293122886038e-01
3.875348801009189104e-01 5.197294250281848660e-01
3.875430538202919717e-01 5.208568207440811282e-01
3.876095457507540143e-01 5.219842164599773904e-01
3.876585453989905838e-01 5.231116121758736526e-01
3.876688496272758799e-01 5.242390078917699148e-01
3.876857178824799632e-01 5.253664036076662880e-01
3.877598998748684744e-01 5.264937993235625502e-01
3.877717666122727502e-01 5.276211950394588124e-01
3.877992159838384856e-01 5.287485907553550746e-01
3.878591506468234140e-01 5.298759864712513368e-01
3.880035900964970419e-01 5.310033821871475990e-01
3.880339352412722764e-01 5.321307779030439722e-01
3.881941645711446398e-01 5.332581736189402344e-01
3.883872611664650476e-01 5.343855693348364966e-01
3.884400610500821083e-01 5.355129650507327588e-01
3.884750038054620158e-01 5.366403607666290210e-01
3.885097749278909607e-01 5.377677564825252832e-01
3.885223036775930505e-01 5.388951521984216564e-01
3.885380753402747356e-01 5.400225479143179186e-01
3.885860269323620497e-01 5.411499436302141808e-01
3.885935652198526657e-01 5.422773393461104430e-01
3.886243470774000119e-01 5.434047350620067052e-01
3.886747384849237319e-01 5.445321307779029674e-01
3.886760196281635604e-01 5.456595264937992296e-01
3.886852295274398905e-01 5.467869222096956028e-01
3.887089823290328372e-01 5.479143179255918650e-01
3.887328743102779760e-01 5.490417136414881272e-01
3.887673462273836811e-01 5.501691093573843894e-01
3.887885524758648570e-01 5.512965050732806516e-01
3.888291309803102447e-01 5.524239007891769138e-01
3.889693311753520399e-01 5.535512965050732870e-01
3.889905495877171160e-01 5.546786922209695492e-01
3.890089076188740225e-01 5.558060879368658114e-01
3.890529912784727040e-01 5.569334836527620736e-01
3.890878062853576069e-01 5.580608793686583358e-01
3.890915406716122238e-01 5.591882750845545980e-01
3.891984018652466792e-01 5.603156708004509712e-01
3.893737780239244217e-01 5.614430665163472334e-01
3.894243924908005750e-01 5.625704622322434956e-01
3.894303350347785853e-01 5.636978579481397578e-01
3.894569338486622012e-01 5.648252536640360200e-01
3.895773385212745188e-01 5.659526493799322822e-01
3.895977151607723510e-01 5.670800450958285444e-01
3.896051986026648484e-01 5.682074408117249176e-01
3.896233153486782230e-01 5.693348365276211798e-01
3.896999658190036797e-01 5.704622322435174420e-01
3.897042092476197261e-01 5.715896279594137042e-01
3.897777018905635993e-01 5.727170236753099664e-01
3.899535745382737284e-01 5.738444193912062286e-01
3.900235917500200489e-01 5.749718151071026018e-01
3.900755919726359711e-01 5.760992108229988640e-01
3.900958729348120158e-01 5.772266065388951262e-01
3.901435331693939301e-01 5.783540022547913884e-01
3.901820267456436175e-01 5.794813979706876506e-01
3.901846855770344513e-01 5.806087936865839128e-01
3.903034868431559112e-01 5.817361894024801749e-01
3.903058329752426836e-01 5.828635851183765482e-01
3.904896662313842026e-01 5.839909808342728104e-01
3.906196118209088741e-01 5.851183765501690726e-01
3.906628606791834324e-01 5.862457722660653348e-01
3.906674499977326187e-01 5.873731679819615970e-01
3.907285325639117124e-01 5.885005636978578591e-01
3.907353310328531282e-01 5.896279594137542324e-01
3.907484919203672025e-01 5.907553551296504946e-01
3.908378513168666579e-01 5.918827508455467568e-01
3.908934280156128871e-01 5.930101465614430190e-01
3.909439516624150235e-01 5.941375422773392811e-01
3.910061307317298507e-01 5.952649379932355433e-01
