# Fitting to data3.dat with error function
# r_S CDF(fit)
4.753478844199999775e-01 4.882397571071254716e-01
4.753758183199999765e-01 4.885593012154962889e-01
4.753762479900000004e-01 4.885642163950373318e-01
4.754126875799999929e-01 4.889810707485305330e-01
4.754132699199999923e-01 4.889877325844410594e-01
4.754646737100000076e-01 4.895757920331998414e-01
4.754653414100000197e-01 4.895834306742373743e-01
4.754794179299999812e-01 4.897444701743446926e-01
4.755045926600000028e-01 4.900324805897534608e-01
4.755224825900000174e-01 4.902371527319399069e-01
4.755627375500000031e-01 4.906977043158122775e-01
4.755867586799999991e-01 4.909725327814887796e-01
4.756041576700000273e-01 4.911715992781423568e-01
4.756085481799999792e-01 4.912218326263657620e-01
4.756121199100000196e-01 4.912626981312643304e-01
4.756269299700000008e-01 4.914321465658684218e-01
4.756648754000000201e-01 4.918663039653192182e-01
4.756658665799999852e-01 4.918776448070558138e-01
4.756795271600000041e-01 4.920339465229643938e-01
4.756993815000000181e-01 4.922611182178313616e-01
4.757434423699999915e-01 4.927652678599344638e-01
4.757633268199999987e-01 4.929927919016925952e-01
4.758312440999999948e-01 4.937699392176816415e-01
4.758654014800000054e-01 4.941607960906947428e-01
4.758727765699999890e-01 4.942451886931188976e-01
4.759222657700000192e-01 4.948114963786228171e-01
4.759226940599999844e-01 4.948163973723472830e-01
4.759342463599999795e-01 4.949485925559635180e-01
4.759398257899999929e-01 4.950124392426474285e-01
4.759678225299999732e-01 4.953328142029682080e-01
4.759702170099999741e-01 4.953602150871073140e-01
4.759875813100000186e-01 4.955589215793038682e-01
4.759957260300000104e-01 4.956521251858561072e-01
4.760164547199999818e-01 4.958893337443996963e-01
4.760194598599999938e-01 4.959237231568126014e-01
4.760417985400000052e-01 4.961793574637102244e-01
4.760715461400000237e-01 4.965197787023206688e-01
4.760773726299999953e-01 4.965864553418770089e-01
4.760775439300000134e-01 4.965884156501960689e-01
4.760814645800000022e-01 4.966332824724470907e-01
4.761132146400000043e-01 4.969966228000144981e-01
4.761227750600000030e-01 4.971060305323601325e-01
4.762033273099999797e-01 4.980278638730135099e-01
4.762110418500000164e-01 4.981161490662623370e-01
4.762337917999999726e-01 4.983765000074968921e-01
4.762379280499999812e-01 4.984238354233804791e-01
4.762619047400000194e-01 4.986982260704445613e-01
4.762920802799999742e-01 4.990435575799213042e-01
4.762940873100000028e-01 4.990665262344230468e-01
4.763285939999999941e-01 4.994614247077148184e-01
4.763907601899999844e-01 5.001728627063325439e-01
4.763921557499999904e-01 5.001888336794149126e-01
4.763936762900000121e-01 5.002062349397899954e-01
4.764258673799999788e-01 5.005746338766042802e-01
4.764934726200000248e-01 5.013483148895002683e-01
4.765028771700000054e-01 5.014559411486476659e-01
4.766158905899999798e-01 5.027492632670076400e-01
4.766267689400000007e-01 5.028737534628749950e-01
4.766366619599999854e-01 5.029869674482556618e-01
4.766775813599999911e-01 5.034552392269870946e-01
4.767314768700000038e-01 5.040719991211164430e-01
4.768035353799999765e-01 5.048965940741898528e-01
4.768072911599999797e-01 5.049395724551807296e-01
4.768856192900000068e-01 5.058358880841434813e-01
4.768896465899999937e-01 5.058819720719208712e-01
4.769163469600000149e-01 5.061874996986879260e-01
4.769186389399999726e-01 5.062137262551503758e-01
4.769471860799999741e-01 5.065403817833959987e-01
4.769511552999999848e-01 5.065857999192894257e-01
4.769955360099999986e-01 5.070936240007928308e-01
4.770350770999999823e-01 5.075460613105999830e-01
4.770551239399999921e-01 5.077754377180137002e-01
4.770578081299999829e-01 5.078061500886288382e-01
4.770770038500000143e-01 5.080257852177501032e-01
4.771517635799999990e-01 5.088811532902751678e-01
4.771591966500000059e-01 5.089661970526071499e-01
4.771799601500000265e-01 5.092037556948222354e-01
4.772010607400000159e-01 5.094451676945194185e-01
4.772650614999999763e-01 5.101773793142941882e-01
4.772984843299999946e-01 5.105597454301900040e-01
4.773404781500000249e-01 5.110401521650010936e-01
4.773433860299999831e-01 5.110734175495672549e-01
4.773782309599999829e-01 5.114720283522791178e-01
4.773806149600000048e-01 5.114992998582756911e-01
4.773822217099999987e-01 5.115176800679953617e-01
4.774091479500000013e-01 5.118256956527766910e-01
4.774211810599999772e-01 5.119633429554213411e-01
4.774506766600000174e-01 5.123007384288953414e-01
4.774911405000000220e-01 5.127635834825876593e-01
4.775910509099999812e-01 5.139063323412549344e-01
4.776028119799999860e-01 5.140408450205639079e-01
4.776116467400000065e-01 5.141418881136159413e-01
4.776208147200000087e-01 5.142467412816086325e-01
4.776584063000000047e-01 5.146766616251930992e-01
4.776674083499999890e-01 5.147796120721783719e-01
4.776998067400000103e-01 5.151501226667055677e-01
4.777018645600000224e-01 5.151736556233773578e-01
4.777618762499999949e-01 5.158599177711534756e-01
4.777665402299999808e-01 5.159132506540617946e-01
4.778003158899999936e-01 5.162994687376690761e-01
4.778084254700000200e-01 5.163921979400085682e-01
4.778183652099999845e-01 5.165058529443791180e-01
4.778632823499999738e-01 5.170194368174393373e-01
4.778654122100000068e-01 5.170437890035016748e-01
4.778829767300000197e-01 5.172446140707808171e-01
4.779256389700000107e-01 5.177323772110385969e-01
4.779433419399999883e-01 5.179347699032827990e-01
4.779762829699999993e-01 5.183113623765688294e-01
4.779944223600000042e-01 5.185187307755932951e-01
4.780296936599999769e-01 5.189219357294958535e-01
4.780790231400000034e-01 5.194858146433803947e-01
4.781042570599999819e-01 5.197742453213129998e-01
4.781055682400000006e-01 5.197892321893569090e-01
4.781335191000000151e-01 5.201087055501181222e-01
4.781728698800000177e-01 5.205584560293559093e-01
4.781928704200000269e-01 5.207870374981532491e-01
4.782106301399999815e-01 5.209900034340050334e-01
4.782431770400000226e-01 5.213619496385134555e-01
4.782441242500000134e-01 5.213727740841080927e-01
4.782504932700000211e-01 5.214455570175071664e-01
4.782722454900000253e-01 5.216941283742235758e-01
4.783047184600000001e-01 5.220651943167590181e-01
4.784223837400000123e-01 5.234095831677699762e-01
4.785452340399999893e-01 5.248129291421039788e-01
4.785848759699999899e-01 5.252657027786387101e-01
4.786000178700000052e-01 5.254386386824211330e-01
4.786057845500000241e-01 5.255044987766724907e-01
4.786308563400000216e-01 5.257908305297358531e-01
4.786313727300000043e-01 5.257967278093508279e-01
4.786542593600000006e-01 5.260580921179209835e-01
4.786590692400000124e-01 5.261130193135874489e-01
4.787033873500000092e-01 5.266190935812217200e-01
4.787367920699999724e-01 5.270005180783143839e-01
4.787815821999999999e-01 5.275119054805014196e-01
4.788141733899999863e-01 5.278839840948107431e-01
4.788377082999999979e-01 5.281526562176438455e-01
4.788542588199999894e-01 5.283415875945409734e-01
4.788555957200000268e-01 5.283568486110922224e-01
4.788782133700000276e-01 5.286150278842082217e-01
4.788999879499999945e-01 5.288635721982339888e-01
4.789232355599999935e-01 5.291289178922927716e-01
4.789286678899999927e-01 5.291909200569284710e-01
4.789855888399999762e-01 5.298405472725068455e-01
4.790072232900000060e-01 5.300874361125268441e-01
4.790097111400000163e-01 5.301158263141316773e-01
4.790231863900000220e-01 5.302695970143291859e-01
4.791196605299999911e-01 5.313703632966811918e-01
4.791304759900000265e-01 5.314937524935715585e-01
4.791481820299999805e-01 5.316957469875225328e-01
4.791794231000000015e-01 5.320521322213038751e-01
4.792122853399999882e-01 5.324269833668083818e-01
4.792151396600000113e-01 5.324595405107547252e-01
4.792174291299999833e-01 5.324856546662946055e-01
4.792208193399999927e-01 5.325243238269484758e-01
4.792410655300000100e-01 5.327552480082352604e-01
4.792528443299999830e-01 5.328895896869145776e-01
4.792601474800000094e-01 5.329728830002752327e-01
4.792777483299999752e-01 5.331736168935538034e-01
4.793408972100000054e-01 5.338937464316687587e-01
4.793520458100000159e-01 5.340208700275271836e-01
4.794321367800000178e-01 5.349340165908661460e-01
4.794355905400000117e-01 5.349733900745966553e-01
4.794433826699999734e-01 5.350622204964677886e-01
4.794619014200000029e-01 5.352733275597657547e-01
4.794822982199999917e-01 5.355058322228329892e-01
4.795582064000000200e-01 5.363710081550917552e-01
4.795662635999999868e-01 5.364628313888395450e-01
4.796188640999999864e-01 5.370622408150527161e-01
4.796249168899999749e-01 5.371312100602927408e-01
4.796653619699999815e-01 5.375920376512138832e-01
4.796749645100000237e-01 5.377014407369490323e-01
4.796909152700000178e-01 5.378831636761406410e-01
4.797207289300000066e-01 5.382228018660218938e-01
4.797347999800000151e-01 5.383830900613718606e-01
4.797604958999999725e-01 5.386757850637488021e-01
4.797664822700000165e-01 5.387439711189813130e-01
4.797960769599999842e-01 5.390810442976755601e-01
4.798835315300000182e-01 5.400769563035696663e-01
4.798878528700000201e-01 5.401261602370761583e-01
4.799409426199999773e-01 5.407306039551078580e-01
4.799577714800000172e-01 5.409221863034748834e-01
4.799601867800000199e-01 5.409496816738867953e-01
4.800435753499999736e-01 5.418988421554108426e-01
4.800657968700000056e-01 5.421517358776555273e-01
4.800747567499999979e-01 5.422536996614434335e-01
4.800851400100000221e-01 5.423718580860470428e-01
4.800999992600000210e-01 5.425409454345173632e-01
4.801275059199999751e-01 5.428539306744518678e-01
4.801393387499999776e-01 5.429885626708135238e-01
4.801414223700000150e-01 5.430122692465141343e-01
4.801454083899999725e-01 5.430576201243405565e-01
4.801985213300000166e-01 5.436618579889366254e-01
4.802229806500000198e-01 5.439400848881875694e-01
4.802345174500000091e-01 5.440713095256747289e-01
4.802440993300000072e-01 5.441802943894626932e-01
4.802566893599999887e-01 5.443234890725917596e-01
4.802601240800000171e-01 5.443625534009932654e-01
4.803060053500000093e-01 5.448843366092609442e-01
4.803075493300000276e-01 5.449018941286171147e-01
4.803105393300000081e-01 5.449358949561963206e-01
4.803142451799999879e-01 5.449780356253843827e-01
4.803396351099999961e-01 5.452667408080339451e-01
4.803700025700000098e-01 5.456120133434996244e-01
4.804527389000000093e-01 5.465525348679912687e-01
4.804995187000000167e-01 5.470841982710964446e-01
4.806180715700000272e-01 5.484311993435977417e-01
4.806197754800000110e-01 5.484505551910736632e-01
4.806249572799999870e-01 5.485094179972884731e-01
4.806521148399999777e-01 5.488178976093679440e-01
4.806569124300000273e-01 5.488723898257554801e-01
4.806692511999999806e-01 5.490125324009136332e-01
4.807048831199999817e-01 5.494172019996845791e-01
4.807088840200000046e-01 5.494626367834641867e-01
4.807093244199999726e-01 5.494676379882871275e-01
4.807152100900000113e-01 5.495344752022436330e-01
4.807209756799999956e-01 5.495999474349487768e-01
4.808172630099999956e-01 5.506931553087539566e-01
4.808249023300000258e-01 5.507798727335504463e-01
4.808251121000000072e-01 5.507822538948272673e-01
4.808546372899999977e-01 5.511173847702808271e-01
4.808558806200000091e-01 5.511314966081692912e-01
4.808831706999999733e-01 5.514412236236674314e-01
4.808869764600000041e-01 5.514844143664900944e-01
4.809011702000000055e-01 5.516454906500574129e-01
4.809018695000000232e-01 5.516534263685212158e-01
4.809358820499999854e-01 5.520393787932792451e-01
4.809366806800000060e-01 5.520484405396551830e-01
4.809632018900000250e-01 5.523493510168570042e-01
4.809784613299999956e-01 5.525224714576619789e-01
4.810144782799999907e-01 5.529310489603754819e-01
4.810517403299999772e-01 5.533536917982146974e-01
4.810993514299999885e-01 5.538936299498818938e-01
4.811399755799999900e-01 5.543542529783815898e-01
4.811768048000000242e-01 5.547717832413149308e-01
4.811826499199999829e-01 5.548380433794370958e-01
4.812287729999999986e-01 5.553608396048450579e-01
4.812626807800000073e-01 5.557451163947518813e-01
4.813564677800000191e-01 5.568077302575625831e-01
4.813697493299999852e-01 5.569581783939312469e-01
4.813829611300000089e-01 5.571078282829765582e-01
4.814047948799999865e-01 5.573551210230077713e-01
4.814128521800000171e-01 5.574463737244486072e-01
4.814260670200000147e-01 5.575960313848952188e-01
4.814302485399999942e-01 5.576433852606876851e-01
4.814884370699999971e-01 5.583022590113493333e-01
4.814921794099999985e-01 5.583446283496027451e-01
4.816498286900000037e-01 5.601288606779578627e-01
4.816759069600000109e-01 5.604238908749594739e-01
4.817047195699999951e-01 5.607498163419515347e-01
4.817047314799999813e-01 5.607499510582241165e-01
4.817199224400000035e-01 5.609217731596469747e-01
4.817259789600000230e-01 5.609902741235460732e-01
4.817616471400000266e-01 5.613936542637391058e-01
4.817640891800000214e-01 5.614212695616733750e-01
4.817710891900000014e-01 5.615004260513197787e-01
4.817763283500000049e-01 5.615596691449422639e-01
4.818186339100000160e-01 5.620379990440276252e-01
4.818761808900000054e-01 5.626885111904716963e-01
4.819257537400000180e-01 5.632487478506829071e-01
4.819970059199999990e-01 5.640537662566404986e-01
4.819995337799999890e-01 5.640823215654560130e-01
4.820256333099999790e-01 5.643771285181222730e-01
4.820473578500000245e-01 5.646224905468366639e-01
4.820614389599999772e-01 5.647815126099747784e-01
4.820708803300000067e-01 5.648881308766847686e-01
4.820813570599999931e-01 5.650064355990040976e-01
4.820869389899999913e-01 5.650694651693677351e-01
4.820970091099999744e-01 5.651831699249191265e-01
4.821441773099999772e-01 5.657156883553069449e-01
4.821451682599999788e-01 5.657268746838944873e-01
4.821464537599999822e-01 5.657413859586197802e-01
4.821670034000000160e-01 5.659733470590334603e-01
4.822218373900000188e-01 5.665921931140533996e-01
4.822906210399999782e-01 5.673682414224554549e-01
4.823658122400000248e-01 5.682162853069459008e-01
4.823696094500000142e-01 5.682591038329010136e-01
4.824060915899999746e-01 5.686704469007352047e-01
4.824069414300000136e-01 5.686800281225834475e-01
4.824259464099999728e-01 5.688942825105539614e-01
4.824484483400000023e-01 5.691479338702949420e-01
4.824621647499999777e-01 5.693025371135430612e-01
4.824705230699999903e-01 5.693967419358623161e-01
4.824705904700000159e-01 5.693975015706848053e-01
4.824770193399999796e-01 5.694699572670302024e-01
4.824953721899999937e-01 5.696767876661883445e-01
4.825592553299999921e-01 5.703965795753001000e-01
4.825600618900000027e-01 5.704056658559879533e-01
4.825976977700000004e-01 5.708296103289107748e-01
4.826394888300000185e-01 5.713002645539596580e-01
4.828233245099999849e-01 5.733694239491645694e-01
4.828952325099999943e-01 5.741782374487560681e-01
4.829126594700000052e-01 5.743742071947059991e-01
4.829216346399999860e-01 5.744751276617161562e-01
4.829644500399999929e-01 5.749564941928825279e-01
4.829928306499999824e-01 5.752755112092929890e-01
4.830382620700000018e-01 5.757860880165494022e-01
4.830399374100000087e-01 5.758049137440846010e-01
4.830683751000000026e-01 5.761244404921176399e-01
4.830916388800000072e-01 5.763857958278029159e-01
4.831038385699999993e-01 5.765228389827006250e-01
4.831108170100000265e-01 5.766012259478545676e-01
4.831684387199999819e-01 5.772483591826625959e-01
4.831828434700000119e-01 5.774101023879015804e-01
4.831835576899999873e-01 5.774181216415262829e-01
4.832196206700000163e-01 5.778229945676769397e-01
4.832346682599999999e-01 5.779919070066260600e-01
4.832418239499999824e-01 5.780722261370973003e-01
4.832440216000000177e-01 5.780968930349207335e-01
4.832447617999999778e-01 5.781052011304735894e-01
4.832832577799999751e-01 5.785372367307010100e-01
4.832962200600000036e-01 5.786826895403349713e-01
4.833296591499999795e-01 5.790578678555511338e-01
4.833468156699999851e-01 5.792503319219934887e-01
4.833526139200000071e-01 5.793153731622948666e-01
4.834008424599999798e-01 5.798562875105718328e-01
4.835034743600000184e-01 5.810068677004791571e-01
4.836618862300000043e-01 5.827814204062731207e-01
4.836979914399999747e-01 5.831856417140722781e-01
4.837162538600000006e-01 5.833900679231319719e-01
4.837634060000000069e-01 5.839177760002256523e-01
4.837650087800000054e-01 5.839357110264781214e-01
4.837657907199999774e-01 5.839444608316614049e-01
4.837753700399999857e-01 5.840516487771936216e-01
4.837793915999999972e-01 5.840966462205430254e-01
4.837849001100000268e-01 5.841582794351164454e-01
4.838611534400000247e-01 5.850112438279259086e-01
4.838753438300000265e-01 5.851699324443819794e-01
4.838942115800000110e-01 5.853809056221399576e-01
4.839162767899999884e-01 5.856276005359773995e-01
4.839401865499999844e-01 5.858948798784131551e-01
4.840210499200000016e-01 5.867985294363680104e-01
4.840237714100000255e-01 5.868289341656713898e-01
4.840693202199999878e-01 5.873377321049452204e-01
4.840711157300000012e-01 5.873577856505788342e-01
4.840793428799999853e-01 5.874496694556877729e-01
4.840890622899999829e-01 5.875582131884706794e-01
4.840920902699999973e-01 5.875920274796107012e-01
4.841014962099999819e-01 5.876970620685697533e-01
4.841129366299999903e-01 5.878248068957664385e-01
4.841209337099999788e-01 5.879140975336121233e-01
4.841213890700000189e-01 5.879191816755756639e-01
4.841307353700000093e-01 5.880235308304091468e-01
4.841485738599999866e-01 5.882226759295472451e-01
4.841650630100000074e-01 5.884067370774673789e-01
4.841804672300000223e-01 5.885786700532789073e-01
4.842068058999999813e-01 5.888726076001267185e-01
4.842692732900000241e-01 5.895695391507643768e-01
4.842900016700000254e-01 5.898007376350388187e-01
4.842941215400000110e-01 5.898466857836166533e-01
4.843049352300000110e-01 5.899672830000113333e-01
4.843350562000000026e-01 5.903031553676775234e-01
4.843486588700000040e-01 5.904548140716475713e-01
4.843556068200000064e-01 5.905322728409054811e-01
4.843640064799999978e-01 5.906259111858283006e-01
4.843853193600000107e-01 5.908634812560615845e-01
4.843998577899999991e-01 5.910255188546779115e-01
4.844297592499999805e-01 5.913587356802976203e-01
4.844330545600000204e-01 5.913954540238062219e-01
4.844585737800000125e-01 5.916797774710376157e-01
4.844596122200000021e-01 5.916913462725157391e-01
4.845393050799999823e-01 5.925789301029823486e-01
4.845529150699999787e-01 5.927304647810478500e-01
4.847889986800000273e-01 5.953568108355240529e-01
4.847928457899999821e-01 5.953995733546204594e-01
4.847966318699999944e-01 5.954416563827602538e-01
4.848117081100000170e-01 5.956092208164379675e-01
4.848432027399999789e-01 5.959592103554512965e-01
4.848828948200000211e-01 5.964001860640504304e-01
4.849081239399999910e-01 5.966804158375901279e-01
4.849136314099999900e-01 5.967415828806169609e-01
4.849223892499999744e-01 5.968388442961558571e-01
4.849657099599999910e-01 5.973198602761169429e-01
4.849719510100000130e-01 5.973891462990466028e-01
4.850505782999999793e-01 5.982617771330615009e-01
4.850933321600000014e-01 5.987360679082854853e-01
4.850967144600000225e-01 5.987735833194046675e-01
4.851808514800000083e-01 5.997065108495617247e-01
4.851905524599999797e-01 5.998140407285699194e-01
4.852216023300000014e-01 6.001581600795395932e-01
4.852289205199999955e-01 6.002392547653175869e-01
4.852553338899999735e-01 6.005319119085525958e-01
4.852582841699999983e-01 6.005645971726111254e-01
4.852806749299999889e-01 6.008126346732626244e-01
4.853105484699999916e-01 6.011435005758161143e-01
4.853134841699999757e-01 6.011760111519607319e-01
4.853439834900000194e-01 6.015137256433982227e-01
4.853720707199999929e-01 6.018246641949720477e-01
4.853846925699999981e-01 6.019643728364019175e-01
4.853987447399999988e-01 6.021198980144666368e-01
4.854039862599999755e-01 6.021779054226700234e-01
4.854268315799999955e-01 6.024307060336390185e-01
4.854275801799999845e-01 6.024389891272032838e-01
4.855003399799999730e-01 6.032438392823120665e-01
4.855148013899999726e-01 6.034037554078395260e-01
4.855627551000000208e-01 6.039339090894937367e-01
4.855959362999999751e-01 6.043006324140635099e-01
4.856721961500000129e-01 6.051431166896444891e-01
4.856899319099999834e-01 6.053389830426624263e-01
4.857371492900000032e-01 6.058603022197482924e-01
4.857466568500000137e-01 6.059652506932369231e-01
4.857854503599999818e-01 6.063933900616698125e-01
4.858049063100000065e-01 6.066080646569584900e-01
4.858059611200000183e-01 6.066197023771998653e-01
4.858169581299999762e-01 6.067410267288120274e-01
4.858306374599999922e-01 6.068919292692489531e-01
4.858723958799999743e-01 6.073524848285586364e-01
4.858728806900000086e-01 6.073578309393734553e-01
4.858734154700000141e-01 6.073637280573180863e-01
4.858809965900000027e-01 6.074473238173804246e-01
4.859110907599999973e-01 6.077791183369725125e-01
4.859212546900000262e-01 6.078911601055153602e-01
4.859281532699999961e-01 6.079672012937696879e-01
4.859286749499999725e-01 6.079729514641573074e-01
4.859423699700000099e-01 6.081238951387060165e-01
4.859622811100000050e-01 6.083433225665296762e-01
4.860484697399999887e-01 6.092927518015121002e-01
4.860671292500000074e-01 6.094982140556570727e-01
4.860698554599999777e-01 6.095282301446843798e-01
4.860765019900000206e-01 6.096014069641516597e-01
4.860787178400000075e-01 6.096258021178079245e-01
4.860881929800000001e-01 6.097301127458878423e-01
4.861229733399999864e-01 6.101129375998014526e-01
4.861927445800000025e-01 6.108805821622271814e-01
4.862124956800000231e-01 6.110978113830246583e-01
4.862314459100000041e-01 6.113061997237855261e-01
4.862626568699999763e-01 6.116493447293163133e-01
4.862808625700000276e-01 6.118494648102151823e-01
4.863058452699999812e-01 6.121240304593573711e-01
4.863121239500000081e-01 6.121930257965424449e-01
4.863538120199999981e-01 6.126510389127937106e-01
4.863692856999999869e-01 6.128210032892625891e-01
4.864322223399999978e-01 6.135120821496545807e-01
4.864407019499999985e-01 6.136051654610298334e-01
4.864548637500000217e-01 6.137606093576399857e-01
4.864977032800000267e-01 6.142307168333305256e-01
4.865142853600000206e-01 6.144126383552953596e-01
4.865146620799999932e-01 6.144167710473407151e-01
4.865257993100000067e-01 6.145389427672889315e-01
4.865334578600000182e-01 6.146229479275805430e-01
4.865507834700000256e-01 6.148129693585376865e-01
4.866204372399999811e-01 6.155766297521684249e-01
4.866373333799999812e-01 6.157618058650504711e-01
4.866548584400000044e-01 6.159538468211666062e-01
4.867060687099999949e-01 6.165148496153709523e-01
4.867415681899999735e-01 6.169035992274018998e-01
4.867853825999999828e-01 6.173832420993895509e-01
4.868187002100000105e-01 6.177478545041059643e-01
4.868736667899999926e-01 6.183491548594093334e-01
4.868822556699999859e-01 6.184430861366966292e-01
4.868911573699999940e-01 6.185404311725142268e-01
4.869409277399999736e-01 6.190845595044695004e-01
4.869552783600000212e-01 6.192414079476834532e-01
4.869707050000000037e-01 6.194099951477241017e-01
4.869723848899999985e-01 6.194283521484428290e-01
4.869847449099999892e-01 6.195634080168832547e-01
4.869932078399999975e-01 6.196558726317203947e-01
4.870795814300000193e-01 6.205991847828059571e-01
4.871571463000000102e-01 6.214456830016276134e-01
4.871692541200000059e-01 6.215777683112541085e-01
4.871708873000000217e-01 6.215955837335601641e-01
4.872198599199999980e-01 6.221296776730602662e-01
4.872655443500000239e-01 6.226277003495199747e-01
4.873257736400000151e-01 6.232839702145483995e-01
4.873295318099999940e-01 6.233249081698610805e-01
4.873422953900000132e-01 6.234639322030435249e-01
4.873436542099999769e-01 6.234787318598284944e-01
4.873473663199999750e-01 6.235191615684578803e-01
4.873506486299999940e-01 6.235549090670434724e-01
4.873848466999999851e-01 6.239272957038755063e-01
4.873867635499999906e-01 6.239481650884139974e-01
4.873984759800000233e-01 6.240756743398560014e-01
4.874135119299999874e-01 6.242393457673268697e-01
4.874803388899999756e-01 6.249665091374915216e-01
4.875559391800000086e-01 6.257886023450083268e-01
4.875596614900000181e-01 6.258290647783955052e-01
4.875613223399999918e-01 6.258471181828466623e-01
4.875783449200000175e-01 6.260321373511490428e-01
4.875876556300000053e-01 6.261333235864559033e-01
4.875955224299999835e-01 6.262188110308029021e-01
4.875973062000000247e-01 6.262381941530879015e-01
4.875987672900000125e-01 6.262540706740796770e-01
4.876432926700000059e-01 6.267377902566666492e-01
4.876533708499999897e-01 6.268472509803704185e-01
4.876671872200000202e-01 6.269972961440644088e-01
4.876749429900000266e-01 6.270815150218018719e-01
4.877136543200000229e-01 6.275017853385812527e-01
4.877216585399999915e-01 6.275886643918793251e-01
4.878275030600000006e-01 6.287369051964816213e-01
4.879662346199999945e-01 6.302401818729175265e-01
4.879833907000000193e-01 6.304259451861169428e-01
4.879848244600000218e-01 6.304414683343189107e-01
4.880558448699999774e-01 6.312101312432134570e-01
4.880594429299999759e-01 6.312490595670027238e-01
4.880696842999999729e-01 6.313598561738584802e-01
4.880757522399999937e-01 6.314254972368608110e-01
4.880973452599999818e-01 6.316590526080061441e-01
4.881023382399999888e-01 6.317130509765523927e-01
4.881403295000000253e-01 6.321238357683692799e-01
4.881710948799999894e-01 6.324563792424319209e-01
4.882224335700000029e-01 6.330110787469372946e-01
4.882580796900000131e-01 6.333960614353343344e-01
4.883171520799999832e-01 6.340337552979706803e-01
4.883194630600000141e-01 6.340586951057594067e-01
4.883487018800000135e-01 6.343741878479338681e-01
4.883582946100000211e-01 6.344776755437824267e-01
4.883633775799999799e-01 6.345325073590194487e-01
4.883795210599999881e-01 6.347066346144439875e-01
4.884464989699999760e-01 6.354287766890561739e-01
4.884562827400000251e-01 6.355342231421401422e-01
4.884765790700000276e-01 6.357529380091933024e-01
4.885092589700000265e-01 6.361050063060618154e-01
4.885181781099999787e-01 6.362010743715384997e-01
4.885338712100000258e-01 6.363700839796437858e-01
4.885376712599999727e-01 6.364110052989598865e-01
4.885586081100000144e-01 6.366364384981294533e-01
4.885681253999999973e-01 6.367388983108674960e-01
4.885688582600000163e-01 6.367467876195103127e-01
4.885792615499999769e-01 6.368587737822849482e-01
4.885828825199999836e-01 6.368977489514431323e-01
4.886135941499999968e-01 6.372282638229846974e-01
4.886372996200000207e-01 6.374833093619776125e-01
4.886677447000000174e-01 6.378107764171088157e-01
4.886733668800000152e-01 6.378712375209035779e-01
4.886767985100000100e-01 6.379081396893634404e-01
4.886944976800000062e-01 6.380984480495377476e-01
4.887600488700000190e-01 6.388029822201879426e-01
4.887731062199999754e-01 6.389432644973435105e-01
4.887905430300000242e-01 6.391305685764201439e-01
4.888019132800000000e-01 6.392526884421030342e-01
4.888174184699999869e-01 6.394191959093482591e-01
4.888550813199999956e-01 6.398235404007834859e-01
4.888624526700000028e-01 6.399026601746914400e-01
4.888788037699999811e-01 6.400781419568369879e-01
4.888856049699999984e-01 6.401511244834097170e-01
4.889045812400000246e-01 6.403547286015260909e-01
4.889122970499999998e-01 6.404375032777818166e-01
4.889373081899999751e-01 6.407057757470856485e-01
4.889539096800000206e-01 6.408838070222243610e-01
4.889718003299999838e-01 6.410756287624095329e-01
4.889976514300000132e-01 6.413527388020523468e-01
4.890000615899999792e-01 6.413785706457570956e-01
4.890133642699999728e-01 6.415211357441918949e-01
4.890215885099999937e-01 6.416092652313980516e-01
4.890267400100000161e-01 6.416644639440317599e-01
4.890451802699999906e-01 6.418620284555192068e-01
4.890657154099999904e-01 6.420819923098906035e-01
4.890930540299999740e-01 6.423747590014249331e-01
4.891007565400000145e-01 6.424572293360985009e-01
4.891174441000000206e-01 6.426358792677817622e-01
4.891401917500000085e-01 6.428793555999605669e-01
4.891706282400000161e-01 6.432050373699083057e-01
4.892001464299999824e-01 6.435207933126709801e-01
4.892330788900000060e-01 6.438729556093999440e-01
4.892616260500000092e-01 6.441781245713140702e-01
4.892637325399999959e-01 6.442006392792043457e-01
4.892756726399999923e-01 6.443282486367588602e-01
4.892774827299999907e-01 6.443475924922733578e-01
4.893264254999999952e-01 6.448704872301478375e-01
4.893669476799999973e-01 6.453032117786325905e-01
4.893861740500000113e-01 6.455084590537070177e-01
4.893919936200000209e-01 6.455705763853971657e-01
4.893962922899999790e-01 6.456164573425045017e-01
4.894004558300000252e-01 6.456608940031935973e-01
4.894340123700000045e-01 6.460189640516292853e-01
4.894691405100000114e-01 6.463936657836749644e-01
4.894741708099999977e-01 6.464473109435623366e-01
4.895370714799999745e-01 6.471178633196078556e-01
4.895384532100000019e-01 6.471325881285497905e-01
4.895411345399999781e-01 6.471611618753357886e-01
4.895520936000000156e-01 6.472779390955825107e-01
4.895965135099999976e-01 6.477511252262516672e-01
4.896003499200000109e-01 6.477919821305124781e-01
4.896295903799999794e-01 6.481033303813827917e-01
4.896447599400000072e-01 6.482648145944418516e-01
4.896560542200000254e-01 6.483850279988252474e-01
4.896788969800000002e-01 6.486281150865054190e-01
4.896929423299999917e-01 6.487775521103297249e-01
4.897345562900000115e-01 6.492201732483565690e-01
4.897399864399999969e-01 6.492779153690602101e-01
4.897771375900000224e-01 6.496728738108401568e-01
4.897898529899999964e-01 6.498080156483865277e-01
4.897970195899999934e-01 6.498841753629756024e-01
