# Fitting to data5.dat with error function
# r_S CDF(fit)
4.035256073599999826e-01 4.585012197485390240e-01
4.035273567000000061e-01 4.585470405562044327e-01
4.035292741200000033e-01 4.585972645491777078e-01
4.035334479600000135e-01 4.587065944250819927e-01
4.035500348200000142e-01 4.591411026633752668e-01
4.035586284000000079e-01 4.593662387209322961e-01
4.035623966099999849e-01 4.594649630359193826e-01
4.035675770900000181e-01 4.596006918594975343e-01
4.035719811999999851e-01 4.597160834555862330e-01
4.035797720200000049e-01 4.599202181684535207e-01
4.035858892099999928e-01 4.600805079113322038e-01
4.035925759799999790e-01 4.602557298745181269e-01
4.035991185100000211e-01 4.604271796038033604e-01
4.036194613899999895e-01 4.609603201263557937e-01
4.036301203100000068e-01 4.612396942068037187e-01
4.036301797499999844e-01 4.612412522040867935e-01
4.036318783699999746e-01 4.612857754255500486e-01
4.036331415500000186e-01 4.613188854662488847e-01
4.036536376200000054e-01 4.618561587282435932e-01
4.036610169900000100e-01 4.620496147699550415e-01
4.036673871299999994e-01 4.622166202684820924e-01
4.036690554899999839e-01 4.622603606436115897e-01
4.036707585200000059e-01 4.623050104532395732e-01
4.036803855000000163e-01 4.625574182251836475e-01
4.036812392099999869e-01 4.625798021981390451e-01
4.036953538899999971e-01 4.629499012168399319e-01
4.037076675399999814e-01 4.632728018906639433e-01
4.037142259700000069e-01 4.634447934001592051e-01
4.037169372700000203e-01 4.635158978693492693e-01
4.037294775699999949e-01 4.638447852616961464e-01
4.037306541999999832e-01 4.638756453461265195e-01
4.037350276900000257e-01 4.639903530374500651e-01
4.037383780000000089e-01 4.640782268368873753e-01
4.037482969200000271e-01 4.643383960606943250e-01
4.037483507599999855e-01 4.643398083036320290e-01
4.037500334299999882e-01 4.643839455809730676e-01
4.037726440300000164e-01 4.649770752458991518e-01
4.037783093199999729e-01 4.651257014836086001e-01
4.038111344299999961e-01 4.659869480295441568e-01
4.038114755100000175e-01 4.659958979356640385e-01
4.038123853999999735e-01 4.660197734451322349e-01
4.038318416400000221e-01 4.665303342223867666e-01
4.038542577900000041e-01 4.671186356931966710e-01
4.038566968299999727e-01 4.671826515243486799e-01
4.038674783199999729e-01 4.674656361378054514e-01
4.038829054199999935e-01 4.678705838659098504e-01
4.038841422800000247e-01 4.679030517921047849e-01
4.038903191900000134e-01 4.680652006249417796e-01
4.039182671700000116e-01 4.687989233029223324e-01
4.039396421099999968e-01 4.693601545954974585e-01
4.039406781200000074e-01 4.693873581567712949e-01
4.039463119300000238e-01 4.695352932961299186e-01
4.039605937699999871e-01 4.699103311284508755e-01
4.039637947899999970e-01 4.699943928510019742e-01
4.039649123399999819e-01 4.700237410546284633e-01
4.039671665099999753e-01 4.700829387582845520e-01
4.039804385599999881e-01 4.704314949933166012e-01
4.039910553900000201e-01 4.707103350318213586e-01
4.039919098799999997e-01 4.707327779524810296e-01
4.039989175099999996e-01 4.709168347295085155e-01
4.039995961000000246e-01 4.709346583595779290e-01
4.039997664200000171e-01 4.709391319399088838e-01
4.040059067299999751e-01 4.711004141525568234e-01
4.040130773300000255e-01 4.712887640995096494e-01
4.040180981100000013e-01 4.714206486105880778e-01
4.040225778500000087e-01 4.715383238732975268e-01
4.040393401299999798e-01 4.719786628398029427e-01
4.040712836199999991e-01 4.728179010297143270e-01
4.040834072000000221e-01 4.731364506607553810e-01
4.041047021699999964e-01 4.736960219734839828e-01
4.041066543699999847e-01 4.737473228572848249e-01
4.041367946300000180e-01 4.745394183514952680e-01
4.041420935799999725e-01 4.746786869133221010e-01
4.041436040499999938e-01 4.747183860974041325e-01
4.041472379500000156e-01 4.748138957184327991e-01
4.041908861799999864e-01 4.759612116089371736e-01
4.042025121899999740e-01 4.762668411954421588e-01
4.042061801499999829e-01 4.763632690226486943e-01
4.042310404000000190e-01 4.770168619359692608e-01
4.042397474600000207e-01 4.772457911868087654e-01
4.042645766699999865e-01 4.778986509681553696e-01
4.042908516400000041e-01 4.785895901537545183e-01
4.043070834899999966e-01 4.790164629381802319e-01
4.043074384700000024e-01 4.790257986390148437e-01
4.043098666000000119e-01 4.790896568977944803e-01
4.043151247199999743e-01 4.792279439126500562e-01
4.043270958699999862e-01 4.795427909492423479e-01
4.043548018099999974e-01 4.802715192028260138e-01
4.043871828799999735e-01 4.811232972390008800e-01
4.043939454100000108e-01 4.813011953442624669e-01
4.044073224699999969e-01 4.816531091357879601e-01
4.044254828100000143e-01 4.821308807436451294e-01
4.044346372600000072e-01 4.823717305164131885e-01
4.044511403500000157e-01 4.828059361458535426e-01
4.044531743099999965e-01 4.828594522056061100e-01
4.044712217800000009e-01 4.833343173806440296e-01
4.044910244900000174e-01 4.838553936215013174e-01
4.044969806400000034e-01 4.840121254967247877e-01
4.045046111600000271e-01 4.842129208407531249e-01
4.045119351199999991e-01 4.844056528964915675e-01
4.045135992800000246e-01 4.844494462419156044e-01
4.045254336999999922e-01 4.847608813169584918e-01
4.045266754799999864e-01 4.847935605918169411e-01
4.045389244100000004e-01 4.851159147147388051e-01
4.045401465099999760e-01 4.851480771609968379e-01
4.045585375299999842e-01 4.856320918133160136e-01
4.046050051000000258e-01 4.868551174800165304e-01
4.046267081900000173e-01 4.874263855061862216e-01
4.046303351100000167e-01 4.875218557237876449e-01
4.046564768500000020e-01 4.882099969309577348e-01
4.046625094799999878e-01 4.883688017216608057e-01
4.046667714300000163e-01 4.884809957054934704e-01
4.046969516899999730e-01 4.892755035177349665e-01
4.047034735200000233e-01 4.894471990869554423e-01
4.047045259500000047e-01 4.894749058454038737e-01
4.047089379500000139e-01 4.895910587471632991e-01
4.047336727399999945e-01 4.902422574148372347e-01
4.047376778599999780e-01 4.903477036489580221e-01
4.047659051399999930e-01 4.910908862032767885e-01
4.047683853499999818e-01 4.911561879817871179e-01
4.047690040499999919e-01 4.911724778532710056e-01
4.047701248400000229e-01 4.912019873865602904e-01
4.047777090299999880e-01 4.914016744968848771e-01
4.047847699600000126e-01 4.915875864277131635e-01
4.048007190299999780e-01 4.920075267824533527e-01
4.048166180100000178e-01 4.924261570806094390e-01
4.048227389899999862e-01 4.925873286427271958e-01
4.048397023499999969e-01 4.930339972223076739e-01
4.048696092399999835e-01 4.938215076605300680e-01
4.049009552500000275e-01 4.946469389061978750e-01
4.049080475799999856e-01 4.948337038059867909e-01
4.049091527400000001e-01 4.948628064883577871e-01
4.049596199000000118e-01 4.961918079067436094e-01
4.049830000499999860e-01 4.968075156391242864e-01
4.049940888599999900e-01 4.970995381591528095e-01
4.050077811200000211e-01 4.974601243591929567e-01
4.050364732999999773e-01 4.982157404173627180e-01
4.050411945299999816e-01 4.983400759287921478e-01
4.050552372399999768e-01 4.987098973116294021e-01
4.050585912299999869e-01 4.987982263941633243e-01
4.050809575500000093e-01 4.993872564377626055e-01
4.050955064199999733e-01 4.997704101869890336e-01
4.050992367499999802e-01 4.998686508494544212e-01
4.051016511800000219e-01 4.999322364356926229e-01
4.051018822599999902e-01 4.999383220780783121e-01
4.051021474500000052e-01 4.999453060295610540e-01
4.051041768399999965e-01 4.999987513382236348e-01
4.051209915599999767e-01 5.004415778626339906e-01
4.051232401800000105e-01 5.005007966951005027e-01
4.051300052599999812e-01 5.006789592915680265e-01
4.051335152700000219e-01 5.007713975405578832e-01
4.051424771100000100e-01 5.010074128502013391e-01
4.051486806699999832e-01 5.011707870376524987e-01
4.051501705000000175e-01 5.012100225074019866e-01
4.051520388600000078e-01 5.012592267505345811e-01
4.051524404299999826e-01 5.012698023051860297e-01
4.051611590099999938e-01 5.014994104080188198e-01
4.051646658299999926e-01 5.015917641058984522e-01
4.051695658200000216e-01 5.017208074246907179e-01
4.051734008799999787e-01 5.018218052344906033e-01
4.052058377700000213e-01 5.026760381454136173e-01
4.052065327800000172e-01 5.026943412723089422e-01
4.052128170800000095e-01 5.028598383991631504e-01
4.052143495600000200e-01 5.029001962074663989e-01
4.052146666700000011e-01 5.029085472847601990e-01
4.052177637900000184e-01 5.029901097302245105e-01
4.052210385000000192e-01 5.030763488602990607e-01
4.052224321399999774e-01 5.031130501740619376e-01
4.052265437099999978e-01 5.032213276381314326e-01
4.052313130999999902e-01 5.033469283769779201e-01
4.052369209000000194e-01 5.034946080162741033e-01
4.052444596900000029e-01 5.036931389081608090e-01
4.052501186999999949e-01 5.038421659790891516e-01
4.052690656699999838e-01 5.043411205109549211e-01
4.052841597299999821e-01 5.047386066671772920e-01
4.052933151299999981e-01 5.049797022065517504e-01
4.052957043100000045e-01 5.050426178556344237e-01
4.053163983399999948e-01 5.055875602170897265e-01
4.053295294200000010e-01 5.059333397088775497e-01
4.053522442199999909e-01 5.065314757210145347e-01
4.053646295600000227e-01 5.068576057907271393e-01
4.053700181600000119e-01 5.069994966818457405e-01
4.053753970399999740e-01 5.071411307458298934e-01
4.054247531899999868e-01 5.084407086901129302e-01
4.054372996300000254e-01 5.087710504769795694e-01
4.054373721299999733e-01 5.087729593501687519e-01
4.054441573700000023e-01 5.089516089752544881e-01
4.054558243799999961e-01 5.092587872533236304e-01
4.054566072699999912e-01 5.092793996066217188e-01
4.054685638000000147e-01 5.095941945132628215e-01
4.054781796599999932e-01 5.098473592711972868e-01
4.054843083199999865e-01 5.100087115457350162e-01
4.054908464900000009e-01 5.101808433869909898e-01
4.054952511400000126e-01 5.102968045104073758e-01
4.055072329800000208e-01 5.106122457153671190e-01
4.055128205899999894e-01 5.107593462760786629e-01
4.055147942299999753e-01 5.108113043765961647e-01
4.055198093999999864e-01 5.109433330514225879e-01
4.055327492399999900e-01 5.112839799237431926e-01
4.055456412799999799e-01 5.116233602549214998e-01
4.055496091299999883e-01 5.117278114168659631e-01
4.055500027899999749e-01 5.117381742256508215e-01
4.055571726100000163e-01 5.119269130487033026e-01
4.055996557400000091e-01 5.130451855900339808e-01
4.056045058100000156e-01 5.131728463814289043e-01
4.056143266600000241e-01 5.134313410767317176e-01
4.056611396199999997e-01 5.146634260531663951e-01
4.056686951899999838e-01 5.148622706587944187e-01
4.056965093900000152e-01 5.155942419276522415e-01
4.057120449600000178e-01 5.160030604132488374e-01
4.057207773600000067e-01 5.162328461394469770e-01
4.057469071300000008e-01 5.169203964502132598e-01
4.057756937299999977e-01 5.176777973641812913e-01
4.057795288200000128e-01 5.177786972188366255e-01
4.057817770600000151e-01 5.178378470850157900e-01
4.057824962200000107e-01 5.178567676769225692e-01
4.057838096299999919e-01 5.178913224629865253e-01
4.058078510299999997e-01 5.185238088131179923e-01
4.058088020400000273e-01 5.185488272416920452e-01
4.058233038199999809e-01 5.189303196392499595e-01
4.058275458200000241e-01 5.190419089373459194e-01
4.058292123300000220e-01 5.190857474454809717e-01
4.058331691400000052e-01 5.191898326924345719e-01
4.058502057700000276e-01 5.196379720675667890e-01
4.058510441900000099e-01 5.196600256179108035e-01
4.058685859100000237e-01 5.201214239010872875e-01
4.058698295800000078e-01 5.201541350250578066e-01
4.058809038200000274e-01 5.204454047043574061e-01
4.059119904599999828e-01 5.212629726912307859e-01
4.059160831299999939e-01 5.213706019206464370e-01
4.059220372399999777e-01 5.215271806023807910e-01
4.059245135799999793e-01 5.215923013737738811e-01
4.059251506900000139e-01 5.216090554802215173e-01
4.059265164599999975e-01 5.216449710583155319e-01
4.059486351300000129e-01 5.222265998196119474e-01
4.059509881300000234e-01 5.222884711408491976e-01
4.059656555699999725e-01 5.226741342332184015e-01
4.059687160000000072e-01 5.227546019767811414e-01
4.059720115500000115e-01 5.228412506820673267e-01
4.059969545600000118e-01 5.234970329239020392e-01
4.060048715699999811e-01 5.237051675809004658e-01
4.060057219500000092e-01 5.237275233076679193e-01
4.060132241300000167e-01 5.239247456409918957e-01
4.060438263899999733e-01 5.247291771244013692e-01
4.060442513699999978e-01 5.247403477310377262e-01
4.060544522100000275e-01 5.250084711307765328e-01
4.060706414799999942e-01 5.254339737801068111e-01
4.060951016600000130e-01 5.260768056071496446e-01
4.061437743499999864e-01 5.273557567082194364e-01
4.061539842199999861e-01 5.276240016822147938e-01
4.061651145099999805e-01 5.279164146686351478e-01
4.061749756599999928e-01 5.281754724705193249e-01
4.061854937800000176e-01 5.284517760933216124e-01
4.062167487500000229e-01 5.292727408803010736e-01
4.062402070600000248e-01 5.298888316447667446e-01
4.062450275200000238e-01 5.300154236351267700e-01
4.062525458799999822e-01 5.302128601749842574e-01
4.062637465500000267e-01 5.305069825428186947e-01
4.062782578399999900e-01 5.308880148793831966e-01
4.062810530200000048e-01 5.309614064918684040e-01
4.062876982899999989e-01 5.311358837212333261e-01
4.063177475199999944e-01 5.319247767312883513e-01
4.063454082899999875e-01 5.326508539296250788e-01
4.063471329700000245e-01 5.326961220838108968e-01
4.063541230800000181e-01 5.328795891030226883e-01
4.063664510900000248e-01 5.332031411052871039e-01
4.063773664099999960e-01 5.334895983655284502e-01
4.063792344000000112e-01 5.335386194081818134e-01
4.063800555400000070e-01 5.335601681521935369e-01
4.063902746399999932e-01 5.338283343541356807e-01
4.063937852000000239e-01 5.339204537566738518e-01
4.063971910299999935e-01 5.340098232383869714e-01
4.064016145200000096e-01 5.341258937077695279e-01
4.064033533699999978e-01 5.341715195873852906e-01
4.064123547599999831e-01 5.344077008723902011e-01
4.064153793799999970e-01 5.344870590814428946e-01
4.064378054400000218e-01 5.350754179248017328e-01
4.064421446500000035e-01 5.351892504448565457e-01
4.064894470100000046e-01 5.364299665261621497e-01
4.064968910199999730e-01 5.366251870503671029e-01
4.064985428399999767e-01 5.366685051380917226e-01
4.065051502800000049e-01 5.368417773319043018e-01
4.065057724200000222e-01 5.368580918481358211e-01
4.065091608599999962e-01 5.369469465783850426e-01
4.065269126400000155e-01 5.374124195402373294e-01
4.065364090999999958e-01 5.376614071193422939e-01
4.065413622199999799e-01 5.377912670680239371e-01
4.065460335100000155e-01 5.379137343612039324e-01
4.065460666399999812e-01 5.379146029181804955e-01
4.065508008900000081e-01 5.380387171414763303e-01
4.065518940899999767e-01 5.380673762065515398e-01
4.065682921800000127e-01 5.384972407409978068e-01
4.066110617500000024e-01 5.396182024309112979e-01
4.066415493600000208e-01 5.404170705548989595e-01
4.067190245599999754e-01 5.424464149845176220e-01
4.067190838099999928e-01 5.424479665311150445e-01
4.067201281799999735e-01 5.424753147577110468e-01
4.067258938200000173e-01 5.426262921362441372e-01
4.067286395099999896e-01 5.426981878181429408e-01
4.067381391400000101e-01 5.429469241047641948e-01
4.067620548599999997e-01 5.435730535090941284e-01
4.067747448499999807e-01 5.439052420309945512e-01
4.067796802599999983e-01 5.440344290151962747e-01
4.067832375100000064e-01 5.441275390416909774e-01
4.067910331699999826e-01 5.443315797858500060e-01
4.067942833900000110e-01 5.444166464009276840e-01
4.068001510200000004e-01 5.445702122072554330e-01
4.068266569299999746e-01 5.452638334078560023e-01
4.068486447899999914e-01 5.458391191773291906e-01
4.068570282000000260e-01 5.460584357093615226e-01
4.068711626600000075e-01 5.464281723531522195e-01
4.068772647500000228e-01 5.465877816180267912e-01
4.069002036300000125e-01 5.471877147117534257e-01
4.069357362400000122e-01 5.481168054156203562e-01
4.069447918499999872e-01 5.483535455062963360e-01
4.069517109599999904e-01 5.485344196640441483e-01
4.069522799499999954e-01 5.485492933238630409e-01
4.069526808999999745e-01 5.485597743000010240e-01
4.069672491499999878e-01 5.489405705384795553e-01
4.069731260600000233e-01 5.490941730497211903e-01
4.070387719199999865e-01 5.508094284136513252e-01
4.070462932100000208e-01 5.510058915948086167e-01
4.070467394799999750e-01 5.510175481951329335e-01
4.070582576299999755e-01 5.513183877301466307e-01
4.070820615599999859e-01 5.519400226372983553e-01
4.070834256099999937e-01 5.519756406834428475e-01
4.070940436600000156e-01 5.522528846427825489e-01
4.070956745100000052e-01 5.522954649033677832e-01
4.070958016499999776e-01 5.522987844073342645e-01
4.070992252899999775e-01 5.523881709996993905e-01
4.071013839100000031e-01 5.524445282700214399e-01
4.071222236100000003e-01 5.529885567264625212e-01
4.071310912100000179e-01 5.532200186891277349e-01
4.071367038400000027e-01 5.533665101101071793e-01
4.071518693699999747e-01 5.537622987692359944e-01
4.071566783900000264e-01 5.538877929817589418e-01
4.071713867000000264e-01 5.542715814504580729e-01
4.071781918499999819e-01 5.544491331443037740e-01
4.071951756300000169e-01 5.548922055564716738e-01
4.072432574600000077e-01 5.561461894728894073e-01
4.072760663000000170e-01 5.570015289313714479e-01
4.072797401800000161e-01 5.570972919778043320e-01
4.072920922200000127e-01 5.574192347211619492e-01
4.072982204899999736e-01 5.575789474822413494e-01
4.073001251400000244e-01 5.576285838782366611e-01
4.073159825800000133e-01 5.580418037037190304e-01
4.073216378399999726e-01 5.581891555877988020e-01
4.073257445499999796e-01 5.582961538375655897e-01
4.073379189299999870e-01 5.586133261175307840e-01
4.073574526800000095e-01 5.591221493127545017e-01
4.073606461500000053e-01 5.592053248804881305e-01
4.073693349599999958e-01 5.594316161724761649e-01
4.073731989900000183e-01 5.595322447060209203e-01
4.073795352499999800e-01 5.596972476659355378e-01
4.073833136000000188e-01 5.597956349927923902e-01
4.073949816999999918e-01 5.600994461836905636e-01
4.073976783100000110e-01 5.601696548409336174e-01
4.074011105299999991e-01 5.602590130264454293e-01
4.074216550399999970e-01 5.607938270284003046e-01
4.074461786699999921e-01 5.614320800038321568e-01
4.075094891000000108e-01 5.630790573822618272e-01
4.075167153800000053e-01 5.632669751522515478e-01
4.075443851900000247e-01 5.639863899283806825e-01
4.075475083399999754e-01 5.640675785471525039e-01
4.075518686699999837e-01 5.641809240683115512e-01
4.075530061200000054e-01 5.642104908865539503e-01
4.075580529599999724e-01 5.643416738613072914e-01
4.075642145400000249e-01 5.645018227760025820e-01
4.075643964399999764e-01 5.645065504753730146e-01
4.075656815800000055e-01 5.645399518375703307e-01
4.075743122500000148e-01 5.647642548621782943e-01
4.075859642299999863e-01 5.650670458333655333e-01
4.075946039100000196e-01 5.652915338759504360e-01
4.075978009799999802e-01 5.653745992120740027e-01
4.076000795099999907e-01 5.654337975500305369e-01
4.076226496199999993e-01 5.660201106437432461e-01
4.076250108899999725e-01 5.660814419633964922e-01
4.076255376699999822e-01 5.660951242615663848e-01
4.076405448400000076e-01 5.664848790343667284e-01
4.076461196699999734e-01 5.666296478197362374e-01
4.076615366899999926e-01 5.670299548158822533e-01
4.076811423600000261e-01 5.675389218264818014e-01
4.076856554600000182e-01 5.676560669467078935e-01
4.076927364199999793e-01 5.678398532134206755e-01
4.077018771400000019e-01 5.680770788253650672e-01
4.077055613600000239e-01 5.681726870430704457e-01
4.077191029900000263e-01 5.685240679450797030e-01
4.077228552700000175e-01 5.686214232696772397e-01
4.077230631800000116e-01 5.686268175068825981e-01
4.077256642800000108e-01 5.686943021176770197e-01
4.077258934299999860e-01 5.687002472365291217e-01
4.077396147799999815e-01 5.690562085937931336e-01
4.077573963300000215e-01 5.695174167978773738e-01
4.077600269500000207e-01 5.695856403574710569e-01
4.077618353599999912e-01 5.696325391868505283e-01
4.077708408899999859e-01 5.698660715963062007e-01
4.077709238600000230e-01 5.698682230701210827e-01
4.077869777299999998e-01 5.702844727523639357e-01
4.077940869600000240e-01 5.704687781268735769e-01
4.078039509999999979e-01 5.707244759564278347e-01
4.078561345200000243e-01 5.720766925231084432e-01
4.078721019900000133e-01 5.724902846768693543e-01
4.078950550800000130e-01 5.730846799074473807e-01
4.078966537800000070e-01 5.731260738179129177e-01
4.079021324700000117e-01 5.732679232163515604e-01
4.079132542400000228e-01 5.735558490940501075e-01
4.079175556399999847e-01 5.736671953597776152e-01
4.079233045499999766e-01 5.738160027755985215e-01
4.079337475600000040e-01 5.740862875243994967e-01
4.079447158799999751e-01 5.743701308105469971e-01
4.079463524099999905e-01 5.744124783947894830e-01
4.079497319500000052e-01 5.744999261705143745e-01
4.079555483200000277e-01 5.746504199099666810e-01
4.079608504200000207e-01 5.747875978650853757e-01
4.079980627600000020e-01 5.757501140523596517e-01
4.080088387899999947e-01 5.760287575024353179e-01
4.080334386500000243e-01 5.766647109055706988e-01
4.080487884499999773e-01 5.770614315141059381e-01
4.080516983299999900e-01 5.771366295179100048e-01
4.080817070800000224e-01 5.779119603312899978e-01
4.080878952299999973e-01 5.780718050360785787e-01
4.080881344400000277e-01 5.780779837575393820e-01
4.081415035100000033e-01 5.794560073777584863e-01
4.081462974599999738e-01 5.795797428559206210e-01
4.081514828999999733e-01 5.797135741340750936e-01
4.081595410400000179e-01 5.799215287764110105e-01
4.081754187700000203e-01 5.803312165110424692e-01
4.081896391300000038e-01 5.806980658022462549e-01
4.082114314699999968e-01 5.812601168069680968e-01
4.082346692700000168e-01 5.818592652696134015e-01
4.082417552300000030e-01 5.820419273758427048e-01
4.082425293399999933e-01 5.820618813369461408e-01
4.082482064099999808e-01 5.822082107143091712e-01
4.082712858499999986e-01 5.828029776709593435e-01
4.082759881699999926e-01 5.829241352661739262e-01
4.082794673699999821e-01 5.830137735031816204e-01
4.082975203499999983e-01 5.834788217562473234e-01
4.083021313299999844e-01 5.835975827887041056e-01
4.083115240099999821e-01 5.838394783252069953e-01
4.083588538399999801e-01 5.850579079437515650e-01
4.083884499700000115e-01 5.858193974756055189e-01
4.083910799500000133e-01 5.858870496212502665e-01
4.084197846800000087e-01 5.866252680460950497e-01
4.084286088099999823e-01 5.868521426053855405e-01
4.084504256200000016e-01 5.874129434198108735e-01
4.084645553699999820e-01 5.877760533506507512e-01
4.084812787100000064e-01 5.882057169237343563e-01
4.084857425599999758e-01 5.883203863085592067e-01
4.085092497800000277e-01 5.889241256712077766e-01
4.085293072399999725e-01 5.894390979255531571e-01
4.085303425999999849e-01 5.894656764605675781e-01
4.085374966099999949e-01 5.896493144940793130e-01
4.085376331900000269e-01 5.896528202084502235e-01
4.085601016500000071e-01 5.902294394446232495e-01
4.085711498099999783e-01 5.905129023841201308e-01
4.085712835799999998e-01 5.905163342350250311e-01
4.085841061300000132e-01 5.908452627522724487e-01
4.086007620400000095e-01 5.912724304311735013e-01
4.086341665900000142e-01 5.921288168039138267e-01
4.086410003900000087e-01 5.923039596125683204e-01
4.086840477199999988e-01 5.934067900934122397e-01
4.086847974300000241e-01 5.934259903953035264e-01
4.086862821500000242e-01 5.934640138647079288e-01
4.086901628699999844e-01 5.935633943927844935e-01
4.086921276200000119e-01 5.936137069575362357e-01
4.087126378200000021e-01 5.941388318653771927e-01
4.087348329200000130e-01 5.947069046528199454e-01
4.087481467199999829e-01 5.950475692573367059e-01
4.087505833299999725e-01 5.951099078148313071e-01
4.087555769599999778e-01 5.952376579719036442e-01
4.087683690900000277e-01 5.955648678829259524e-01
4.087749226099999800e-01 5.957324745053753645e-01
4.087909693699999791e-01 5.961427970062813664e-01
4.087972458599999914e-01 5.963032607814300334e-01
4.088348413699999795e-01 5.972640815908436540e-01
4.088410142300000216e-01 5.974217841576345833e-01
4.088513105500000133e-01 5.976847964878371222e-01
4.088713990499999729e-01 5.981978158488989727e-01
4.088910912900000083e-01 5.987005513562305703e-01
4.088969089500000265e-01 5.988490428144670474e-01
4.089045292499999817e-01 5.990435237205596897e-01
4.089085069000000239e-01 5.991450292664304289e-01
4.089112625599999884e-01 5.992153469572134572e-01
4.089234237200000122e-01 5.995256315335918407e-01
4.089496237899999942e-01 6.001938967105219236e-01
4.089515258900000005e-01 6.002424007241375925e-01
4.089643347199999890e-01 6.005689886963055946e-01
4.089887536099999776e-01 6.011914043759056803e-01
4.090048736299999876e-01 6.016021484163358579e-01
4.090164524500000121e-01 6.018971115891825763e-01
4.090183731300000014e-01 6.019460340812896604e-01
4.090189666099999788e-01 6.019611505494822934e-01
4.090190574600000017e-01 6.019634645670054462e-01
4.090426977100000139e-01 6.025654773183033441e-01
4.090427537399999869e-01 6.025669038653750365e-01
4.090457409300000124e-01 6.026429569768133598e-01
4.090654835199999950e-01 6.031455001416169415e-01
4.090814551299999935e-01 6.035519285986948868e-01
4.090832579299999994e-01 6.035977972682500248e-01
4.090933552800000150e-01 6.038546777848721181e-01
4.091033431700000222e-01 6.041087292408042764e-01
4.091189169600000231e-01 6.045047750974906764e-01
4.091338773200000056e-01 6.048851196578326483e-01
4.091485940899999840e-01 6.052591738315175052e-01
4.091724610199999890e-01 6.058655900215674794e-01
4.091727359899999805e-01 6.058725750274924771e-01
4.091938314699999912e-01 6.064083574521843545e-01
4.092512928400000027e-01 6.078667355502426206e-01
4.092832966100000136e-01 6.086783409240614784e-01
4.092879803000000205e-01 6.087970782166418626e-01
4.093006837300000034e-01 6.091190746928194510e-01
4.093156984299999857e-01 6.094995589475828979e-01
4.093195577600000079e-01 6.095973404695774756e-01
4.093258191099999888e-01 6.097559657782981590e-01
4.093405874500000152e-01 6.101300351207233907e-01
4.093496783200000211e-01 6.103602483496454179e-01
4.093762494800000096e-01 6.110329025857235141e-01
4.093775048100000147e-01 6.110646733017233156e-01
4.094019379800000191e-01 6.116828958622930745e-01
4.094050137099999875e-01 6.117606997947462322e-01
4.094087451299999736e-01 6.118550840969742000e-01
4.094119716499999839e-01 6.119366918941629985e-01
4.094195832399999957e-01 6.121291908977769536e-01
4.094383917500000192e-01 6.126047445395430557e-01
4.094402985700000275e-01 6.126529470841363123e-01
4.094536849900000108e-01 6.129912937557495667e-01
4.094713213499999727e-01 6.134369281388402095e-01
4.094714539800000108e-01 6.134402788590991307e-01
4.094829586700000079e-01 6.137308973135271462e-01
4.095040478199999945e-01 6.142634617889448645e-01
4.095256525100000045e-01 6.148088219317228154e-01
4.095395957999999892e-01 6.151606674061931290e-01
4.095486318700000128e-01 6.153886333035064604e-01
4.095675312700000070e-01 6.158653065096385548e-01
4.095766260600000042e-01 6.160946293166430499e-01
4.096232238599999964e-01 6.172689417028482950e-01
4.096322520599999795e-01 6.174963373636510600e-01
4.096345599399999760e-01 6.175544600496507552e-01
4.096418814300000211e-01 6.177388302085499161e-01
4.096664878999999870e-01 6.183582758553182179e-01
4.096781258800000214e-01 6.186511460439153565e-01
4.096835464899999946e-01 6.187875327126181046e-01
4.096908532899999900e-01 6.189713540071229980e-01
4.096946542500000121e-01 6.190669662928693917e-01
4.096961797900000035e-01 6.191053388611073016e-01
4.097012600600000165e-01 6.192331166446242152e-01
4.097405773800000262e-01 6.202215761011944384e-01
4.097498772500000053e-01 6.204552654841670734e-01
4.097611440000000216e-01 6.207383201618046353e-01
4.097743455599999751e-01 6.210699007452382681e-01
4.097753259399999903e-01 6.210945211767304741e-01
4.097824322399999941e-01 6.212729680714202951e-01
4.097995234499999806e-01 6.217020409585675145e-01
4.098336073600000184e-01 6.225572652512066929e-01
4.098437100499999763e-01 6.228106440198769578e-01
4.098475652499999899e-01 6.229073197664698469e-01
4.098667442300000241e-01 6.233881509538187204e-01
4.098777869999999934e-01 6.236649145878334632e-01
4.099086661999999937e-01 6.244384984731549126e-01
4.099134732599999942e-01 6.245588797539870507e-01
4.099172071800000205e-01 6.246523784511386346e-01
4.099363077300000047e-01 6.251305484417739589e-01
4.099521636899999821e-01 6.255273461732351326e-01
4.099924815700000114e-01 6.265357075561130973e-01
4.100159108299999966e-01 6.271212825810982272e-01
4.100344419199999924e-01 6.275842281977610515e-01
4.100453387799999905e-01 6.278563686851885706e-01
4.100832084800000166e-01 6.288016372811965349e-01
4.100912285800000223e-01 6.290017281902611224e-01
4.101125862600000227e-01 6.295344038977155332e-01
4.101235672399999865e-01 6.298081807687400113e-01
4.101257431499999995e-01 6.298624225729868575e-01
4.101408021999999876e-01 6.302377487101951115e-01
4.101777647000000027e-01 6.311584617312032686e-01
4.101818157000000076e-01 6.312593239919003230e-01
4.102087160799999799e-01 6.319288630796968675e-01
4.102136273399999977e-01 6.320510590830659137e-01
4.102267785800000066e-01 6.323782064295597749e-01
4.102729637099999938e-01 6.335263353100808459e-01
4.102891124199999906e-01 6.339274993524162127e-01
4.102922788899999729e-01 6.340061432176208323e-01
4.103033997200000171e-01 6.342823004983734192e-01
