# XXZ spin chain 
# MCLM for L=32, Delta=0.900
# High-T spin conductivity sigma(omega)
# omega/J sigma(omega) sigma(omega){rescaled} 

0.15902 0.26886 0.46886
0.15904 0.26883 0.46883
0.15906 0.26881 0.46881
0.15908 0.26878 0.46878
0.15910 0.26875 0.46875
0.15912 0.26873 0.46873
0.15914 0.26870 0.4687
0.15916 0.26868 0.46868
0.15918 0.26865 0.46865
0.15920 0.26863 0.46863
0.15922 0.26860 0.4686
0.15924 0.26858 0.46858
0.15926 0.26856 0.46856
0.15928 0.26853 0.46853
0.15930 0.26851 0.46851
0.15932 0.26849 0.46849
0.15934 0.26847 0.46847
0.15936 0.26845 0.46845
0.15938 0.26842 0.46842
0.15940 0.26840 0.4684
0.15942 0.26838 0.46838
0.15944 0.26836 0.46836
0.15946 0.26834 0.46834
0.15948 0.26832 0.46832
0.15950 0.26830 0.4683
0.15952 0.26828 0.46828
0.15954 0.26827 0.46827
0.15956 0.26825 0.46825
0.15958 0.26823 0.46823
0.15960 0.26821 0.46821
0.15962 0.26819 0.46819
0.15964 0.26818 0.46818
0.15966 0.26816 0.46816
0.15968 0.26814 0.46814
0.15970 0.26813 0.46813
0.15972 0.26811 0.46811
0.15974 0.26810 0.4681
0.15976 0.26808 0.46808
0.15978 0.26807 0.46807
0.15980 0.26805 0.46805
0.15982 0.26804 0.46804
0.15984 0.26802 0.46802
0.15986 0.26801 0.46801
0.15988 0.26799 0.46799
0.15990 0.26798 0.46798
0.15992 0.26796 0.46796
0.15994 0.26795 0.46795
0.15996 0.26794 0.46794
0.15998 0.26792 0.46792
0.16000 0.26791 0.46791
0.16002 0.26790 0.4679
0.16004 0.26788 0.46788
0.16006 0.26787 0.46787
0.16008 0.26786 0.46786
0.16010 0.26784 0.46784
0.16012 0.26783 0.46783
0.16014 0.26782 0.46782
0.16016 0.26780 0.4678
0.16018 0.26779 0.46779
0.16020 0.26778 0.46778
0.16022 0.26776 0.46776
0.16024 0.26775 0.46775
0.16026 0.26774 0.46774
0.16028 0.26772 0.46772
0.16030 0.26771 0.46771
0.16032 0.26770 0.4677
0.16034 0.26768 0.46768
0.16036 0.26767 0.46767
0.16038 0.26765 0.46765
0.16040 0.26764 0.46764
0.16042 0.26763 0.46763
0.16044 0.26761 0.46761
0.16046 0.26760 0.4676
0.16048 0.26758 0.46758
0.16050 0.26757 0.46757
0.16052 0.26755 0.46755
0.16054 0.26754 0.46754
0.16056 0.26752 0.46752
0.16058 0.26751 0.46751
0.16060 0.26749 0.46749
0.16062 0.26747 0.46747
0.16064 0.26746 0.46746
0.16066 0.26744 0.46744
0.16068 0.26743 0.46743
0.16070 0.26741 0.46741
0.16072 0.26739 0.46739
0.16074 0.26737 0.46737
0.16076 0.26736 0.46736
0.16078 0.26734 0.46734
0.16080 0.26732 0.46732
0.16082 0.26730 0.4673
0.16084 0.26729 0.46729
0.16086 0.26727 0.46727
0.16088 0.26725 0.46725
0.16090 0.26723 0.46723
0.16092 0.26721 0.46721
0.16094 0.26719 0.46719
0.16096 0.26717 0.46717
0.16098 0.26715 0.46715
0.16100 0.26713 0.46713
0.16102 0.26711 0.46711
0.16104 0.26709 0.46709
0.16106 0.26707 0.46707
0.16108 0.26705 0.46705
0.16110 0.26703 0.46703
0.16112 0.26701 0.46701
0.16114 0.26699 0.46699
0.16116 0.26697 0.46697
0.16118 0.26694 0.46694
0.16120 0.26692 0.46692
0.16122 0.26690 0.4669
0.16124 0.26688 0.46688
0.16126 0.26686 0.46686
0.16128 0.26683 0.46683
0.16130 0.26681 0.46681
0.16132 0.26679 0.46679
0.16134 0.26677 0.46677
0.16136 0.26675 0.46675
0.16138 0.26672 0.46672
0.16140 0.26670 0.4667
0.16142 0.26668 0.46668
0.16144 0.26666 0.46666
0.16146 0.26663 0.46663
0.16148 0.26661 0.46661
0.16150 0.26659 0.46659
0.16152 0.26657 0.46657
0.16154 0.26654 0.46654
0.16156 0.26652 0.46652
0.16158 0.26650 0.4665
0.16160 0.26648 0.46648
0.16162 0.26646 0.46646
0.16164 0.26643 0.46643
0.16166 0.26641 0.46641
0.16168 0.26639 0.46639
0.16170 0.26637 0.46637
0.16172 0.26635 0.46635
0.16174 0.26632 0.46632
0.16176 0.26630 0.4663
0.16178 0.26628 0.46628
0.16180 0.26626 0.46626
0.16182 0.26624 0.46624
0.16184 0.26622 0.46622
0.16186 0.26620 0.4662
0.16188 0.26618 0.46618
0.16190 0.26616 0.46616
0.16192 0.26614 0.46614
0.16194 0.26612 0.46612
0.16196 0.26610 0.4661
0.16198 0.26608 0.46608
0.16200 0.26606 0.46606
0.16202 0.26604 0.46604
0.16204 0.26602 0.46602
0.16206 0.26601 0.46601
0.16208 0.26599 0.46599
0.16210 0.26597 0.46597
0.16212 0.26595 0.46595
0.16214 0.26594 0.46594
0.16216 0.26592 0.46592
0.16218 0.26590 0.4659
0.16220 0.26589 0.46589
0.16222 0.26587 0.46587
0.16224 0.26585 0.46585
0.16226 0.26584 0.46584
0.16228 0.26582 0.46582
0.16230 0.26581 0.46581
0.16232 0.26579 0.46579
0.16234 0.26578 0.46578
0.16236 0.26576 0.46576
0.16238 0.26575 0.46575
0.16240 0.26573 0.46573
0.16242 0.26572 0.46572
0.16244 0.26571 0.46571
0.16246 0.26569 0.46569
0.16248 0.26568 0.46568
0.16250 0.26567 0.46567
0.16252 0.26566 0.46566
0.16254 0.26564 0.46564
0.16256 0.26563 0.46563
0.16258 0.26562 0.46562
0.16260 0.26561 0.46561
0.16262 0.26560 0.4656
0.16264 0.26559 0.46559
0.16266 0.26557 0.46557
0.16268 0.26556 0.46556
0.16270 0.26555 0.46555
0.16272 0.26554 0.46554
0.16274 0.26553 0.46553
0.16276 0.26552 0.46552
0.16278 0.26551 0.46551
0.16280 0.26550 0.4655
0.16282 0.26549 0.46549
0.16284 0.26548 0.46548
0.16286 0.26547 0.46547
0.16288 0.26546 0.46546
0.16290 0.26545 0.46545
0.16292 0.26544 0.46544
0.16294 0.26543 0.46543
0.16296 0.26542 0.46542
0.16298 0.26541 0.46541
0.16300 0.26540 0.4654
0.16302 0.26539 0.46539
0.16304 0.26538 0.46538
0.16306 0.26537 0.46537
0.16308 0.26536 0.46536
0.16310 0.26535 0.46535
0.16312 0.26534 0.46534
0.16314 0.26533 0.46533
0.16316 0.26532 0.46532
0.16318 0.26531 0.46531
0.16320 0.26530 0.4653
0.16322 0.26529 0.46529
0.16324 0.26528 0.46528
0.16326 0.26527 0.46527
0.16328 0.26526 0.46526
0.16330 0.26525 0.46525
0.16332 0.26524 0.46524
0.16334 0.26522 0.46522
0.16336 0.26521 0.46521
0.16338 0.26520 0.4652
0.16340 0.26519 0.46519
0.16342 0.26518 0.46518
0.16344 0.26516 0.46516
0.16346 0.26515 0.46515
0.16348 0.26514 0.46514
0.16350 0.26513 0.46513
0.16352 0.26511 0.46511
0.16354 0.26510 0.4651
0.16356 0.26509 0.46509
0.16358 0.26507 0.46507
0.16360 0.26506 0.46506
0.16362 0.26504 0.46504
0.16364 0.26503 0.46503
0.16366 0.26501 0.46501
0.16368 0.26500 0.465
0.16370 0.26498 0.46498
0.16372 0.26497 0.46497
0.16374 0.26495 0.46495
0.16376 0.26494 0.46494
0.16378 0.26492 0.46492
0.16380 0.26490 0.4649
0.16382 0.26489 0.46489
0.16384 0.26487 0.46487
0.16386 0.26485 0.46485
0.16388 0.26484 0.46484
0.16390 0.26482 0.46482
0.16392 0.26480 0.4648
0.16394 0.26478 0.46478
0.16396 0.26476 0.46476
0.16398 0.26475 0.46475
0.16400 0.26473 0.46473
0.16402 0.26471 0.46471
0.16404 0.26469 0.46469
0.16406 0.26467 0.46467
0.16408 0.26465 0.46465
0.16410 0.26463 0.46463
0.16412 0.26461 0.46461
0.16414 0.26459 0.46459
0.16416 0.26457 0.46457
0.16418 0.26455 0.46455
0.16420 0.26453 0.46453
0.16422 0.26451 0.46451
0.16424 0.26449 0.46449
0.16426 0.26447 0.46447
0.16428 0.26445 0.46445
0.16430 0.26443 0.46443
0.16432 0.26440 0.4644
0.16434 0.26438 0.46438
0.16436 0.26436 0.46436
0.16438 0.26434 0.46434
0.16440 0.26432 0.46432
0.16442 0.26430 0.4643
0.16444 0.26428 0.46428
0.16446 0.26426 0.46426
0.16448 0.26423 0.46423
0.16450 0.26421 0.46421
0.16452 0.26419 0.46419
0.16454 0.26417 0.46417
0.16456 0.26415 0.46415
0.16458 0.26413 0.46413
0.16460 0.26411 0.46411
0.16462 0.26409 0.46409
0.16464 0.26407 0.46407
0.16466 0.26405 0.46405
0.16468 0.26402 0.46402
0.16470 0.26400 0.464
0.16472 0.26398 0.46398
0.16474 0.26396 0.46396
0.16476 0.26394 0.46394
0.16478 0.26392 0.46392
0.16480 0.26390 0.4639
0.16482 0.26389 0.46389
0.16484 0.26387 0.46387
0.16486 0.26385 0.46385
0.16488 0.26383 0.46383
0.16490 0.26381 0.46381
0.16492 0.26379 0.46379
0.16494 0.26377 0.46377
0.16496 0.26376 0.46376
0.16498 0.26374 0.46374
0.16500 0.26372 0.46372
0.16502 0.26370 0.4637
0.16504 0.26369 0.46369
0.16506 0.26367 0.46367
0.16508 0.26366 0.46366
0.16510 0.26364 0.46364
0.16512 0.26362 0.46362
0.16514 0.26361 0.46361
0.16516 0.26360 0.4636
0.16518 0.26358 0.46358
0.16520 0.26357 0.46357
0.16522 0.26355 0.46355
0.16524 0.26354 0.46354
0.16526 0.26353 0.46353
0.16528 0.26351 0.46351
0.16530 0.26350 0.4635
0.16532 0.26349 0.46349
0.16534 0.26348 0.46348
0.16536 0.26346 0.46346
0.16538 0.26345 0.46345
0.16540 0.26344 0.46344
0.16542 0.26343 0.46343
0.16544 0.26342 0.46342
0.16546 0.26341 0.46341
0.16548 0.26340 0.4634
0.16550 0.26339 0.46339
0.16552 0.26338 0.46338
0.16554 0.26337 0.46337
0.16556 0.26336 0.46336
0.16558 0.26336 0.46336
0.16560 0.26335 0.46335
0.16562 0.26334 0.46334
0.16564 0.26333 0.46333
0.16566 0.26332 0.46332
0.16568 0.26332 0.46332
0.16570 0.26331 0.46331
0.16572 0.26330 0.4633
0.16574 0.26329 0.46329
0.16576 0.26329 0.46329
0.16578 0.26328 0.46328
0.16580 0.26327 0.46327
0.16582 0.26327 0.46327
0.16584 0.26326 0.46326
0.16586 0.26326 0.46326
0.16588 0.26325 0.46325
0.16590 0.26324 0.46324
0.16592 0.26324 0.46324
0.16594 0.26323 0.46323
0.16596 0.26323 0.46323
0.16598 0.26322 0.46322
0.16600 0.26321 0.46321
0.16602 0.26321 0.46321
0.16604 0.26320 0.4632
0.16606 0.26320 0.4632
0.16608 0.26319 0.46319
0.16610 0.26319 0.46319
0.16612 0.26318 0.46318
0.16614 0.26317 0.46317
0.16616 0.26317 0.46317
0.16618 0.26316 0.46316
0.16620 0.26315 0.46315
0.16622 0.26315 0.46315
0.16624 0.26314 0.46314
0.16626 0.26313 0.46313
0.16628 0.26313 0.46313
0.16630 0.26312 0.46312
0.16632 0.26311 0.46311
0.16634 0.26310 0.4631
0.16636 0.26310 0.4631
0.16638 0.26309 0.46309
0.16640 0.26308 0.46308
0.16642 0.26307 0.46307
0.16644 0.26306 0.46306
0.16646 0.26305 0.46305
0.16648 0.26304 0.46304
0.16650 0.26303 0.46303
0.16652 0.26302 0.46302
0.16654 0.26301 0.46301
0.16656 0.26300 0.463
0.16658 0.26299 0.46299
0.16660 0.26298 0.46298
0.16662 0.26297 0.46297
0.16664 0.26295 0.46295
0.16666 0.26294 0.46294
0.16668 0.26293 0.46293
0.16670 0.26292 0.46292
0.16672 0.26290 0.4629
0.16674 0.26289 0.46289
0.16676 0.26287 0.46287
0.16678 0.26286 0.46286
0.16680 0.26284 0.46284
0.16682 0.26283 0.46283
0.16684 0.26281 0.46281
0.16686 0.26279 0.46279
0.16688 0.26278 0.46278
0.16690 0.26276 0.46276
0.16692 0.26274 0.46274
0.16694 0.26272 0.46272
0.16696 0.26271 0.46271
0.16698 0.26269 0.46269
0.16700 0.26267 0.46267
0.16702 0.26265 0.46265
0.16704 0.26263 0.46263
0.16706 0.26261 0.46261
0.16708 0.26259 0.46259
0.16710 0.26257 0.46257
0.16712 0.26255 0.46255
0.16714 0.26252 0.46252
0.16716 0.26250 0.4625
0.16718 0.26248 0.46248
0.16720 0.26246 0.46246
0.16722 0.26243 0.46243
0.16724 0.26241 0.46241
0.16726 0.26239 0.46239
0.16728 0.26236 0.46236
0.16730 0.26234 0.46234
0.16732 0.26232 0.46232
0.16734 0.26229 0.46229
0.16736 0.26227 0.46227
0.16738 0.26224 0.46224
0.16740 0.26222 0.46222
0.16742 0.26219 0.46219
0.16744 0.26217 0.46217
0.16746 0.26214 0.46214
0.16748 0.26212 0.46212
0.16750 0.26209 0.46209
0.16752 0.26206 0.46206
0.16754 0.26204 0.46204
0.16756 0.26201 0.46201
0.16758 0.26199 0.46199
0.16760 0.26196 0.46196
0.16762 0.26193 0.46193
0.16764 0.26191 0.46191
0.16766 0.26188 0.46188
0.16768 0.26185 0.46185
0.16770 0.26183 0.46183
0.16772 0.26180 0.4618
0.16774 0.26178 0.46178
0.16776 0.26175 0.46175
0.16778 0.26172 0.46172
0.16780 0.26170 0.4617
0.16782 0.26167 0.46167
0.16784 0.26165 0.46165
0.16786 0.26162 0.46162
0.16788 0.26159 0.46159
0.16790 0.26157 0.46157
0.16792 0.26154 0.46154
0.16794 0.26152 0.46152
0.16796 0.26149 0.46149
0.16798 0.26147 0.46147
0.16800 0.26144 0.46144
0.16802 0.26142 0.46142
0.16804 0.26140 0.4614
0.16806 0.26137 0.46137
0.16808 0.26135 0.46135
0.16810 0.26132 0.46132
0.16812 0.26130 0.4613
0.16814 0.26128 0.46128
0.16816 0.26126 0.46126
0.16818 0.26123 0.46123
0.16820 0.26121 0.46121
0.16822 0.26119 0.46119
0.16824 0.26117 0.46117
0.16826 0.26115 0.46115
0.16828 0.26112 0.46112
0.16830 0.26110 0.4611
0.16832 0.26108 0.46108
0.16834 0.26106 0.46106
0.16836 0.26104 0.46104
0.16838 0.26102 0.46102
0.16840 0.26100 0.461
0.16842 0.26098 0.46098
0.16844 0.26097 0.46097
0.16846 0.26095 0.46095
0.16848 0.26093 0.46093
0.16850 0.26091 0.46091
0.16852 0.26089 0.46089
0.16854 0.26088 0.46088
0.16856 0.26086 0.46086
0.16858 0.26084 0.46084
0.16860 0.26082 0.46082
0.16862 0.26081 0.46081
0.16864 0.26079 0.46079
0.16866 0.26078 0.46078
0.16868 0.26076 0.46076
0.16870 0.26074 0.46074
0.16872 0.26073 0.46073
0.16874 0.26071 0.46071
0.16876 0.26070 0.4607
0.16878 0.26068 0.46068
0.16880 0.26067 0.46067
0.16882 0.26066 0.46066
0.16884 0.26064 0.46064
0.16886 0.26063 0.46063
0.16888 0.26061 0.46061
0.16890 0.26060 0.4606
0.16892 0.26059 0.46059
0.16894 0.26057 0.46057
0.16896 0.26056 0.46056
0.16898 0.26054 0.46054
0.16900 0.26053 0.46053
0.16902 0.26052 0.46052
0.16904 0.26050 0.4605
0.16906 0.26049 0.46049
0.16908 0.26048 0.46048
0.16910 0.26046 0.46046
0.16912 0.26045 0.46045
0.16914 0.26044 0.46044
0.16916 0.26042 0.46042
0.16918 0.26041 0.46041
0.16920 0.26040 0.4604
0.16922 0.26038 0.46038
0.16924 0.26037 0.46037
0.16926 0.26036 0.46036
0.16928 0.26034 0.46034
0.16930 0.26033 0.46033
0.16932 0.26032 0.46032
0.16934 0.26030 0.4603
0.16936 0.26029 0.46029
0.16938 0.26028 0.46028
0.16940 0.26026 0.46026
0.16942 0.26025 0.46025
0.16944 0.26023 0.46023
0.16946 0.26022 0.46022
0.16948 0.26020 0.4602
0.16950 0.26019 0.46019
0.16952 0.26017 0.46017
0.16954 0.26016 0.46016
0.16956 0.26014 0.46014
0.16958 0.26013 0.46013
0.16960 0.26011 0.46011
0.16962 0.26009 0.46009
0.16964 0.26008 0.46008
0.16966 0.26006 0.46006
0.16968 0.26005 0.46005
0.16970 0.26003 0.46003
0.16972 0.26001 0.46001
0.16974 0.25999 0.45999
0.16976 0.25998 0.45998
0.16978 0.25996 0.45996
0.16980 0.25994 0.45994
0.16982 0.25992 0.45992
0.16984 0.25991 0.45991
0.16986 0.25989 0.45989
0.16988 0.25987 0.45987
0.16990 0.25985 0.45985
0.16992 0.25983 0.45983
0.16994 0.25981 0.45981
0.16996 0.25979 0.45979
0.16998 0.25977 0.45977
0.17000 0.25975 0.45975
0.17002 0.25973 0.45973
0.17004 0.25971 0.45971
0.17006 0.25969 0.45969
0.17008 0.25967 0.45967
0.17010 0.25965 0.45965
0.17012 0.25963 0.45963
0.17014 0.25961 0.45961
0.17016 0.25959 0.45959
0.17018 0.25957 0.45957
0.17020 0.25955 0.45955
0.17022 0.25953 0.45953
0.17024 0.25951 0.45951
0.17026 0.25949 0.45949
0.17028 0.25947 0.45947
0.17030 0.25945 0.45945
0.17032 0.25943 0.45943
0.17034 0.25940 0.4594
0.17036 0.25938 0.45938
0.17038 0.25936 0.45936
0.17040 0.25934 0.45934
0.17042 0.25932 0.45932
0.17044 0.25930 0.4593
0.17046 0.25928 0.45928
0.17048 0.25926 0.45926
0.17050 0.25924 0.45924
0.17052 0.25922 0.45922
0.17054 0.25919 0.45919
0.17056 0.25917 0.45917
0.17058 0.25915 0.45915
0.17060 0.25913 0.45913
0.17062 0.25911 0.45911
0.17064 0.25909 0.45909
0.17066 0.25907 0.45907
0.17068 0.25905 0.45905
0.17070 0.25903 0.45903
0.17072 0.25901 0.45901
0.17074 0.25899 0.45899
0.17076 0.25897 0.45897
0.17078 0.25896 0.45896
0.17080 0.25894 0.45894
0.17082 0.25892 0.45892
0.17084 0.25890 0.4589
0.17086 0.25888 0.45888
0.17088 0.25886 0.45886
0.17090 0.25884 0.45884
0.17092 0.25883 0.45883
0.17094 0.25881 0.45881
0.17096 0.25879 0.45879
0.17098 0.25878 0.45878
0.17100 0.25876 0.45876
0.17102 0.25874 0.45874
0.17104 0.25873 0.45873
0.17106 0.25871 0.45871
0.17108 0.25869 0.45869
0.17110 0.25868 0.45868
0.17112 0.25866 0.45866
0.17114 0.25865 0.45865
0.17116 0.25863 0.45863
0.17118 0.25862 0.45862
0.17120 0.25860 0.4586
0.17122 0.25859 0.45859
0.17124 0.25857 0.45857
0.17126 0.25856 0.45856
0.17128 0.25855 0.45855
0.17130 0.25853 0.45853
0.17132 0.25852 0.45852
0.17134 0.25851 0.45851
0.17136 0.25849 0.45849
0.17138 0.25848 0.45848
0.17140 0.25847 0.45847
0.17142 0.25846 0.45846
0.17144 0.25844 0.45844
0.17146 0.25843 0.45843
0.17148 0.25842 0.45842
0.17150 0.25841 0.45841
0.17152 0.25840 0.4584
0.17154 0.25838 0.45838
0.17156 0.25837 0.45837
0.17158 0.25836 0.45836
0.17160 0.25835 0.45835
0.17162 0.25834 0.45834
0.17164 0.25833 0.45833
0.17166 0.25832 0.45832
0.17168 0.25831 0.45831
0.17170 0.25829 0.45829
0.17172 0.25828 0.45828
0.17174 0.25827 0.45827
0.17176 0.25826 0.45826
0.17178 0.25825 0.45825
0.17180 0.25824 0.45824
0.17182 0.25823 0.45823
0.17184 0.25822 0.45822
0.17186 0.25821 0.45821
0.17188 0.25819 0.45819
0.17190 0.25818 0.45818
0.17192 0.25817 0.45817
0.17194 0.25816 0.45816
0.17196 0.25815 0.45815
0.17198 0.25814 0.45814
0.17200 0.25812 0.45812
0.17202 0.25811 0.45811
0.17204 0.25810 0.4581
0.17206 0.25809 0.45809
0.17208 0.25807 0.45807
0.17210 0.25806 0.45806
0.17212 0.25805 0.45805
0.17214 0.25803 0.45803
0.17216 0.25802 0.45802
0.17218 0.25801 0.45801
0.17220 0.25799 0.45799
0.17222 0.25798 0.45798
0.17224 0.25796 0.45796
0.17226 0.25795 0.45795
0.17228 0.25793 0.45793
0.17230 0.25792 0.45792
0.17232 0.25790 0.4579
0.17234 0.25789 0.45789
0.17236 0.25787 0.45787
0.17238 0.25785 0.45785
0.17240 0.25783 0.45783
0.17242 0.25782 0.45782
0.17244 0.25780 0.4578
0.17246 0.25778 0.45778
0.17248 0.25776 0.45776
0.17250 0.25774 0.45774
0.17252 0.25772 0.45772
0.17254 0.25770 0.4577
0.17256 0.25768 0.45768
0.17258 0.25766 0.45766
0.17260 0.25764 0.45764
0.17262 0.25762 0.45762
0.17264 0.25760 0.4576
0.17266 0.25758 0.45758
0.17268 0.25756 0.45756
0.17270 0.25753 0.45753
0.17272 0.25751 0.45751
0.17274 0.25749 0.45749
0.17276 0.25746 0.45746
0.17278 0.25744 0.45744
0.17280 0.25741 0.45741
0.17282 0.25739 0.45739
0.17284 0.25736 0.45736
0.17286 0.25734 0.45734
0.17288 0.25731 0.45731
0.17290 0.25729 0.45729
0.17292 0.25726 0.45726
0.17294 0.25723 0.45723
0.17296 0.25720 0.4572
0.17298 0.25718 0.45718
0.17300 0.25715 0.45715
0.17302 0.25712 0.45712
0.17304 0.25709 0.45709
0.17306 0.25706 0.45706
0.17308 0.25703 0.45703
0.17310 0.25700 0.457
0.17312 0.25697 0.45697
0.17314 0.25694 0.45694
0.17316 0.25691 0.45691
0.17318 0.25688 0.45688
0.17320 0.25685 0.45685
0.17322 0.25682 0.45682
0.17324 0.25679 0.45679
0.17326 0.25676 0.45676
0.17328 0.25673 0.45673
0.17330 0.25670 0.4567
0.17332 0.25666 0.45666
0.17334 0.25663 0.45663
0.17336 0.25660 0.4566
0.17338 0.25657 0.45657
0.17340 0.25654 0.45654
0.17342 0.25650 0.4565
0.17344 0.25647 0.45647
0.17346 0.25644 0.45644
0.17348 0.25640 0.4564
0.17350 0.25637 0.45637
0.17352 0.25634 0.45634
0.17354 0.25631 0.45631
0.17356 0.25627 0.45627
0.17358 0.25624 0.45624
0.17360 0.25621 0.45621
0.17362 0.25617 0.45617
0.17364 0.25614 0.45614
0.17366 0.25611 0.45611
0.17368 0.25607 0.45607
0.17370 0.25604 0.45604
0.17372 0.25601 0.45601
0.17374 0.25597 0.45597
0.17376 0.25594 0.45594
0.17378 0.25591 0.45591
0.17380 0.25587 0.45587
0.17382 0.25584 0.45584
0.17384 0.25581 0.45581
0.17386 0.25578 0.45578
0.17388 0.25574 0.45574
0.17390 0.25571 0.45571
0.17392 0.25568 0.45568
0.17394 0.25565 0.45565
0.17396 0.25561 0.45561
0.17398 0.25558 0.45558
0.17400 0.25555 0.45555
0.17402 0.25552 0.45552
0.17404 0.25549 0.45549
0.17406 0.25545 0.45545
0.17408 0.25542 0.45542
0.17410 0.25539 0.45539
0.17412 0.25536 0.45536
0.17414 0.25533 0.45533
0.17416 0.25530 0.4553
0.17418 0.25527 0.45527
0.17420 0.25524 0.45524
0.17422 0.25521 0.45521
0.17424 0.25518 0.45518
0.17426 0.25515 0.45515
0.17428 0.25512 0.45512
0.17430 0.25509 0.45509
0.17432 0.25506 0.45506
0.17434 0.25503 0.45503
0.17436 0.25500 0.455
0.17438 0.25497 0.45497
0.17440 0.25495 0.45495
0.17442 0.25492 0.45492
0.17444 0.25489 0.45489
0.17446 0.25486 0.45486
0.17448 0.25484 0.45484
0.17450 0.25481 0.45481
0.17452 0.25478 0.45478
0.17454 0.25475 0.45475
0.17456 0.25473 0.45473
0.17458 0.25470 0.4547
0.17460 0.25467 0.45467
0.17462 0.25465 0.45465
0.17464 0.25462 0.45462
0.17466 0.25460 0.4546
0.17468 0.25457 0.45457
0.17470 0.25455 0.45455
0.17472 0.25452 0.45452
0.17474 0.25450 0.4545
0.17476 0.25447 0.45447
0.17478 0.25445 0.45445
0.17480 0.25442 0.45442
0.17482 0.25440 0.4544
0.17484 0.25437 0.45437
0.17486 0.25435 0.45435
0.17488 0.25433 0.45433
0.17490 0.25430 0.4543
0.17492 0.25428 0.45428
0.17494 0.25426 0.45426
0.17496 0.25423 0.45423
0.17498 0.25421 0.45421
0.17500 0.25419 0.45419
0.17502 0.25416 0.45416
0.17504 0.25414 0.45414
0.17506 0.25412 0.45412
0.17508 0.25410 0.4541
0.17510 0.25407 0.45407
0.17512 0.25405 0.45405
0.17514 0.25403 0.45403
0.17516 0.25401 0.45401
0.17518 0.25398 0.45398
0.17520 0.25396 0.45396
0.17522 0.25394 0.45394
0.17524 0.25392 0.45392
0.17526 0.25390 0.4539
0.17528 0.25388 0.45388
0.17530 0.25385 0.45385
0.17532 0.25383 0.45383
0.17534 0.25381 0.45381
0.17536 0.25379 0.45379
0.17538 0.25377 0.45377
0.17540 0.25375 0.45375
0.17542 0.25373 0.45373
0.17544 0.25371 0.45371
0.17546 0.25368 0.45368
0.17548 0.25366 0.45366
0.17550 0.25364 0.45364
0.17552 0.25362 0.45362
0.17554 0.25360 0.4536
0.17556 0.25358 0.45358
0.17558 0.25356 0.45356
0.17560 0.25354 0.45354
0.17562 0.25352 0.45352
0.17564 0.25350 0.4535
0.17566 0.25348 0.45348
0.17568 0.25346 0.45346
0.17570 0.25343 0.45343
0.17572 0.25341 0.45341
0.17574 0.25339 0.45339
0.17576 0.25337 0.45337
0.17578 0.25335 0.45335
0.17580 0.25333 0.45333
0.17582 0.25331 0.45331
0.17584 0.25329 0.45329
0.17586 0.25327 0.45327
0.17588 0.25325 0.45325
0.17590 0.25323 0.45323
0.17592 0.25321 0.45321
0.17594 0.25319 0.45319
0.17596 0.25317 0.45317
0.17598 0.25315 0.45315
0.17600 0.25313 0.45313
0.17602 0.25311 0.45311
0.17604 0.25309 0.45309
0.17606 0.25307 0.45307
0.17608 0.25305 0.45305
0.17610 0.25303 0.45303
0.17612 0.25301 0.45301
0.17614 0.25299 0.45299
0.17616 0.25298 0.45298
0.17618 0.25296 0.45296
0.17620 0.25294 0.45294
0.17622 0.25292 0.45292
0.17624 0.25290 0.4529
0.17626 0.25288 0.45288
0.17628 0.25286 0.45286
0.17630 0.25284 0.45284
0.17632 0.25283 0.45283
0.17634 0.25281 0.45281
0.17636 0.25279 0.45279
0.17638 0.25277 0.45277
0.17640 0.25276 0.45276
0.17642 0.25274 0.45274
0.17644 0.25272 0.45272
0.17646 0.25270 0.4527
0.17648 0.25269 0.45269
0.17650 0.25267 0.45267
0.17652 0.25265 0.45265
0.17654 0.25264 0.45264
0.17656 0.25262 0.45262
0.17658 0.25261 0.45261
0.17660 0.25259 0.45259
0.17662 0.25258 0.45258
0.17664 0.25256 0.45256
0.17666 0.25255 0.45255
0.17668 0.25253 0.45253
0.17670 0.25252 0.45252
0.17672 0.25250 0.4525
0.17674 0.25249 0.45249
0.17676 0.25248 0.45248
0.17678 0.25246 0.45246
0.17680 0.25245 0.45245
0.17682 0.25244 0.45244
0.17684 0.25242 0.45242
0.17686 0.25241 0.45241
0.17688 0.25240 0.4524
0.17690 0.25239 0.45239
0.17692 0.25238 0.45238
0.17694 0.25237 0.45237
0.17696 0.25236 0.45236
0.17698 0.25235 0.45235
0.17700 0.25234 0.45234
0.17702 0.25233 0.45233
0.17704 0.25232 0.45232
0.17706 0.25231 0.45231
0.17708 0.25230 0.4523
0.17710 0.25229 0.45229
0.17712 0.25229 0.45229
0.17714 0.25228 0.45228
0.17716 0.25227 0.45227
0.17718 0.25227 0.45227
0.17720 0.25226 0.45226
0.17722 0.25225 0.45225
0.17724 0.25225 0.45225
0.17726 0.25224 0.45224
0.17728 0.25224 0.45224
0.17730 0.25223 0.45223
0.17732 0.25223 0.45223
0.17734 0.25222 0.45222
0.17736 0.25222 0.45222
0.17738 0.25222 0.45222
0.17740 0.25222 0.45222
0.17742 0.25221 0.45221
0.17744 0.25221 0.45221
0.17746 0.25221 0.45221
0.17748 0.25221 0.45221
0.17750 0.25221 0.45221
0.17752 0.25221 0.45221
0.17754 0.25221 0.45221
0.17756 0.25221 0.45221
